0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.123412447357196e-05,0.0002765780852532207,-9.830232444685283e-05,-0.00021607565159404915,0.0005035443925774374,0.0018759774199752915,-0.004525320353820549
-6.636009245398859e-05,0.0002618632595604298,-8.291662488041363e-05,-0.00021739951688242234,0.0004748569586786877,0.0018806346509472188,-0.004624969181315091
-5.542012770350102e-05,0.00012075458222454705,-0.0001896351860869866,3.2278898323592764e-05,-0.0003433186966557422,-8.120622240911923e-06,-0.0043888690175987125
-4.8957498041764594e-05,0.00019812484909847994,-7.731540490733824e-05,-0.00015270224614127859,0.0004073297418567545,0.0013690534259140075,-0.003583098438907641
-4.994174613208273e-05,0.00019173338070282986,-6.926613911838186e-05,-0.00015889351093258813,0.00038504116727341997,0.001409836329616318,-0.003680776378294783
-4.1081579170385366e-05,0.00019719108758574355,-2.9427126338285592e-05,-0.00019728100114750624,0.000383311174733475,0.0016449584401471984,-0.003926819311962131
-6.901585283076474e-05,0.00017197410342413566,-9.986421417503e-05,-0.00011982090163329892,0.0003614616985191943,0.0012350245644936336,-0.0034172959630653036
-6.072704560790114e-05,0.0001678315616235465,-7.475764010403396e-05,-0.00014148870907391628,0.0003364368606856294,0.0013297557515560693,-0.0035678155400312613
-5.638493957653423e-05,0.0001610326070709267,-6.136492448137465e-05,-0.00014995821256555061,0.00031589335168052957,0.0013512277561548297,-0.0035849543719540192
-5.505859340318442e-05,0.0001521102654654244,-5.790285111788307e-05,-0.0001453755988174675,0.0002959892186722435,0.00130855998600575,-0.003508760287011213
-5.355939496944247e-05,0.00014313636810255048,-5.500799147996338e-05,-0.00013987895150390992,0.0002773176058050719,0.0012580903397920729,-0.0034114427257793487
-5.185254955513037e-05,0.00013415964583153583,-5.251337356766694e-05,-0.00013367513478321907,0.00025955206507813355,0.0012014906668714742,-0.0032988177559961657
-4.994227861914065e-05,0.00012524553294974983,-5.030468378548758e-05,-0.0001269440975274795,0.0002425109433920325,0.001140350255962319,-0.003175418682298231
-4.7854204695841826e-05,0.00011645830881301666,-4.8307541380354646e-05,-0.00011984992125948016,0.00022611505019007327,0.001076096787361383,-0.0030448891284697785
-7.8778768821579,-2.0096394051727318,1.468118178694071,8.148844907834317,2.719987028364878,-2.1386468976543362,-0.5109206648527681
-0.35286796127040443,0.19316024338165527,-0.14544102150206784,-0.7999826363363098,-0.29041218672146796,0.08442757370153098,0.3426417148977482
0.600545868035617,0.13522630820940176,-0.09936872428324442,-0.5403692105518756,-0.19619514861439086,0.13235914309553443,0.13236296518586654
0.3175196564995844,0.07854151669738396,-0.05667559638010079,-0.2961510691818809,-0.1227506901320926,0.0881967368039477,0.144002249370464
0.06378696279228957,0.028169572772798607,-0.018569273616575822,-0.07565437201099023,-0.057224165129365415,0.04832907797262512,0.15670278075452157
-0.16354667046599353,-0.016538585387626398,0.015269652871984916,0.12323617072153056,0.003499330431735212,0.012487571802315856,0.1516664838494236
-0.36557567419793585,-0.056291126945204856,0.04765583865490477,0.3000558329517335,0.06050410424980732,-0.02180239965644691,0.14635952198276034
-0.5473535150416835,-0.09101531622765356,0.07514988206231138,0.46030109411159986,0.11328462161207938,-0.04911869508578791,0.11964276348738224
-0.7105325736511218,-0.12220407142656962,0.09898874513863468,0.6074825501499539,0.15322797636604682,-0.07435197228861615,0.13062385887284678
-0.8563263725766922,-0.14931566870266832,0.12047615501528894,0.7392740722370916,0.19231003075851272,-0.0942416676851727,0.11935611422703445
-0.98696391951572,-0.17329772713800956,0.1391068404742029,0.8596441034717063,0.22498398971257744,-0.11334480576471137,0.12031667693664097
-1.1037762985504977,-0.19430884384758468,0.15536211281092233,0.9690168063743381,0.2546105202630775,-0.13211860500608352,0.12544112110048705
-1.2078752491821632,-0.21289610991566088,0.16962604492426842,1.067348799499167,0.28282778591108737,-0.14857113061728755,0.10628738565067304
-1.3006972165957338,-0.22960659113659526,0.1815694222911241,1.1561230135230134,0.3105897683553269,-0.16646603437483298,0.06092873226029387
-1.384515386882916,-0.24305402250257857,0.19146028282798316,1.2378430330825583,0.33517701684185386,-0.17498731037123663,0.047644664065864324
-1.4588467777616942,-0.2556148626935701,0.20004907071167674,1.3125909649528116,0.3529772752327214,-0.18973160524411062,0.04664367581686367
-1.5246685716897526,-0.2664385174385218,0.2079979713677274,1.3797438304488798,0.3694690330768138,-0.20136432816276237,0.03831113917886009
-1.5834409565486889,-0.2759726211110498,0.21432147976731966,1.4412074713799632,0.38233091661986307,-0.21279118648143147,0.03375068222417413
-1.635467545907372,-0.2847160936079074,0.21939767244681857,1.497008578685015,0.39468188940774224,-0.22820131163281598,0.02702708909670736
-1.6814777882243732,-0.29228114646306613,0.22369565828201265,1.5482985992401137,0.40578161943477836,-0.24567272673347765,0.02193972083855779
-1.722115832316317,-0.2987152536969514,0.2268747211467424,1.5957866680034771,0.4207964224169617,-0.2698380727272075,0.016725846015353648
-1.7588767427385579,-0.3027664922120104,0.22964476315996674,1.637730931738301,0.43082959419041733,-0.2694209347521802,-0.0028144547539518394
-1.790641991937885,-0.3075390670936531,0.23176429404020005,1.6764445375167096,0.4405617387852129,-0.2834737506180033,-0.01511422036273587
-1.818634792706713,-0.3119450400584892,0.23302652585956246,1.7123028635021438,0.4479429104791486,-0.2988152827222256,-0.01998615267041068
-1.842864031146952,-0.31611717632088043,0.23421313404350058,1.7450549736270373,0.4542546133949653,-0.32171506875074796,-0.01008749254464291
-1.8637546847018607,-0.31943840316393923,0.23678496721344333,1.7765268683753535,0.44696429633388035,-0.33994714581615065,0.038578823809202134
-1.8822502853766374,-0.32183443349500285,0.23829242769916503,1.8067275783135899,0.44081922966230525,-0.3499078536249499,0.05209977292809759
-1.8986845878491942,-0.32330328615607984,0.23815573564369724,1.8386933180434943,0.43776294209535227,-0.3650377386969591,0.049686571762694774
-1.9135491686472346,-0.32201267673697753,0.2389600562236217,1.8648279283132332,0.4370475965583841,-0.35765810195944125,0.04570674791421613
-1.9264818321224189,-0.3204187516456938,0.23941466002334807,1.891061809848833,0.43323747988658295,-0.353500409156982,0.049223962324548856
-1.9387227499133264,-0.3177147809700943,0.2379799235554168,1.9108973003752368,0.4409582127032205,-0.3236593100858753,-0.011477896973015062
-1.9487350281477358,-0.3179365514446526,0.23554496901719527,1.9371944333861861,0.43266049449544197,-0.33775779920363813,-0.008739899753517327
-1.9565737667902545,-0.31548124416456075,0.23605472373645997,1.9588956348757671,0.42956093583602706,-0.3380841873471657,0.007997271831956598
-1.96354324106869,-0.31448416252436623,0.23483439562929476,1.974340718781331,0.4399070191220954,-0.3315679272969042,-0.033356271506797444
-1.9686134841454521,-0.3139383517500325,0.2349518836578642,1.993506811689145,0.4334900962021607,-0.34744148410231707,0.007468757482955925
-1.972655152415694,-0.3127259477706408,0.23540676501301505,2.0031262113713053,0.4416141337883129,-0.35163390507327147,0.028243117038458037
-1.977376901639416,-0.32126162470554215,0.2254392147823631,2.046159576390002,0.38847003518812995,-0.4597460490282884,0.10788338965323678
-1.9657737934217183,-0.3515223432032814,0.22799939824737772,2.0235876449645556,0.5096171315711207,-0.7351660684734722,-0.05549909196987059
-1.9742180564540197,-0.33912390557095695,0.22439552303669008,2.0469970360446577,0.46835236014293635,-0.634744843421519,-0.003617250489929391
-1.9801170779478392,-0.3243333156187305,0.22471127193623655,2.06165034978132,0.462691078119454,-0.5228223841989007,-0.03414995348155088
-2.0043343510132363,-0.29194451224023266,0.20219439911450138,2.11736219097962,0.32079722603274113,-0.23060472639530333,0.15379746668253116
-1.9773410633220734,-0.3243415788279277,0.23044324300774602,2.083574639422036,0.47130918821629886,-0.5636153873756794,-0.10811851610338447
-1.9802710400333445,-0.3167628453096155,0.22835807897056393,2.1013432355172075,0.4572044097186349,-0.5234415801895705,-0.10762900487387263
-1.9833811484205406,-0.3050419846799284,0.22797231951498512,2.1200341913981373,0.4467440516361053,-0.4592508764921352,-0.12505013674226512
-1.9847538739029225,-0.29859068971154984,0.2258096589865944,2.1294971718570377,0.4670197950256418,-0.42935313250601725,-0.21990719312484294
-1.9847640335045709,-0.29840458308415335,0.22519270479194536,2.145583884843016,0.4424302605874689,-0.46882592705812226,-0.1509141789695838
-1.986196005363742,-0.293152874481366,0.22233540291032408,2.158090392771535,0.44330191147004977,-0.4434901119943692,-0.18030924833614087
-1.9886499190095317,-0.28755558070960247,0.21862005552104302,2.1786921055328246,0.40404712238873813,-0.42256946628483316,-0.09217355625270161
-1.9637032666506817,-0.3766276158328357,0.21010912615058247,2.1636561612246727,0.3973133416755189,-0.9546306622821938,0.06306531174287917
-1.963976355685773,-0.3710649202936887,0.21064191560158327,2.1682712414777314,0.40553952524273357,-0.9229510819717602,0.031378254806106946
-1.974241782455036,-0.3406898307563041,0.2008613376882577,2.18475336847829,0.43611658902251504,-0.6269833296614067,-0.17678129063099937
-1.987068372342838,-0.29127388322344894,0.19951308242606924,2.2126398181036153,0.4504394947862631,-0.335542972373457,-0.294287434414143
-1.9923679687046367,-0.26884158740003616,0.1993067262639411,2.2399528152366934,0.41703933950721805,-0.24243298168614116,-0.2897177396946312
-1.9916375700679123,-0.2669445722361272,0.19821308793549208,2.247860330090406,0.4208476781720684,-0.2501358281401888,-0.30813996487667533
-1.9938666129584441,-0.25974197138071,0.1950476221787365,2.2539142108474457,0.4186977423596714,-0.2070586514322781,-0.28257257876295144
-1.9929314361990618,-0.25678124347378767,0.19659873664126698,2.2586048591010113,0.42583179338486915,-0.20755548424688225,-0.27165758515390304
-1.9926661197318336,-0.25075719643821137,0.19771121879264753,2.2723849524418323,0.4246506021198416,-0.20443103342805843,-0.24642249571739672
-1.999004747685133,-0.23690821605939938,0.1854721184936413,2.2803479787060263,0.4492532655004396,-0.069157239683597,-0.36768141189275244
-1.9960355840352164,-0.2368340634184134,0.19167119368598323,2.2957737728937313,0.425397008273591,-0.14131682870467904,-0.28398298771870656
-2.0047380968441737,-0.21626662823081405,0.1800778945522612,2.3020403077527734,0.45214755490480985,0.01731040377953348,-0.3553327724226435
-2.0027036122351487,-0.2101227703877763,0.18631216029313266,2.3089395363969056,0.47118887656070335,0.017176146037536755,-0.38008970671097797
-2.0195084423778757,-0.20600740147719965,0.14929206910899417,2.3439011497394397,0.26911617404762744,0.09856752798689333,-0.08978175602690547
-2.0130486247997132,-0.16291253391216715,0.19430409671121515,2.331977719988251,0.4030611724011387,0.311269235146556,-0.24038251580082737
-1.9983441022759636,-0.22918370441907446,0.17836658708537062,2.3478198095078473,0.4962083613728121,-0.21595609088263895,-0.464602239958273
-1.9921117746550188,-0.22238422035299715,0.20977756434123168,2.3410774620210226,0.49065009680412974,-0.38600502823623417,-0.5863993445833109
-2.019686055217015,-0.1569594247621345,0.17507917984522203,2.3871944947090777,0.3357719409479068,0.31630926399482917,-0.17167604664249092
-1.8153202272872662,-0.18590801591217698,0.1336259396012366,2.168131501174485,0.19372133082006787,0.04724553216932942,-0.11208116379849012
-1.6387761265568512,-0.16184101769366657,0.10773494799919033,1.9557510941047127,0.16148850631186326,0.0701619422898524,-0.06280985220658314
-1.4740451514576807,-0.14803591548862832,0.09900313691727222,1.7571253536423532,0.14313377246515926,0.05222637518367071,-0.03173483541614097
-1.3269890905604587,-0.1324906718480799,0.08847419626921625,1.5809143894557762,0.12999796560886812,0.05150856914619405,-0.015708420970364827
-1.1940820108747447,-0.1150488210793771,0.08445614401145549,1.420757908803885,0.1235724267764986,0.0634868188435047,0.010446652284466357
-1.0777504405756642,-0.0923485462570657,0.07596257164986536,1.2690296578044689,0.13582277963530348,0.14459069413667935,0.01530754286299082
-0.970067983490123,-0.08273086790503757,0.06787150838481754,1.1434723751012124,0.1253906592698245,0.12482593549060893,0.03771826690877179
-0.8728253863720659,-0.07544128818271059,0.06086036346912946,1.0305454792986355,0.11124566658584517,0.09958644566532664,0.056846980789915534
-0.786844566610852,-0.0626123708309491,0.05497669138091374,0.9302658415804861,0.09446384185518661,0.11660139622351096,0.0349610615414266
-0.7097909822898335,-0.04894530513497364,0.05115476560413439,0.8388790046795005,0.08194790083042519,0.1528368468901487,0.0180401984981166
-0.638414251860095,-0.046024119416361114,0.0460667678103366,0.7554487209062221,0.07063584879189283,0.12063414528753218,0.04016601921731569
-0.5740049439811921,-0.04662988512726558,0.04021924534753249,0.6768309568331952,0.05894463363160862,0.09928177003923704,0.047915353874021765
-0.5146772946826634,-0.05327550318768677,0.0339290280512179,0.621184500186484,0.00839183453165221,0.034331124096088406,-0.019281822288102157
-0.46258314073552353,-0.050724732257897864,0.031176095394582264,0.5609616834042128,0.0016035216148408,0.012661888140822794,0.004201401909884876
-0.40326606318762137,-0.10282775974460732,0.0212570288483907,0.5352204747174013,-0.11240716890317778,-0.33521613384372395,-0.07176520053441365
-0.3623025123811824,-0.09519675363563268,0.0188443460869312,0.48294440811511063,-0.10590085348131473,-0.31848863040632236,-0.06681353820411223
-0.32607222127735547,-0.0856772524760646,0.01695991147823861,0.434649992302639,-0.09531099464967459,-0.28664050994226503,-0.060132145097120074
-0.29346564140207343,-0.07711959299219925,0.015282183027461645,0.39118572180331573,-0.08578363467110528,-0.2579975027303359,-0.05411819251161987
-0.264122739490527,-0.06941916728265193,0.013794217626465034,0.352067127238783,-0.07719988097487651,-0.23220151978444203,-0.04870637326045468
-0.23770620665164827,-0.06245541538333718,0.012356280265022335,0.3168596667214051,-0.06948123951144557,-0.20895571153421053,-0.04383647913589681
-0.21393559805749648,-0.05620981096283678,0.011120652238522766,0.28517368890516803,-0.06253303447169739,-0.18805991675223477,-0.039452832092066834
-0.19254204962916974,-0.050588770755025075,0.010008587014668887,0.25665630956229357,-0.056279654781827296,-0.16925371430472913,-0.0355075498752626
-0.17328785501114574,-0.045529839882655104,0.0090077283132004,0.23099066908083182,-0.050651619911892695,-0.15232815125869348,-0.03195679573672107
-0.15595907890654312,-0.040976806988695255,0.008106955481878227,0.20789159350321426,-0.04558639483467582,-0.13709516210736417,-0.0287611168906535
-0.14036317954316335,-0.03687908187496747,0.007296259933692536,0.18710242627100915,-0.04102769805537457,-0.12338548798882777,-0.02588500582636199
-0.12632686932093062,-0.03319113338734349,0.0065666339403254205,0.1683921764853434,-0.03692487625975459,-0.11104679602333821,-0.023296505781291384
-0.11369418939467754,-0.029871983511635447,0.005909970546291277,0.1515529523410838,-0.0332323414965236,-0.09994198671439522,-0.02096685566665643
-0.10232477679877276,-0.026884752059432665,0.005318973491663215,0.13639765121753267,-0.0299090646408154,-0.08994767060834152,-0.018870170500478192
-0.09209230485932955,-0.024196246884990072,0.0047870761424952946,0.12275788075996219,-0.02691811951088409,-0.08095279728692975,-0.016983153797226005
-0.08288307956522165,-0.021776595080146607,0.004308368528247897,0.11048208785293619,-0.024226272572762247,-0.07285742145992011,-0.01528483871846447
-0.07459477630205383,-0.019598911049584694,0.0038775316754247058,0.09943387469625695,-0.021803613674225272,-0.06557159244788655,-0.013756355108360423
-0.06713530291272046,-0.01763899777841911,0.003489778507882235,0.08949048327327905,-0.019623223705184822,-0.05901435471645791,-0.012380719825641665
-0.060421776451939274,-0.01587507797296421,0.0031408006570945446,0.08054143137238784,-0.01766087549192953,-0.05311284835700035,-0.011142648042303745
-0.054379602265330805,-0.014287552087359837,0.0028267205913845572,0.07248728500629675,-0.015894764601906614,-0.04780149951916097,-0.010028383412421685
-0.04894164516057854,-0.012858780547570087,0.002544048532248766,0.06523855358941351,-0.014305267068010413,-0.04302129180026684,-0.009025545224057536
-0.04404748346148329,-0.011572887752953898,0.0022896436790222907,0.05871469559748957,-0.012874721340459389,-0.03871911049587138,-0.008122990835956915
-0.039642737656573356,-0.010415585677737135,0.0020606793111195287,0.052843223661263566,-0.011587232043539744,-0.03484715242545257,-0.007310691870564227
-0.03567846618288663,-0.009374015112388348,0.0018546113800059771,0.04755889915079135,-0.010428493356704024,-0.03136239477574345,-0.006579622787712858
-0.032110621631306714,-0.008436602780882374,0.0016691502420069781,0.04280300730131943,-0.009385630057653263,-0.028226117059950137,-0.005921660600953776
-0.02889956133141101,-0.007592932746338113,0.0015022352178046816,0.038522704826601584,-0.008447054461185668,-0.025403470881316365,-0.005329494622236807
-0.026009606877775208,-0.006833630676107316,0.0013520116960226147,0.03467043277086097,-0.007602337664239137,-0.0228630927205482,-0.004796545232079347
-0.02340864770365948,-0.0061502596804636905,0.0012168105264187545,0.031203388075608428,-0.0068420936664918275,-0.020576755444784413,-0.0043168907727880795
-0.021067784297296336,-0.005535226567455406,0.001095129473776879,0.028083047989752762,-0.006157875079012845,-0.018519054665872114,-0.0038852017522648117
-0.01896100709655409,-0.0049816974723530805,0.000985616526399724,0.02527474203873932,-0.005542079262116306,-0.0166671264630733,-0.003496681627493995
-0.017064907494105313,-0.004483521924195141,0.00088705487375762,0.02274726679675017,-0.004987863849496663,-0.015000393333725014,-0.0031470135096470647
-0.01535841774209052,-0.004035164505756847,0.0007983493863807922,0.020472539181736343,-0.00448907072003768,-0.013500335549038608,-0.002832312198680501
-0.013822576866280458,-0.0036316433475572646,0.0007185144477421801,0.018425284420917697,-0.004040157572511069,-0.012150285374507734,-0.0025490810144785745
-0.012440319988804602,-0.003268474772528507,0.0006466630029695608,0.01658275521976334,-0.0036361363428623616,-0.010935241868497092,-0.0022941729448606504
-0.011196288718647212,-0.0029416234762620896,0.000581996702671006,0.014924479014078815,-0.003272517779826692,-0.009841704201113195,-0.0020647556787989855
-0.010076660503026122,-0.0026474576892825397,0.0005237970324039054,0.013432030496885936,-0.0029452615630598394,-0.008857521641365794,-0.0018582801363259075
-0.009068995043662344,-0.0023827088231201804,0.00047141732916244905,0.012088826892628479,-0.002650731409486337,-0.00797175854575334,-0.0016724521454157832
-0.00816209607139681,-0.0021444351518281474,0.00042427559624513833,0.010879943703957545,-0.0023856546690874947,-0.007174572848149777,-0.0015052069512029474
-0.007345886943359353,-0.0019299891253662521,0.0003818480366195587,0.009791948883858918,-0.00214708596112434,-0.0064571067008018235,-0.0013546862742849879
-0.006611298680382989,-0.001736987951713856,0.00034366323295920154,0.00881275359054801,-0.001932374446804913,-0.005811388051356059,-0.0012192176631582452
-0.005950169200704305,-0.0015632871207555132,0.0003092969096627485,0.007931477866900953,-0.0017391343747217153,-0.005230242062289794,-0.0010972959114543086
-0.005355152630270158,-0.0014069565758360048,0.000278367218694342,0.007138329751951219,-0.0015652185717650452,-0.0047072113885002625,-0.0009875663334121855
-0.004819637682009216,-0.0012662592681804419,0.00025053049682277617,0.006424496481221908,-0.0014086945849825644,-0.004236484427201946,-0.0008888097118149125
-0.00433767419716746,-0.0011396318558828111,0.00022547744713996565,0.005782046567036299,-0.0012678232092982744,-0.003812830742949587,-0.000799928751174993
