0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0039039070325343228,-0.0010256673330250182,0.00020292970242330455,0.005203841670807237,-0.0011410391624629007,-0.0034315429501978398,-0.0007199358855159476
-0.0035135165589047835,-0.000923099395904306,0.00018263673218044119,0.004683457288099088,-0.0010269336925465555,-0.0030883844076948497,-0.0006479423054556637
-0.0031621651097118795,-0.0008307883726570153,0.00016437305896133472,0.004215111365177354,-0.0009242389247023641,-0.0027795421434879397,-0.0005831480825343035
-0.0028459487848019396,-0.000747708559921359,0.00014793575306626394,0.0037936000539258025,-0.000831813773267992,-0.002501584487471939,-0.0005248332811255453
-0.0025613540738025093,-0.000672936825861184,0.00013314217775750592,0.0034142398912428394,-0.0007486312626839853,-0.0022514229407634007,-0.0004723499591618519
-0.0023052188171754167,-0.0006056423528987137,0.00011982795998122242,0.0030728157605350373,-0.0006737671163315473,-0.002026277858143931,-0.0004251149687744338
-0.0020746970711528335,-0.0005450774061716984,0.00010784516398310018,0.0027655340570340754,-0.0006063894864986735,-0.0018236475623380974,-0.00038260347685861295
-0.0018672274861755377,-0.0004905690251823108,9.706064758319144e-05,0.002488980536617093,-0.000545749711367699,-0.0016412805468650968,-0.00034434313363263837
-0.001680504847493206,-0.0004415115462684249,8.735458282593811e-05,0.0022400823796996337,-0.0004911739963210371,-0.0014771504586631248,-0.0003099088242819806
-0.0015124544616946182,-0.0003973598728366917,7.86191245438772e-05,0.002016074048788903,-0.00044205592710398756,-0.001329433582475427,-0.0002789179454637412
-0.001361209104590166,-0.0003576234185857924,7.075721208948949e-05,0.001814466560256571,-0.000397849731711003,-0.0011964885768067646,-0.0002510261541584886
-0.0012250882742944188,-0.00032186065642179906,6.368149088054054e-05,0.0016330198289348473,-0.00035806421608283734,-0.0010768382363417067,-0.00022592354165391643
-0.0011025795190158839,-0.0002896742124804397,5.731334178982195e-05,0.0014697177782720498,-0.0003222573062283407,-0.0009691530781159516,-0.00020333119011310512
-0.0009923216320561054,-0.00026070645074366405,5.158200760924103e-05,0.0013227459394476553,-0.0002900311361565683,-0.0008722365691032699,-0.00018299807346458703
-0.0008930895272981749,-0.00023463549921204363,4.642380684671821e-05,0.0011904712906002472,-0.0002610276270121198,-0.00078501183105531,-0.00016469826824184759
-0.0008037806271751985,-0.00021117167346527965,4.1781426164178015e-05,0.0010714241121236902,-0.00023492450831601175,-0.0007065096748804164,-0.00014822844332494905
-0.0007234026118051401,-0.00019005425786072783,3.760328354829312e-05,0.0009642816564378667,-0.0002114317370748714,-0.0006358578315947133,-0.00013340560071337017
-0.0006510623932409641,-0.00017104860863279003,3.3842955195598906e-05,0.0008678534507632236,-0.00019028827498734913,-0.0005722712601848937,-0.00012006504218742883
-0.0005859561922728698,-0.00015394354666810328,3.0458659674437172e-05,0.0007810680696588093,-0.00017125918793545192,-0.0005150434247180383,-0.00010805853935894408
-0.0005273606075667787,-0.00013854901100307515,2.741279370432892e-05,0.0007029612302682127,-0.00015413303553606095,-0.0004635384437250492,-9.725268666893605e-05
-0.00047462457787998636,-0.0001246939470003483,2.467151433549475e-05,0.0006326650780536271,-0.00013871952172966884,-0.0004171840246659647,-8.752741912816664e-05
-0.00042716214805465363,-0.00011222440568171843,2.2204362903011088e-05,0.0005693985439827083,-0.00012484738032564335,-0.00037546510497044744,-7.877467822711877e-05
-0.00038444595841625193,-0.00010100183315626954,1.9983926614841607e-05,0.00051245866594175,-0.00011236247198140314,-0.0003379181289555888,-7.089721131786023e-05
-0.000346001385224158,-9.090153107661758e-05,1.798553395282454e-05,0.000461212778068331,-0.00010112607150096486,-0.00030412589708767035,-6.380749100659295e-05
-0.0003114012670851901,-8.18112710749136e-05,1.6186980555943364e-05,0.00041509148111295094,-9.101332639112336e-05,-0.00027371293029431615,-5.742674264103565e-05
-0.0002802611587263016,-7.363004776185511e-05,1.4568282500349028e-05,0.0003735823157637562,-8.191186958976526e-05,-0.0002463412978851512,-5.1684069042601255e-05
-0.000252235059368746,-6.626695640034319e-05,1.3111454252975191e-05,0.0003362240686763801,-7.37205708791766e-05,-0.00022170686265225031,-4.65156627314587e-05
-0.00022701156829618967,-5.964018283252659e-05,1.1800308826082073e-05,0.0003026016478456135,-6.634841321541407e-05,-0.00019953590148436007,-4.1864097000162206e-05
-0.00020431042484050357,-5.3676094414936704e-05,1.0620277942408052e-05,0.0002723414704955511,-5.971348137394361e-05,-0.00017958206391621018,-3.767768777903843e-05
-0.00018387939439451278,-4.830842185249429e-05,9.558250148700154e-06,0.00024510731213696346,-5.3742051769181676e-05,-0.00016162363484439196,-3.3909919439482385e-05
-0.00016549146579151672,-4.347752285645268e-05,8.602425134895952e-06,0.00022059657074334493,-4.836777326963637e-05,-0.00014546107094761535,-3.0518927884801324e-05
-0.00014894232896177188,-3.912971943975663e-05,7.742182623005078e-06,0.00019853690451111447,-4.3530929953294883e-05,-0.0001309147834832325,-2.746703545038892e-05
-0.0001340481048403763,-3.5216701475493384e-05,6.9679643601716634e-06,0.00017868320581489183,-3.917777756554108e-05,-0.00011782314279776274,-2.47203322199345e-05
-0.00012064330225614256,-3.169498990900077e-05,6.271167926286125e-06,0.0001608148778115756,-3.525994635644736e-05,-0.00010604068241271136,-2.224829928160546e-05
-0.00010857897913687338,-2.8525453645456e-05,5.644051135789141e-06,0.00014473338335463035,-3.173390361034534e-05,-9.54364826766807e-05,-2.0023469607257684e-05
-9.772108762079847e-05,-2.567287473524693e-05,5.079646021144413e-06,0.00013026003900839384,-2.8560469951269263e-05,-8.589271606527366e-05,-1.802112287793787e-05
-8.794898461953393e-05,-2.310555706629136e-05,4.57168141743125e-06,0.00011723402969679442,-2.570438398938335e-05,-7.730333794558203e-05,-1.6219010802349942e-05
-7.915409133914817e-05,-2.079497418833176e-05,4.114513274089404e-06,0.00010551062185991736,-2.3133910516934253e-05,-6.957290828812912e-05,-1.459710991193533e-05
-7.123868686989771e-05,-1.871545231484084e-05,3.703061947746278e-06,9.49595552943161e-05,-2.082048790022495e-05,-6.261553118473012e-05,-1.3137399093503775e-05
-6.41148223780941e-05,-1.6843885070436104e-05,3.332755751372929e-06,8.54635958195682e-05,-1.8738410702601183e-05,-5.635390042135757e-05,-1.1823659333453501e-05
-5.770334392034716e-05,-1.5159476754456058e-05,2.9994801789001713e-06,7.691723268771211e-05,-1.686454406345239e-05,-5.071844049589491e-05,-1.0641293531292624e-05
-5.193301292895575e-05,-1.3643511248731532e-05,2.699532160477247e-06,6.922550622446774e-05,-1.517806664716459e-05,-4.564653355240006e-05,-9.577164304012432e-06
-4.6739714696180344e-05,-1.2279144079835325e-05,2.4295789433637083e-06,6.230295272622449e-05,-1.3660239272988983e-05,-4.108182359308099e-05,-8.619447980267106e-06
-4.2065745979200705e-05,-1.1051215228152778e-05,2.1866210495602445e-06,5.60726548671682e-05,-1.2294196705495142e-05,-3.6973590288529035e-05,-7.75750328143622e-06
-3.785917386000962e-05,-9.946080705744431e-06,1.967958942472592e-06,5.046538704927758e-05,-1.1064760260415252e-05,-3.3276185411060255e-05,-6.981753037565985e-06
-3.407325870333948e-05,-8.951460937489664e-06,1.771163050889868e-06,4.5418846246581684e-05,-9.958269137425035e-06,-2.9948525602188636e-05,-6.283577819145986e-06
-3.066593483905039e-05,-8.056304313622253e-06,1.5940467452714435e-06,4.0876959737319585e-05,-8.962428635364561e-06,-2.6953635905255235e-05,-5.655220109784809e-06
-2.7599343160290227e-05,-7.250664406738272e-06,1.4346420691424555e-06,3.678926206603095e-05,-8.066173545040467e-06,-2.4258238889053596e-05,-5.089698167091636e-06
-2.4839410468213696e-05,-6.5255894401983205e-06,1.291177863294024e-06,3.311033432919913e-05,-7.259545184670757e-06,-2.1832384918034353e-05,-4.580728410139186e-06
-2.235547088441387e-05,-5.873022819763429e-06,1.1620600748329935e-06,2.9799299522726558e-05,-6.533580761289293e-06,-1.964911935225383e-05,-4.122655619285057e-06
-2.0119925115637607e-05,-5.285713630884259e-06,1.0458540646851588e-06,2.6819368334391608e-05,-5.880213769335341e-06,-1.7684183050793723e-05,-3.710390106457205e-06
-1.8107933787320316e-05,-4.757136051483646e-06,9.412686576837359e-07,2.413743038799307e-05,-5.292184370217501e-06,-1.5915742817999845e-05,-3.3393511417205077e-06
-1.629714147778627e-05,-4.281416849313824e-06,8.471417913824553e-07,2.172368634546784e-05,-4.76295871464083e-06,-1.432414880041949e-05,-3.0054160713131883e-06
-1.4667428287833476e-05,-3.853270126377706e-06,7.62427614375838e-07,1.9551316806330765e-05,-4.2866563435273175e-06,-1.2891716156801514e-05,-2.704874498359218e-06
-1.3200686323615665e-05,-3.467938581469543e-06,6.861848529382542e-07,1.759618431115481e-05,-3.857984858093855e-06,-1.1602528552166758e-05,-2.4343870784196073e-06
-1.1880618471087415e-05,-3.121140645059861e-06,6.175663660457076e-07,1.583656515077511e-05,-3.4721811073556985e-06,-1.0442261309910605e-05,-2.190948397304271e-06
-1.0692557324944521e-05,-2.809022911595682e-06,5.558097289082298e-07,1.4252907980499135e-05,-3.1249582592568492e-06,-9.398022230683312e-06,-1.971853578966107e-06
-9.623302220403487e-06,-2.5281173143543167e-06,5.002287544186856e-07,1.2827616591198215e-05,-2.812458168729992e-06,-8.458208350679841e-06,-1.7746682403159061e-06
-8.660972566635911e-06,-2.2753026120286846e-06,4.5020587791100297e-07,1.1544854401586424e-05,-2.531208515094141e-06,-7.612377024054928e-06,-1.597201440874281e-06
-7.794875819087596e-06,-2.0477696746762364e-06,4.0518528798827447e-07,1.0390368481553308e-05,-2.278084208967579e-06,-6.8511298816145705e-06,-1.4374813181745189e-06
-7.015388694603386e-06,-1.8429902974848034e-06,3.646667607881682e-07,9.351331204152102e-06,-2.0502726776894242e-06,-6.166008395029621e-06,-1.293733206666689e-06
-6.3138502383367455e-06,-1.65868910048661e-06,3.2820008577516546e-07,8.416197692866223e-06,-1.845242610237774e-06,-5.549399908676145e-06,-1.1643598988647294e-06
-5.682465586127287e-06,-1.4928182417023317e-06,2.9538007773055597e-07,7.574577572132257e-06,-1.660715829840398e-06,-4.994453034139201e-06,-1.0479239207711669e-06
-5.114219361838663e-06,-1.343534661676915e-06,2.658420683587792e-07,6.817119502382923e-06,-1.4946419806122213e-06,-4.495001539248089e-06,-9.431315447488292e-07
-4.602797729070553e-06,-1.2091796144642064e-06,2.392578615229013e-07,6.135407268390014e-06,-1.3451757454596702e-06,-4.045495810393873e-06,-8.488184010096295e-07
-4.142518228668259e-06,-1.0882602286266252e-06,2.1533207750223937e-07,5.521866286044286e-06,-1.2106563341968135e-06,-3.6409412103172167e-06,-7.639365705719436e-07
-3.7282666505984545e-06,-9.794329231538335e-07,1.9379887028492249e-07,4.969679429631113e-06,-1.089589050054518e-06,-3.276842574853611e-06,-6.875429253054913e-07
-3.355440204753316e-06,-8.814884803615142e-07,1.7441898059189498e-07,4.472711279120828e-06,-9.806286573599277e-07,-2.9491542527237957e-06,-6.187886403179535e-07
-3.0198963832405758e-06,-7.9333859540065e-07,1.5697708199979843e-07,4.025439966554023e-06,-8.825644547821865e-07,-2.654235170013175e-06,-5.569097827427122e-07
-2.7179069225649957e-06,-7.140038001396398e-07,1.4127937220109743e-07,3.6228958012543555e-06,-7.943068030119571e-07,-2.38880836054417e-06,-5.012188066706724e-07
-2.4461163914348168e-06,-6.426025814659786e-07,1.271514360468018e-07,3.26060607112183e-06,-7.148750384433633e-07,-2.1499245630302033e-06,-4.510969324649297e-07
-2.2015048979653028e-06,-5.783415698568106e-07,1.1443629510665687e-07,2.9345453278692424e-06,-6.433865590710353e-07,-1.9349294409637396e-06,-4.059872403582368e-07
-1.981354537853794e-06,-5.205067308555744e-07,1.0299266506308413e-07,2.6410906706561543e-06,-5.790470240796264e-07,-1.7414340970772768e-06,-3.6538852065358396e-07
-1.7832191998999776e-06,-4.684554455597345e-07,9.269339962258982e-08,2.3769814956851876e-06,-5.211415289446686e-07,-1.5672885284104265e-06,-3.2884966758711665e-07
-1.6048973824184763e-06,-4.216093484471495e-07,8.342405699579558e-08,2.139283247812318e-06,-4.69026664798311e-07,-1.410557730834039e-06,-2.959647019632611e-07
-1.4444077381567909e-06,-3.794479165042386e-07,7.508165289493718e-08,1.9253548332598402e-06,-4.2212335639446597e-07,-1.2695002064994076e-06,-2.663682307831733e-07
-1.2999670492637623e-06,-3.4150267623489494e-07,6.757348813835051e-08,1.7328192724111458e-06,-3.79910445449938e-07,-1.142548613629335e-06,-2.3973140777459184e-07
-1.1699704191331546e-06,-3.073520079693859e-07,6.081614145614367e-08,1.5595372729673707e-06,-3.4191888205470367e-07,-1.0282923351631612e-06,-2.157582670598429e-07
-1.0529734466857565e-06,-2.766164454159892e-07,5.47345262447152e-08,1.4035834782766266e-06,-3.077265288281561e-07,-9.254618268117465e-07,-1.9418244042758437e-07
-9.476761645590796e-07,-2.4895447642281354e-07,4.9261075218964834e-08,1.2632250710430115e-06,-2.769534551555486e-07,-8.329144950136591e-07,-1.747641943305664e-07
-8.529086026475181e-07,-2.2405873789654862e-07,4.433496769706835e-08,1.1369025141282074e-06,-2.492577325652334e-07,-7.496220137057086e-07,-1.572877760310648e-07
-7.676177905327486e-07,-2.0165259989601836e-07,3.990146879573331e-08,1.023212215036512e-06,-2.2433161900314857e-07,-6.74658882295065e-07,-1.415590048939666e-07
-6.908560548366319e-07,-1.814871012362218e-07,3.591132191615998e-08,9.208909490486528e-07,-2.0189815355675655e-07,-6.07192156699965e-07,-1.2740310874337357e-07
-6.217704889752672e-07,-1.6333817860758604e-07,3.232018919163693e-08,8.288018171175027e-07,-1.8170806025119557e-07,-5.464721874182121e-07,-1.1466279473473784e-07
-5.595934781041367e-07,-1.470041668394373e-07,2.908817187119439e-08,7.459215999802704e-07,-1.635370087404997e-07,-4.918242896070901e-07,-1.031965121368536e-07
-5.036341619263189e-07,-1.323035770661729e-07,2.6179352019539692e-08,6.713294072244191e-07,-1.471830831933918e-07,-4.426412508265476e-07,-9.287686419424956e-08
-4.532707768315977e-07,-1.1907306594893807e-07,2.3561414153050464e-08,6.041964401362621e-07,-1.3246457579441095e-07,-3.9837657887786815e-07,-8.358917997879078e-08
-4.0794372811216173e-07,-1.0716561878176822e-07,2.1205272208307813e-08,5.437767724263132e-07,-1.1921793510727419e-07,-3.585384263649072e-07,-7.523026738023852e-08
-3.6714938160152186e-07,-9.644892910720682e-08,1.9084744451447477e-08,4.893990741446086e-07,-1.0729598086400838e-07,-3.2268413916597405e-07,-6.77072407142057e-08
-3.3043446281749364e-07,-8.680392278581639e-08,1.7176271072116833e-08,4.40459145687605e-07,-9.656623589648916e-08,-2.9041532701584716e-07,-6.093651883434803e-08
-2.973910369747333e-07,-7.812343091884166e-08,1.5458642366183994e-08,3.9641321382746786e-07,-8.690948198608606e-08,-2.613734349857233e-07,-5.484286596819238e-08
-2.676519526511288e-07,-7.031099627519133e-08,1.3912780261193802e-08,3.567718777977569e-07,-7.821841677135843e-08,-2.3523576791334433e-07,-4.935858156918105e-08
-2.408867756939839e-07,-6.327981254272697e-08,1.2521503833795578e-08,3.2109467378027556e-07,-7.039647086093392e-08,-2.117118984221178e-07,-4.4422722420695004e-08
-2.167981121713354e-07,-5.695175464559554e-08,1.1269353453885467e-08,2.8898519335851525e-07,-6.335672592117092e-08,-1.9054044837762962e-07,-3.99804523749589e-08
-1.951183149959644e-07,-5.1256509980834863e-08,1.0142420237002625e-08,2.6008666044463613e-07,-5.702096615711749e-08,-1.7148616843210007e-07,-3.5982402942641434e-08
-1.75606494345025e-07,-4.613080047122242e-08,9.128180877837622e-09,2.3407798243127442e-07,-5.1318793548027486e-08,-1.5433733721592624e-07,-3.238416166392172e-08
-1.580458530931264e-07,-4.151766828941472e-08,8.215364388775015e-09,2.106701743401218e-07,-4.6186844626650014e-08,-1.3890341152983376e-07,-2.9145749826618716e-08
-1.4224127809891324e-07,-3.736585253710789e-08,7.393829548618669e-09,1.8960315079780132e-07,-4.15680974641397e-08,-1.2501289970573426e-07,-2.6231174916208078e-08
-1.2801716060308055e-07,-3.3629224197029295e-08,6.654447659570906e-09,1.706428269347693e-07,-3.7411232514661386e-08,-1.125114540215244e-07,-2.3608057495884405e-08
-1.1521545112587461e-07,-3.026626405056021e-08,5.98900129489266e-09,1.5357853919845121e-07,-3.367005671495171e-08,-1.0126017047779046e-07,-2.1247247556852034e-08
-1.0369391153109558e-07,-2.723960415562665e-08,5.390099033775186e-09,1.382206791696039e-07,-3.0303002801490564e-08,-9.113402753974098e-08,-1.912252607389614e-08
-9.332452696134835e-08,-2.4515612401243558e-08,4.851090196211771e-09,1.2439860459442786e-07,-2.7272660116373082e-08,-8.20205111745631e-08,-1.721027459173491e-08
-8.39920776532152e-08,-2.2064024593482223e-08,4.365979577869439e-09,1.1195873695843406e-07,-2.4545359134098277e-08,-7.381835705200235e-08,-1.548925147431407e-08
-7.559287593886937e-08,-1.9857598246297847e-08,3.929379488454288e-09,1.0076285607979463e-07,-2.2090787726858352e-08,-6.643643169629287e-08,-1.3940325329850345e-08
-6.803359386227045e-08,-1.7871814028680433e-08,3.5364404737947552e-09,9.068656543417819e-08,-1.9881676666111403e-08,-5.979270368411393e-08,-1.254629393779294e-08
-6.123023999589014e-08,-1.608460925561772e-08,3.182798025136435e-09,8.161790649580114e-08,-1.7893479878350327e-08,-5.381335909521168e-08,-1.1291660354136035e-08
-5.5107221513025356e-08,-1.447612765770323e-08,2.8645192884368953e-09,7.345611186329593e-08,-1.6104108102599213e-08,-4.843195434284242e-08,-1.016249438247352e-08
-4.959650221460568e-08,-1.3028495268740947e-08,2.5780657608720503e-09,6.611049669855151e-08,-1.449367302563953e-08,-4.3588696443941366e-08,-9.146240749144385e-09
-4.463685644544302e-08,-1.17256287734957e-08,2.3202613164130526e-09,5.9499446244948295e-08,-1.3044284624674773e-08,-3.92297717852208e-08,-8.231612488862616e-09
-4.017317099163156e-08,-1.0553054249906602e-08,2.088233582581145e-09,5.354949923416785e-08,-1.1739838268187697e-08,-3.5306743827179243e-08,-7.408452378475372e-09
-3.6155858876719266e-08,-9.49773668046383e-09,1.879408628724377e-09,4.819454852561522e-08,-1.0565838690079765e-08,-3.177602564408133e-08,-6.667605075699745e-09
-3.254027317869598e-08,-8.547951915738317e-09,1.6914682987589913e-09,4.33750896901286e-08,-9.509240075922243e-09,-2.8598384042843872e-08,-6.000842509533422e-09
-2.928624871518376e-08,-7.693148285081719e-09,1.5223236005112994e-09,3.903758154233383e-08,-8.55830244173017e-09,-2.5738508192818532e-08,-5.40075726588457e-09
-2.6357627762665925e-08,-6.9238239586155714e-09,1.3700933686189298e-09,3.513382260469933e-08,-7.702458032499138e-09,-2.316462582169221e-08,-4.860677351933851e-09
-2.3721865708738188e-08,-6.2314309962063774e-09,1.2330829690654355e-09,3.162043955493021e-08,-6.932199647646797e-09,-2.084813540553787e-08,-4.3746128759389324e-09
-2.1349679325214505e-08,-5.608279479707434e-09,1.1097736063447883e-09,2.8458396941072328e-08,-6.2389687444097675e-09,-1.876329724925796e-08,-3.93714952567209e-09
-1.9214711049694855e-08,-5.047446793859933e-09,9.987957128032576e-10,2.5612554875598104e-08,-5.615064579966855e-09,-1.6886945522487373e-08,-3.5434378547680168e-09
-1.7293241197976345e-08,-4.542697967790943e-09,8.989182731511391e-10,2.3051295924142456e-08,-5.053548773892302e-09,-1.5198227433510514e-08,-3.1890973178211324e-09
-1.5563916201406097e-08,-4.088421337589132e-09,8.090275116501289e-10,2.0746162891771558e-08,-4.548186119390785e-09,-1.3678384314097514e-08,-2.8701844755063544e-09
-1.4007524771608021e-08,-3.679575588666495e-09,7.281268921133233e-10,1.867154421353323e-08,-4.093359720624967e-09,-1.2310528152426059e-08,-2.5831607642842758e-09
-1.2606774083424171e-08,-3.3116149267264916e-09,6.553158016231464e-10,1.6804391673314045e-08,-3.684017535476869e-09,-1.1079460286722576e-08,-2.3248394329447586e-09
-1.134609792967714e-08,-2.9804519130482987e-09,5.897842214608318e-10,1.5123953849699445e-08,-3.315608565479522e-09,-9.971500805616706e-09,-2.0923534268038613e-09
-1.0211486191780833e-08,-2.6824041599038395e-09,5.30807398035904e-10,1.3611557683063102e-08,-2.9840452608898005e-09,-8.974339452128e-09,-1.883112824528632e-09
-9.190335630970131e-09,-2.4141622451123723e-09,4.777245266041064e-10,1.2250400600183342e-08,-2.6856345480830157e-09,-8.076896831910041e-09,-1.6948048121162573e-09
-8.27130065871387e-09,-2.1727418336725535e-09,4.299547384789548e-10,1.1025358685051723e-08,-2.4170670326340016e-09,-7.269196897197183e-09,-1.525319075039444e-09
