"[0.5086242588088005, 0.008498307738076251, 0.731539844666871]","(-0.4513167900793661, 0.5890813080692102, -0.5033978225230314, 0.44259123325592)"
0.0,0.0,0.0
1.599005386865998e-08,-2.2047209507366001e-07,0.0
3.034569920643803e-08,-4.184706466252965e-07,0.0
4.3253161489751014e-08,-5.964941574144052e-07,-1.4456028966473392e-20
5.485850755815429e-08,-7.56557587256657e-07,0.0
6.529309607702811e-08,-9.004728572126026e-07,0.0
7.467503410042824e-08,-1.029869090612452e-06,0.0
8.311051393865288e-08,-1.1462110550429049e-06,0.0
9.06950151281898e-08,-1.2508157435411113e-06,1.4456028966473392e-20
9.751438514556236e-08,-1.344867282978593e-06,1.4456028966473392e-20
1.0364581109831525e-07,-1.4294303383981902e-06,1.4456028966473392e-20
1.0915869339047737e-07,-1.5054621650402913e-06,1.4456028966473392e-20
1.141154312521315e-07,-1.5738234444888399e-06,1.4456028966473392e-20
1.1857212902398211e-07,-1.6352880276016821e-06,2.8912057932946785e-20
1.2257923119139468e-07,-1.6905516945154342e-06,1.4456028966473392e-20
1.2618209335555953e-07,-1.7402400308889592e-06,0.0
1.294214956046371e-07,-1.7849155095435598e-06,0.0
1.3233410409551475e-07,-1.8250838576648045e-06,1.4456028966473392e-20
1.3495288607090133e-07,-1.8611997816433529e-06,1.4456028966473392e-20
1.37307483008871e-07,-1.8936721143589419e-06,1.4456028966473392e-20
1.3942454612910975e-07,-1.922868443175614e-06,1.4456028966473392e-20
1.4132803805279888e-07,-1.94911927103679e-06,1.4456028966473392e-20
1.2705200271755202e-07,-1.752231973834213e-06,0.0
1.1423402647845027e-07,-1.5754534317742056e-06,0.0
1.0270920778066938e-07,-1.4165094137077048e-06,0.0
9.23471026138128e-08,-1.2736009069419261e-06,0.0
8.303040735805363e-08,-1.145110123854706e-06,0.0
7.465365291321394e-08,-1.0295824921356615e-06,1.4456028966473392e-20
6.712201075804304e-08,-9.257101881423004e-07,2.8912057932946785e-20
6.035021934824622e-08,-8.323173315245433e-07,4.336808689942018e-20
5.4261619020079254e-08,-7.483466739778039e-07,5.782411586589357e-20
4.878728449312845e-08,-6.728476314702996e-07,4.336808689942018e-20
4.386524348756859e-08,-6.049655206410589e-07,4.336808689942018e-20
3.943977633007994e-08,-5.439318860738929e-07,4.336808689942018e-20
3.546078478165038e-08,-4.890558001217487e-07,4.336808689942018e-20
3.188322898950083e-08,-4.397160505922632e-07,5.782411586589357e-20
2.8666604896607397e-08,-3.953540794287425e-07,5.782411586589357e-20
2.577449890539882e-08,-3.5546768957432516e-07,7.228014483236696e-20
2.3174171101189525e-08,-3.1960534951384963e-07,5.782411586589357e-20
2.0836184627034444e-08,-2.873610817495978e-07,4.336808689942018e-20
1.8734072445430964e-08,-2.5836986695723865e-07,4.336808689942018e-20
1.6844037719887002e-08,-2.3230351180593513e-07,4.336808689942018e-20
1.5144730900149878e-08,-2.088670381198721e-07,4.336808689942018e-20
1.3616863341319538e-08,-1.8779501839431695e-07,2.891205793294679e-20
1.224313896664344e-08,-1.688489082068981e-07,4.336808689942018e-20
1.10080066106447e-08,-1.518142292386428e-07,4.336808689942018e-20
9.897484030558088e-09,-1.3649814141477898e-07,4.336808689942018e-20
8.89899962125517e-09,-1.2272725986979894e-07,4.336808689942018e-20
8.001250099108571e-09,-1.103456921544453e-07,4.336808689942018e-20
7.194072543815527e-09,-9.921327346437541e-08,4.336808689942018e-20
6.4683293496287485e-09,-8.920397991279465e-08,4.336808689942018e-20
5.815804783679908e-09,-8.020450188473936e-08,5.782411586589357e-20
5.229111980254989e-09,-7.211296132190248e-08,5.782411586589357e-20
4.701609318217828e-09,-6.483775841831022e-08,4.336808689942018e-20
4.227325234914343e-09,-5.8296534670275554e-08,4.336808689942018e-20
3.8008906254731844e-09,-5.241524054154517e-08,4.336808689942018e-20
3.417478062056094e-09,-4.71272971901063e-08,4.336808689942018e-20
3.072747145500303e-09,-4.237284276638472e-08,5.782411586589357e-20
2.763324078007964e-09,-3.8099229029412464e-08,5.782411586589357e-20
2.485117432439862e-09,-3.4256769438775093e-08,5.782411586589357e-20
2.234978441640418e-09,-3.0801967112143734e-08,4.336808689942018e-20
2.0100754212434762e-09,-2.7695712162916778e-08,4.336808689942018e-20
1.807862369905258e-09,-2.490284041586364e-08,4.336808689942018e-20
1.6260501467870734e-09,-2.239173533169499e-08,2.891205793294679e-20
1.4625805573886735e-09,-2.013397009413521e-08,4.336808689942018e-20
1.315603053841181e-09,-1.810398580544787e-08,2.891205793294679e-20
1.1834537860394483e-09,-1.627880214878558e-08,2.891205793294679e-20
1.0646367660145566e-09,-1.4637757240585376e-08,2.891205793294679e-20
9.578069328115288e-10,-1.316227372913699e-08,1.4456028966473398e-20
8.617549255781628e-10,-1.1835648490810015e-08,2.891205793294679e-20
7.753933932140955e-10,-1.0642863543143169e-08,4.336808689942018e-20
6.977446851488737e-10,-9.570416034808254e-09,4.336808689942018e-20
6.279297837772653e-10,-8.606165387239112e-09,2.891205793294679e-20
5.651583536228084e-10,-7.739195858122607e-09,2.891205793294679e-20
5.087197944725719e-10,-6.95969297028136e-09,4.336808689942018e-20
4.5797519691506767e-10,-6.258832407379859e-09,5.782411586589357e-20
4.123501097287511e-10,-5.6286801188688485e-09,4.336808689942018e-20
3.713280368373898e-10,-5.062102503177095e-09,4.336808689942018e-20
3.3444459030893987e-10,-4.552685651951601e-09,4.336808689942018e-20
3.012822332182278e-10,-4.094662741844936e-09,4.336808689942018e-20
2.7146555310371946e-10,-3.682848751672088e-09,4.336808689942018e-20
2.446570120106524e-10,-3.312581765540762e-09,4.336808689942018e-20
2.2055312541563524e-10,-2.979670197958542e-09,4.336808689942018e-20
1.9888102672245164e-10,-2.6803453432378265e-09,4.336808689942018e-20
1.7939537821105465e-10,-2.411218712130852e-09,4.336808689942018e-20
1.6187559374528166e-10,-2.1692436724966237e-09,5.782411586589357e-20
1.4612334163841075e-10,-1.9516809603184267e-09,7.228014483236696e-20
1.319602994583898e-10,-1.7560676696523468e-09,7.228014483236696e-20
1.1922613533012753e-10,-1.5801893719225276e-09,7.228014483236696e-20
1.077766928943206e-10,-1.4220550471787866e-09,4.3368086899420174e-20
9.748235942416768e-11,-1.2798745453065715e-09,4.3368086899420174e-20
8.822659853842932e-11,-1.152038320345376e-09,5.782411586589357e-20
7.990463091531248e-11,-1.0370992096928644e-09,4.336808689942018e-20
7.242224823311789e-11,-9.337560521461475e-10,2.891205793294679e-20
6.569474663333499e-11,-8.408389575588251e-10,2.891205793294679e-20
5.964596779441647e-11,-7.572960634618818e-10,2.891205793294679e-20
5.420743691877097e-11,-6.821816274686419e-10,2.891205793294679e-20
4.931758739810553e-11,-6.146453209621785e-10,2.891205793294679e-20
4.4921064003917326e-11,-5.539226033279723e-10,2.891205793294679e-20
4.096809616081386e-11,-4.993260665859119e-10,2.891205793294679e-20
3.741393450832796e-11,-4.502376538738882e-10,2.891205793294679e-20
3.421834436166281e-11,-4.061016627216417e-10,2.891205793294679e-20
3.1345150260043314e-11,-3.6641845425406776e-10,2.891205793294679e-20
2.876182636959137e-11,-3.307387970589153e-10,2.891205793294679e-20
2.6439128317180152e-11,-2.986587816886113e-10,2.891205793294679e-20
2.4350762147370775e-11,-2.698152481392422e-10,2.891205793294679e-20
2.2473086614951754e-11,-2.4388167499637313e-10,2.891205793294679e-20
2.0784845632754905e-11,-2.2056448278042976e-10,2.891205793294679e-20
1.9266927549860986e-11,-1.9959971059734444e-10,2.891205793294679e-20
1.79021488604943e-11,-1.8075002798475988e-10,2.891205793294679e-20
1.667505968369693e-11,-1.6380204822606793e-10,2.891205793294679e-20
1.5571768816466185e-11,-1.485639127199607e-10,2.891205793294679e-20
1.4579786538895605e-11,-1.3486311905649428e-10,2.891205793294679e-20
1.3687883176387573e-11,-1.2254456821041153e-10,2.891205793294679e-20
1.2885961973334572e-11,-1.1146880875703894e-10,2.891205793294679e-20
1.2164944803754177e-11,-1.0151045821655109e-10,2.891205793294679e-20
1.151666947565928e-11,-9.255678367250354e-11,2.891205793294679e-20
1.0933797212472702e-11,-8.450642558094665e-11,2.891205793294679e-20
1.0409729675420931e-11,-7.726825034074469e-11,2.891205793294679e-20
9.938534139128181e-12,-7.076031861648105e-11,2.891205793294679e-20
9.514876473466116e-12,-6.49089577529036e-11,2.891205793294679e-20
9.1339606884407e-12,-5.964792776550429e-11,2.891205793294679e-20
8.791474666259469e-12,-5.491767147648106e-11,2.891205793294679e-20
8.483541299953612e-12,-5.066464029864767e-11,2.891205793294679e-20
8.206674633786096e-12,-4.684068804489827e-11,2.891205793294679e-20
7.957740456116702e-12,-4.340252588983676e-11,2.891205793294679e-20
7.733920679746646e-12,-4.0311232321688616e-11,2.891205793294679e-20
7.532681596478974e-12,-3.7531812535638735e-11,1.4456028966473398e-20
7.35174508070886e-12,-3.5032802274940925e-11,1.4456028966473398e-20
7.1890628576920455e-12,-3.27859116402369e-11,1.4456028966473398e-20
7.042793287162316e-12,-3.076570484017733e-11,1.4456028966473398e-20
6.911280517737736e-12,-2.894931224358786e-11,1.4456028966473398e-20
6.793035780819164e-12,-2.7316171484639365e-11,1.4456028966473398e-20
6.6867205348604795e-12,-2.5847794690062504e-11,1.4456028966473398e-20
6.591131170889934e-12,-2.4527559188374362e-11,1.4456028966473398e-20
6.50518559731527e-12,-2.3340519331683638e-11,1.4456028966473398e-20
6.427910894474986e-12,-2.2273237304134613e-11,1.4456028966473398e-20
6.3584322413201475e-12,-2.131363100427661e-11,1.4456028966473398e-20
6.2959631431388046e-12,-2.0450837263924896e-11,1.4456028966473398e-20
6.2397964109939174e-12,-1.96750888788538e-11,1.4456028966473398e-20
6.189296210907424e-12,-1.8977604035534637e-11,1.4456028966473398e-20
6.143890864757817e-12,-1.8350486897928016e-11,1.4456028966473398e-20
6.1030663739791635e-12,-1.7786638223597975e-11,1.4456028966473398e-20
6.066360579325406e-12,-1.7279674996322456e-11,1.4456028966473398e-20
6.033357956699932e-12,-1.6823858169891266e-11,1.4456028966473398e-20
6.003684875578074e-12,-1.6414027696387382e-11,1.4456028966473398e-20
5.977005464582825e-12,-1.604554411434317e-11,1.4456028966473398e-20
5.95301767944496e-12,-1.5714236027728386e-11,1.4456028966473398e-20
5.931449978116372e-12,-1.5416352882169303e-11,1.4456028966473398e-20
5.91205816935576e-12,-1.514852250939864e-11,1.4456028966473398e-20
5.894622781731354e-12,-1.490771295204532e-11,1.4456028966473398e-20
5.299317928864799e-12,-1.3402355330539102e-11,1.4456028966473398e-20
4.764685174130822e-12,-1.205022994821316e-11,1.4456028966473398e-20
4.863649673920344e-12,-1.2123432279725123e-11,1.4456028966473398e-20
4.951985176027862e-12,-1.2187815802471522e-11,1.4456028966473398e-20
5.031409432551344e-12,-1.2245705408214392e-11,1.4456028966473398e-20
5.102820741130769e-12,-1.2297754657637315e-11,1.4456028966473398e-20
5.167027511817997e-12,-1.2344552773059953e-11,1.4456028966473398e-20
5.224756622661523e-12,-1.2386629529996852e-11,1.4456028966473398e-20
5.276661543994747e-12,-1.242446125595771e-11,1.4456028966473398e-20
5.323329913395155e-12,-1.2458476222094431e-11,1.4456028966473398e-20
5.365290011985299e-12,-1.2489059494102346e-11,1.4456028966473398e-20
5.403016835964958e-12,-1.2516557286647189e-11,1.4456028966473398e-20
5.436937503165976e-12,-1.2541280888628708e-11,1.4456028966473398e-20
5.4674359657177036e-12,-1.2563510180513218e-11,1.4456028966473398e-20
5.4948575203280335e-12,-1.2583496808335458e-11,1.4456028966473398e-20
4.990804615588865e-12,-1.1427192224279723e-11,1.4456028966473398e-20
4.538192535828981e-12,-1.0388850649015041e-11,1.4456028966473398e-20
4.131242859325786e-12,-9.45526365495334e-12,2.891205793294679e-20
3.765349403745576e-12,-8.615864192562493e-12,4.336808689942018e-20
3.4363701409327053e-12,-7.861149843730146e-12,4.336808689942018e-20
3.1405808797927717e-12,-7.1825770036316785e-12,4.336808689942018e-20
2.874633141424213e-12,-6.572463833793748e-12,4.336808689942018e-20
2.635516284322414e-12,-6.0239036804192975e-12,4.336808689942018e-20
2.4205233881513444e-12,-5.530686504063124e-12,4.336808689942018e-20
2.2272206358742087e-12,-5.0872289639512784e-12,5.782411586589357e-20
2.0534197894742938e-12,-4.688510830878905e-12,5.782411586589357e-20
1.897153325585147e-12,-4.330018535061875e-12,7.228014483236696e-20
1.7566522310300827e-12,-4.0076937356514795e-12,7.228014483236696e-20
1.630325995678094e-12,-3.717887527648673e-12,5.782411586589357e-20
1.5167445134955858e-12,-3.4573192733923325e-12,7.228014483236696e-20
1.4146220363542216e-12,-3.2230391745450065e-12,7.228014483236696e-20
1.2763265559626883e-12,-2.907942764571099e-12,7.228014483236696e-20
0.016053990779622135,-0.043961334024993144,0.007406648547262089
0.03249470951985066,-0.08499293730304502,0.01558717680182722
0.049748769261864806,-0.11053352976124653,0.024222375664062754
0.06672806081183598,-0.14129055578241928,0.0360370028764245
0.08468568960510314,-0.16203599833461427,0.04774468409155389
0.10311191623818314,-0.16769875448186883,0.05859159542221856
0.1203420481657148,-0.1537522751200874,0.06901176573171976
0.13779185218376552,-0.1496752719864379,0.0750452411949333
0.15424431526763774,-0.1430644296360266,0.08101000786683665
0.16801892653768097,-0.14076810435542358,0.08873200344418036
0.1809799516451248,-0.13186109289727171,0.0957502409645738
0.19266628038428948,-0.12239853098674336,0.10087825392864987
0.20562006693080045,-0.10950817367351265,0.10609924576307217
0.21769221445900636,-0.09367296136179179,0.11095316212624029
0.2299233897296772,-0.0830826726463416,0.11539592339170515
0.2418525495390927,-0.07776986894857359,0.11311289211650614
0.2511358379121313,-0.05598938992245692,0.11253095348305814
0.2598913570834632,-0.04258726347764171,0.11181775281499234
0.26850499855512794,-0.03457400801720133,0.11020464628526294
0.2751510735081806,-0.041681386556477726,0.10799096587552322
0.280622480296712,-0.040025138650882,0.1069338868819237
0.28713622920084303,-0.04443209119253701,0.10669735657872013
0.28615822399012414,-0.038564159352905934,0.10452796523961753
0.28816821385695207,-0.03471133524576016,0.10414741861409262
0.28907635801343473,-0.030151320270862533,0.10391718585998465
0.28706483751012524,-0.020760264282062076,0.1017436080862133
0.2827629633032164,-0.029604934343735866,0.0971970805058576
0.27984834132917796,-0.04528012512244259,0.09336792143711886
0.2641809614318784,-0.054869718127677054,0.08653427872013025
0.2613827648942561,-0.0677134437815388,0.08352042940938913
0.24236522050431292,-0.07132286235000944,0.07674239488183308
0.21750669084555613,-0.0648536638726213,0.0692901091430355
0.19556328033318676,-0.058309886246359924,0.06229926040532771
0.1758332857515835,-0.052427117739734616,0.05601402595312732
0.15809383943993163,-0.047137857227750414,0.05036289456631366
0.1421440967513776,-0.0423822215454577,0.045281893346502795
0.1278034914331967,-0.03810637238865493,0.040713503119725825
0.11490967902466738,-0.03426190450021359,0.03660600769486029
0.10331669514387079,-0.030805296575173783,0.032912908413104264
0.09289330188495595,-0.027697418217213762,0.029592397762662488
0.08352150177774983,-0.024903086851948936,0.026606886099284018
0.07509520189517133,-0.022390669410088677,0.02392257611491971
0.06751901280263867,-0.020131724216723337,0.021509080237297182
0.06070716869833242,-0.018100679015895408,0.019339076629207787
0.05458255650379085,-0.016274541480444073,0.01738799989326589
0.049075842909094704,-0.014632638928451396,0.015633762980781975
0.044124689488868094,-0.013156384299228618,0.01405650715663548
0.03967304700391164,-0.011829065739635306,0.012638377189639442
0.035670520899001135,-0.010635657418491559,0.011363319223452854
0.03207180081430677,-0.009562649427544983,0.010216899039850302
0.02883614765214642,-0.008597894843353856,0.009186138657009024
0.025926932392441763,-0.007730472218759294,0.008259369413033953
0.023311221436064837,-0.006950561947289194,0.0074260998715614986
0.02095940378197866,-0.006249335100884453,0.006676897054075259
0.0188448558176529,-0.005618853482541527,0.006003279654431144
0.01694363992803428,-0.005051979762423175,0.005397622026733243
0.015234233511192437,-0.004542296680138553,0.004853067859660883
0.013697285332978842,-0.004084034398526843,0.004363452560002206
0.012315396462526194,-0.0036720051865572435,0.003923233466741643
0.0110729233086815,-0.0033015446919269316,0.0035274271056939975
0.009955800527658515,-0.002968459138536942,0.0031715527743799514
0.008951381797146028,-0.0026689778510981007,0.0028515818184988904
0.008048296654364791,-0.002399710569424632,0.0025638920257863834
0.007236321777416729,-0.0021576090691944176,0.002305226620974671
0.0065062652527745875,-0.0019399326547060117,0.002072657397661041
0.0058498625187689965,-0.0017442171329951931,0.0018635515697205895
0.005259682807107333,-0.0015682469180843895,0.0016755419670067503
0.004729045023301154,-0.0014100299495727769,0.0015065002379417822
0.004251942113731543,-0.0012677751416344382,0.0013545127556387271
0.003822973063154227,-0.0011398721071372983,0.0012178589548015187
0.0034372817528262275,-0.0010248729273509283,0.0010949918541674024
0.0030905019871011064,-0.000921475760868271,0.0009845205439971288
0.0027787080661696197,-0.0008285101061870584,0.0008851944403635891
0.0024983703454074194,-0.0007449235511168468,0.0007958891279905001
0.0022463152782420323,-0.0006697698590091155,0.0007155936313758326
0.0020196894902067527,-0.0006021982569413026,0.0006433989701034882
0.0018159274774839059,-0.000541443804592299,0.0005784878687843082
0.0016327225642707543,-0.0004868187347808259,0.0005201255051384123
0.0014680007901926213,-0.000437704667637774,0.00046765119148307855
0.0013198974321572447,-0.00039354561027350195,0.00042047089545694296
0.0011867358948673985,-0.0003538416626932426,0.00037805051531181785
0.001067008731023081,-0.00031814335870880545,0.0003399098336454694
0.0009593605763535941,-0.0002860465777832006,0.0003056170811289433
0.0008625728062965506,-0.000257187970208023,0.00027478404868743655
0.000775549740630656,-0.0002312408438245879,0.00024706169280244695
0.0006973062398926257,-0.000207911465724688,0.00022213618418528476
0.0006269565531642086,-0.0001869357370645945,0.00019972535509118816
0.0005637042909813519,-0.0001680762033497306,0.00017957550505607226
0.0005068334098544182,-0.00015111936634512274,0.00016145852889544405
0.00045570010634024896,-0.00013587326718127,0.00014516933445316482
0.000409725528903398,-0.0001221653132951257,0.00013052352086783745
0.0003683892250615917,-0.00010984032460620419,0.00011735529107377121
0.0003312232496342128,-9.875877680966658e-05,0.0001055155749051144
0.0002978068673965847,-8.879522189968684e-05,9.487034155586648e-05
0.0002677617901717673,-7.983686804272849e-05,8.52990822920732e-05
0.00024074789444164367,-7.178230272426991e-05,7.66934462398376e-05
0.0002164593709987678,-6.454034471443716e-05,6.895601380566623e-05
0.00019462126305133518,-5.802901185628888e-05,6.19991938437281e-05
0.0001749863535910978,-5.21745929916619e-05,5.574423208547349e-05
0.00015733236678785718,-4.6910813518368714e-05,5.012031960659893e-05
0.00014145945172908686,-4.217808513248681e-05,4.506379123881132e-05
0.00012718792001950788,-3.792283126249157e-05,4.051740485205916e-05
0.00011435621162924722,-3.409688055884996e-05,3.642969334838793e-05
0.00010281906596308354,-3.0656921573109796e-05,3.2754382031704426e-05
9.244587744647828e-05,-2.7564012453211492e-05,2.9449864757818957e-05
8.31192170129006e-05,-2.4783140104557076e-05,2.647873293455312e-05
7.473350275503124e-05,-2.228282382634551e-05,2.3807352039986515e-05
6.719380469103099e-05,-2.0034758936162872e-05,2.1405480864842444e-05
6.041477011530088e-05,-1.801349634850065e-05,1.92459291686685e-05
5.431965736823121e-05,-1.6196154479889793e-05,1.730424987432915e-05
4.883946708678696e-05,-1.456216021928958e-05,1.5558462316316248e-05
4.391216110130296e-05,-1.3093016031401976e-05,1.3988803409926317e-05
3.9481960136056866e-05,-1.177209055641831e-05,1.2577503924430143e-05
3.549871236328038e-05,-1.058443033569509e-05,1.1308587327548196e-05
3.1917325662361864e-05,-9.516590532010654e-06,1.0167688924062713e-05
2.869725715716427e-05,-8.556482728081308e-06,9.141893241135862e-06
2.5802054252795895e-05,-7.693238080349071e-06,8.219587819464066e-06
2.3198941976167902e-05,-6.917084278881593e-06,7.3903317551198665e-06
2.08584519488516e-05,-6.219234920516065e-06,6.6447375039171074e-06
1.8754088792044925e-05,-5.591790042902353e-06,5.974364610272676e-06
1.6862030187205212e-05,-5.027646693446874e-06,5.371624157528784e-06
1.5160857196902354e-05,-4.52041852075824e-06,4.829692858071126e-06
1.3631311793005543e-05,-4.064363478334393e-06,4.342435810705399e-06
1.2256078847315908e-05,-3.6543188220650883e-06,3.904337050871523e-06
1.1019590116682713e-05,-3.2856426656928293e-06,3.510437107493334e-06
9.907848003628435e-06,-2.9541614326142707e-06,3.1562768595798917e-06
8.908267097375045e-06,-2.6561226091533532e-06,2.8378470570102378e-06
8.009531701446444e-06,-2.38815226445237e-06,2.55154293405478e-06
7.201467734996309e-06,-2.1472168560874275e-06,2.294123401838197e-06
6.474927557728148e-06,-1.9305888890310074e-06,2.06267435778475e-06
5.8216864145749056e-06,-1.735816039205977e-06,1.8545756966925408e-06
5.234349327846022e-06,-1.5606933920960437e-06,1.6674716499876926e-06
4.706267382820328e-06,-1.4032384821414981e-06,1.499244117385645e-06
4.231462459100532e-06,-1.2616688503552062e-06,1.3479886890623035e-06
3.804559555655134e-06,-1.1343818661011626e-06,1.2119930868953398e-06
3.420725943437444e-06,-1.0199365846092442e-06,1.0897177807210718e-06
3.0756164567625056e-06,-9.17037434845248e-07,9.797785601744198e-07
2.7653243041162084e-06,-8.245195530756875e-07,8.809308648173432e-07
2.4863368415531044e-06,-7.41335596096858e-07,7.920556951661435e-07
2.2354958080188347e-06,-6.665438848480998e-07,7.121469451240207e-07
2.009961572442491e-06,-5.992977441897358e-07,6.403000124165362e-07
1.807180987861418e-06,-5.388359181672765e-07,5.757015580951695e-07
1.6248584886720386e-06,-4.844739522584494e-07,5.176202991818825e-07
1.460930103815388e-06,-4.3559644504630023e-07,4.653987302234236e-07
1.3135400917148849e-06,-3.916500816038819e-07,4.1844568003981515e-07
1.1810199324637998e-06,-3.5213736972537764e-07,3.7622961940598154e-07
1.061869439444233e-06,-3.166110080950387e-07,3.382726439066048e-07
9.547397765534202e-07,-2.8466882263911546e-07,3.041450638475437e-07
8.584181887844398e-07,-2.5594921373806593e-07,2.7346053997899953e-07
7.718142733049999e-07,-2.3012706275946763e-07,2.4587170996498517e-07
6.939476356166748e-07,-2.0691005157178498e-07,2.2106625608852863e-07
6.239367910571182e-07,-1.8603535337426783e-07,1.987633696774671e-07
5.609891860049298e-07,-1.672666573817094e-07,1.787105722264526e-07
5.043922258235126e-07,-1.5039149368219433e-07,1.6068085722902515e-07
4.535052079755458e-07,-1.3521882798403753e-07,1.4447012036389344e-07
4.0775206898789084e-07,-1.215768990233936e-07,1.298948489440087e-07
3.666148631591443e-07,-1.0931127415103683e-07,1.1679004447208397e-07
3.296278991859336e-07,-9.828310108669949e-08,1.0500735478486853e-07
2.9637246833214407e-07,-8.836753605005247e-08,9.44133946412867e-08
2.664721044614727e-07,-7.945233047407896e-08,8.488823574266636e-08
2.39588322274755e-07,-7.143656030181833e-08,7.632404909155487e-08
2.1541678550720798e-07,-6.422948348155249e-08,6.862388431996387e-08
1.936838617077879e-07,-5.774951272678148e-08,6.170057216842361e-08
1.741435245991348e-07,-5.1923291912176734e-08,5.547573769156939e-08
1.5657456895176778e-07,-4.668486564990684e-08,4.987891301920478e-08
1.4077810644332456e-07,-4.197493264557332e-08,4.4846739628937055e-08
1.265753141550928e-07,-3.774017438141979e-08,4.032225109980501e-08
1.1380541021774378e-07,-3.393265152720638e-08,3.6254228227251033e-08
1.0232383368967475e-07,-3.050926124585798e-08,3.259661919917183e-08
9.200060806357981e-08,-2.743124925035328e-08,2.9308018269070993e-08
8.27188698748071e-08,-2.4663771088108564e-08,2.6351197024827527e-08
7.437354575567059e-08,-2.217549768641689e-08,2.369268294656117e-08
6.687016295848992e-08,-1.9938260693536055e-08,2.1302380483032724e-08
6.012377988252121e-08,-1.7926733600526332e-08,1.9153230356709413e-08
5.405802449747896e-08,-1.611814503401121e-08,1.722090324081465e-08
4.860422977863482e-08,-1.4492020974188109e-08,1.5483524340606647e-08
4.370065636574997e-08,-1.3029952979900158e-08,1.3921425761110717e-08
3.929179364625371e-08,-1.1715389796969565e-08,1.2516923857804196e-08
3.532773135073908e-08,-1.0533449990703678e-08,1.1254119050062196e-08
3.176359454664568e-08,-9.470753481493935e-09,1.0118715830817835e-08
2.8559035634262002e-08,-8.515270076417313e-09,9.097860935119895e-09
2.567777759414986e-08,-7.656183282149242e-09,8.179997835575351e-09
2.308720331521388e-08,-6.883767857491792e-09,7.354735917282148e-09
2.0757986354675236e-08,-6.18927971935562e-09,6.612732851550116e-09
1.866375894984422e-08,-5.564856955884512e-09,5.945588836604979e-09
1.6780813523355463e-08,-5.0034308261489595e-09,5.345751508128316e-09
1.5087834302942478e-08,-4.498645738882745e-09,4.806430443136382e-09
1.3565656017585764e-08,-4.044787304388129e-09,4.321520289438933e-09
1.2197046938134103e-08,-3.6367176451248803e-09,3.885531650338353e-09
1.0966513806493204e-08,-3.2698172326723663e-09,3.49352894229555e-09
9.860126445165445e-09,-2.939932592630054e-09,3.1410745218286784e-09
8.865360061605134e-09,-2.6433292854590156e-09,2.824178449540344e-09
7.970953461809509e-09,-2.3766496309803445e-09,2.5392533222117327e-09
7.1667815687864625e-09,-2.136874697950991e-09,2.283073661784011e-09
6.4437408022621195e-09,-1.921290128436482e-09,2.052739401597561e-09
5.793646022026189e-09,-1.7274554100793636e-09,1.8456430563020614e-09
5.209137868602681e-09,-1.5531762484242067e-09,1.659440203960835e-09
4.683599452056318e-09,-1.396479726540274e-09,1.4920229462128145e-09
4.21108144585221e-09,-1.2555919707269142e-09,1.3414960459079118e-09
3.786234737864896e-09,-1.1289180694847082e-09,1.2061554721771706e-09
3.404249876067927e-09,-1.0150240184127907e-09,1.0844691100619619e-09
3.060802623485864e-09,-9.126204866493958e-10,9.750594163149898e-10
2.752005005801211e-09,-8.205482210752257e-10,8.766878249445882e-10
2.4743612978636474e-09,-7.377649230576235e-10,7.882407261965777e-10
2.2247284505131154e-09,-6.633334491722942e-10,7.087168599429091e-10
2.000280509897902e-09,-5.964112023252522e-10,6.372159809551031e-10
1.7984766263692717e-09,-5.362405931828917e-10,5.729286677507741e-10
1.6170322910315114e-09,-4.821404639263517e-10,5.151271596252131e-10
1.4538934739928453e-09,-4.334983772443905e-10,4.6315711801591995e-10
1.3072133719584911e-09,-3.897636832747482e-10,4.1643021913216855e-10
1.1753315015167998e-09,-3.5044128600363283e-10,3.744174939034456e-10
1.0567549017624057e-09,-3.1508603856029104e-10,3.3664333972846755e-10
9.501412333190811e-10,-2.8329770395869976e-10,3.0268013657294475e-10
8.542835824512076e-10,-2.54716424239275e-10,2.7214340596351303e-10
7.680967982949425e-10,-2.2901864671608923e-10,2.446874586966367e-10
6.906052084717486e-10,-2.0591346122073782e-10,2.2000148130244684e-10
6.209315740461978e-10,-1.8513930686805568e-10,1.9780601764967526e-10
