"[0.5016299360984464, -0.009454871591192855, 0.7324408571621016]","(-0.5837155744629106, 0.3577207957340152, -0.46188737036591976, 0.5638900757464287)"
0.0,0.0,0.0
-1.0156942763702345e-08,2.427214676890003e-07,-1.4456028966473392e-20
-1.927345101049247e-08,4.607003206425916e-07,-1.4456028966473392e-20
-2.7470196653891012e-08,6.566874827099014e-07,-1.4456028966473392e-20
-3.483995481328462e-08,8.329014359325577e-07,-1.4456028966473392e-20
-4.146616207894906e-08,9.91337106065936e-07,-1.4456028966473392e-20
-4.742383691417901e-08,1.1337881498770018e-06,-1.4456028966473392e-20
-5.278042900671494e-08,1.261867261517822e-06,-2.8912057932946785e-20
-5.759658289888891e-08,1.3770244299025027e-06,-1.4456028966473392e-20
-6.192682457354722e-08,1.4805633540917603e-06,-1.4456028966473392e-20
-6.582017876880732e-08,1.5736562025237023e-06,-1.4456028966473392e-20
-5.91684473589659e-08,1.4146238332203763e-06,-1.4456028966473392e-20
-5.319908590712372e-08,1.2719058584344228e-06,-1.4456028966473392e-20
-4.783194759195417e-08,1.1435860847073327e-06,-1.4456028966473392e-20
-4.3006288023484915e-08,1.0282122099256201e-06,-1.4456028966473392e-20
-3.866747859268663e-08,9.24478150597913e-07,0.0
-3.476640206425863e-08,8.312095914468527e-07,0.0
-3.125889653230513e-08,7.473506912698713e-07,0.0
-2.8105255488070993e-08,6.719521303517923e-07,0.0
-2.526977832482031e-08,6.041603637471782e-07,0.0
-2.2720366191176708e-08,5.432079587753174e-07,0.0
-2.0428158618004132e-08,4.884049073439831e-07,0.0
-1.8367206805155487e-08,4.391308147536731e-07,0.0
-1.651417986964422e-08,3.948278765561417e-07,0.0
-1.484810072974502e-08,3.5499456396217004e-07,0.0
-1.3350108635177164e-08,3.1917994631462996e-07,0.0
-1.2003245655206824e-08,2.869785863550872e-07,1.4456028966473392e-20
-1.0792264707960028e-08,2.580259504999693e-07,1.4456028966473392e-20
-9.703456964161025e-09,2.3199428221228482e-07,0.0
-8.724496629279815e-09,2.0858889145408837e-07,-1.4456028966473392e-20
-7.844301552198034e-09,1.8754481968107427e-07,-2.8912057932946785e-20
-7.052907412632445e-09,1.6862383783819496e-07,-4.336808689942018e-20
-6.34135654527331e-09,1.5161176110567978e-07,-4.336808689942018e-20
-5.701592472247201e-09,1.3631599521803917e-07,-4.336808689942018e-20
-5.126372783807831e-09,1.225633853742504e-07,-4.336808689942018e-20
-4.609185739517248e-09,1.1019824596859678e-07,-2.891205793294679e-20
-4.144176554055699e-09,9.908059817247498e-08,-1.4456028966473398e-20
-3.726095487312967e-09,8.908468783038122e-08,-1.4456028966473398e-20
-3.3501936801995216e-09,8.009724269543096e-08,-1.4456028966473398e-20
-3.0122157763543876e-09,7.201652105404228e-08,-1.4456028966473398e-20
-2.7083357168995696e-09,6.4751045575031e-08,-1.4456028966473398e-20
-2.4351134456090785e-09,5.821856787328353e-08,-1.4456028966473398e-20
-2.189455965935374e-09,5.234513742163551e-08,-6.018531076210112e-36
-1.968582326924274e-09,4.70642643984912e-08,1.4456028966473386e-20
-1.7699921416123293e-09,4.231616699325698e-08,2.891205793294678e-20
-1.591437281565548e-09,3.804709465037747e-08,2.891205793294678e-20
-1.4308964270693143e-09,3.420871958906718e-08,1.4456028966473386e-20
-1.2865521848608366e-09,3.075758971171401e-08,1.4456028966473386e-20
-1.156770514511107e-09,2.7654636706880234e-08,-6.018531076210112e-36
-1.04008223029508e-09,2.4864733778616894e-08,-6.018531076210112e-36
-9.351663694002413e-10,2.2356297996076935e-08,-6.018531076210112e-36
-8.408352380320048e-10,2.010093276042931e-08,-6.018531076210112e-36
-7.560209662081149e-10,1.8073106343126082e-08,-6.018531076210112e-36
-6.797634189839313e-10,1.6249862855151932e-08,-6.018531076210112e-36
-6.111993273039666e-10,1.4610562376577797e-08,-6.018531076210112e-36
-5.495525154299556e-10,1.3136647303331897e-08,-6.018531076210112e-36
-4.941251142773292e-10,1.18114322670784e-08,-6.018531076210112e-36
-4.4428966122429623e-10,1.061991524944968e-08,-6.018531076210112e-36
-3.994819969902225e-10,9.548607752582785e-09,-6.018531076210112e-36
-3.5919487905599765e-10,8.58538210337963e-09,-6.018531076210112e-36
-3.2297223948357705e-10,7.719334162898607e-09,-6.018531076210112e-36
-2.904040220319727e-10,6.940659886697293e-09,-6.018531076210112e-36
-2.611215401167396e-10,6.240544338728785e-09,-6.018531076210112e-36
-2.347933031448008e-10,5.611061902421807e-09,-6.018531076210112e-36
-2.111212638594318e-10,5.045086559069494e-09,-6.018531076210112e-36
-1.898374443464681e-10,4.536211218256447e-09,1.4456028966473386e-20
-1.707009023860303e-10,4.078675186862945e-09,1.4456028966473386e-20
-1.5349500388175078e-10,3.6672989553767286e-09,1.4456028966473386e-20
-1.380249704749676e-10,3.297425563471534e-09,1.4456028966473386e-20
-1.2411567458831037e-10,2.9648678813089083e-09,1.4456028966473386e-20
-1.1160965684637967e-10,2.6658612093341493e-09,1.4456028966473386e-20
-1.003653436184633e-10,2.3970206602187852e-09,1.4456028966473386e-20
-9.025544432197297e-11,2.1553028404407752e-09,1.4456028966473386e-20
-8.116551043824883e-11,1.937971397732118e-09,1.4456028966473386e-20
-7.299263991264741e-11,1.7425660443593626e-09,1.4456028966473386e-20
-6.564431223713145e-11,1.5668747055888709e-09,1.4456028966473386e-20
-5.903734112542723e-11,1.4089084780192224e-09,1.4456028966473386e-20
-5.309693273164952e-11,1.2668791143224234e-09,2.891205793294678e-20
-4.775583903296515e-11,1.13917877949528e-09,2.891205793294678e-20
-4.295359648114342e-11,1.024361849501913e-09,2.891205793294678e-20
-3.8635841567408676e-11,9.211285460343351e-10,2.891205793294678e-20
-3.475369542205919e-11,8.283102225445599e-10,4.336808689942017e-20
-3.126321042322229e-11,7.448561347934296e-10,4.336808689942017e-20
-2.8124872743213583e-11,6.698215456240582e-10,5.782411586589356e-20
-2.530315502840463e-11,6.023570305072502e-10,5.782411586589356e-20
-2.2766114174672982e-11,5.41698861297068e-10,7.228014483236695e-20
-2.0485029782117727e-11,4.871603608776991e-10,5.782411586589356e-20
-1.8434078952231868e-11,4.3812412928480147e-10,7.228014483236695e-20
-1.6590044023136685e-11,3.940350548605988e-10,5.782411586589356e-20
-1.493204970115101e-11,3.543940297961532e-10,5.782411586589356e-20
-1.344132676976976e-11,3.1875230021380176e-10,5.782411586589356e-20
-1.2100999586038126e-11,2.867063859788609e-10,5.782411586589356e-20
-1.0895895051356796e-11,2.578935132657749e-10,7.228014483236695e-20
-9.81237085217379e-12,2.3198750770057528e-10,5.782411586589356e-20
-8.838161018998998e-12,2.0869510183029665e-10,5.782411586589356e-20
-7.962237061789926e-12,1.8775261535374887e-10,5.782411586589356e-20
-7.174683134913558e-12,1.689229700915782e-10,5.782411586589356e-20
-6.466583786081429e-12,1.5199300615943746e-10,5.782411586589356e-20
-5.829923017127369e-12,1.3677106890438596e-10,5.782411586589356e-20
-5.257493550741694e-12,1.2308483928352744e-10,5.782411586589356e-20
-4.742815218959675e-12,1.1077938310240932e-10,7.228014483236695e-20
-4.2800616566386515e-12,9.971539722223744e-11,7.228014483236695e-20
-3.8639942807737364e-12,8.976763249023804e-11,5.782411586589356e-20
-3.48990302077906e-12,8.082347573060988e-11,7.228014483236695e-20
-3.153552997424923e-12,7.278167524047592e-11,5.782411586589356e-20
-2.8511365938737586e-12,6.55511942433754e-11,5.782411586589356e-20
-2.579230311661683e-12,5.905018046351919e-11,7.228014483236695e-20
-2.334756050224909e-12,5.320503960727067e-11,5.782411586589356e-20
-2.1149462606419208e-12,4.794960215106571e-11,5.782411586589356e-20
-1.9173125832786323e-12,4.3224374173071024e-11,5.782411586589356e-20
-1.7396177452680765e-12,3.8975863966056845e-11,7.228014483236695e-20
-1.5798501468114815e-12,3.515597661800031e-11,5.782411586589356e-20
-1.4362011435287507e-12,3.172146927006343e-11,5.782411586589356e-20
-1.3070445694934309e-12,2.8633461738451472e-11,7.228014483236695e-20
-1.1909183202518094e-12,2.5856996512645336e-11,5.782411586589356e-20
-1.0865077934417332e-12,2.3360642686409397e-11,7.228014483236695e-20
-9.926310135388019e-13,2.111614053102132e-11,5.782411586589356e-20
-9.082252455735453e-13,1.9098081196652262e-11,7.228014483236695e-20
-8.32334996627381e-13,1.728361945751878e-11,5.782411586589356e-20
-7.641011448988313e-13,1.5652214756518435e-11,5.782411586589356e-20
-7.027512613921307e-13,1.418539887244977e-11,5.782411586589356e-20
-6.475908278796285e-13,1.286656675934319e-11,7.228014483236695e-20
-5.979954089621033e-13,1.1680788750899162e-11,5.782411586589356e-20
-5.534035613865553e-13,1.0614641266836496e-11,5.782411586589356e-20
-5.133104878494897e-13,9.656055002904153e-12,5.782411586589356e-20
-4.772623196374605e-13,8.79417843615224e-12,5.782411586589356e-20
-4.4485097028075883e-13,8.019254692994782e-12,5.782411586589356e-20
-4.157095313081865e-13,7.322511295787302e-12,5.782411586589356e-20
-3.895081089107142e-13,6.696060799311721e-12,5.782411586589356e-20
-3.6595008705799325e-13,6.132811466069869e-12,5.782411586589356e-20
-3.4476877369963573e-13,5.626387158198968e-12,5.782411586589356e-20
-3.2572440113920367e-13,5.1710548368723616e-12,5.782411586589356e-20
-3.086013793887056e-13,4.761660033296708e-12,5.782411586589356e-20
-2.9320586032771557e-13,4.393568167172902e-12,5.782411586589356e-20
-2.793635620710138e-13,4.062612276405835e-12,5.782411586589356e-20
-2.669177812646037e-13,3.7650457946787705e-12,5.782411586589356e-20
-2.557276294501781e-13,3.4975001374643594e-12,5.782411586589356e-20
-2.4566642121788917e-13,3.2569465706342326e-12,5.782411586589356e-20
-2.366202719715391e-13,3.040661878293708e-12,5.782411586589356e-20
-2.2848676797391493e-13,2.846197669921788e-12,7.228014483236695e-20
-2.2117383154851468e-13,2.6713525705854366e-12,5.782411586589356e-20
-2.1459868024546186e-13,2.514147162316867e-12,5.782411586589356e-20
-2.0868688719962256e-13,2.372801906143302e-12,5.782411586589356e-20
-2.03371520996882e-13,2.245716660604436e-12,5.782411586589356e-20
-1.9859240841666728e-13,2.1314527644080308e-12,5.782411586589356e-20
-1.9429544777057136e-13,2.0287167011171845e-12,5.782411586589356e-20
-1.9043199452112203e-13,1.936345452482483e-12,5.782411586589356e-20
-1.8695831918069572e-13,1.8532933362276253e-12,5.782411586589356e-20
-1.8383510135050362e-13,1.7786201638511955e-12,5.782411586589356e-20
-1.8102697435567927e-13,1.7114806036998483e-12,5.782411586589356e-20
-1.7850215661653987e-13,1.6511146056561221e-12,5.782411586589356e-20
-1.6047605228047725e-13,1.4844129858808835e-12,5.782411586589356e-20
-1.4428600095543192e-13,1.33465402088623e-12,5.782411586589356e-20
-1.4548540322275127e-13,1.312430126069785e-12,5.782411586589356e-20
-3.097522383107555e-13,2.4556738948562266e-12,5.782411586589356e-20
-4.572650562436599e-13,3.482284620358551e-12,5.782411586589356e-20
-5.898958332644634e-13,4.405324251740824e-12,5.782411586589356e-20
-7.091457846132475e-13,5.2352404520646994e-12,5.782411586589356e-20
-8.163648720990171e-13,5.9814282840021675e-12,5.782411586589356e-20
-9.127668600538698e-13,6.652334872388774e-12,5.782411586589356e-20
-9.994430630165428e-13,7.25555517812603e-12,5.782411586589356e-20
-1.0773746984091642e-12,7.797917873317986e-12,5.782411586589356e-20
-9.842380165932151e-13,7.122212207671659e-12,5.782411586589356e-20
-9.006792129090753e-13,6.515970883711495e-12,5.782411586589356e-20
-8.255502690443867e-13,5.970890467722868e-12,5.782411586589356e-20
-7.580009175154141e-13,5.480802011974663e-12,5.782411586589356e-20
-6.972664705299031e-13,5.040157500354964e-12,5.782411586589356e-20
-6.426593848941796e-13,4.643968640640908e-12,5.782411586589356e-20
-5.935614918975791e-13,4.287750398346045e-12,5.782411586589356e-20
-5.494169716823697e-13,3.9674702280501045e-12,5.782411586589356e-20
-5.097261010112237e-13,3.679502371566922e-12,5.782411586589356e-20
-4.74039550363791e-13,3.420587002496073e-12,5.782411586589356e-20
0.004236968118727758,-0.011948667035483147,0.0003791929294919983
0.019360735826549968,-0.05121960503054626,0.0014947884433091157
0.03292000460191493,-0.08646345997829313,0.0019804569828565997
0.04696567952143457,-0.11785738610462379,0.0025638080480721403
0.06104135984762576,-0.14999883595340227,0.002583213409826799
0.07490176314913842,-0.17938792139074913,0.0017791940808366993
0.0888450062261896,-0.20979746907544858,0.0007761999153500867
0.1018657785027712,-0.24121233358486774,-0.0011432284590661254
0.11511570400134477,-0.26693688274220556,-0.0034554847473654963
0.1264524533177989,-0.29278512955369745,-0.008221822202338193
0.1366026776777793,-0.30949851560120195,-0.013784426007348232
0.14578800249867863,-0.3231614018332381,-0.019877159219644357
0.15493437831679394,-0.3357283024186874,-0.026230072020809417
0.1638567802596163,-0.341095144177908,-0.032876647920085725
0.17270957487906535,-0.33444056502185043,-0.039723361263016455
0.18173082087976802,-0.32219283525337744,-0.04644241408712029
0.19104566721434535,-0.30684290406302894,-0.052907946754429835
0.20054928806092218,-0.3017731027259157,-0.05883620066254654
0.20977899349906942,-0.3174914128370263,-0.06411148234629871
0.21964066314121028,-0.3006757226277253,-0.06966120917158083
0.22985355666949756,-0.28168299375834804,-0.07419908990097208
0.23798214126388992,-0.28043716869398017,-0.0794647218653109
0.2541234830890243,-0.31690358245474404,-0.07977455330314161
0.26943471432574917,-0.34296479798682983,-0.08161834479812115
0.28379415798145463,-0.36996088184400017,-0.08450008660913134
0.2990042036496492,-0.3736541018286373,-0.08830681110226594
0.31400014448152336,-0.37039966546707537,-0.09256256444341389
0.3266040154177066,-0.3678047425926895,-0.09879841781109698
0.3402794108821826,-0.33440505780511864,-0.10483400855085034
0.3543095652301478,-0.28292281511161044,-0.11032450820977774
0.36374645258687544,-0.25149562706746265,-0.11832554805336755
0.3752041251666259,-0.2322646655748886,-0.12491528700121082
0.38708178827159684,-0.23632855297436275,-0.12963649741811523
0.39704936502290233,-0.23369377508308414,-0.13431714521549928
0.4099856572755465,-0.20032899483177313,-0.1371509985195159
0.42284476922779474,-0.1729817688113463,-0.139466642380507
0.43383213563883416,-0.171884402816755,-0.14117645228433318
0.4451856773091766,-0.1631835726149907,-0.14254908760763682
0.453476896585539,-0.16614799789864163,-0.1447655831186462
0.46469949725281096,-0.14558614821996455,-0.14715523782021925
0.47135803531282194,-0.1398113530286179,-0.1477765214799979
0.47874194977438517,-0.12510815765401118,-0.14760260700955577
0.48597685296940146,-0.12664231778449947,-0.1475546686484079
0.49108896683227066,-0.12377589187758721,-0.14812731506839888
0.4928413307277233,-0.10888013177189718,-0.14876318841201433
0.4977255704348045,-0.10069180767601982,-0.14957095531579218
0.4999598833199776,-0.08976349996920373,-0.14910731768982907
0.503232849286825,-0.08188055103597537,-0.1484369233585396
0.5023831461234859,-0.07129728913595124,-0.1480908337458282
0.4992532707366987,-0.0678566886719178,-0.14728514802528755
0.49803408178582337,-0.05461379462873045,-0.14667555930880802
0.4974001029232836,-0.04820469846002483,-0.14630472082067067
0.4946828973322712,-0.043818271336533196,-0.14507533358179975
0.493928918424424,-0.043185912702887685,-0.14382787119640467
0.4916349881954859,-0.03963432438715401,-0.1429829837699886
0.4863270693507994,-0.034121481021686,-0.14289650263889617
0.48091394173858404,-0.022746446878012562,-0.14326650528226312
0.479278778782511,-0.013518279337846134,-0.14377616081476244
0.47261184207842066,-0.007131184865034629,-0.14352197656911514
0.4664511155639083,0.0043711536126555635,-0.14507238203172523
0.45766328752959096,0.01248613262099995,-0.14562522058473606
0.44500830843443406,0.020543959604262023,-0.14688813137104978
0.41785600159676933,0.032251797828804774,-0.14471944575269494
0.3830100360337607,0.04488677065411385,-0.13890755085089398
0.3443609084116705,0.040340578409389316,-0.1248837001098555
0.30961908365902713,0.03627072190020725,-0.11228447024950114
0.27838229647092216,0.03261144847757319,-0.10095633798416187
0.25029692124357295,0.02932135143378491,-0.09077107598002686
0.22504501757121442,0.026363185035240117,-0.08161338256804829
0.20234072270016132,0.023703461513061012,-0.07337958862208739
0.18192701400231576,0.02131207162376374,-0.06597648396520253
0.1635727992967797,0.019161943779652895,-0.05932026218937396
0.1470703007825105,0.017228737585752062,-0.053335571930023015
0.13223270290199118,0.015490568295785006,-0.04795466385535004
0.11889203750677059,0.013927759067200687,-0.04311662371403436
0.10689728238398198,0.012522618210642001,-0.0387666827590582
0.0961126516183226,0.011259238912223718,-0.0348555977413483
0.08641605843563767,0.010123319161387541,-0.031339093454489826
0.07769773312682095,0.009101999845838236,-0.028177361519873212
0.06985898040632085,0.008183719180724124,-0.025334609738300633
0.06281106213800294,0.007358081824136101,-0.02277865690651384
0.056474192780332964,0.006615741197254943,-0.020480568511787728
0.050776636178877003,0.005948293676959075,-0.018414329180491892
0.045653893481411884,0.005348183463106504,-0.016556548172593506
0.04104797298248675,0.0048086170435466,-0.01488619458816946
0.03690673363175451,0.004323486288567953,-0.013384359288348769
0.03318329477429803,0.0038872993041775684,-0.012034040835525363
0.029835505440951385,0.0034951182614400243,-0.010819953029590126
0.02682546718074864,0.0031425034980773195,-0.009728351861407459
0.02411910503375323,0.002825463259534873,-0.008746879924573488
0.02168578178749115,0.0025404085105603935,-0.0078644265241284
0.019497951150200806,0.0022841123057427684,-0.007071001898591877
0.017530845914667813,0.0020536732590675667,-0.006357624131459633
0.015762197582521897,0.0018464826989484176,-0.0057162174719493425
0.014171984275019332,0.0016601951369147466,-0.005139520913941969
0.012742204076549883,0.0014927017156483907,-0.004621005998191837
0.011456671245016814,0.0013421063357891695,-0.004154802907290212
0.01030083298210165,0.0012067041912543226,-0.003735634016744802
0.009261604689172299,0.0010849624700821708,-0.0033587541499441225
0.008327221843858826,0.0009755030023250437,-0.003019896860666567
0.007487106820474398,0.0008770866585579714,-0.002715226135028521
0.006731749146629868,0.0007885993223873834,-0.0024412929661162784
0.006052597840494096,0.0007090392781624283,-0.0021949963097074466
0.005441964609910328,0.000637505871112248,-0.0019735479790834033
0.0048929368175399685,0.0005731893115369611,-0.0017744410815266035
0.004399299226760802,0.0005153615076313034,-0.0015954216391899734
0.00395546364244874,0.0004633678231644474,-0.0014344630730741227
0.0035564056501457297,0.0004166196667093051,-0.001289743261259752
0.003197607737473314,0.0003745878285281204,-0.0011596239116843314
0.002875008153901182,0.00033679648968496146,-0.0010426320159537892
0.0025849549299407346,0.0003028178355656235,-0.0009374431742381871
0.002324164535240681,0.0002722672128276149,-0.0008428666024818457
0.002089684707576072,0.0002447987749547638,-0.0007578316522029356
0.0018788610319385533,0.00022010156712220548,-0.0006813756902807179
0.001689306891388397,0.0001978960060506953,-0.0006126332015242876
0.001518876449498719,0.00017793071500064658,-0.000550825990659091
0.0013656403585412381,0.00015997967807663134,-0.000495254372813388
0.0012278639184195306,0.0001438396816278156,-0.0004452892527770815
0.0011039874390992798,0.00012932801377985503,-0.00040036500336663257
0.0009926085842295728,0.00011628039605593763,-0.0003599730622760131
0.0008924664960772556,0.00010454912367201185,-0.0003236561749272264
0.0008024275220616052,9.400139345352258e-05,-0.00029100321814692535
0.0007214723813073988,8.451780044493529e-05,-0.00026164454607086616
0.0006486846259361057,7.599098619300541e-05,-0.00023524780558978472
0.0005832402664719303,6.83244234017638e-05,-0.00021151417396569753
0.0005243984439177295,6.14313232009769e-05,-0.00019017497602678618
0.00047149304290459304,5.5233652657879026e-05,-0.0001709886426460197
0.00042392515097224227,4.9661251409976345e-05,-0.00015373797607215247
0.00038115627861597817,4.465103741881664e-05,-0.00013822769115543891
0.0003427022633481206,4.014629285350732e-05,-0.0001242822046336563
0.0003081277887652283,3.609602201986839e-05,-0.00011174364745217879
0.00027704145657452315,3.245437406669532e-05,-0.0001004700776166902
0.000249091355792687,2.9180123933912268e-05,-9.033387334723996e-05
0.00022396107895840745,2.6236205666719912e-05,-8.122028834343817e-05
0.00020136614026044258,2.3589292812648393e-05,-7.302615280575472e-05
0.00018105075503283585,2.1209421151424976e-05,-6.565870550791117e-05
0.00016278494415974704,1.9069649486792276e-05,-5.9034543698909975e-05
0.0001463619306104857,1.714575466029089e-05,-5.3078678947129064e-05
0.0001315957986323759,1.541595733442801e-05,-4.77236882382208e-05
0.00011831938910248403,1.3860675440976644e-05,-4.290895071686941e-05
0.00010638240721266303,1.2462302503331455e-05,-3.857996143198694e-05
9.564972106607388e-05,1.1205008323432623e-05,-3.468771431664113e-05
8.5999831924547e-05,1.0074559776945827e-05,-3.118814741777573e-05
7.732349878930929e-05,9.058159688020787e-06,-2.8041644095479234e-05
6.952250174472428e-05,8.144301959619613e-06,-2.521258454515814e-05
6.25085300655517e-05,7.322641319426434e-06,-2.2668942565647495e-05
5.620218250061016e-05,6.583876206804558e-06,-2.038192300849661e-05
5.053206841561347e-05,5.919643475029918e-06,-1.832563580419561e-05
4.54339996197215e-05,5.322423716783672e-06,-1.647680287517615e-05
4.085026372692552e-05,4.7854561411467665e-06,-1.4814494617712379e-05
3.6728970826398837e-05,4.30266203846658e-06,-1.3319892969580887e-05
3.302346606583308e-05,3.868575966684135e-06,-1.1976078381301343e-05
2.96918014979445e-05,3.478283880120819e-06,-1.0767838279378179e-05
2.6696261211219995e-05,3.12736750031518e-06,-9.6814948532629e-06
2.4002934369173503e-05,2.811854299163153e-06,-8.704750216509456e-06
2.1581331324729024e-05,2.528172528148826e-06,-7.826547189278762e-06
1.940403846397584e-05,2.2731107845768096e-06,-7.0369441261888186e-06
1.7446407871975027e-05,2.0437816570781245e-06,-6.32700237250684e-06
1.568627830749755e-05,1.8375890388407334e-06,-5.688685074637338e-06
1.4103724328004772e-05,1.6521987385360574e-06,-5.114766199396835e-06
1.2680830724855781e-05,1.4855120562442205e-06,-4.598748732133002e-06
1.1401489715248494e-05,1.3356420252458467e-06,-4.134791127654826e-06
1.0251218595018003e-05,1.2008920507270143e-06,-3.7176411813661698e-06
9.216995788041414e-06,1.0797367035781058e-06,-3.3425765719944694e-06
8.28711343625621e-06,9.708044518638663e-07,-3.0053514028323985e-06
7.4510448615461206e-06,8.72862134477331e-07,-2.7021481363154915e-06
6.6993253991046745e-06,7.848010012125083e-07,-2.429534377814145e-06
6.023445253257546e-06,7.056241612233105e-07,-2.1844240194134234e-06
5.4157531628243825e-06,6.344352977797457e-07,-1.9640423038110586e-06
4.869369785469554e-06,5.704285215674356e-07,-1.7658944128417288e-06
4.378109820514482e-06,5.128792476653365e-07,-1.5877372250356867e-06
3.936411988607475e-06,4.611359929250396e-07,-1.4275539224948862e-06
3.5392760755900256e-06,4.1461300089435145e-07,-1.283531159625449e-06
3.182206327868454e-06,3.7278361079605326e-07,-1.1540385352661462e-06
2.8611605585014593e-06,3.3517429549575146e-07,-1.0376101358286314e-06
2.5725043878621773e-06,3.013593009659809e-07,-9.329279405093822e-07
2.312970100858734e-06,2.7095582656294766e-07,-8.388069007132509e-07
2.079619654959007e-06,2.436196915544931e-07,-7.541815247810123e-07
1.8698114202540392e-06,2.1904143884249882e-07,-6.780938161540657e-07
1.6811702750430896e-06,1.969428317721189e-07,-6.096824284311324e-07
1.5115607184089493e-06,1.7707370437020602e-07,-5.481729145473149e-07
1.3590626954062789e-06,1.5920912935621835e-07,-4.928689596919266e-07
1.221949861193245e-06,1.4314687186625563e-07,-4.4314449871789065e-07
1.0986700380469435e-06,1.287051000652536e-07,-3.9843662880835706e-07
9.878276440273454e-07,1.1572032673046446e-07,-3.582392371686255e-07
8.881678943746014e-07,1.0404555850402345e-07,-3.2209727160624086e-07
7.98562596792421e-07,9.354863186334315e-08,-2.8960158913957043e-07
7.179973798139681e-07,8.411071697178638e-08,-2.6038432431892375e-07
6.455602096697362e-07,7.562497247252752e-08,-2.3411472482753314e-07
5.804310656632406e-07,6.799533599730062e-08,-2.1049540721944845e-07
5.218726571752628e-07,6.113543669804977e-08,-1.8925899040789587e-07
4.692220772090522e-07,5.49676174908468e-08,-1.7016506879351256e-07
4.218832979909015e-07,4.942205594347982e-08,-1.5299749076697018e-07
3.7932042367303945e-07,4.443597385473588e-08,-1.375619117775299e-07
3.4105162375637714e-07,3.995292657749697e-08,-1.23683594266987e-07
3.066436785569024e-07,3.592216404044738e-08,-1.1120542956353726e-07
2.7570707496785653e-07,3.2298056234899945e-08,-9.998615934232283e-08
2.478915969996904e-07,2.9039576662981874e-08,-8.989877651896585e-08
2.228823611806837e-07,2.610983789959359e-08,-8.082908747336821e-08
2.0039625193725162e-07,2.3475674010498206e-08,-7.267441932759013e-08
1.8017871660082362e-07,2.1107265099326187e-08,-6.534245764365116e-08
1.6200088375948026e-07,1.8977799733205852e-08,-5.875020138333293e-08
1.4565697233261287e-07,1.7063171425518764e-08,-5.2823023299877635e-08
1.3096196203844368e-07,1.5341705739849346e-08,-4.749382512466287e-08
1.1774949888285832e-07,1.3793914925811213e-08,-4.270227798524987e-08
1.0587001195884426e-07,1.2402277309119092e-08,-3.839413945588217e-08
9.518902023792544e-08,1.1151038938514405e-08,-3.452063950935036e-08
8.558561018561466e-08,1.002603524409586e-08,-3.103792841883898e-08
7.69510669669188e-08,9.014530688136873e-09,-2.790658035963371e-08
6.918764374647975e-08,8.105074593190556e-09,-2.509114709137009e-08
6.220745515130219e-08,7.287371515373094e-09,-2.2559756668412753e-08
5.593148236961594e-08,6.552164695399432e-09,-2.0283752635326838e-08
5.02886786230647e-08,5.8911312679839745e-09,-1.8237369623194073e-08
4.521516488588158e-08,5.296788043346361e-09,-1.639744167426283e-08
4.0653506746145436e-08,4.762406794193249e-09,-1.4743139993117249e-08
3.655206422292194e-08,4.281938089230021e-09,-1.3255737155487428e-08
3.286440717892991e-08,3.849942810923753e-09,-1.1918395105626211e-08
2.9548789710900106e-08,3.46153058229936e-09,-1.0715974542002438e-08
2.6567677567568458e-08,3.1123044057163618e-09,-9.634863533820625e-09
2.3887323245387504e-08,2.798310886916747e-09,-8.66282342791984e-09
2.1477383951922067e-08,2.515995480856072e-09,-7.788850301801766e-09
1.9310578112068393e-08,2.262162252695406e-09,-7.0030503944389436e-09
1.736237652859117e-08,2.033937698400386e-09,-6.296528104504061e-09
1.5610724700787853e-08,1.828738215416207e-09,-5.661285288241028e-09
1.4035793157838458e-08,1.6442408551430814e-09,-5.090130716946471e-09
1.2619752980441426e-08,1.4783570261338656e-09,-4.576598669100279e-09
1.1346573969596952e-08,1.3292088503235606e-09,-4.114875735573368e-09
1.0201843177675675e-08,1.1951079046174342e-09,-3.6997350092207845e-09
