"[0.4980013902104124, -0.002561853799950007, 0.729248729688782]","(-0.5548515562273432, -0.48514578381043727, 0.36112361016903616, 0.5712819419354458)"
0.0,0.0,0.0
0.0004789233042635175,-0.005443146833708776,0.0010602934422090221
0.0009437519106264484,-0.010595954895591744,0.0020280867123570944
0.0013940129197791491,-0.015470685236394135,0.0029113418555535868
0.0018357582687734866,-0.01973976106625111,0.0037618904269684033
0.0022618871955753963,-0.023784575304924036,0.00453861337415757
0.0026721244189160612,-0.02761251533730094,0.005247829966860083
0.0030689132131060896,-0.03091748374930482,0.005924929495473541
0.0034495728053854486,-0.033949662738905456,0.006551658258075125
0.0038135843286857705,-0.036820356618580324,0.00712431482876329
0.004161089493550511,-0.03953479932573086,0.007647518165226543
0.0043493994523979345,-0.041662330468282126,0.00829173328868167
0.004527626165592692,-0.04365124832801788,0.008882473047630008
0.004689549903059818,-0.04496821690412611,0.009423885500217602
0.0048414008279145425,-0.046195535964827436,0.009920319562435389
0.16516664201378428,0.37047113070183924,-0.10430192681005211
0.14832448797276956,0.33263688588801066,-0.09365320995586436
0.13336055684148196,0.299078394657869,-0.08420488446717625
0.11990610453162291,0.2689050352886518,-0.07570963946148014
0.10780904242623886,0.24177580008386734,-0.06807146112087638
0.09693242620329412,0.21738357351060153,-0.06120388172600846
0.08753174402285309,0.19376730952668597,-0.054597724442086895
0.07964310901407418,0.17028844268434842,-0.047750051230089526
0.07247896866809814,0.14831466162698292,-0.04152012534045672
0.06586301210577535,0.12908192322905218,-0.03598019359368084
0.05995125951235209,0.11012665139422445,-0.030943787483973435
0.054601698153354396,0.092801494707936,-0.026408975847878477
0.04976851269313751,0.07698077666718006,-0.022325235032980638
0.045417441519390304,0.06313919348328763,-0.018620298881528396
0.04150466845143931,0.050481470229538306,-0.015272928950480527
0.03798241986922761,0.03900054142572651,-0.012255249449441726
0.03481394210460076,0.028559541335602963,-0.009535823439722597
0.031957959677479456,0.019092762054974746,-0.007093667810086733
0.02941067402333811,0.010968442241261424,-0.00486891570275774
0.027123178600048505,0.003586567831205317,-0.002864314984750768
0.025068929189347295,-0.003084885820961055,-0.0010582257714259206
0.023225600701318887,-0.009125005681247628,0.0005694464364716396
0.02157221791290119,-0.014590091945916882,0.002036553816145469
0.020089724167607258,-0.019531784395196827,0.0033591420326076265
0.018760841525445295,-0.02399736657959,0.004551632029195298
0.01756993348457747,-0.02803008356201474,0.005626984351387768
0.01650287193392249,-0.03166944903690509,0.006596847652818339
0.015546909833695678,-0.034951537332008877,0.007471692659933608
0.01469056059836829,-0.03790925776116841,0.008260932813294848
0.013923484763312254,-0.04057261019554339,0.008973032746241415
0.01323638421883442,-0.042968921657674713,0.009615605701738524
0.012620904070604115,-0.04512306433164242,0.010195500924250473
0.012069542017448398,-0.04705765572141681,0.010718881995675823
0.011575565014528888,-0.048793241860209585,0.011191297013952039
0.011132932903938008,-0.05034846454582959,0.011617741441445416
0.010736228640434142,-0.051740213610354614,0.012002714379245076
0.010380594713712043,-0.05298376527195136,0.012350268954319957
0.010061675366412047,-0.05409290767873063,0.012664057440186853
0.009775564222512904,-0.05508005480687462,0.012947371668945627
0.00951875696267231,-0.055956349823196035,0.013203179233595643
0.009288108695424882,-0.0567317587146417,0.013434155924483729
0.009080795657177784,-0.05741515424727574,0.013642714792342948
0.008894263186430435,-0.05801424510211752,0.013831032695200335
0.008722589869793726,-0.05850413357790889,0.013995944516065143
0.008557218341568196,-0.05928537736318226,0.014122417144245284
0.008403858107338562,-0.059937468776007495,0.014233479781549985
0.008263153559497076,-0.06049089703541735,0.014335196943702378
0.008135552910528416,-0.06097080585693599,0.014431472662083517
0.008019755364830539,-0.06138482144306647,0.014522597288937622
0.007914585247483608,-0.061739768303767345,0.014608840021914664
0.007818980429527424,-0.06204175753837831,0.014690451142829497
0.007731981109740403,-0.062296257261690816,0.014767663593661806
0.007652719679348617,-0.06250815592358439,0.014840694344419583
0.007580411567197735,-0.06268181924227202,0.014909745588807258
0.007514346971679082,-0.06282114139358347,0.014975005795939187
0.007453883394136864,-0.0629295910315749,0.015036650640783966
0.007398438896255028,-0.06301025265588672,0.015094843831610904
0.007347486011060704,-0.0630658637878748,0.015149737849200191
0.007300546243722079,-0.06309884836986182,0.015201474609785342
0.007257185104298109,-0.06311134675926613,0.015250186061471027
0.007217007620053246,-0.06310524265127414,0.015295994722092957
0.007179654279919522,-0.06308218722963573,0.01533901416506614
0.007144797368207584,-0.0630436208146225,0.015379349458628757
0.007112137648772165,-0.0629907922498126,0.0154170975629726
0.00708140136456052,-0.06292477624479495,0.01545234768901113
0.007052337520845457,-0.06284648886882174,0.015485181621935958
0.007024715423498312,-0.06275670137060499,0.015515674012222662
0.006998322446419074,-0.0626560524816167,0.015543892636344423
0.006972962004736883,-0.06254505934418746,0.01556989862911917
0.006948451712648529,-0.06242412719123589,0.015593746689337957
0.006924621706796962,-0.06229355789141411,0.01561548526008793
0.0069013131179272115,-0.06215355746168762,0.015635156684983994
0.006878376675211373,-0.06200424263874096,0.015652797341351166
0.006855671429125284,-0.06184564659099746,0.0156684377512504
0.00683306358010184,-0.061677723844357546,0.01568210267110822
0.006810425401394766,-0.061500354486896586,0.015693811160593325
0.006787634245674004,-0.06131334771064272,0.015703576631276844
0.006764571625852054,-0.06111644474209358,0.01571140687551625
0.006741122361520063,-0.06090932120726541,0.015717304075913933
0.0067171737831628895,-0.06069158897173689,0.015721264795618403
0.006692614987032343,-0.06046279749129811,0.01572327994965879
0.006667336134195785,-0.0602224347043924,0.015723334757429933
0.006641227787849934,-0.05996992749350039,0.01572140867637633
0.006614180283503937,-0.05970464173893159,0.0157174753168568
0.006586083127097549,-0.05942588198510301,0.015711502338108866
0.006556824416534845,-0.05913289073628926,0.015703451325171324
0.0065262902824863136,-0.05882484739598299,0.015693277646565237
0.006494364344647187,-0.05850086686137538,0.01568093029247827
0.006460927179941081,-0.058159997782059596,0.01566635169314355
0.006425855799430065,-0.05780122048981904,0.01564947751705367
0.00640171814696011,-0.05752559207636055,0.015635262629046975
0.0063863782107203785,-0.05732004066709843,0.015623565155272889
0.006376954532483285,-0.05716435957425761,0.015613765132275841
0.00637149529372151,-0.05704459875819804,0.015605419892488058
0.0063686708571659085,-0.05695101612463021,0.015598210228218593
0.00636757652061028,-0.05687676652217179,0.015591903456587378
0.006367597070286667,-0.0568169983199192,0.015586328132192804
0.006368315262827363,-0.05676824170768631,0.015581356320850793
0.006369449571986741,-0.05672799116815968,0.01557689114551203
0.006370811528342192,-0.05669441782088611,0.015572858042563476
0.006372276410722539,-0.056666170358503076,0.015569198607191876
0.0063737630781554875,-0.0566422367430458,0.015565866247800663
0.006375220080191779,-0.0566218477498644,0.015562823106360611
0.006376616089983733,-0.05660440943300359,0.015560037866083702
0.0063779333186654505,-0.05658945563855726,0.015557484182189357
0.006379162988179092,-0.056576614453599766,0.01555513955115049
0.006380302226262311,-0.05656558436839782,0.015552984489286678
0.00638135194416289,-0.05655611722825258,0.015551001930271506
0.0063823153932122964,-0.05654800594614131,0.015549176778137132
0.0063831971899512615,-0.05654107556543842,0.015547495571240471
0.006384002664165758,-0.056535176689753955,0.015545946225857355
0.006384737428952982,-0.056530180593551055,0.015544517837315116
0.0063854071029455775,-0.056525975533192496,0.015543200523049897
0.006386017136323809,-0.05652246392135601,0.015541985296518011
0.006386572707162102,-0.05651956012758805,0.015540863964081544
0.006387078665005973,-0.05651718873741831,0.015539829039231696
0.006387539505762153,-0.05651528315117103,0.01553887367009591
0.0063879593669666015,-0.05651378443769973,0.0155379915772901
0.006388342035953671,-0.05651264038222533,0.015537176999968667
0.006388690965843912,-0.05651180468430658,0.015536424648486143
0.006389009295924699,-0.05651123627386592,0.015535729662484931
0.006389299874142542,-0.056510898721633104,0.015535087573510981
0.0063895652802117165,-0.056510759726360625,0.015534494271465917
0.006389807848383986,-0.056510790665467055,0.01553394597435465
0.006390029689293103,-0.05651096619886635,0.01553343920089867
0.006390232710534086,-0.0565112639179777,0.015532970745665781
0.006390418635806466,-0.056511664033576284,0.015532537656429823
0.0063905890225575725,-0.05651214909735319,0.015532137213519379
0.006390745278134824,-0.05651270375298648,0.015531766910951659
0.006390888674498435,-0.05651331451321498,0.015531424439175386
0.006391020361573457,-0.05651396955996131,0.015531107669270083
0.006391141379330982,-0.056514658564955786,0.0155308146384661
0.0063912526686989626,-0.05651537252869087,0.015530543536867517
0.006391355081397161,-0.05651610363576696,0.015530292695269619
0.006391449388794766,-0.05651684512496841,0.015530060573976991
0.006391536289878737,-0.056517591172563456,0.015529845752534858
0.006391616418418976,-0.056518336787510004,0.015529646920296463
0.006391690349407912,-0.056519077717378775,0.015529462867755424
0.006391758604846655,-0.05651981036393385,0.015529292478578939
0.006391821658943827,-0.05652053170742055,0.015529134722283644
0.00639187994278551,-0.05652123923869501,0.015528988647500196
0.006391933848530965,-0.05652193089842768,0.01552885337577825
0.0063919837331829505,-0.05652260502268504,0.015528728095887416
0.006392029921975594,-0.05652326029425253,0.015528612058573118
0.006392072711420209,-0.05652389569913899,0.015528504571730512
0.006392112372043669,-0.05652451048774114,0.015528404995962088
0.006392149150851366,-0.05652510414020687,0.015528312740487757
0.006392183273543799,-0.056525676335581275,0.015528227259379163
0.006392214946510746,-0.056526226924345,0.015528148048091151
0.006392244358627832,-0.05652675590401481,0.0155280746402673
0.0063922716828751025,-0.05652726339749241,0.015528006604797103
0.0063922970777949084,-0.05652774963387202,0.015527943543103936
0.006392320688807632,-0.056528214931470436,0.015527885086646348
0.006392342649398075,-0.056528659682837,0.01552783089461469
0.006392363082186772,-0.05652908434154596,0.015527780651807948
0.006392382099897756,-0.05652948941058233,0.015527734066676322
0.0063923998062327845,-0.056529875432151405,0.015527690869516062
0.006392416296662606,-0.05653024297876663,0.015527650810805016
0.006392431659142173,-0.05653059264547058,0.015527613659666938
0.006392445974759024,-0.0565309250430758,0.015527579202455203
0.006392459318320498,-0.056531240792309485,0.015527547241445913
0.006392471758886181,-0.05653154051876205,0.015527517593631943
0.0063924833602510694,-0.056531824848552646,0.01552749008960996
0.006392494181384594,-0.05653209440463176,0.015527464572553249
0.006392504276829147,-0.05653234980364369,0.015527440897263278
0.0063925136970628335,-0.05653259165329012,0.015527418929294155
0.006392522488829526,-0.05653282055013235,0.015527398544144129
0.006392530695439653,-0.05653303707778367,0.015527379626508991
0.006392538357044262,-0.05653324180544078,0.015527362069592432
0.006392545510884959,-0.05653343528671571,0.015527345774468918
0.006392552191522325,-0.05653361805872947,0.015527330649495182
0.006392558431044484,-0.056533790641435086,0.015527316609766367
0.006392564259257973,-0.056533953537139935,0.015527303576613517
0.00639256970386237,-0.05653410723019928,0.0155272914771391
0.00639257479061029,-0.05653425218685985,0.0155272802437877
0.006392579543454095,-0.05653438885523096,0.015527269813949175
0.006196047009349897,-0.05651794523435206,0.015533349587128958
-0.0028886705698175277,-0.03163711220670101,0.014599686559115145
-0.01714681940063241,0.022145280034824327,0.01169115223652617
-0.027945422751904325,0.05741575783638121,0.009904161152893061
-0.0408959431037655,0.09413237067451108,0.006456558515985458
-0.044203774628161586,0.09791013632129428,0.007076016373043318
-0.05157909050828885,0.12649899617702948,0.006578566202162905
-0.05756428561180554,0.15346284102145402,0.005752011102595979
-0.06463646881311864,0.18568484036938665,0.004379738797580808
-0.06931298339677551,0.21040549207580472,0.0034037620446571238
-0.06514037526551793,0.19752663898659362,0.0035425026770175842
-0.0642762715596185,0.1957881311749775,0.004044043232692198
-0.0635731825181178,0.19582751723032052,0.00443921359492515
-0.0571529941728294,0.1760488986040028,0.003990457851475477
-0.05138696194971892,0.15828773846362482,0.0035878703642199033
-0.04620264482502042,0.1423184380389391,0.0032258980449209485
-0.041541362014818055,0.12796024509743092,0.0029004443147032316
-0.03735034573413163,0.1150506185355319,0.002607824892648423
-0.03358215183126502,0.10344341569000508,0.0023447271979129872
-0.03019412269021012,0.0930072379081601,0.002108172848618511
-0.02714790432763995,0.08362394305721776,0.0018954839452573358
-0.024409012208910886,0.07518730810328972,0.001704252755689706
-0.021946440867929615,0.06760182661981139,0.0015323144585546132
-0.019732312911609706,0.060781627612693914,0.0013777226365377323
-0.017741563435493445,0.05464950342281895,0.0012387272420694383
-0.015951656277984724,0.049136035701304114,0.0011137547860148934
-0.014342328901065775,0.044178809563193915,0.0010013905250834437
-0.01289536300943505,0.03972170702344944,0.0009003624463109473
-0.01159437831137374,0.03571427171662079,0.0008095268673123142
-0.010424647086623055,0.03211113770854892,0.0007278554892927691
-0.009372927462098876,0.02887151593399355,0.000654423756252219
-0.008427313508051414,0.025958732446434755,0.0005884003886037854
-0.0075771004576922684,0.023339813252832402,0.0005290379727224515
-0.006812663524515709,0.02098511103348993,0.00047566449989336525
-0.006125348945472798,0.01886796952132679,0.00042767575887696444
-0.005507376016559089,0.016964421741184947,0.0003845284959714075
-0.004951749011815535,0.015252918693105409,0.00034573426514120087
-0.004452177988626909,0.013714085408149841,0.0003108538985927698
-0.00400300758279878,0.012330501615211664,0.0002794925352014485
-0.0035991529873419313,0.011086504535868224,0.0002512951505094935
-0.003236042390215853,0.009968011574824876,0.00022594253769272663
-0.0029095652194011776,0.008962360898728606,0.000203147693998578
-0.0026160256094124733,0.008058168098633113,0.00018265257174841575
-0.002352100562471802,0.007245197313471264,0.00016422515712407592
-0.0021148023307090906,0.006514245355595828,0.0001476568436691686
-0.001901444593539235,0.005857037526638525,0.00013276007077203745
-0.001709612047328942,0.005266133944276991,0.00011936620039695879
-0.0015371330630949292,0.004734845319487376,0.00010732360802724103
-0.0013820551027065753,0.004257157230843941,9.64959662088594e-05
-0.0012426226152935996,0.0038276620386173466,8.676070126358296e-05
-0.001117257163636359,0.003441497667909221,7.800760570090634e-05
-0.001004539555560744,0.0030942925678210977,7.013759062067748e-05
-0.0009031937780571844,0.0027821162235712547,6.30615639830693e-05
-0.0008120725522509123,0.0025014346613348075,5.669942204741691e-05
-0.0007301443456993764,0.0022490704421022282,5.0979142562563453e-05
-0.0006564816949902909,0.0020221666916691357,4.5835969443229405e-05
-0.0005902507064469806,0.0018181547595609862,4.121167970258256e-05
-0.0005307016160843789,0.0016347251407774347,3.7053924342362376e-05
-0.00047716030195021924,0.0014698013311776974,3.3315635739143995e-05
-0.0004290206527673813,0.0013215163205383498,2.9954494818093656e-05
-0.0003857377064870586,0.0011881914571746158,2.6932451982387253e-05
-0.000346821481078146,0.0010683174448633433,2.421529637500186e-05
-0.0003118314277146621,0.0009605372569444568,2.177226859673406e-05
-0.00028037144356884476,0.0008636307741809856,1.9575712496242193e-05
-0.00025208538775253726,0.0007765009724714695,1.7600762090222235e-05
-0.0002266530496453473,0.0006981615040535606,1.5825060069515814e-05
-0.00020378652396927443,0.0006277255316125688,1.4228504704515409e-05
-0.00018322695157405378,0.0005643956888921405,1.2793022284724367e-05
-0.00016474158903746956,0.0005074550541567548,1.1502362516387007e-05
-0.0001481211739072217,0.000456259034321658,1.0341914562000265e-05
-0.00013317755575772256,0.00041022806787500564,9.298541639192649e-06
-0.00011974156624434206,0.0003688410639860768,8.360432306556987e-06
-0.00010766110404317685,0.0003316295035273721,7.516966752927374e-06
-9.679941299701711e-05,0.0002981721352315663,6.75859657643533e-06
-8.70335339753645e-05,0.000268090206941474,6.076736692391844e-06
-7.825291292287432e-05,0.0002410431779686753,5.4636681463442996e-06
-7.035814933871649e-05,0.000216724864022812,4.91245073210957e-06
0.0003310220675542568,-0.0035354005115569398,0.0006214579119306613
0.000974978204006811,-0.010105745599187387,0.0020107931990721003
0.001567907450510163,-0.016091047849060753,0.0032843196005020526
0.0021047234572407923,-0.021604601951274324,0.004427864969254131
0.0026039843734000194,-0.026263412094855818,0.0054810391642535925
0.0030610155647256224,-0.030401614029545502,0.006441513445141374
0.003476960777444512,-0.03415412236166586,0.00731090662336629
0.003855534134384087,-0.03755439285651872,0.008097785218357398
0.004192913691665445,-0.04080736107859488,0.008802352225945274
0.004507218559689745,-0.04357575599623766,0.009447738418105932
0.004793229557257277,-0.046079994954182545,0.010031773923310065
0.005053486184213866,-0.04834425001100862,0.010560296416715274
0.005290305511945432,-0.050391172342701754,0.011038589038510035
0.005505811710393088,-0.05224178778766445,0.011471435569433202
0.005701957326301577,-0.053915668181368816,0.011863166153427158
0.005880542557568092,-0.05543111439646888,0.01221769952968823
0.006043232162360687,-0.05680535438635002,0.012538581903965054
0.006192364242037103,-0.058058035222068455,0.012828006213336995
0.006339641802903189,-0.059249846495292545,0.013076674216304922
0.006488776499520831,-0.06042379465402394,0.013288296255989053
0.006635902303408571,-0.0615641829050412,0.0134779344390699
0.006771067108981941,-0.06260270735311733,0.013661765620026398
0.006895934918830538,-0.06355410544499164,0.013840263628919821
0.007012005051682004,-0.06443174048510746,0.014013888216918164
0.007120633039053384,-0.06524772613404445,0.014183078501773942
0.007223047817191402,-0.06601307188756929,0.01434825752711573
0.007320367106672511,-0.06673781364219848,0.014509836029107392
0.007413611188346186,-0.06743113103274241,0.014668215581797959
0.0075037152663809245,-0.06810145304981263,0.014823791257387003
0.007591540586905908,-0.06875655327843813,0.014976953911014215
0.0076778844614119384,-0.06940363595072632,0.015128092178260668
0.007763489327277336,-0.07004941387419887,0.015277594256358235
0.007849050963176108,-0.07070017918130016,0.015425849526345452
0.007940858817239679,-0.07133894898059506,0.01557027141695005
0.008038455443092443,-0.07197635091338787,0.015711053765754605
0.008141161863770249,-0.07262209454992967,0.0158486291422909
0.008229028309279681,-0.07315409935028751,0.015975041496209395
0.008273028815586494,-0.07333040550041328,0.016060383776778753
0.008303714706031466,-0.07340845880136172,0.016131513221427474
0.008328512522286882,-0.07345029037558735,0.016196005011834023
0.008348214405134047,-0.07346142442148054,0.016254338624051297
0.008363622896439203,-0.07344761310488733,0.016307118354900136
0.008375408748154938,-0.07341359968001084,0.016354884633082368
0.00838413842191574,-0.07336333658938037,0.016398124700048214
0.00839029213572363,-0.07330012618639499,0.016437277705326138
0.008394278288698839,-0.07322673302701108,0.016472739461360495
0.00839644507139777,-0.07314547400801275,0.01650486674820902
0.008397089916280496,-0.07305829151032625,0.016533981202156024
0.00839646726215456,-0.07296681328356093,0.01656037282180179
0.008394794984327842,-0.07287240184737216,0.016584303125419784
0.0083922597563272,-0.0727761955087638,0.0166060079921176
0.008389021547289266,-0.07267914260746462,0.016625700217294148
0.008404831303699527,-0.07325278541414491,0.016671681017879518
0.008393134032927487,-0.0735390603897099,0.01667737834657797
0.008382804018126019,-0.07380112309879747,0.016683190265004803
0.00837341335494139,-0.07403852176268735,0.016688679798532103
0.00836486394752656,-0.07425344981162972,0.016693862700633055
0.008357064704987758,-0.07444787732145242,0.016698746384115875
0.008349936647530294,-0.07462362396690235,0.01670334010252834
0.008343410889249428,-0.0747823652810749,0.016707654263171987
0.008337427118454073,-0.07492564101654384,0.01671170008592987
0.008317631797653866,-0.07444269003387105,0.016693053490500532
0.008319449292476546,-0.07417323346527857,0.0167068111046473
0.00831986175502299,-0.07391638861070927,0.01671840616376386
0.00831958958212057,-0.0736761786086638,0.016728837290551437
0.00831872965625323,-0.0734514617816254,0.016738208553996034
0.008317379722667906,-0.07324127799512682,0.016746631919154698
0.008315624901590013,-0.07304471749910388,0.01675420689666496
0.008313539428236842,-0.07286092185227062,0.016761022355690283
0.008311187885920826,-0.07268908171980192,0.016767157660294116
0.008308626320391484,-0.07252843477261374,0.016772683695147384
0.00830590323653099,-0.07237826360211605,0.016777663780389536
0.00830306048787787,-0.0722378936521543,0.01678215448773809
0.00830013406891873,-0.07210669117236863,0.01678620636837388
0.008297154819627226,-0.07198406119989345,0.016789864602090025
0.008294149051076751,-0.07186944557692009,0.01679316957614746
0.008309931325403383,-0.07242278026327517,0.016824745903990773
0.00830040002684871,-0.07271071652175304,0.01681742121552557
0.00829214253641835,-0.07297620864972118,0.016811038434976302
0.00828497278461097,-0.07322066869692055,0.01680543757003742
0.008278761201585277,-0.0734457326472376,0.016800524410526436
0.008273393780790738,-0.07365292103070976,0.01679621569875856
0.0082687701927428,-0.07384364547458662,0.01679243811445455
0.008264801993878176,-0.07401921388687324,0.016789127088317615
0.008261411104332624,-0.07418083605658943,0.016786225765176455
0.008258528506377037,-0.07432962943575903,0.016783684091300488
0.008241867635926275,-0.07385701693740943,0.016758540384091393
0.008246327923975075,-0.07359561073558898,0.01676673340140232
0.00824947385891039,-0.0733493818568584,0.01677325213663664
0.008251969943888599,-0.07312169294830152,0.016779053428576107
0.008253885004569098,-0.07291099728070786,0.016784200868278722
0.008272423767882522,-0.07336050837142441,0.01681508296888374
0.008266588650879566,-0.07356455545945546,0.016808543566033656
0.008262139310866397,-0.07375793887501189,0.016803638995611717
0.008258341384096927,-0.07393613107911307,0.016799288168998623
0.008255129864130129,-0.07410045167345826,0.016795447565856974
0.008252433220082204,-0.07425198876255464,0.016792056705720537
0.008250188533035085,-0.07439175119174159,0.01678906268939673
0.008248340104772238,-0.0745206702486574,0.016786418776688558
0.008246838604979755,-0.07463960491173434,0.016784083686733328
0.008245640323664875,-0.07474934686204786,0.016782020965957458
0.00823123522339005,-0.07424780084727133,0.016758476126482843
0.008236906151942773,-0.07395294456558113,0.01676685569451489
0.008241163931958137,-0.07367640049108727,0.01677355148795235
0.008244658146792082,-0.07342104452951877,0.0167794918946877
0.008247467836718899,-0.0731850893713449,0.016784747032423802
0.00826629053960133,-0.07360672097593869,0.01681498217864475
0.008261252820929264,-0.07379023782090909,0.016808595344357774
0.008257494563178138,-0.07396468647435897,0.01680379450848611
0.008254307881536192,-0.07412554108293705,0.016799525822679743
0.008251636610221297,-0.07427398743775589,0.016795748628541517
0.008249417332675367,-0.0744109929974154,0.016792405431440602
0.008247594256344682,-0.07453745495740186,0.016789445889067497
0.008246117963751054,-0.07465420156448507,0.016786825459291155
0.008244944671098386,-0.0747619968599186,0.016784504747582796
0.008230571641350451,-0.07425879785028251,0.016760731711423234
0.008236258994604662,-0.07396234928908539,0.016768898908590357
0.008240534972610888,-0.07368440349873431,0.016775402953998497
0.008244048285411833,-0.07342781136257553,0.016781169902697592
0.00824687774651975,-0.07319076783116063,0.01678626811921148
0.008265714204509169,-0.07361137498548244,0.01681635990485021
0.008260702072522469,-0.0737940863790126,0.0168098455279248
0.008256968052068875,-0.07396782313617363,0.016804929018335562
0.008253804685531264,-0.07412805255005515,0.016800555601250013
0.008251155832037302,-0.07427595108821394,0.016796683560263186
0.008248958108904764,-0.0744124779164118,0.016793254453807836
0.00824715575482661,-0.07453852277144009,0.016790217084098096
0.008245699381490763,-0.07465490719534602,0.016787526136321475
0.008244545232417948,-0.07476238920400832,0.0167851415179751
0.008230191416928764,-0.07425893483123286,0.016761309148832126
0.008235894080027947,-0.0739622408126375,0.01676942352623589
0.008240185420376205,-0.07368408922223693,0.016775879732208964
