"[0.5065394933496461, 0.006728430341113699, 0.7346291865050031]","(-0.6905752786748517, 0.11452691492025287, -0.033040592055895206, 0.713370653670724)"
0.0,0.0,0.0
-0.00038010438967960773,-0.0031975005526816242,0.0008355382660993403
-0.0007258114054676586,-0.0061416089674575895,0.001595185409656762
-0.001040456239223205,-0.008852139912113916,0.0022860192344934848
-0.0013269512330915116,-0.011346439715173686,0.002914235451454607
-0.0015879329591424523,-0.013640455951125226,0.003485463188262128
-0.0018257885782573724,-0.01574888911950028,0.004004818621866863
-0.0020614193116570236,-0.01750889834700989,0.004503488195159748
-0.002277192899144232,-0.01911794280212131,0.00495829299550019
-0.002445022065661245,-0.020689253765750464,0.005377741617817895
-0.0025203188672469684,-0.022540959726487765,0.005982675967157746
-0.0025940634197722735,-0.024203841358491233,0.006530497147641305
-0.0026351679774590316,-0.02600788958586764,0.006977496128521461
-0.002672312756973298,-0.027583758833528853,0.007374546422049139
-0.0027093315992793043,-0.02899786308054311,0.007732642745849378
-0.002746037107104025,-0.03026736965350518,0.008055539541540882
-0.0028137336143693554,-0.03092372261051355,0.00838367750669854
-0.0028770333387137634,-0.03152644414440117,0.008683098227622503
-0.003022640594337443,-0.031472965420076174,0.009011196637303657
-0.0030996660639309565,-0.03183789507434818,0.009303201692171414
-0.0031720713814494504,-0.032170829230594805,0.009569885457538996
-0.0032402070518502708,-0.03247305538969857,0.009813296837860776
-0.0033064366536432175,-0.03275695531627275,0.010038379774990355
-0.003338321213269259,-0.03341541152856801,0.01020967464222039
-0.0033695186230419845,-0.03401715267539738,0.01036560752724206
-0.0034000418121059705,-0.0345660030187084,0.010507444447490584
-0.00342779996860804,-0.035049312903524275,0.010634908305854578
-0.003455207632212411,-0.035485828322468896,0.010750507993292703
-0.003482259816470312,-0.03587849654795817,0.010855215402248921
-0.0035089825114679014,-0.03622982954701151,0.010949906671335705
-0.003535403530953342,-0.0365421851785971,0.011035383714611402
-0.0035815893743328642,-0.036880055697003464,0.011125475742870022
-0.003624336322378407,-0.037176635609881256,0.011207064000977767
-0.0036594639938529764,-0.03744169255301687,0.011279045763652715
-0.003696697239147889,-0.037681829650005924,0.011345411699356607
-0.0037315646942213112,-0.03789566763412625,0.011405383195025279
-0.0037643334318814203,-0.038084054529241074,0.011459434352141107
-0.003795225987410225,-0.03824819633024576,0.01150802213985332
-0.0038244192252393917,-0.03838960468287147,0.011551588558771201
-0.003852096286864699,-0.038509401980370214,0.011590521517447504
-0.0038791738541148805,-0.038642748024861846,0.011626130736190616
-0.0039050067272943033,-0.0387547557181438,0.011657710514096285
-0.003930032837846874,-0.03885203223551269,0.011686143324589634
-0.003953972952103559,-0.03892902774785743,0.011711108694046315
-0.003975656244783765,-0.03894606937105593,0.011731514603392603
-0.003996661266104538,-0.03894802439975877,0.011749069568693435
-0.004017066039928362,-0.03893564137880774,0.011763992403567083
-0.004036942966806985,-0.03890965767677249,0.011776485150220738
-0.004056359284922611,-0.03887073361077654,0.011786732437077617
-0.004075408019149662,-0.03882071401880811,0.011794880371185814
-0.004094097379897674,-0.03875900653785683,0.01180111792412503
-0.004112473886168339,-0.0386862429807062,0.01180559163770591
-0.004130579177037593,-0.03860301849135717,0.011808436582542846
-0.004148450123029688,-0.03850990498167896,0.011809777553742866
-0.004166119507055939,-0.0384074472672947,0.011809729733469826
-0.004183616457508118,-0.03829616350551962,0.011808399428597799
-0.0042009668299171935,-0.03817654550037938,0.011805884764616059
-0.004218193502357696,-0.03804906151925387,0.011802276334344032
-0.0042353167009622624,-0.03791415664761631,0.011797657773101227
-0.004252354280130564,-0.037772253306458045,0.011792106301587954
-0.004269321967098268,-0.03762375225500629,0.011785693227053721
-0.004286233583488376,-0.03746903355354201,0.011778484404427468
-0.004303101240900083,-0.03730845729420493,0.011770540669933719
-0.004319935527374028,-0.03714236483094168,0.011761918219917815
-0.004336745673279615,-0.036971079608273894,0.0117526689683488
-0.004353539695809158,-0.03679490787227436,0.011742840883592384
-0.004370324543434842,-0.03661413967007011,0.011732478276358923
-0.0043885167338684646,-0.036463786136055214,0.011722762682048467
-0.0044065463503741905,-0.03630665240285259,0.011712493955266853
-0.004424438473621994,-0.036143197268079574,0.011701714868314785
-0.004442213220056104,-0.03597382893805729,0.011690464518836853
-0.004459888245731495,-0.03579893158472693,0.011678779144731737
-0.004477479021919907,-0.03561886658021613,0.01166669233051959
-0.004494999082889779,-0.035433973704972345,0.01165423519981526
-0.0045124602464219335,-0.035244572311086804,0.011641436594367472
-0.0045298728099940795,-0.03505096244023706,0.011628323240542821
-0.004547245725255766,-0.03485342589597081,0.011614919904083853
-0.004564586753139213,-0.03465222727034973,0.01160124953392225
-0.004581902601703505,-0.03444761492523706,0.011587333395780315
-0.004599199048587569,-0.034239821928755694,0.011573191196250268
-0.004616481058848803,-0.0340290669779992,0.011558841185324107
-0.004633752904855626,-0.033815555310073284,0.01154430023075845
-0.0046510181773464325,-0.03359947925255217,0.011529584020073048
-0.004668279901167973,-0.03338101915116308,0.01151470709842943
-0.004685540610795229,-0.033160344119666584,0.011499682942730828
-0.004702802440971559,-0.03293761279923339,0.011484523998008303
-0.004720067135756327,-0.03271297387059318,0.01146924181022154
-0.004737336065714928,-0.03248656661107483,0.011453847135164093
-0.004754610305820777,-0.0322585215881114,0.011438349952308568
-0.004771890672086534,-0.032028961206572275,0.011422759523094309
-0.004789177753967394,-0.03179800022510078,0.011407084444928236
-0.00480647194298255,-0.03156574624248307,0.011391332701195831
-0.0048237734579827845,-0.03133230015546885,0.011375511707564944
-0.004841082367444522,-0.031097756589431542,0.011359628354847074
-0.004858398609144845,-0.03086220430306903,0.011343689048691482
-0.004875722007434341,-0.03062572656920777,0.011327699746194691
-0.004893052288545987,-0.03038840153144585,0.011311665989939846
-0.004910389156242201,-0.0301503026349089,0.011295592854472965
-0.004927732203746546,-0.029911498753307054,0.011279485109808295
-0.004945080932622278,-0.029672054522397438,0.011263347237905664
-0.004962434791317653,-0.02943203067511241,0.011247183418174279
-0.004979793183103833,-0.029191484299242003,0.011230997550394329
-0.004997468418614591,-0.028952940087189457,0.011214722267366807
-0.005015127867135259,-0.02871373423148327,0.011198427577465007
-0.005032773381202494,-0.028473934583265338,0.011182117019306107
-0.0050504061907674465,-0.02823360172581234,0.011165793812575731
-0.005068027246879667,-0.027992792491159872,0.011149461040901256
-0.0050856373047869705,-0.02775156027870266,0.011133121590220252
-0.005103236943257429,-0.027509955277073953,0.011116778167742066
-0.005120826582350323,-0.027268024677242278,0.01110043331797098
-0.005138406517604073,-0.027025812883783695,0.011084089413891548
-0.005155976923986798,-0.026783361686950207,0.011067748684081403
-0.005178922038700241,-0.02646627808091065,0.011042199897931275
-0.0052018258734221265,-0.026153309256796552,0.011017001440466166
-0.00522470567387968,-0.02584398865003293,0.010992105115628611
-0.005247573763273846,-0.02553791360387961,0.010967471075669267
-0.0052704411310447495,-0.025234713573764448,0.010943063198967639
-0.005293317565016431,-0.02493404726905737,0.010918848739903633
-0.005316211765183726,-0.02463559997955453,0.010894798010341544
-0.005339131677259369,-0.024339082787160096,0.010870884031439055
-0.005362084345445826,-0.02404422865626183,0.01084708233532661
-0.0053850760350292876,-0.023750790723345173,0.010823370719131496
-0.00540811238819166,-0.023458541059928978,0.010799729010685028
-0.005431198501486982,-0.023167269094362716,0.010776138872985648
-0.00545433897351175,-0.022876780020885452,0.010752583633061698
-0.005477537963549695,-0.022586893466305345,0.01072904812302824
-0.005500799243510191,-0.022297442270838064,0.01070551853650227
-0.0055196048224830695,-0.02202848878459792,0.0106867335400982
-0.00553878509228358,-0.021759561175422736,0.010667728422892623
-0.0055583036860045185,-0.021490647384573073,0.010648521170888634
-0.005582131853382839,-0.021426378722319978,0.010637394847365185
-0.0056054474495879,-0.02135005380761989,0.010625711330509364
-0.005628319261544346,-0.021262551596948655,0.010613509619116949
-0.0056507195162402,-0.021166036140160254,0.01060102029509442
-0.005675323699994318,-0.020842508233384814,0.010574957151671548
-0.005697144680026595,-0.020740952068200515,0.010562620948723317
-0.005718595408839522,-0.020631280358680382,0.01055000430681425
-0.005742908149372294,-0.020290869569373482,0.010522152426768206
-0.0057638576382143805,-0.020178472674420717,0.010509863367082742
-0.0057692804449218805,-0.019815423359381523,0.010496153665763702
-0.005775831642712537,-0.01946463424644024,0.010482435817684488
-0.005783382377771888,-0.01912484783305033,0.010468701152691384
-0.005791834523579957,-0.01879513294947083,0.01045494738020976
-0.005801099452142125,-0.018474638695111446,0.010441172696508667
-0.005811097121679436,-0.018162587693928353,0.010427375749715414
-0.005821755232930819,-0.01785826977372859,0.010413555600040434
-0.005836883998059494,-0.017670925131509852,0.010405034795836833
-0.005852123133370839,-0.017481773228739825,0.010396052108166761
-0.005867467265504217,-0.017290943401111286,0.010386645745302871
-0.0058829053741180255,-0.017098500348712766,0.010376849518435599
-0.0058984273093672214,-0.016904512236440215,0.01036669481691931
-0.005914023710288112,-0.01670904975217727,0.0103562107825517
-0.0059296859378439315,-0.016512185333598987,0.010345424472629256
-0.005945406014172823,-0.016313992498418868,0.010334361010888698
-0.0059611765674197,-0.016114545266714988,0.010323043727265675
-0.005976990781592111,-0.015913917665106678,0.010311494287327715
-0.0059928423509416524,-0.01571218330357478,0.010299732812166557
-0.006006655683301406,-0.016009422696309228,0.010304594836451578
-0.006018205136652673,-0.016287115772091226,0.010309970459206747
-0.006027739487140826,-0.016547331222155674,0.010315806495860199
-0.00602823629896739,-0.01656884181567147,0.01032337073205975
-0.0060356394568782815,-0.01680960033115808,0.010329400642261052
-0.006041478027684322,-0.017036023344785826,0.010335727880644019
-0.006045943114818603,-0.017249381959372413,0.010342294044333906
-0.006049191304778607,-0.01745068220277172,0.010349047740281156
-0.006051362729413476,-0.01764084548099996,0.010355944028968438
-0.006001111770885014,-0.018590442865625605,0.010442957496767932
-0.0059560145814960535,-0.019448524582860123,0.010523748163693458
-0.005915357874179559,-0.020225750746779323,0.010598824856173963
-0.005878593962535888,-0.02093099200420581,0.010668634021979982
-0.005845263991777586,-0.021571882708224518,0.010733571514729591
-0.005795692857163329,-0.021955450896555664,0.010780242105830045
-0.005749830961022062,-0.022312850404523948,0.010824197345827027
-0.005710147826134252,-0.022582543197282916,0.010863292027098539
-0.005675660073961061,-0.0228031750033035,0.010896182131265319
-0.00564555089151191,-0.022983194652880404,0.01092369035959649
-0.00561897104883432,-0.02313212257448815,0.010946822133454864
-0.005595257022766668,-0.023257308873823837,0.010966392423722073
-0.0055738891449420465,-0.02336440876817319,0.010983061445146672
-0.005554459974649028,-0.02345774970056917,0.010997363292404576
-0.005563211553977935,-0.023170845242273235,0.01096526762082439
-0.005001318435446834,-0.020830876777261934,0.009857807686792706
-0.004496747166585235,-0.01872929819122349,0.008863276570360675
-0.004043080274028988,-0.016839740652495955,0.007969080167870679
0.0036952199008527,-0.04002103221023421,0.006627325334293452
0.011173853676730797,-0.062259797666451955,0.006281273336535397
0.018875296521601775,-0.08655553680988372,0.006070584980621786
0.026878824255201307,-0.11392876857661702,0.006043421912871738
0.0324737050197728,-0.1372659827075815,0.006774609570585843
0.03817502365264758,-0.16480652681614397,0.007581579070147624
0.042370697495818475,-0.1859066186896397,0.008729068988347933
0.04597586496854072,-0.2039511637219488,0.009949865335866299
0.04713957546668378,-0.20953466258878237,0.011094756464810137
0.04784519971064592,-0.21451991363799697,0.012160414221356849
0.048601169416177925,-0.22006990187520753,0.013163008491201006
0.046378705610839115,-0.21186472437917536,0.01336437502770363
0.0416966788079497,-0.1904745923943747,0.012014371783369062
0.03748999627514967,-0.17125804869452765,0.010802270236493121
0.03370771333389236,-0.1539802023200802,0.009712453044154192
0.03030701657011049,-0.13844547973212654,0.008732585103886957
0.027249408593293112,-0.12447802100176972,0.007851573876334643
0.024500275933347325,-0.11191970833932133,0.0070594459260523955
0.022028497196739192,-0.10062837610971231,0.006347234015471386
0.019806090758605142,-0.09047620145486097,0.005706875591819357
0.01780789799842416,-0.08134825728257487,0.005131121515469254
0.016011298493343498,-0.0731412112412071,0.004613453996483209
0.014395953945020884,-0.06576215595188654,0.004148012810357391
0.012943577941122096,-0.05912755725603532,0.0037295289576974202
0.011637728945072662,-0.053162308571871604,0.0033532650168226407
0.010463624170616373,-0.04779888065479673,0.003014961514064429
0.009407972234158575,-0.04297655713657934,0.00271078870464668
0.008458822690445017,-0.03864074718930304,0.0024373032182867832
0.007605430748253783,-0.03474236753313071,0.002191409078726178
0.006838135634622342,-0.03123728679194068,0.0019703226559143945
0.006148251230639117,-0.02808582590669586,0.0017715411540898524
0.0055279677407483775,-0.025252308951000755,0.0015928142790285265
0.00396962075733296,-0.021431462041238226,0.0019733846621663303
0.0010033553039980507,-0.012222095821617937,0.0027052998588892136
-0.00126999340204489,-0.007181960200332952,0.0035341283697478834
-0.003375545847630721,-0.001531963277000125,0.004241794091022464
-0.005443269005927634,0.0052844867409934096,0.004824380789628183
-0.0070470672606758366,0.00964896477482519,0.0054298340737346
-0.00809810370059674,0.011370712716116492,0.006015723769896388
-0.009152981181112121,0.013899843830013553,0.006539275882655065
-0.009827108468262397,0.014686435797610344,0.007026837243422278
-0.01081981864544906,0.018801441912251225,0.00736547634581541
-0.011518478779809023,0.02107166738821217,0.0077229430192912694
-0.012003684541376099,0.02233811049612225,0.008059199405290454
-0.012215347148796787,0.02173777501800516,0.008399428317511688
-0.012362851666081183,0.021511577025566917,0.00867286613050489
-0.012492599542675113,0.021303815926813543,0.008911119976039276
-0.012339988756248935,0.01952154581075236,0.009145433009359645
-0.012208346319298844,0.018162612267481035,0.009350344638140108
-0.012075828378723438,0.01692493601892677,0.009522455590296528
-0.01193791329662245,0.015732893254918254,0.009665280395822564
-0.011813004399652013,0.01465052508444115,0.009793165298327109
-0.011734846388772585,0.013800810441318721,0.009929047324007748
-0.011646414730009881,0.012938921729780858,0.010042892213819671
-0.011537830365352192,0.012090653614005548,0.010145206805349284
-0.01145423382678316,0.01153005874936117,0.010233129595300563
-0.011279556919942282,0.010298976443877795,0.010313217328504359
-0.011117920308552746,0.00919609117042209,0.010383785998665086
-0.010971134814080675,0.008197778782591916,0.010446341893124525
-0.010836926640863144,0.007291641016851964,0.010501274934228309
-0.010714222891165835,0.006455669276486542,0.01054934086572904
-0.010599440997966985,0.005702054465901564,0.010590370938475877
-0.010492194072612794,0.005010431158051351,0.010625177783297376
-0.010392202576866563,0.0043691028662459115,0.010654367653996032
-0.010297344804673375,0.003776369309558726,0.010678264684067209
-0.010206754206748237,0.0032255551269525177,0.010697340503264761
-0.010128916822946544,0.002724731236593749,0.010712141865339917
-0.01005300620138717,0.0022504244372062152,0.010722811969424493
-0.009978788592777014,0.001800968345992805,0.010729603908529192
-0.009906183326473259,0.0013763328940850133,0.01073263772439371
-0.009835313782421638,0.0009788587428854042,0.010731834003937929
-0.009766467319150648,0.0006130394609844852,0.010726920761949097
-0.009669930133406413,5.0533658263886934e-05,0.010723646312371103
-0.009536276201384674,-0.0007975504284714436,0.01072742089633725
-0.009410609007529743,-0.0018687377072094638,0.01073802591119645
-0.00929259855333557,-0.002753408375924465,0.010743099583089093
-0.009180211920154698,-0.0035567423718884353,0.010746006777376247
-0.009043884839836841,-0.004220349859235115,0.010741289965031644
-0.008912853599779743,-0.004858001844096681,0.010737109505348648
-0.00878657200880879,-0.005474890634068054,0.01073360257485898
-0.008664621555176045,-0.006075208509369979,0.01073087296176701
-0.008546672898283918,-0.006662133030600616,0.010728990223025486
-0.008432462001966764,-0.007238073045312769,0.01072799868072548
-0.008325517108307432,-0.007769701387992726,0.01072502564480334
-0.008226335931202883,-0.008251069694185,0.010719329022237045
-0.008132842716157133,-0.008700603249712491,0.01071221249487051
-0.008000616990474961,-0.009608624107598785,0.010718505966594058
-0.007881410026781726,-0.010394392843026814,0.010719486817997902
-0.007779235870745467,-0.011223404374619562,0.010738960093565491
-0.0076812314008034,-0.012021249136681539,0.01075664624159803
-0.00758705683239324,-0.012790724746833562,0.01077285498010311
-0.007496413364361019,-0.013534160710857588,0.010787841315291185
-0.007409038014060115,-0.014253565695341152,0.010801820719872885
-0.007324697827244177,-0.01495068243758092,0.01081497508435329
-0.007243184959173586,-0.015627034503823526,0.010827457867504834
-0.007164312531331227,-0.01628396575172895,0.010839398546424838
-0.007087911167105043,-0.01692267347431497,0.010850906452426904
-0.007013826121289505,-0.017544236044983133,0.010862074066242403
-0.006941952914923634,-0.018149189752634298,0.010873040042131167
-0.00687216417458818,-0.018738436128568358,0.010883861341099673
-0.006849026949827288,-0.01863762052165241,0.01087552272804813
-0.006825641587457604,-0.01856158089685406,0.010867907430686446
-0.006801712491373223,-0.018508423544010694,0.01086094822510295
-0.006777331149446263,-0.018475507189153525,0.01085459075758889
-0.00675257551071225,-0.018460467612373983,0.010848783101600243
-0.006727512490309495,-0.018461168346949393,0.010843473346686875
-0.0067022017433172616,-0.018475632645503403,0.010838605379148101
-0.006685601740006976,-0.018530358714389218,0.010834179594376126
-0.0066684924269871,-0.018596919914032624,0.010830905430101352
-0.006651054789129823,-0.018671973742212425,0.010828487715187662
-0.006633343216923391,-0.018753849139922653,0.010826777425349057
-0.006615359149269134,-0.018841700163867253,0.01082569679181192
-0.006597080757305594,-0.01893510986339576,0.010825207333892035
-0.006578475732579055,-0.019033917110866643,0.010825295908662349
-0.00655950758127232,-0.01913812833149876,0.01082596764792007
-0.006540138561483041,-0.01924787126536719,0.010827242320718694
-0.006520330244620624,-0.019363376286028997,0.010829152980855834
-0.006500041845676786,-0.019484981775528383,0.010831746686654282
-0.006479225993603792,-0.019613166034970562,0.010835087620838183
-0.006457821177750145,-0.019748613317303414,0.010839263434445455
-0.006435739575603501,-0.019892327480290326,0.010844396239699612
-0.00641284839303571,-0.020045813061691408,0.010850660346698291
-0.006388942828787711,-0.020211343830649684,0.010858308943153145
-0.0063637113160752825,-0.02039231002623147,0.010867709042320034
-0.006336702019559899,-0.020593534454137367,0.010879373051857037
-0.006307308809501184,-0.020821303414631197,0.010893956622140585
-0.006274773709905093,-0.021083000287995018,0.010912197817284554
-0.0062442720632971465,-0.02132735101000592,0.010929068417175322
-0.006215646003990637,-0.021555632889063134,0.010944664475422791
-0.0061886878685745465,-0.02176983565800611,0.01095916172330806
-0.006163223069009065,-0.02197161018099059,0.010972705925441585
-0.006139103905061582,-0.022162332464863307,0.01098541830588133
-0.006116204675625802,-0.022343154702965648,0.01099739993419226
-0.006094417760079811,-0.022515046356408205,0.011008735302300057
-0.006073652174457914,-0.022678484965822105,0.011019473978781637
-0.0060538279253464534,-0.022833952272178396,0.011029661991650137
-0.0060479562179765875,-0.02272630332684854,0.011023378160508046
-0.006041594287463929,-0.02263828021239485,0.01101787510161021
-0.006034771156583055,-0.022567638525837135,0.011013082677314134
-0.006027487339791837,-0.02251277101228249,0.011008959250177797
-0.006019739888106848,-0.022472318042325638,0.01100547529251028
-0.0060115266716862705,-0.022445104175496774,0.011002609601539376
-0.006002852290979604,-0.022430055522263792,0.01100034361055535
-0.005993742014486203,-0.02242602695770546,0.010998647782336375
-0.005984303309358178,-0.022431114922725905,0.01099742400076682
-0.005974951522682143,-0.022439063826426856,0.010996206611477453
-0.005964675629430715,-0.02246163444576222,0.010996009305854074
-0.00595361673835033,-0.022497591970361195,0.010996804563339813
-0.005941912226564973,-0.022544906334041732,0.010998495268746775
-0.005929590226351312,-0.022603030848891786,0.01100109938637033
-0.005916641647939762,-0.022671939240248767,0.011004677266906397
-0.00590303462525584,-0.022751918448395615,0.011009316025224992
-0.00588871978038404,-0.022843477872076464,0.011015121493845556
-0.0058736336785451745,-0.022947270716959928,0.011022209095840667
-0.005857699839836122,-0.023064026494427934,0.011030693635672386
-0.005840824235686796,-0.023194528070575607,0.011040681628974033
-0.005822882269592829,-0.02333966738541545,0.011052270142548977
-0.005804192021333731,-0.023495483413143836,0.011065029752837349
-0.005786788954215752,-0.023639586435301844,0.011076618707234006
-0.005770520242737787,-0.023773528416667095,0.011087203328799125
-0.005755257969939624,-0.023898599314968072,0.011096922445704318
-0.005740893805256111,-0.02401587636755008,0.011105892416739921
-0.005727335587831473,-0.024126262063798445,0.011114210943855176
-0.005738371753876675,-0.02354778921926705,0.01111311522349764
-0.005724513023288859,-0.023713811371197466,0.01112082722450256
-0.0057362635780866785,-0.023168331264451475,0.011118271896925668
-0.005722188989060493,-0.023378834709628458,0.011125589352686741
-0.005709038252851215,-0.02357075849786939,0.011132420208136031
-0.0057214604521338185,-0.023047205086028165,0.011129342595602254
-0.005708059542770066,-0.023278076859053285,0.011135872633611984
-0.005720920695056029,-0.022777747371613047,0.011131848758614029
-0.0057073364476787555,-0.023039600027791172,0.01113820542985424
-0.005720567218131914,-0.022557977472009123,0.011133425808043574
-0.005706836818374307,-0.022844981701380513,0.011139695843769379
-0.00569410837925466,-0.023104286900217822,0.011145558072699183
-0.00570772831230508,-0.022626324987979424,0.011140930585293442
-0.005694766088923353,-0.02291084403762289,0.01114669542939697
-0.005708631674506013,-0.022447397056663116,0.011141481246506732
-0.005695488542095406,-0.022751854552475987,0.011147222129345567
-0.005709565741047937,-0.022300024162457167,0.01114153020270002
-0.00569626830975757,-0.022620775206101278,0.011147294505886859
-0.005710528023217316,-0.022178216164946616,0.011141209275199572
-0.005697095512758049,-0.02251232887400511,0.011147031443046901
-0.0056847059466377855,-0.022813107143913346,0.01115246260953721
-0.0056991598918034875,-0.022362856928154495,0.011146907234104388
-0.00568652280459027,-0.022680485982575452,0.011152338570830901
-0.005701090495566568,-0.022239349897647052,0.01114639931021044
-0.005688254658842507,-0.022570200503905506,0.011151878159718862
-0.005702923033393842,-0.022136325472513485,0.011145620090994424
-0.005689912439690795,-0.022478083219540618,0.011151174804449052
-0.005704669694212887,-0.022049972977809786,0.01114464840716889
-0.0056915025753586064,-0.02240077328348432,0.011150299397878836
-0.005679379832133331,-0.022716212101665502,0.011155562519591431
-0.005694227912227513,-0.02227623572187652,0.01114969771034158
-0.005681833935680095,-0.022605462204885185,0.0111549872248592
-0.00569673198379066,-0.022172598755737065,0.011148808722172785
-0.00568411718714771,-0.02251259186537657,0.011154165158964871
-0.005699062521356553,-0.022085377814419056,0.011147722860744454
-0.005686252511123995,-0.022434314225820737,0.011153169685874766
-0.005701235483605191,-0.022011687211332762,0.011146521582592078
-0.005688252075534574,-0.02236806952826956,0.011152072297529382
-0.0056763055320222695,-0.022688396942631417,0.011157239792543345
-0.005691335424528317,-0.022252246370670754,0.011151278951558504
-0.005679100557687799,-0.022585254432750747,0.011156480997837255
-0.005694150905462798,-0.022155474133155512,0.01115023032046865
-0.005681679931732307,-0.022498366309360744,0.011155505805295837
-0.005696752973536007,-0.022073637024342955,0.011149009900051465
-0.00568407310072829,-0.022424770960609672,0.011154381129606716
-0.005699163317753491,-0.022004146235825917,0.011147693786705713
-0.00568629780828513,-0.022362169696802783,0.011153173447863634
-0.005701409290471118,-0.02194471923750136,0.011146310164161299
-0.0056883755521527244,-0.022308554496427355,0.011151908780370793
-0.005676393594046327,-0.02263545614964284,0.011157112538183049
-0.005691522714809233,-0.022203039323651846,0.011151006856340896
-0.005679255120388585,-0.022541435057083888,0.011156252581116024
-0.005694387785873762,-0.022114657855409864,0.0111498858581038
