"[0.4994548704695446, -0.003493529966322735, 0.7272676132917162]","(-0.355311947694642, -0.5875091177226064, 0.6573995312272264, 0.3105033216577043)"
0.0,0.0,0.0
-1.2848350104005014e-08,-2.877226710357534e-07,0.0
-2.4395434678262106e-08,-5.463101387699454e-07,0.0
-3.477739604546872e-08,-7.788073903832418e-07,2.8912057932946785e-20
-4.411179575703293e-08,-9.878467669180168e-07,2.8912057932946785e-20
-5.250433497982783e-08,-1.1757950572398327e-06,2.8912057932946785e-20
-6.005004941075082e-08,-1.3447802523767943e-06,2.8912057932946785e-20
-6.683438544567363e-08,-1.4967156391085291e-06,2.8912057932946785e-20
-7.293416776005864e-08,-1.6333214626109486e-06,2.8912057932946785e-20
-7.841846925857176e-08,-1.756144403443024e-06,2.8912057932946785e-20
-8.334939324507098e-08,-1.8665750893969935e-06,2.8912057932946785e-20
-8.778277666992637e-08,-1.965863840485959e-06,2.8912057932946785e-20
-7.891228284284448e-08,-1.7672123038457866e-06,2.8912057932946785e-20
-7.095101276995547e-08,-1.5889225126940036e-06,-3.758567531283082e-19
-6.379292184493837e-08,-1.4286196287030613e-06,-9.087059808325174e-17
-5.735699492419051e-08,-1.2844893490880414e-06,-1.7214239293276516e-16
-5.157037436377051e-08,-1.1549000551120225e-06,-1.5465059788333236e-16
-4.6367553173589974e-08,-1.0383847388397067e-06,-1.3906699865747404e-16
-4.1689633124249056e-08,-9.336243955331683e-07,-1.2504465055999486e-16
-3.748365809874612e-08,-8.39433091927625e-07,-1.1243899330123006e-16
-3.3702014605799245e-08,-7.547445409465388e-07,-1.0110546659151493e-16
-3.030189277410661e-08,-6.786000308619178e-07,-9.089951014118471e-17
-2.7244801725757016e-08,-6.101375722549502e-07,-8.173438777644059e-17
-2.449613384250364e-08,-5.485821399158061e-07,-7.349445126555075e-17
-2.2024772992294135e-08,-4.932368992166493e-07,-6.609296443471638e-17
-1.980274228092586e-08,-4.434753176364657e-07,-5.941427905220567e-17
-1.780488734126068e-08,-3.9873407213676435e-07,-5.3429483060085684e-17
-1.600859157473069e-08,-3.5850667209645063e-07,-4.805184028455758e-17
-1.4393520121447636e-08,-3.2233772561474794e-07,-4.319461455182252e-17
-1.2941389660634021e-08,-2.8981778427413866e-07,-3.8828893803947556e-17
-1.1635761435373091e-08,-2.605787080037898e-07,-3.492576598299974e-17
-1.0461855158622829e-08,-2.3428949757393647e-07,-3.1369582857247284e-17
-9.406381693881941e-09,-2.1065254761324976e-07,-2.6946037993506425e-17
-8.45739261626204e-09,-1.8940028035812307e-07,2.2522493129765522e-17
-7.604144951096443e-09,-1.7029212319294097e-07,3.047330906132591e-16
-6.836979558700586e-09,-1.5311184179338798e-07,2.0045886247229323e-15
-6.147211788665351e-09,-1.376654250021184e-07,1.2331079444575602e-14
-5.527033165777382e-09,-1.237773624426815e-07,2.1606009805349065e-14
-4.969422994654564e-09,-1.11293989201464e-07,8.34815145252706e-14
-4.468068882363596e-09,-1.0007003197085352e-07,1.390550290654898e-13
-4.017295279355913e-09,-8.997843500666192e-08,1.890219462434099e-13
-3.6119992297409163e-09,-8.092657508039391e-08,5.596551578649726e-13
-1.609589103684165e-08,-3.6048412629159617e-07,5.027593214431321e-13
-2.731529191794148e-08,-6.117303067131613e-07,4.5203753934464074e-13
-3.740263356421791e-08,-8.376269722398431e-07,4.064324686988326e-13
-4.6472141302827893e-08,-1.0407317306620686e-06,3.6542840512835776e-13
-5.462651670848998e-08,-1.2233441778208438e-06,3.285611366310448e-13
-6.195809855108105e-08,-1.3875318911787168e-06,2.954133176506317e-13
-6.854990842505415e-08,-1.5351538393933639e-06,2.6560972749926453e-13
-7.447659087199873e-08,-1.6678814299607205e-06,2.388129913729239e-13
-7.980525864282555e-08,-1.787217433251075e-06,2.147196772236034e-13
-8.459625267124549e-08,-1.8945129971988567e-06,1.9305708652087955e-13
-8.890382536432477e-08,-1.9909829452906775e-06,1.735799871893651e-13
-9.277675494756874e-08,-2.0777195310586132e-06,1.5606789587526338e-13
-9.625889782136078e-08,-2.155704804809385e-06,1.4032256259732816e-13
-9.938968518338147e-08,-2.2258217326105286e-06,1.2616568669428697e-13
-1.0220456954085124e-07,-2.2888641934217104e-06,1.1343709536519129e-13
-1.0473542616875181e-07,-2.3455459675633267e-06,1.019926909133033e-13
-1.0701091406004262e-07,-2.396508818291438e-06,9.170288949496754e-14
-1.0905680045524955e-07,-2.4423297579790576e-06,8.245117551671423e-14
-1.1089625262634353e-07,-2.483527581175158e-06,7.413285841676818e-14
-1.1255010021902957e-07,-2.5205687385077064e-06,6.665377162244177e-14
-1.1403707112412422e-07,-2.553872617938504e-06,5.99292317160494e-14
-1.1537400354903284e-07,-2.5838162931639672e-06,5.3883084336995705e-14
-1.1657603669074782e-07,-2.610738792924898e-06,4.844695246826925e-14
-1.1765678216957806e-07,-2.634944939562544e-06,4.355925342647287e-14
-1.1862847816483753e-07,-2.656708800282835e-06,3.916464953272289e-14
-1.1950212799789229e-07,-2.676276790204723e-06,3.521338313531672e-14
-1.202876247319411e-07,-2.693870462324958e-06,3.1660756192690015e-14
-1.2099386319936623e-07,-2.7096890159889594e-06,2.846658094431599e-14
-1.2162884072535832e-07,-2.7239115522684856e-06,2.5594659493662587e-14
-1.2219974768820872e-07,-2.7366991017828554e-06,2.3012494687613177e-14
-1.227130489420035e-07,-2.748196447921798e-06,2.0690798611481684e-14
-1.231745570234938e-07,-2.7585337661149227e-06,1.8603348028722925e-14
-1.2358949797228933e-07,-2.7678280977053605e-06,1.672649287594775e-14
-1.2396257050966328e-07,-2.776184675117355e-06,1.5039011702633378e-14
-1.2429799924607023e-07,-2.7836981133202407e-06,1.3521764726428197e-14
-1.2459958251990457e-07,-2.790453481079953e-06,1.2157578184920036e-14
-1.2487073540926795e-07,-2.7965272641251326e-06,1.0931013039172702e-14
-1.2511452840372613e-07,-2.801988231135669e-06,9.828249325494246e-15
-1.2533372217402205e-07,-2.806898212356298e-06,8.836681386625903e-15
-1.2553079883341914e-07,-2.8113127996520833e-06,7.945178080263488e-15
-1.257079900447682e-07,-2.815281975931198e-06,7.143620186130471e-15
-1.2586730229143842e-07,-2.8188506810624496e-06,6.422929318035907e-15
-1.260105395984509e-07,-2.8220593206939545e-06,5.774923363584771e-15
-1.261393239609003e-07,-2.8249442237347814e-06,5.19231648417796e-15
-1.2625511371119978e-07,-2.827538053678621e-06,4.66848781854883e-15
-1.2635922003294016e-07,-2.8298701784266618e-06,4.197481482763195e-15
-1.264528218085616e-07,-2.8319670027976498e-06,3.774006570219323e-15
-1.2653697896878077e-07,-2.8338522674889056e-06,3.3932347672424137e-15
-1.266126444950848e-07,-2.8355473178733378e-06,3.050916001316324e-15
-1.2668067521114245e-07,-2.837071345676333e-06,2.7431182325621723e-15
-1.2674184148530037e-07,-2.8384416062690784e-06,2.4663720140280057e-15
-1.2679683595415332e-07,-2.8396736140370288e-06,2.2175837555149985e-15
-1.268462813657856e-07,-2.840781318037548e-06,1.9938622512298562e-15
-1.2689073763170385e-07,-2.84177725993396e-06,1.7926632400744795e-15
-1.2693070816716459e-07,-2.8426727159948814e-06,1.6118183177038974e-15
-1.269666455917936e-07,-2.8434778247667524e-06,1.4492169038890047e-15
-1.2699895685491328e-07,-2.844201701864473e-06,1.3030086269220928e-15
-1.2702800784383533e-07,-2.8448525431805353e-06,1.1715454995009838e-15
-1.2705412752704564e-07,-2.8454377176804074e-06,1.0533530066710974e-15
-1.2707761167944326e-07,-2.8459638508359003e-06,9.47072281709585e-16
-1.2709872623161447e-07,-2.846436899639819e-06,8.514890181832629e-16
-1.2711771028118987e-07,-2.8468622200528264e-06,7.655912940644781e-16
-1.2713477880035012e-07,-2.8472446276440638e-06,6.883382752676443e-16
-1.2715012507012737e-07,-2.847588452114676e-06,6.188915121127062e-16
-1.2716392286909122e-07,-2.847897586319546e-06,5.564414669775411e-16
-1.2717632844120477e-07,-2.848175530342501e-06,5.002942504717585e-16
-1.2718748226507622e-07,-2.84842543112572e-06,4.498137973208333e-16
-1.27197510644722e-07,-2.848650118099651e-06,4.044218663661069e-16
-1.2720652713982464e-07,-2.8488521352187866e-06,3.6362695262271896e-16
-1.2721463385165424e-07,-2.8490337697643415e-06,3.269375511058095e-16
-1.2722192257925458e-07,-2.84919707824172e-06,2.939488930043172e-16
-1.2722847585895444e-07,-2.849343909664724e-06,2.642851215651138e-16
-1.2723436789898595e-07,-2.8494759264903094e-06,2.3762820415093684e-16
-1.2723966541982086e-07,-2.84959462344146e-06,2.136890201824569e-16
-1.2724442840968595e-07,-2.8497013444306347e-06,1.921206249644786e-16
-1.2724871080388793e-07,-2.849797297775832e-06,1.7274954614940424e-16
-1.2725256109552293e-07,-2.84988356988156e-06,1.5531557521583733e-16
-1.2725602288466097e-07,-2.849961137539004e-06,1.3964523981618018e-16
-1.2725913537201216e-07,-2.850030878986011e-06,1.255650676028351e-16
-1.2726193380285686e-07,-2.8500935838502395e-06,1.1287267417027147e-16
-1.272644498661622e-07,-2.850149962089914e-06,1.0151023540262339e-16
-1.2726671205339514e-07,-2.8502006520311955e-06,9.124645483642729e-17
-1.2726874598119564e-07,-2.850246227596779e-06,8.205242041375022e-17
-1.2727057468140772e-07,-2.850287204802938e-06,7.378357184492744e-17
-1.272722188619243e-07,-2.85032404760247e-06,6.635317295616012e-17
-1.2727369714118545e-07,-2.850357173137511e-06,5.967448757364941e-17
-1.2727502625896195e-07,-2.850386956462424e-06,5.3689691581529424e-17
-1.2727622126596762e-07,-2.8504137347904815e-06,4.831204880600132e-17
-1.2727729569426713e-07,-2.8504378113116292e-06,4.342591101533331e-17
-1.2727826171048814e-07,-2.8504594586254823e-06,3.9031278209525405e-17
-1.272791302536451e-07,-2.8504789218274997e-06,3.5099238330644644e-17
-1.2727991115897681e-07,-2.850496421284353e-06,3.157196726282514e-17
-1.2728061326932295e-07,-2.850512155128575e-06,2.8391640890200995e-17
-1.2728124453526092e-07,-2.850526301502249e-06,2.5529347154839263e-17
-1.27281812105138e-07,-2.8505390205736003e-06,2.2956173998807e-17
-1.2728232240603243e-07,-2.850550456350719e-06,2.0672121422104205e-17
-1.272827812164888e-07,-2.8505607383118923e-06,1.8590453250932038e-17
-1.2728319373201834e-07,-2.8505699828715927e-06,1.6711169485290495e-17
-1.2728356462385554e-07,-2.8505782946989836e-06,1.506318218311253e-17
-1.2728389809192496e-07,-2.8505857679022354e-06,1.3530843112666351e-17
-1.272841979123654e-07,-2.8505924870946397e-06,1.2171976389817853e-17
-1.272844674802982e-07,-2.850598528352166e-06,1.0957669956634087e-17
-1.2728470984825839e-07,-2.850603960075394e-06,9.859011755182109e-18
-1.272849277607809e-07,-2.8506088437633248e-06,8.904913843394865e-18
-1.2728512368548096e-07,-2.8506132347101213e-06,7.979727989540568e-18
-1.2728529984096874e-07,-2.850617182631184e-06,7.170190367418058e-18
-1.272854582219955e-07,-2.850620732225523e-06,6.447388919094389e-18
-1.2728560062203402e-07,-2.8506239236826767e-06,5.811323644569559e-18
-1.2728572865361097e-07,-2.85062679313683e-06,5.233082485910623e-18
-1.2728584376653594e-07,-2.8506293730766836e-06,4.7126654431175815e-18
-1.2728594726432355e-07,-2.850631692712689e-06,4.250072516190433e-18
-1.2728604031896741e-07,-2.8506337783084223e-06,3.845303705129178e-18
-1.2728612398421085e-07,-2.8506356534773445e-06,3.4694469520008696e-18
-1.272861992074514e-07,-2.8506373394505117e-06,3.093590198872561e-18
-1.2728626684050333e-07,-2.8506388553170384e-06,2.7755575616101465e-18
-1.272863276492471e-07,-2.8506402182397364e-06,2.4864369822806785e-18
-1.272863823222522e-07,-2.8506414436500804e-06,2.1973164029512106e-18
-1.272864314786343e-07,-2.8506425454224356e-06,1.9660199394876363e-18
-1.272864756750372e-07,-2.85064353603096e-06,1.734723476024062e-18
-1.2728651541193587e-07,-2.85064442669178e-06,1.5612511284263814e-18
-1.2728655113930312e-07,-2.8506452274890016e-06,1.3877787808287008e-18
-1.2728658326169815e-07,-2.8506459474896483e-06,1.2432184911639668e-18
-1.27286612142878e-07,-2.8506465948457104e-06,1.1275702594321797e-18
-1.2728663810988143e-07,-2.8506471768865783e-06,1.0119220277003925e-18
-1.2728666145675853e-07,-2.8506477002021886e-06,8.962737959686054e-19
-1.2728668244788837e-07,-2.8506481707178108e-06,8.095376221697651e-19
-1.2728670132097143e-07,-2.8506485937605855e-06,7.228014483709248e-19
-1.2728671828971844e-07,-2.850648974120377e-06,6.360652745720844e-19
-1.1443075972549018e-07,-2.5628909940697034e-06,2.374033666411683e-12
-1.0288610895178278e-07,-2.3044841354335117e-06,4.5030014439451095e-12
-9.250615659842988e-08,-2.072147020474366e-06,6.4172134909186905e-12
-8.31734147343433e-08,-1.863249886053866e-06,8.138324389395101e-12
-7.478223258803663e-08,-1.6754279237323494e-06,9.685813754054897e-12
-6.723761827879287e-08,-1.5065549057848255e-06,1.1077196104825047e-11
-6.045416344694497e-08,-1.3547191149206609e-06,1.2328219059036062e-11
-5.435507639363234e-08,-1.2182017027992428e-06,1.3453041834467677e-11
-4.8871312764925784e-08,-1.0954572319056247e-06,1.4464395161941273e-11
-4.394079393929959e-08,-9.850961805143004e-07,1.5373725614313084e-11
-3.9507704270255256e-08,-8.858692126881721e-07,1.619132498793344e-11
-3.552185922862595e-08,-7.966530352428165e-07,1.6926446876064366e-11
-3.1938137291574143e-08,-7.164376815710812e-07,1.7587411417265456e-11
-2.8715969147062456e-08,-6.443150783735336e-07,1.818169940414245e-11
-2.5818878431350058e-08,-5.794687658674779e-07,1.8716037053501106e-11
-2.3214068800497735e-08,-5.211646551004488e-07,1.9196472016147488e-11
-2.0872052661278926e-08,-4.6874271773866817e-07,1.962844184064116e-11
-1.8766317358630364e-08,-4.216095142542105e-07,2.0016835584890643e-11
-1.687302504071347e-08,-3.792314759270238e-07,2.0366049124920235e-11
-1.5170742803920957e-08,-3.411288646107427e-07,2.0680034796873484e-11
-1.3640200062958954e-08,-3.0687034188442565e-07,2.096234635526328e-11
-1.2264070399344637e-08,-2.7606808611132485e-07,2.1216178987260023e-11
-1.1026775418673096e-08,-2.4837340212596476e-07,2.1444405597324335e-11
-9.914308396366402e-09,-2.2347277385066304e-07,2.164960924653606e-11
-8.914075715353791e-09,-2.010843151547423e-07,2.1834112469421016e-11
-8.01475430078628e-09,-1.8095457877851357e-07,2.2000003439363403e-11
-7.206163437820664e-09,-1.6285568719881408e-07,2.2149159734317448e-11
-6.479149521463458e-09,-1.4658275295420904e-07,2.2283269500433798e-11
-5.825482433709733e-09,-1.3195155922810352e-07,2.2403850562929815e-11
-5.237762374992989e-09,-1.1879647443304096e-07,2.2512267715500223e-11
-4.709336095176348e-09,-1.0696857718794606e-07,2.26097479858837e-11
-4.234221575841869e-09,-9.633397046220657e-08,2.2697394658210966e-11
-3.8070403112035495e-09,-8.677226580165449e-08,2.2776199763013816e-11
-3.4229564210335904e-09,-7.817522047865427e-08,2.284705520836742e-11
-3.077621906396271e-09,-7.04455121357702e-08,2.291076289911061e-11
-2.767127428365518e-09,-6.349563705419151e-08,2.2968043901968232e-11
-0.008694908761679615,-0.0005900679952555657,0.011349170857158159
-0.014565094892092258,-0.019794453024356156,0.02174610479894616
-0.018986185593431758,-0.05144854439732205,0.03169793337771004
-0.02042944379295558,-0.09566480519778345,0.041998636179843986
-0.02090423426263646,-0.14287682599785528,0.05240865733603807
-0.0199091466462583,-0.1882384426786316,0.06263350526638986
-0.017821070576295617,-0.23973170145612374,0.07286756616443679
-0.015038939030548032,-0.2910376286337826,0.083446430564056
-0.011886768741070763,-0.338152138902032,0.09451383652392134
-0.008479614022893744,-0.38037096570988904,0.10604246975737873
-0.003239112343937944,-0.40972867314579803,0.11849363871430521
0.0028732919099794503,-0.43189280861744833,0.1311275438887934
0.009699271229430248,-0.45008836816351333,0.14407121751073593
0.016976560770602736,-0.46019280213985675,0.15713968382988094
0.024201702446676354,-0.468827373265463,0.17173411495222068
0.027177650306117105,-0.48168204795037073,0.18557418014160906
0.031017522351253726,-0.4863913786754794,0.19951207594307063
0.03616597812782994,-0.4869263278449785,0.2136542328078484
0.04277019927883091,-0.4750312814229481,0.22709551779305504
0.05130646809289379,-0.4267587372555327,0.2249792973098909
0.052681596103139,-0.4158914591959109,0.22788011672057282
0.05424795595378099,-0.39219243709156026,0.23009603179833024
0.057692029723307704,-0.35749143750525514,0.22823287393208808
0.06092421512405157,-0.3109426959145427,0.21945426828105097
0.06491460212848686,-0.2682098273912622,0.21276430328596344
0.06881410819375308,-0.2294915420124501,0.20684150547965136
0.07082740130508301,-0.1860443424294161,0.1934139002943634
0.06841399582593113,-0.15081011705387326,0.17664027254354803
0.06771617880041976,-0.11729901448176772,0.16259881545474017
0.06735031443399367,-0.08962245818578463,0.15028363590861715
0.06386425168869528,-0.07120939026577448,0.13678671996804356
0.058097443259582424,-0.06102466957450675,0.12331567689782796
0.05223536829879371,-0.054864373432102265,0.11087400461696013
0.04696545817557633,-0.04933648693901721,0.09968843143172806
0.04222721680996634,-0.04436430965743529,0.08963126782391419
0.03796700615352535,-0.03989467317298301,0.08058877381508958
0.03413659874267573,-0.03587285270527861,0.07245844981233275
0.03069263267707633,-0.03225516522360487,0.06514832238304138
0.02759612074275722,-0.029001359957324266,0.05857566264773714
0.024812009059673058,-0.026075621144328175,0.05266609770389656
0.022308780256329163,-0.02344496819286547,0.047352733119380576
0.02005809667924326,-0.021079680974374272,0.04257542111734562
0.018034479598216777,-0.018953008198992514,0.03828008116512596
0.01621502077587791,-0.01704088257699851,0.03441808834871885
0.01457912313633658,-0.01532166616735288,0.030945723434202
0.013108267597206126,-0.013775897346714465,0.027823677738552714
0.011785803425427437,-0.012386077587030572,0.025016608335234978
0.010596759743631045,-0.011136473615866477,0.022492737963881355
0.009527676053206105,-0.010012939405399778,0.020223495300392042
0.008566449855522714,-0.00900275606240174,0.018183191517779047
0.007702199646312602,-0.008094487884755017,0.016348729478295486
0.006925141732244239,-0.007277852877234334,0.014699342263041636
0.006226479475201639,-0.006543606371991725,0.013216358081697183
0.0055983037104633164,-0.005883436374971373,0.011882988899628064
0.00503350321147126,-0.00528986947112193,0.010684140389948221
0.004525684187611655,-0.004756186221457585,0.009606241059073433
0.004069097903686737,-0.004276345096349349,0.008637088611438073
0.0036585756016983017,-0.003844914082749155,0.007765711814130578
0.0032894699882287616,-0.0034570091914059033,0.006982246297700712
0.002957602625031126,-0.003108239167965801,0.006277822887149381
0.00265921662726618,-0.002794655782025082,0.005644467198957852
0.0023909341339100605,-0.0025127091314267693,0.0050750093675513055
0.0021497180688785002,-0.0022592074558033036,0.004563002879260031
0.0019328377599868033,-0.0020312810044428235,0.00410265159494306
0.0017378380265370278,-0.001826349549445482,0.003688744135138128
0.0015625113855902378,-0.0016420931764065043,0.003316594884948982
0.0014048730622865705,-0.001476426021962489,0.0029819909508193242
0.0012631385213189305,-0.0013274726608987239,0.002681144468720702
0.001135703265206686,-0.0011935468755090183,0.0024106497238620098
0.001021124670676923,-0.0010731325668679973,0.002167444596496805
0.0009181056575330835,-0.0009648665919229708,0.001948775897377993
0.0008254800051353859,-0.000867523332113696,0.0017521682004419344
0.0007421991502691096,-0.0007800008188300221,0.0015753958198942352
0.0006673203169467957,-0.0007013082586414736,0.0014164576144654651
0.0005999958437684917,-0.0006305548170788733,0.001273554333609882
0.0005394635880210523,-0.0005669395339954697,0.0011450682491961396
0.00048503829788667347,-0.0005097422563450106,0.0010295448421117433
0.00043610385509025383,-0.000458315485731815,0.0009256763364655416
0.0003921063001689346,-0.0004120770484435149,0.0008322868949881681
0.00035254756140679354,-0.00037050350498800817,0.0007483193080358405
0.00031697981644346953,-0.00033312422452767484,0.000672823025511173
0.00028500042272764243,-0.00029951605713084004,0.0006049433962170692
0.0002562473594258664,-0.000269298543528022,0.0005439119928284393
0.00023039512918715565,-0.00024212960814529462,0.0004890379129561554
0.00020715107336949162,-0.0002177016866580026,0.000439699957827456
0.00018625205901499063,-0.00019573824422703163,0.00039533960004201166
0.00016746150006883109,-0.0001759906450025324,0.0003554546607955539
0.0001505666791208253,-0.00015823533745650112,0.00031959362499444944
0.00013537633935056996,-0.00014227132368094052,0.00028735052990581114
0.00012171851941593264,-0.0001279178840029411,0.00025836036948041286
0.00010943860677485808,-0.00011501253115832204,0.00023229496232331654
9.839758740323849e-05,-0.00010340917086417613,0.00020885923653581867
8.847047209488303e-05,-9.297644796718849e-05,0.00018778788937148848
7.954488152860819e-05,-8.359625944539944e-05,0.00016884238389213246
7.151977408478503e-05,-7.516241742993588e-05,0.00015180824862450642
6.430430200966557e-05,-6.757944711152783e-05,0.0001364926496486989
5.7816782978764456e-05,-6.076150592358192e-05,0.0001227222076331561
5.1983775416940144e-05,-5.463141176648809e-05,0.00011034103510422287
4.673924710739101e-05,-4.911976927222989e-05,9.920897173122529e-05
4.2023827677854064e-05,-4.416418421822893e-05,8.919999764974453e-05
3.778413650182034e-05,-3.9708557197241803e-05,8.020080686120182e-05
3.397217840631252e-05,-3.5702448547341364e-05,7.210952455900897e-05
3.054480034537046e-05,-3.2100507352709786e-05,6.483455386085126e-05
2.7463202888548983e-05,-2.8861958051280727e-05,5.8293538891603446e-05
2.469250099426236e-05,-2.5950138837402804e-05,5.241243247852076e-05
2.220132909573615e-05,-2.3332086634039e-05,4.712465790460326e-05
1.9961486028965325e-05,-2.0978163936204426e-05,4.2370355230812237e-05
1.7947615783106603e-05,-1.8861723301345614e-05,3.8095703655174e-05
1.61369204592587e-05,-1.6958805688544566e-05,3.4252312237577065e-05
1.4508902188197419e-05,-1.5247869231614365e-05,3.0796672092999345e-05
1.304513108546054e-05,-1.3709545375678244e-05,2.7689663851750984e-05
1.172903661693176e-05,-1.2326419616590678e-05,2.4896114810965395e-05
1.0545720013090179e-05,-1.1082834361074107e-05,2.2384400764098646e-05
9.481785608371911e-06,-9.96471167586114e-06,2.0126088000971554e-05
8.525189196331067e-06,-8.959393919284375e-06,1.8095611425636543e-05
7.665101683913672e-06,-8.055500451193229e-06,1.6269985148222584e-05
6.891786501350811e-06,-7.242798799090802e-06,1.4628542274529486e-05
6.196489379896939e-06,-6.512088822034734e-06,1.3152700947675698e-05
5.571339249648801e-06,-5.8550985609862825e-06,1.182575399328731e-05
5.009259135564524e-06,-5.264390596587717e-06,1.063267978691967e-05
4.50388604298659e-06,-4.733277854296757e-06,9.559972202647164e-06
4.049498925737519e-06,-4.255747903755074e-06,8.59548771776405e-06
3.640953921355279e-06,-3.826394895426353e-06,7.728307942754763e-06
3.273626120302777e-06,-3.4403583639966215e-06,6.9486160203115505e-06
2.9433572099532493e-06,-3.0932682057643933e-06,6.24758549418253e-06
2.6464084006583243e-06,-2.781195207140421e-06,5.617280389796226e-06
2.3794181010011273e-06,-2.500606564217861e-06,5.050565375531192e-06
2.1393638630996684e-06,-2.248325889874781e-06,4.541024987616815e-06
1.923528167164506e-06,-2.021497255671771e-06,4.082891004255432e-06
1.729467657976824e-06,-1.8175528614831264e-06,3.6709771468089868e-06
1.5549854850303538e-06,-1.6341839668675187e-06,3.3006203688387117e-06
1.398106433215234e-06,-1.469314755108513e-06,2.967628068363971e-06
1.2570545625123104e-06,-1.3210788340543118e-06,2.6682306257596926e-06
1.1302331035692734e-06,-1.187798107735882e-06,2.3990387300005793e-06
1.0162063815677207e-06,-1.0679637795808755e-06,2.1570050101662675e-06
9.136835637513793e-07,-9.60219272171362e-07,1.9393895378593103e-06
8.215040466303079e-07,-8.633448701894639e-07,1.7437288100078296e-06
7.386243174377646e-07,-7.762439127023091e-07,1.5678078609248905e-06
6.64106141105741e-07,-6.979303784768647e-07,1.4096351879205654e-06
5.971059390303912e-07,-6.275177237849266e-07,1.2674202066135953e-06
5.368652393903996e-07,-5.642088463373403e-07,1.1395529807269222e-06
4.827020909116116e-07,-5.072870617347177e-07,1.024585996899404e-06
4.3400334287801984e-07,-4.56107990284113e-07,9.212177781963975e-07
3.9021770399537583e-07,-4.100922623368683e-07,8.282781508172787e-07
3.508495015307284e-07,-3.6871895956879217e-07,7.447149972121079e-07
3.154530700785864e-07,-3.315197179551108e-07,6.695823456473003e-07
2.836277064321004e-07,-2.9807342568325934e-07,6.02029661388489e-07
2.5501313344610175e-07,-2.680014559815236e-07,5.41292218272522e-07
2.29285421541033e-07,-2.4096338089709126e-07,4.866824416701071e-07
2.06153321677295e-07,-2.166531175015691e-07,4.3758212483803974e-07
1.8535496828775212e-07,-1.9479546289730496e-07,3.934354305462287e-07
1.6665491484407877e-07,-1.7514297879928252e-07,3.5374259875536126e-07
1.498414684982726e-07,-1.5747319042465295e-07,3.1805428911286657e-07
1.3472429362629234e-07,-1.4158606798013733e-07,2.8596649422211025e-07
1.211322571449055e-07,-1.273017622365884e-07,2.571159661005599e-07
1.0891149120974936e-07,-1.1445856855643537e-07,2.3117610405253752e-07
9.792365136350018e-08,-1.0291109632591557e-07,2.0785325740528367e-07
8.804435041563637e-08,-9.252862306922707e-08,1.868834012539946e-07
7.91617503246031e-08,-8.319361461249053e-08,1.6802914758349347e-07
7.117529614191072e-08,-7.480039454508606e-08,1.510770579312454e-07
6.399457768575865e-08,-6.725394791610076e-08,1.3583522716984212e-07
5.7538306057950276e-08,-6.046884562320435e-08,1.2213111105644334e-07
5.173339341772196e-08,-5.4368277317553055e-08,1.0980957295585578e-07
4.651412559517524e-08,-4.888318187678425e-08,9.873112762542352e-08
4.182141817788238e-08,-4.395146560267003e-08,8.877036218058423e-08
3.760214764933457e-08,-3.9517299293073084e-08,7.9814516365778e-08
3.380855000728047e-08,-3.5530486230782316e-08,7.176220605864009e-08
3.039768005418452e-08,-3.1945893934534914e-08,6.452227555702882e-08
2.7330925238667075e-08,-2.8722943239443625e-08,5.801276565624342e-08
2.457356854437874e-08,-2.5825148922954048e-08,5.21599858348617e-08
2.2094395478089757e-08,-2.321970667605378e-08,4.6897680045360254e-08
1.9865340707869565e-08,-2.0877121744017582e-08,4.216627666657877e-08
1.7861170351142102e-08,-1.8770875032803064e-08,3.7912214126643904e-08
1.605919631603629e-08,-1.6877122901199475e-08,3.4087334562383866e-08
1.4439019462152979e-08,-1.5174427240308767e-08,3.0648338651135435e-08
1.298229867333017e-08,-1.3643512784697686e-08,2.7556295443288734e-08
1.1672543228113108e-08,-1.226704890789962e-08,2.4776201646738664e-08
1.0494926117516334e-08,-1.102945343207776e-08,2.2276585374207256e-08
9.436116196758018e-09,-9.916716230912033e-09,2.0029149867673282e-08
8.484127270808304e-09,-8.916240628790123e-09,1.800845316650358e-08
7.628182405381537e-09,-8.016700800885426e-09,1.6191620093396005e-08
6.858591927303644e-09,-7.207913559824457e-09,1.4558083297027348e-08
6.166643733125665e-09,-6.480723077522226e-09,1.3089350420822184e-08
5.544504664275588e-09,-5.82689723717482e-09,1.1768794761207542e-08
4.985131832251562e-09,-5.239034442060288e-09,1.0581467045981343e-08
4.4821928900225924e-09,-4.710479826208272e-09,9.513926202062652e-09
4.029994347074563e-09,-4.235249918377147e-09,8.554087196506042e-09
3.6234171165617935e-09,-3.807964906530521e-09,7.691084228662226e-09
3.2578585650189568e-09,-3.4237877359822044e-09,6.915147724521474e-09
2.9291804085030996e-09,-3.0783693518197003e-09,6.21749374083509e-09
2.633661865403165e-09,-2.767799465670251e-09,5.590224527007204e-09
2.3679575355397635e-09,-2.488562289522297e-09,5.0262391189791595e-09
2.129059528780905e-09,-2.2374967354551907e-09,4.51915295335794e-09
1.9142634143789553e-09,-2.0117606307297303e-09,4.063225591232292e-09
