"[0.4975120265250483, 0.0028888460211987012, 0.7207395029840536]","(-0.34261768612910065, -0.640380318992589, 0.5476350524018826, 0.41547805908288155)"
0.0,0.0,0.0
1.4456028966473392e-20,1.9039190750701035e-07,2.401214396185088e-09
1.4456028966473392e-20,3.6137604516261876e-07,4.5616281167034735e-09
1.4456028966473392e-20,5.151102686601812e-07,6.504065792166622e-09
1.4456028966473392e-20,6.533346652636293e-07,8.250525363745717e-09
0.0,7.776139793417141e-07,9.820779614706787e-09
0.0,8.893550922500958e-07,1.1232606405772727e-08
0.0,9.898229489206692e-07,1.2501989938319228e-08
1.4456028966473392e-20,1.0801548774399393e-06,1.3643301721624063e-08
0.0,1.1613734639647743e-06,1.4669463282151788e-08
1.4456028966473392e-20,1.0439935255178063e-06,1.3186821329104946e-08
1.4456028966473392e-20,9.386675593789543e-07,1.1856435016849993e-08
2.8912057932946785e-20,8.439674618478184e-07,1.0660265466460458e-08
2.8912057932946785e-20,7.588214482987212e-07,9.584774823909878e-09
2.8912057932946785e-20,6.822656280340986e-07,8.617788057353287e-09
2.8912057932946785e-20,6.134333554229211e-07,7.748358450369634e-09
2.8912057932946785e-20,5.515454187978162e-07,6.966643676496976e-09
2.8912057932946785e-20,4.959012194358607e-07,6.263794379938554e-09
4.336808689942018e-20,4.4587084047220095e-07,5.63185399690113e-09
4.336808689942018e-20,4.008879159634713e-07,5.063668683605769e-09
4.336808689942018e-20,3.604432193756702e-07,4.552806331878843e-09
4.336808689942018e-20,3.2407889891531497e-07,4.093483754712369e-09
4.336808689942018e-20,2.9138329444890315e-07,3.6805012180024084e-09
4.336808689942018e-20,2.6198627812426114e-07,3.309183565335339e-09
4.336808689942018e-20,2.3555506597962284e-07,2.975327268618426e-09
4.336808689942018e-20,2.1179046551876526e-07,2.6751526189273514e-09
4.336808689942018e-20,1.9042342309277156e-07,2.40526192718758e-09
4.336808689942018e-20,1.7121220686326516e-07,2.1625976142381875e-09
4.336808689942018e-20,1.5393916764688032e-07,1.9444151704827364e-09
4.336808689942018e-20,1.3840969481703767e-07,1.7482306960588129e-09
4.336808689942018e-20,1.2444695517698994e-07,1.571838855601861e-09
4.336808689942018e-20,1.118928855076735e-07,1.4132427983946943e-09
4.336808689942018e-20,1.0061101160554649e-07,1.2705621215148212e-09
4.336808689942018e-20,9.046733477341932e-08,1.142276277587887e-09
4.336808689942018e-20,8.134703110573612e-08,1.0269329090509738e-09
4.336808689942018e-20,7.314685473670127e-08,9.232262782101871e-10
4.336808689942018e-20,6.580830968384285e-08,8.294650964343913e-10
4.336808689942018e-20,5.921009605964363e-08,7.45163848391944e-10
4.336808689942018e-20,5.327756168593615e-08,6.693675663517951e-10
4.336808689942018e-20,4.794354760991102e-08,6.012182036940776e-10
2.891205793294679e-20,4.314767043985336e-08,5.39944279709614e-10
4.336808689942018e-20,3.883563873120266e-08,4.848521464526095e-10
5.782411586589357e-20,3.495863838329151e-08,4.353181368328701e-10
7.228014483236696e-20,3.147278004255349e-08,3.9078150397322335e-10
5.782411586589357e-20,2.8547483105494515e-08,3.475909918689492e-10
4.336808689942018e-20,2.5917080736336708e-08,3.087613731529731e-10
4.336808689942018e-20,2.3552054125421438e-08,2.738491847349716e-10
4.336808689942018e-20,2.1425629838649624e-08,2.4245920965393514e-10
4.336808689942018e-20,1.95137358135175e-08,2.1423609960699747e-10
4.336808689942018e-20,1.7794728564522264e-08,1.888603565781519e-10
2.891205793294679e-20,1.6249148169929268e-08,1.66044715997628e-10
2.891205793294679e-20,1.4859497976220132e-08,1.4553089482926343e-10
2.891205793294679e-20,1.3610046529122648e-08,1.270866676362612e-10
2.891205793294679e-20,1.248664948585068e-08,1.1050323766558582e-10
2.891205793294679e-20,1.1476589495458035e-08,9.559287317157915e-11
4.336808689942018e-20,1.0568432232225376e-08,8.218678232187817e-11
4.336808689942018e-20,9.751896954573475e-09,7.013320228385796e-11
4.336808689942018e-20,9.017740122154396e-09,5.929568121232517e-11
4.336808689942018e-20,8.357650755123277e-09,4.9551533651735074e-11
5.782411586589357e-20,7.76415635008787e-09,4.079045151419229e-11
5.782411586589357e-20,7.2305382881144085e-09,3.291325554114096e-11
5.782411586589357e-20,6.750755776857384e-09,2.5830772387946734e-11
5.782411586589357e-20,6.3193774661121405e-09,1.9462825303954307e-11
5.782411586589357e-20,5.931519962847001e-09,1.3737326293868333e-11
5.782411586589357e-20,5.582792548533191e-09,8.589460190566502e-12
5.782411586589357e-20,5.2692474747636015e-09,3.960950895981254e-12
4.336808689942018e-20,4.987335272797026e-09,-2.0059833423813122e-13
4.336808689942018e-20,4.733864571872781e-09,-3.942298108330205e-12
4.336808689942018e-20,4.505965971523489e-09,-7.306506094593746e-12
4.336808689942018e-20,4.30105955880933e-09,-1.033130655678064e-11
4.336808689942018e-20,4.1168257026942964e-09,-1.305094163526406e-11
4.336808689942018e-20,3.951178794402139e-09,-1.549619871079066e-11
5.782411586589357e-20,3.802243637725055e-09,-1.7694759257371586e-11
5.782411586589357e-20,3.6683342209956708e-09,-1.9671511930957837e-11
5.782411586589357e-20,3.547934630351089e-09,-2.144883437526893e-11
5.782411586589357e-20,3.439681889172443e-09,-2.3046846722716873e-11
5.782411586589357e-20,3.3423505285544165e-09,-2.4483639132302075e-11
5.782411586589357e-20,3.2548387143927296e-09,-2.5775476747192047e-11
7.228014483236696e-20,3.1761557743754028e-09,-2.6936983719970143e-11
5.782411586589357e-20,3.10541098288345e-09,-2.798130879199134e-11
7.228014483236696e-20,3.0418034774553093e-09,-2.892027424830471e-11
5.782411586589357e-20,2.9846131931580987e-09,-2.976450957809725e-11
5.782411586589357e-20,2.9331927106738645e-09,-3.0523571893415144e-11
4.336808689942018e-20,2.8869599274398405e-09,-3.120605406026048e-11
4.336808689942018e-20,2.845391467795363e-09,-3.181968210331439e-11
4.336808689942018e-20,2.8080167584819764e-09,-3.2371402607088184e-11
4.336808689942018e-20,2.7744127013293216e-09,-3.2867461241072716e-11
4.336808689942018e-20,2.7441988833439025e-09,-3.3313473594280306e-11
4.336808689942018e-20,2.7170332709230347e-09,-3.3714488752860126e-11
2.891205793294679e-20,2.6926083372870688e-09,-3.4075046430324697e-11
2.891205793294679e-20,2.670647581406178e-09,-3.439922819971652e-11
2.891205793294679e-20,2.65090239778581e-09,-3.469070398419727e-11
2.891205793294679e-20,2.6331492622753863e-09,-3.495277343020264e-11
4.336808689942018e-20,2.617187201403102e-09,-3.518840326182127e-11
4.336808689942018e-20,2.602835517784818e-09,-3.540026093443009e-11
5.782411586589357e-20,2.589931743840636e-09,-3.5590744732146704e-11
5.782411586589357e-20,2.5783298032879748e-09,-3.57620110897241e-11
5.782411586589357e-20,2.567898356945406e-09,-3.591599876303109e-11
7.228014483236696e-20,2.5585193161469135e-09,-3.6054450975688675e-11
4.3368086899420174e-20,2.5500865061519126e-09,-3.617893502144535e-11
4.3368086899420174e-20,2.5425044638300914e-09,-3.629086016074094e-11
2.891205793294678e-20,2.5356873569684407e-09,-3.6391493406690236e-11
2.891205793294678e-20,2.5295580130104206e-09,-3.6481973952199916e-11
1.4456028966473386e-20,2.5240470452540625e-09,-3.6563326151482544e-11
1.4456028966473386e-20,2.519092066772868e-09,-3.663647091140739e-11
-6.018531076210112e-36,2.514636985315767e-09,-3.670223624440161e-11
-6.018531076210112e-36,2.5106313670503026e-09,-3.6761366664869033e-11
-6.018531076210112e-36,2.5070298668143875e-09,-3.681453151586286e-11
-6.018531076210112e-36,2.503791714074371e-09,-3.686233271751719e-11
-1.4456028966473398e-20,2.500880251365718e-09,-3.6905311358996256e-11
-1.4456028966473398e-20,2.498262519701327e-09,-3.694395397241094e-11
-1.4456028966473398e-20,2.495908885342159e-09,-3.697869802610983e-11
-1.4456028966473398e-20,2.4937927038644223e-09,-3.7009936839729044e-11
-1.4456028966473398e-20,2.491890019264559e-09,-3.7038024036649166e-11
-1.4456028966473398e-20,2.4901792923123893e-09,-3.706327753385922e-11
-1.4456028966473398e-20,2.4886411568224647e-09,-3.708598330052422e-11
-1.4456028966473398e-20,2.4872582005151224e-09,-3.7106398335927136e-11
-1.4456028966473398e-20,2.486014767525448e-09,-3.712475373414703e-11
-1.4456028966473398e-20,2.484896781746986e-09,-3.7141257315056315e-11
-1.4456028966473398e-20,2.483891587085393e-09,-3.715609585054924e-11
-1.4456028966473398e-20,2.4829878042931535e-09,-3.7169437377506514e-11
-1.4456028966473398e-20,2.482175202148292e-09,-3.718143290360672e-11
-1.4456028966473398e-20,2.4814445817772313e-09,-3.7192218228785967e-11
-1.4456028966473398e-20,2.480787671993139e-09,-3.720191544866491e-11
-1.4456028966473398e-20,2.4801970363870325e-09,-3.721063434232752e-11
-1.4456028966473398e-20,2.4796659887021843e-09,-3.7218473586627513e-11
-1.4456028966473398e-20,2.4791885173338964e-09,-3.7225521970494814e-11
-1.4456028966473398e-20,2.4787592169091156e-09,-3.723185926229725e-11
-1.4456028966473398e-20,2.4783732277445842e-09,-3.723755719285056e-11
-1.4456028966473398e-20,2.4780261800863224e-09,-3.724268023604393e-11
-1.4456028966473398e-20,2.477714145298846e-09,-3.7247286447289694e-11
-2.891205793294679e-20,2.4774335910550915e-09,-3.72514279550283e-11
-2.891205793294679e-20,2.477181341267916e-09,-3.725515162570566e-11
-2.891205793294679e-20,2.4769545404053927e-09,-3.7258499642014296e-11
-2.891205793294679e-20,2.4767506210695483e-09,-3.7261509878750103e-11
-2.891205793294679e-20,2.4765672747048374e-09,-3.726421642322938e-11
-2.891205793294679e-20,2.476402425750761e-09,-3.726664989332148e-11
-2.891205793294679e-20,2.4762542080423997e-09,-3.7268837871129673e-11
-2.891205793294679e-20,2.4761209436937692e-09,-3.727080507646349e-11
-4.336808689942018e-20,2.476001124131511e-09,-3.727257385834371e-11
-4.336808689942018e-20,2.475893392859691e-09,-3.727416416609031e-11
-4.336808689942018e-20,2.4757965303568632e-09,-3.7275594011915384e-11
-5.782411586589357e-20,2.475709440140459e-09,-3.727687964439549e-11
-5.782411586589357e-20,2.475631136222566e-09,-3.727803557738371e-11
-5.782411586589357e-20,2.4755607322136993e-09,-3.7279074879130225e-11
-5.782411586589357e-20,2.4754974311096127e-09,-3.728000928793056e-11
-5.782411586589357e-20,2.475440516314109e-09,-3.728084947233409e-11
-5.782411586589357e-20,2.4753893435255906e-09,-3.7281604886583756e-11
-5.782411586589357e-20,2.4753433334476094e-09,-3.728228408864872e-11
-5.782411586589357e-20,2.4753019653161773e-09,-3.728289476913638e-11
-5.782411586589357e-20,2.4752647706330797e-09,-3.728344380911653e-11
-5.782411586589357e-20,2.2254455273462463e-09,-3.352056447807362e-11
-5.782411586589357e-20,2.0011078095428134e-09,-3.014149939477596e-11
7.624407066345966e-12,1.7992202584975472e-09,-1.980747678144735e-11
6.846717550551551e-12,3.138469559759125e-09,-4.0729766116509816e-11
6.1559767700059e-12,4.340918843388872e-09,-5.950772739154847e-11
5.534913861150274e-12,5.422057496662484e-09,-7.639125784488245e-11
4.976508629373858e-12,6.3941224143565155e-09,-9.157144524711859e-11
4.474439684506078e-12,5.997312972056851e-09,-8.607368189144118e-11
4.023023349638185e-12,5.641949409735339e-09,-8.115185933544532e-11
3.6171494040745013e-12,5.322436124515529e-09,-7.672656497416688e-11
3.252223201392439e-12,5.035157832919741e-09,-7.274772884785347e-11
2.924113584370133e-12,4.7768624156420635e-09,-6.917030877471518e-11
2.6291062064689087e-12,4.544625854450093e-09,-6.595380673893155e-11
2.3638614937010475e-12,4.33581912852551e-09,-6.306181051888503e-11
2.1253767264658074e-12,4.148078453389107e-09,-6.046158143012706e-11
1.9109521835295836e-12,3.979278521688902e-09,-5.812368375953139e-11
1.7181604374203837e-12,3.827508443507096e-09,-5.602165143817827e-11
1.5448190325330815e-12,3.6910501141667865e-09,-5.4131688483522155e-11
1.3889656496716515e-12,3.5683587654086277e-09,-5.2432399799220314e-11
1.248835973868823e-12,3.4580454766857584e-09,-5.090454863187883e-11
1.12284367278596e-12,3.3588614527613995e-09,-4.95308389789046e-11
1.0095624567811142e-12,3.0608028126658773e-09,-4.514863387663888e-11
9.077099315246698e-13,2.79304694998732e-09,-4.121203974148046e-11
8.1613309860229e-13,2.5523041269004045e-09,-3.7672596003381796e-11
7.33795214984586e-13,2.3358493161772467e-09,-3.449023890563256e-11
6.597642426599736e-13,2.141232153607987e-09,-3.162894280974186e-11
5.932020788930925e-13,1.9662494869956328e-09,-2.9056316583109516e-11
-0.018238335621376417,0.005159241423205939,-0.0011660774203350061
-0.0345794218819993,0.011591534250480057,-0.0022659605621664788
-0.0500554838892557,0.02606877651392111,-0.0024418854931878083
-0.06558127320214638,0.05387549780281577,-0.004417079662515739
-0.0810316479649303,0.09084196317730721,-0.007587075296895783
-0.09624851253496772,0.13933883959375026,-0.011533769951261694
-0.11022223667495848,0.16307031915132358,-0.015379621857050649
-0.12259238030493606,0.20352257453517214,-0.021899439461323764
-0.13148676228089162,0.25399494191926597,-0.030195339371278114
-0.1406162413362801,0.2899756549701009,-0.03953750348898821
-0.14311003587401908,0.34588832807632147,-0.0500554725578023
-0.14452427559468076,0.4133882253747496,-0.06219841177617961
-0.14346133529825614,0.4868015040018197,-0.07536252870583832
-0.13720045810494988,0.549133311894857,-0.08916545724370238
-0.13085016670756577,0.602091268007411,-0.10390093693087064
-0.12472881392641036,0.6488149082557704,-0.11844343563466762
-0.11917836845818937,0.6897518342890174,-0.13284324460951902
-0.1146161064953651,0.7216345559655041,-0.14657286403738198
-0.11037737285439907,0.7262500667081769,-0.15705574295210042
-0.10833857594456853,0.7243802118691801,-0.16640022276820754
-0.10770651729106825,0.7206363161006002,-0.17476165365466684
-0.1081850755669414,0.7186515127515929,-0.18244777183239486
-0.11452435764449213,0.7086381572914354,-0.18655592825895062
-0.10955589417021183,0.7091676039594146,-0.19467866703444967
-0.10541282873726845,0.7092600334043103,-0.20257535466314092
-0.1008546160613895,0.7106297461964474,-0.20882383165543722
-0.09384328920480471,0.6985496154542905,-0.2140391170009264
-0.0878572612924873,0.6893895997594973,-0.21912064725571287
-0.08224303325678915,0.679510581569491,-0.22344346032698234
-0.07406349758422691,0.6428565085108138,-0.22016414018375302
-0.07044431440879868,0.641169025280243,-0.22494962449324113
-0.0661947102217658,0.6317751181762116,-0.22668876279984485
-0.05909844446328077,0.5714169953894372,-0.2072986268815401
-0.053136597838247895,0.5135193971793457,-0.18635217633414883
-0.047775763303209894,0.46156820085675976,-0.16753707116868757
-0.04295577204412073,0.4149728677208236,-0.15063206830982656
-0.03862205905892363,0.3730996794558513,-0.13543452992712918
-0.03472556480695754,0.3354519948789567,-0.1217703620131579
-0.0312221792557068,0.30160257961850856,-0.10948478163143384
-0.028072242536431664,0.2711728860667639,-0.09843899674482198
-0.02524009597697134,0.24381465973671446,-0.08850769217179051
-0.022693678429856697,0.21921672016857585,-0.07957834559744015
-0.020404163325988284,0.19710042818628892,-0.07154986197605832
-0.018345632345167336,0.17721540116450837,-0.06433135439683423
-0.016494782009286255,0.15933653067059614,-0.05784110611018791
-0.014830659876684225,0.14326141994333413,-0.05200564464134461
-0.01333442735127172,0.12880809163978355,-0.04675890999403762
-0.011989146421318687,0.1158129277124689,-0.042041506819287124
-0.010779587913695453,0.10412881717743686,-0.037800032033713876
-0.009692059092919836,0.09362349075305076,-0.03398647027309435
-0.008714248653355709,0.08417802351341702,-0.03055765033727244
-0.007835087349806346,0.07568548860580154,-0.027474756473143746
-0.007044622688779455,0.0680497467915232,-0.024702888963220357
-0.0063339062618737564,0.06118435810739364,-0.022210669045445025
-0.005694892445851413,0.05501160332723101,-0.01996988369177285
-0.005120347322636443,0.04946160414596085,-0.017955166224257465
-0.004603766788173377,0.04447153212640008,-0.016143709153074975
-0.004139302923102329,0.039984897453653245,-0.014515005985685586
-0.003721697791734065,0.03595090944550704,-0.01305061908429873
-0.003346223919900293,0.03232390157951901,-0.011733970943685945
-0.003008630777862197,0.02906281452785364,-0.010550156526514278
-0.0027050966624401532,0.026130731347592175,-0.009485774531753508
-0.00243218543364912,0.023494459564665754,-0.008528775686041165
-0.0021868076160793497,0.021124155420417616,-0.0076683263405967214
-0.001966185424672905,0.01899298602709993,-0.006894685829541899
-0.001767821318972348,0.01707682560775648,-0.006199096201269225
-0.0015894697298618414,0.015353982381792843,-0.005573683074569309
-0.001429111638734906,0.013804953004458265,-0.005011366497164514
-0.0012849317213138073,0.01241220178038598,-0.00450578079752831
-0.0011552977973785339,0.011159962151791877,-0.004051202522677596
-0.0010387423537672371,0.010034058214090456,-0.0036424856461620206
-0.0009339459314803575,0.009021744238406154,-0.0032750033127761854
-0.0008397221888231284,0.008111560384304127,-0.0029445954605191926
-0.0007550044714946496,0.007293202969345006,-0.0026475217268590295
-0.0006788337375910184,0.006557407826857801,-0.002380419106179949
-0.0006103477008282292,0.005895845431489522,-0.0021402638790764773
-0.0005487710690813409,0.00530102660530651,-0.0019243373825168835
-0.0004934067677358723,0.004766217736998984,-0.0017301952333792679
-0.0004436280484958947,0.004285364554432826,-0.0015556396569571323
-0.0003988713943170493,0.0038530235876202868,-0.0013986946071809197
-0.0003586301401452062,0.003464300546240232,-0.0012575833969054615
-0.0003224487372447122,0.0031147949141142944,-0.0011307085850283264
-0.00028991759618589676,0.002800550133423978,-0.0010166338927523862
-0.00026066845011218004,0.002518008814732096,-0.0009140679442767171
-0.00023437018579692358,0.0022639724657662346,-0.0008218496478532925
-0.00021072509529574955,0.002035565283076329,-0.0007389350517165838
-0.00018946550576138,0.001830201596671949,-0.0006643855260893979
-0.00017035074926901496,0.001645556599098239,-0.0005973571374800502
-0.00015316443834933682,0.0014795400275907473,-0.0005370910949832305
-0.00013771201638697347,0.0013302725013795424,-0.00048290516043247877
-0.0001238185551538515,0.0011960642462704619,-0.00043418592516340836
-0.00011132677454454563,0.0010753959656563778,-0.0003903818659572337
-0.00010009526209615584,0.0009669016414098962,-0.00035099710155482106
-8.999687213689247e-05,0.00086935306995601,-0.0003155857790622495
-8.091728644102559e-05,0.0007816459584662361,-0.00028374702669951884
-7.275372009617786e-05,0.0007027874237770224,-0.0002551204157552951
-6.541375793280875e-05,0.0006318847525146707,-0.00022938188037502038
-5.881430834375843e-05,0.0005681352951864368,-0.00020624004899259024
-5.288066265062786e-05,0.0005108173798344633,-0.00018543294587578844
-4.754564936860758e-05,0.0004592821423911017,-0.00016672502544551866
-4.2748873795660256e-05,0.0004129461812516464,-0.00014990450579602019
-3.843603431787152e-05,0.00037128495291100416,-0.00013478097123034087
-3.455830769124427e-05,0.00033382683389999686,-0.00012118321667071186
-3.107179634105523e-05,0.00030014778179979787,-0.00010895730954159976
-2.793703142195886e-05,0.00026986653489483183,-9.796484718509783e-05
-2.511852601326011e-05,0.00024264029612209342,-8.808139008183036e-05
-2.2584373391329536e-05,0.0002181608524572887,-7.919505314073998e-05
-2.0305885831427186e-05,0.00019615108580753869,-7.120523911053791e-05
-1.825726985001295e-05,0.00017636183591241425,-6.402149977447562e-05
-1.6415334211143042e-05,0.00015856907973995689,-5.7562512036661696e-05
-1.4759227391456458e-05,0.00014257139544720778,-5.1755157308768945e-05
-1.3270201531739063e-05,0.00012818768219615822,-4.65336937753837e-05
-1.193140020289313e-05,0.00011525511001243329,-4.183901216767596e-05
-1.072766758372975e-05,0.00010362727647820665,-3.761796662042122e-05
-9.645376890392215e-06,9.31725493922957e-05,-3.3822773037378904e-05
-8.672276115155936e-06,8.377257663562109e-05,-3.0410468154259772e-05
-7.797349328300416e-06,7.532094637304826e-05,-2.7342423175635826e-05
-7.010691972928932e-06,6.772198242450738e-05,-2.4583906479948563e-05
-6.303398741018484e-06,6.088966116846062e-05,-2.2103690442242853e-05
-5.667462761407536e-06,5.474663771658708e-05,-1.9873697923687516e-05
-5.0956849584849976e-06,4.922337033555317e-05,-1.7868684425987215e-05
-4.581592555480929e-06,4.4257333203936766e-05,-1.606595231253388e-05
-4.119365799780367e-06,3.979230859236802e-05,-1.4445093861155171e-05
-3.703772080758251e-06,3.5777750454050797e-05,-1.2987760239703592e-05
-3.3301066943206973e-06,3.2168212221233324e-05,-1.1677453789188804e-05
-2.994139583580763e-06,2.892283233002747e-05,-1.049934126300512e-05
-2.6920674527498407e-06,2.6004871649494245e-05,-9.440085908041686e-06
-2.420470712152935e-06,2.3381297578486428e-05,-8.487696486758375e-06
-2.1762747669660974e-06,2.1022410102042714e-05,-7.631391531091055e-06
-1.9567152114477125e-06,1.890150557412709e-05,-6.861477291480562e-06
-1.7593065346470066e-06,1.699457442058388e-05,-6.169237999354666e-06
-1.5818139833244732e-06,1.5280029340175623e-05,-5.54683720078602e-06
-1.42222826356002e-06,1.373846092681674e-05,-4.987229044379299e-06
-1.2787427946602138e-06,1.2352417946540962e-05,-4.484078519127497e-06
-1.1497332578684148e-06,1.1106209781841036e-05,-4.031689739294946e-06
-1.033739208360491e-06,9.98572880696117e-06,-3.6249414644801333e-06
-9.294475423655864e-07,8.978290683355242e-06,-3.259229124916582e-06
-8.356776322526404e-07,8.072490767382904e-06,-2.9304126957137323e-06
-7.513679613052414e-07,7.258075004716847e-06,-2.634769829950002e-06
-6.755641068843782e-07,6.525823849927368e-06,-2.3689537200649614e-06
-6.0740793594347e-07,5.867447897164358e-06,-2.1299552105224612e-06
-5.46127890584115e-07,5.275494040428816e-06,-1.9150687328434366e-06
-4.910302536804834e-07,4.743261101127961e-06,-1.7218616773781473e-06
-4.414912956956756e-07,4.264723967779482e-06,-1.5481468550926267e-06
-3.969502137884026e-07,3.834465389093576e-06,-1.3919577376247616e-06
-3.569027832776746e-07,3.44761464830057e-06,-1.2515261953163563e-06
-3.208956495971474e-07,3.099792424490093e-06,-1.125262481205966e-06
-2.885211961215154e-07,2.78706121676773e-06,-1.011737234392539e-06
-2.594129297667208e-07,2.5058807700094266e-06,-9.096652990399555e-07
-2.3324133212664024e-07,2.253067997613072e-06,-8.178911758465054e-07
-2.097101291795081e-07,2.0257609475545343e-06,-7.353759412834425e-07
-1.8855293733534057e-07,1.8213864038297134e-06,-6.611854865226318e-07
-1.695302478563095e-07,1.63763075651486e-06,-5.944799429128564e-07
-1.5242671551229767e-07,1.4724138106826742e-06,-5.345041742965188e-07
-1.370487207779011e-07,1.3238652376781076e-06,-4.805792285354449e-07
-1.2322217797405895e-07,1.1903034021743127e-06,-4.320946514733417e-07
-1.1079056454147678e-07,1.0702163253189987e-06,-3.885015763258085e-07
-9.96131491362296e-08,9.62244568467561e-07,-3.4930651026626527e-07
-8.956339848887937e-08,8.651658437381651e-07,-3.1406574786967724e-07
-8.052754499216989e-08,7.778811771743195e-07,-2.8238034817149295e-07
-7.240329880145106e-08,6.994024678753937e-07,-2.538916184801334e-07
-6.509868986869592e-08,6.288413022583052e-07,-2.282770538175804e-07
-5.853102680089199e-08,5.653988968249982e-07,-2.0524668602092704e-07
-5.262596075706657e-08,5.083570555803208e-07,-1.845398011748441e-07
-4.7316643786650584e-08,4.5707003973725804e-07,-1.659219882153056e-07
-4.2542972081183135e-08,4.109572576689439e-07,-1.4918248529281665e-07
-3.8250905572685284e-08,3.694966923557143e-07,-1.3413179385539982e-07
-3.439185617634279e-08,3.322189919223653e-07,-1.205995334416952e-07
-3.0922137751932394e-08,2.9870215636808593e-07,-1.0843251289879754e-07
-2.7802471557418566e-08,2.685667603399558e-07,-9.749299619087772e-08
-2.499754159631993e-08,2.4147165787113896e-07,-8.765714316657867e-08
-2.2475594825053678e-08,2.171101204580221e-07,-7.881360763405613e-08
-2.020808169449456e-08,1.9520636475871365e-07,-7.086227687285273e-08
-1.8169332956477448e-08,1.7551243060332184e-07,-6.371313831372416e-08
-1.6336269076610498e-08,1.5780537397599033e-07,-5.7285260556865244e-08
-1.4688138963756053e-08,1.4188474319049432e-07,-5.15058771926536e-08
-1.3206285058533544e-08,1.2757030968858078e-07,-4.630956305386672e-08
-1.1873932121513357e-08,1.1470002777307648e-07,-4.1637493573874813e-08
-1.0675997330175615e-08,1.0312820017945278e-07,-3.743677886668852e-08
-9.598919534617634e-09,9.27238287185544e-08,-3.365986499015804e-08
-8.630505739412439e-09,8.336913131903124e-08,-3.026399561429644e-08
-7.759793073526606e-09,7.49582086827961e-08,-2.7210728000903798e-08
-6.976924685759721e-09,6.739584545806035e-08,-2.446549781473199e-08
-6.273038160883018e-09,6.059643235961049e-08,-2.199722783992244e-08
-5.640165193150363e-09,5.448299703393017e-08,-1.9777976172331675e-08
-5.071141381602689e-09,4.898633269846208e-08,-1.7782619904906386e-08
-4.559525125861893e-09,4.4044214689796047e-08,-1.598857072506044e-08
-4.099524704384066e-09,3.960069605367593e-08,-1.4375519205274472e-08
-3.685932709660535e-09,3.560547420052681e-08,-1.2925204891375427e-08
-3.3140670979773414e-09,3.201332145771445e-08,-1.1621209585948279e-08
-2.979718186674153e-09,2.878357307277436e-08,-1.0448771487345071e-08
-2.679100998717208e-09,2.5879666870356142e-08,-9.394618079493503e-09
-2.408812415029459e-09,2.3268729352240085e-08,-8.446815881136008e-09
-2.165792649693792e-09,2.0921203554822126e-08,-7.594635353631922e-09
-1.94729061183311e-09,1.881051445117207e-08,-6.82842943773027e-09
-1.7508327620619426e-09,1.6912768110254056e-08,-6.139524344718312e-09
-1.5741951109415e-09,1.520648120710029e-08,-5.520121365290393e-09
-1.415378042388535e-09,1.3672337821673987e-08,-4.9632085846419376e-09
-1.2725836771819694e-09,1.2292970774658672e-08,-4.462481504674602e-09
-1.1441955201462399e-09,1.1052765023053674e-08,-4.0122716740608505e-09
-1.0287601607701907e-09,9.937680891064076e-09,-3.6074825190878552e-09
-9.249708198897766e-10,8.935095134786445e-09,-3.2435316480846393e-09
-8.316525564288526e-10,8.033658041565251e-09,-2.9162989767716695e-09
-7.477489664936584e-10,7.2231649461012364e-09,-2.622080087097702e-09
-6.723102244638394e-10,6.494440709277325e-09,-2.3575442914562316e-09
-6.044823305402775e-10,5.839235851467632e-09,-2.1196969280948866e-09
-5.434974430444228e-10,5.2501331649676455e-09,-1.9058454600216895e-09
-4.886651861670932e-10,4.7204637475811245e-09,-1.71356899429451e-09
-4.3936483460553344e-10,4.244231508083259e-09,-1.5406908765993819e-09
-3.950382866467513e-10,3.8160452875535775e-09,-1.3852540504576255e-09
-3.551837462467938e-10,3.4310578293718295e-09,-1.2454989024940945e-09
-3.193500424040607e-10,3.0849109056535302e-09,-1.1198433427809737e-09
-2.8713152182981447e-10,2.773685980695152e-09,-1.006864895003284e-09
-2.5816345662917833e-10,2.49385985116027e-09,-9.052845933677997e-10
-2.3211791555807142e-10,2.2422647618667318e-09,-8.139525040226762e-10
-2.0870005162823393e-10,2.0160525456444e-09,-7.31834707490103e-10
-1.8764476428241882e-10,1.8126623803913053e-09,-6.580015941400653e-10
-1.6871369836614657e-10,1.6297917997301677e-09,-5.916173405482022e-10
-1.5169254588098647e-10,1.4653706280834393e-09,-5.319304476779027e-10
-1.363886199014954e-10,1.3175375454084358e-09,-4.782652336229077e-10
-1.2262867321827076e-10,1.1846190160461465e-09,-4.3001418454652664e-10
-1.1025693717523692e-10,1.0651103435929265e-09,-3.8663107725476916e-10
