"[0.5115159619438755, -0.0024576166300930356, 0.7296155185353563]","(-0.33578583921875454, 0.5949078146643427, -0.6200520196424797, 0.38583423275901124)"
0.0,0.0,0.0
0.0025075789253248913,-0.002654182826974693,-0.001884162071577791
0.004783528581285693,-0.005318536705253023,-0.0035875303274654395
0.0068517683788577085,-0.008399628618542777,-0.005110254141280642
0.008742158102163344,-0.011240291807205245,-0.006474019357829858
0.010468687064926164,-0.014129352620650211,-0.007683167177500382
0.012056191881138798,-0.016846585970535274,-0.008744443220321961
0.013533712322399973,-0.019134277837623347,-0.009651292214420654
0.015225134998240181,-0.018038315397292885,-0.010002913656758176
0.0171841726511124,-0.017823248434944053,-0.01045732711945915
0.018878129430078786,-0.017066263609694637,-0.010817508530756699
0.020342090855662784,-0.016209992752535433,-0.011126055291222934
0.021576124099658162,-0.013207717458995263,-0.009854502285753585
0.02263707280963335,-0.011857047890282187,-0.008673920457825775
0.02318158736682599,-0.009878717479243187,-0.007623951093970643
0.023687861267427623,-0.009607820561626134,-0.006672224416712105
0.024149427583576213,-0.010657778832729673,-0.005805039142048896
0.024593643617706145,-0.012777746855230181,-0.005016077187035606
0.024177933935702736,-0.015839960541957965,-0.004529920980613105
0.023744383633694587,-0.018956290745107154,-0.0040904080048432085
0.02330226377977466,-0.022014587415556355,-0.003694233462400225
0.02284906140624097,-0.024778922904823836,-0.0033272043135137
0.022411306448541213,-0.027508843034873706,-0.003002014854937906
0.022983009182099952,-0.031476150874339796,-0.0024719271288795737
0.023488317952598318,-0.03572308915281732,-0.002027540099356388
0.024146106143462978,-0.039014851270404084,-0.0014247765365718516
0.02427094921002975,-0.038694943253150454,-0.0014643681957608207
0.023978919069432576,-0.036934770084861145,-0.0015808603672563984
0.023627771212180917,-0.03593124592752788,-0.0015992890352475035
0.02327135867074719,-0.035193033976644854,-0.0016925212754480754
0.022946390774047948,-0.034682073687818796,-0.0018082981256708564
0.022651344117769947,-0.034338551051748,-0.001940858243574786
0.02237531311813111,-0.034124631481214925,-0.0020888497719345816
0.022123360296730826,-0.03401397784572266,-0.0022469712804341116
0.02188765943508905,-0.0340645957965102,-0.002385946648533567
0.02168752918494128,-0.034135961630715146,-0.002555481222462394
0.021489773317105755,-0.03413902052108988,-0.0027155131533707537
0.021317904236573135,-0.034289249984105784,-0.0028469276652724196
0.02116037425908488,-0.03443723397210038,-0.0030112140851316998
0.021029303747645334,-0.03463028190966533,-0.003173288385040043
0.02090844607672801,-0.034917426549178864,-0.0033066910529115524
0.0207932556801448,-0.03524463678783909,-0.003442345193653904
0.02069692853460939,-0.03554991713807456,-0.0036058721143326796
0.020600323385422167,-0.036108827644846825,-0.0037187142827679095
0.020514264651068134,-0.036677731586017295,-0.0038293424290333756
0.020440803408371448,-0.037221034440419264,-0.00396814398840355
0.02037835773863975,-0.03783886236585354,-0.004062291356165459
0.020323851469963204,-0.03835973281881917,-0.004162589132199767
0.020272035944917024,-0.03887920261984376,-0.004259793886440484
0.020227808780273852,-0.03938341845769847,-0.004354156183410446
0.020189392557800608,-0.03987045489289447,-0.004445280229264014
0.020156750528004086,-0.040332386418018715,-0.0045332734412782795
0.02012946528738712,-0.0407610826350696,-0.004618285598715331
0.020106495998087143,-0.04115968474914239,-0.004699986417057076
0.020087491793250235,-0.04152937689832814,-0.004778288963567985
0.020072019500303507,-0.04187032419669302,-0.004853135618664547
0.0200596570543853,-0.0421824930883233,-0.004924471657303471
0.020050008502853656,-0.04246585217581591,-0.004992244783599697
0.020040124477793932,-0.04258365640652428,-0.004929422939619145
0.020008014823014866,-0.0426710598634592,-0.005071360668037547
0.01999937961739851,-0.043031438582185305,-0.005125285694576014
0.020000283228112137,-0.043296132128516567,-0.005182120333698708
0.020000460592665158,-0.04350632436269498,-0.005236053737037387
0.020000156282742317,-0.043497600432583904,-0.005154493662168172
0.019979792797930752,-0.04341288322373486,-0.0052450258225084975
0.019970218118975265,-0.04362987367051047,-0.005299358084863371
0.019973135954547562,-0.043845399327549175,-0.005346247581224808
0.01997803686763049,-0.044011209024354285,-0.005389158718586382
0.019982161987981306,-0.04393019055505028,-0.005294395852638665
0.019965476653714846,-0.04378836161306002,-0.005374874710392587
0.019958886422373874,-0.04394899622097724,-0.005418732979753389
0.01996446461476814,-0.04410647469726994,-0.005455240848424114
0.019969680232766598,-0.04401114158166501,-0.005353791987178788
0.019949554716429424,-0.04395796439208625,-0.005470107761003563
0.019951420224790573,-0.044157690854690845,-0.005493228477349586
0.01996190044103519,-0.04425113676697415,-0.0055200819486788
0.019967925375118944,-0.04408285131091047,-0.0054107788035031145
0.019952915307377743,-0.04386732346616242,-0.005478086131905322
0.019947522031390906,-0.043958706880714106,-0.005509185867953685
0.019953985236987784,-0.044052446649480125,-0.00553373535997934
0.01996163979554057,-0.04410305482298495,-0.005555464820350382
0.01996684985055215,-0.04391668931165254,-0.005441410595673107
0.01995158240375642,-0.043686570738641003,-0.005503556757424597
0.019945861135897584,-0.04376469387060273,-0.005529991014126726
0.019951901044383342,-0.043848738399494366,-0.00555041122163449
0.019959096651520847,-0.04389374929136017,-0.0055685188315042905
0.01996354246940672,-0.04371170553519803,-0.005452131438192696
0.01994786972231405,-0.043485024527733646,-0.005511370441508643
0.019941786691293505,-0.04356674049349857,-0.0055353695301635685
0.019947453093992387,-0.0436562828121871,-0.0055537640443053685
0.019951227912115805,-0.04352263284576658,-0.005438251020637475
0.019931578226478893,-0.04342578340447016,-0.005538132002162732
0.01993281988696808,-0.04359246850906382,-0.005548130187890109
0.019942576956087716,-0.04366583501402658,-0.005563250526466608
0.01994689528853478,-0.043507779525142364,-0.005446020938556181
0.019927378008203853,-0.04339139771962674,-0.005544088578223427
0.019928752769103497,-0.04354187123969593,-0.0055524584236194266
0.01993858512771153,-0.04360236960715452,-0.005566273741472557
0.019942778703356458,-0.04343850736708905,-0.005448137151076533
0.01992324830016976,-0.04331707264307097,-0.005545068348972211
0.01992459681024822,-0.04346465282548255,-0.005552617241292731
0.01993458208008126,-0.04352158479124856,-0.005566004746712168
0.019942797401597455,-0.04352712986629437,-0.005579864912382726
0.019945634069803504,-0.043350512094990315,-0.005459608411239275
0.019930167886061556,-0.043126664303298215,-0.005514821179825886
0.01992410553241338,-0.04321378997162497,-0.005535659111594056
0.01992972227786202,-0.04331381473242755,-0.005551605588812384
0.019936715418495597,-0.043379615986613794,-0.005566323635034301
0.019940420498432983,-0.04323949713682963,-0.005448458974776491
0.01992478976029013,-0.04304673028359544,-0.005505088429674166
0.01991890876768776,-0.043161559800396154,-0.005527401915333404
0.01992480122051642,-0.04328535275793963,-0.005544708129408551
0.019932019350169507,-0.04337305614770706,-0.005560495618233546
0.019936308445299533,-0.04324774982387751,-0.00544365685885716
0.019917154747818785,-0.04315840694424068,-0.005541440401480136
0.019918895616363955,-0.04333603338585741,-0.005550085609303727
0.01992904932562292,-0.04342381512673905,-0.005564214985441491
0.019933766635309522,-0.04328636527163929,-0.0054467069820644835
0.01991469736931645,-0.04318712022771043,-0.005544007618687241
0.019916536638872447,-0.0433562420874928,-0.005552131842608939
0.019926760576010037,-0.043436851513870695,-0.0055658044120861574
0.019935553143821554,-0.04346174074203996,-0.005580131194392886
0.01993915950053685,-0.043298404134123794,-0.005460469588321756
0.01992413740692157,-0.04308719235674356,-0.005516146715520796
0.01991859516024634,-0.04318577002597484,-0.005537458625456424
0.01992470608547674,-0.043296016480177536,-0.005553828516802611
0.019932040181334827,-0.04337279020645666,-0.005568759196482669
0.01993645551103803,-0.043237875365923,-0.005451137200873819
0.019921231132597788,-0.04305007724537619,-0.005508061051439206
0.019915756638989007,-0.04316962295544828,-0.005530612881298222
0.019922045846603818,-0.04329727705325654,-0.005548101533418435
0.01992963801003443,-0.043387888920924954,-0.005564020444173627
0.019934325851181628,-0.04326343050390845,-0.005447111013268494
0.019915451817606688,-0.04317555903918046,-0.005545043644902482
0.019917476255649054,-0.043354069574641586,-0.005553691879082166
0.019927895845093378,-0.04344206154862936,-0.0055677930046875304
0.019932881639640538,-0.043303355079489805,-0.005450111006205496
0.01991398882583236,-0.043203688943334616,-0.005547413168980759
0.019916005109158304,-0.04337200910430038,-0.005555423888682077
0.019926389357876318,-0.043451494431041564,-0.005568969320620429
0.019935313543744827,-0.04347508577649442,-0.0055831529708488415
0.019939051345311244,-0.04330970170465462,-0.005463275859669703
0.01992411834126917,-0.04309694357210264,-0.005518815516035393
0.019918646554623463,-0.04319408789237226,-0.005539966228655155
0.019924817239095283,-0.043302921614139185,-0.005556168588223285
0.019932196155890813,-0.043378312434632756,-0.005570930561749665
0.019936650114075086,-0.0432418011476379,-0.0054531208896435425
0.01992144702877628,-0.04305281015885829,-0.005509896815947232
0.019915983922184535,-0.04317126811781474,-0.005532293053231489
0.019922278899577445,-0.04329792781456768,-0.005549630989468403
0.01992987016435895,-0.043387651402887556,-0.005565406741607425
0.019934551246719376,-0.043262332314655656,-0.005448363730899898
0.019915662341691173,-0.04317393431091662,-0.005546181016448461
0.019917673959720755,-0.04335189794985939,-0.005554708785447747
0.019928078044819796,-0.04343944973304582,-0.005568702045260216
0.01993304544586558,-0.04330038747593799,-0.005450929802304638
0.019914131941358725,-0.043200580449188744,-0.005548147694043985
0.01991613105831609,-0.0433687408353754,-0.005556076087272094
0.0199264967840568,-0.043448148601238815,-0.005569550955811114
0.019935428646366597,-0.043471408669787215,-0.005583697707583428
0.01993912440541606,-0.04330624048215729,-0.005463753733398208
0.019924183280825486,-0.0430937212435829,-0.005519250694269227
0.01991869967138023,-0.04319108742710314,-0.005540363634858152
0.01992485977287495,-0.04330016807317161,-0.0055565341348885015
0.019932229091858447,-0.04337582708243109,-0.0055712697245060075
0.0199366769772089,-0.0432395647369115,-0.005453441374215578
0.01992146869754525,-0.04305089487938538,-0.005510203457625627
0.01991600071440367,-0.043169656342270345,-0.005532587495606572
0.019922292463980168,-0.0432966211773479,-0.005549916369496507
0.0199298819214187,-0.043386648019182905,-0.005565686124959281
0.01993456531637085,-0.04326155010928427,-0.005448637825954219
0.01991567104346116,-0.043173524637792414,-0.005546463624207191
0.020844346951168394,-0.03994722468420407,-0.004811818030259149
0.02158725966448852,-0.03872939789838348,-0.004213289266569982
0.022109691017117353,-0.03866778696191329,-0.0036779192988141774
0.022545149922959033,-0.039149087843490214,-0.0031841844639400136
0.02291942733475642,-0.039905082918106606,-0.0027344712123871565
0.023182952336028323,-0.041028594048683066,-0.0023217935389024495
0.023407144972168663,-0.04223428281219647,-0.0019384263082139015
0.023579144357125086,-0.04345637582718369,-0.0015936505778182458
0.023706785747690955,-0.04466175812958123,-0.0012831853139287693
0.023792870857391207,-0.04587914340688796,-0.001003575840633633
0.0238423373558909,-0.04714893196956498,-0.0007525961618485967
0.023824192707065688,-0.04865605689179775,-0.0005375871426580418
0.023795477695321164,-0.050186785032738976,-0.0003445441858700959
0.0237528409831498,-0.05168539913075733,-0.00017300342416758598
0.02369787390104839,-0.05313925793709207,-2.165230237750803e-05
0.023787717508914365,-0.05473105249268569,0.00016234797176008364
0.023830341036316673,-0.05595529596655449,0.00031003992312829897
0.023724206140511822,-0.05732398929448183,0.0003895675003121676
0.023722237371741152,-0.0583790903519385,0.000490299477490934
0.023596072591597635,-0.059618404352626005,0.0005318511001075156
0.023469266577873054,-0.06079052145012617,0.0005604966090801811
0.023345765115851562,-0.061773073880616675,0.0005864734577465686
0.023227219222234963,-0.06261200313002892,0.0006114405295838672
0.02319978858814968,-0.06330580374672315,0.0006413451110805576
0.02308770166115216,-0.06382157656773724,0.0006572339279480126
0.022970401743899218,-0.06413280707526421,0.0006714660716541606
0.02293211239204105,-0.0644559639259984,0.0006729951808529362
0.022816141490758474,-0.06456629968577837,0.0006855521169378617
0.022694946524838455,-0.06449753790641957,0.000694796908603683
0.022666289145008574,-0.06446589070587672,0.0006871101467783002
0.02254094706070089,-0.06424067111276859,0.0006966189405836202
0.022413113956388647,-0.06389987640368436,0.0007050590220195274
0.021857365054240446,-0.061308515294340914,0.0007518674709966582
0.0217255126047437,-0.060732984902911645,0.0008803428415085069
0.021605084301279442,-0.06022168211679413,0.0009944123229940123
0.021491982169148945,-0.05974256610878179,0.0010949854344631616
0.021385771609963945,-0.059292588783155936,0.0011836261925666737
0.02128604026887582,-0.05886910663857374,0.001261717416591643
0.021192398468354863,-0.05846982046906168,0.0013304819402887467
0.021104478558118204,-0.05809272251986998,0.001391001237273028
0.02102193411401433,-0.057736051921012936,0.0014442319526627727
0.020944439039160177,-0.057398257135123996,0.0014910205384868038
0.02163925504088443,-0.051022775344913215,0.0006969278762383499
0.021662901600390232,-0.04941855578351249,0.0008228532727136772
0.02172617745801594,-0.04913060622395919,0.0009684277321833086
0.021785833728774136,-0.04917057612494563,0.0011201574778597902
0.021870671377287234,-0.049268061924729746,0.0012778710702459307
0.022077732627880275,-0.052750842341664717,0.001425817573858606
0.033197726394318144,-0.09245304797639325,0.003843918007398686
0.036121821719627044,-0.1063455904681533,0.005919172819484465
0.04005636237843696,-0.11350523151604432,0.007404819193789153
0.04396029141844745,-0.11958213298117845,0.009038765450718939
0.04758285678219321,-0.12636149329784574,0.010834631024448576
0.05115920210670663,-0.13138215866156766,0.01229430172048463
0.054664928609198055,-0.14170442727177265,0.012997377783926366
0.05750263594784785,-0.13314666965307845,0.01179674522289388
0.05903407239544882,-0.12175011570844547,0.010390699936408563
0.060380563849283225,-0.11161366304842449,0.010018727381745206
0.062757438242057,-0.1064321649600685,0.009616893766274353
0.06257334303296554,-0.09422346420774112,0.006229280566461188
0.061520046372613296,-0.07939489510353094,0.0023916373472988237
0.07791234447407513,-0.11349567730959326,0.008392063341728966
0.09580077789552074,-0.14620998440464666,0.015316346491257963
0.11452223604678967,-0.17341495312497132,0.022148547671864006
0.13219459363466024,-0.19011202377867117,0.027426587870849964
0.1485286508444118,-0.1854137374545933,0.03136991454175886
0.16039219194924445,-0.15438265373995005,0.030075758881852065
0.17304558016909888,-0.12347858056329829,0.028900292310316107
0.1844117305327846,-0.0872547021464514,0.02684230683623488
0.19029612132840742,-0.038830239000312454,0.019680177088132585
0.20022558894994583,-0.019830392482432357,0.016169435810121962
0.2093837125508789,-0.0062022095883986755,0.013058588174300542
0.21741617782509776,0.009059325358453937,0.010079869816982
0.22701474770138255,0.003960630935867936,0.009195155791194284
0.23046073656919003,0.009179631267073373,0.005993682353799763
0.2347631279699059,0.00551420586060419,0.0026665025628640785
0.2397571975610113,0.00737880650610035,-0.0003487326168318248
0.245195915448104,0.010563246228890214,-0.002520694586441383
0.2284782167215691,0.026287724875870434,-0.0073124841519510335
0.21378310452768845,0.0482307401915052,-0.012627191494280536
0.1922057060825858,0.04333749241684754,-0.011346530446015872
0.17281450716668972,0.038965298930520594,-0.010201811532016533
0.15537963314176995,0.03503417593202434,-0.009172573286196863
0.13970372506847611,0.03149965528588838,-0.008247172622536799
0.12560932474463332,0.028321724622659784,-0.007415133588324242
0.1129368773457492,0.025464408366434373,-0.006667037134937706
0.10154292518122741,0.02289536043768073,-0.005994414480762384
0.09129848369008796,0.020585498081403728,-0.0053896512408595585
0.08208758127888022,0.018508672637538227,-0.004845901228772646
0.07380594647212452,0.01664137352659073,-0.004357008954678696
0.06635982751324669,0.014962462099516015,-0.003917439942530242
0.061467938916943875,0.01305958065945079,-0.00407698342730498
0.05790875978616303,0.010429962135618937,-0.004652138342956653
0.054681201372874244,0.007973678859206142,-0.005188897402731494
0.05175388982149393,0.005679328896481408,-0.005690023075115713
0.049084554586504896,0.003234727884433925,-0.006192501651785352
0.042513331601181197,0.024751381126300473,-0.013812677385195284
0.03764729523778228,0.05502179874438262,-0.020480612098700852
0.03364299181127483,0.08091473276510683,-0.02651940675450006
0.030401602471641944,0.10448031783570437,-0.031913879736001335
0.027990097415565424,0.12217659276040314,-0.03568650479769451
0.02606790353568606,0.13557328013394962,-0.038235374889106145
0.023868397096297407,0.13908313739927283,-0.040075371448158634
0.02181991703296559,0.1423859811198831,-0.042016892796321814
0.02041579752230119,0.14855598938846254,-0.043755598971817744
0.018555216527077954,0.14826149404070368,-0.04528043752680022
0.016759453112473146,0.1450091084802907,-0.04583396746520772
0.01568956743091349,0.14747534350811337,-0.04725672384652471
0.014722653935150223,0.15065956464551392,-0.04872664355492861
0.013799402861404238,0.15381829344345288,-0.05026027531221066
0.012825589283657143,0.15563400446065456,-0.05178126176348832
0.011974873451304947,0.15758478960869207,-0.053153261446101545
0.011028512337560034,0.15816857585000918,-0.05450708590619069
0.010252764842623456,0.15914397162547997,-0.055661104653646556
0.009344415296380953,0.16366037574693112,-0.057694812598904674
0.00861684021053236,0.16641155070286284,-0.05926406342861337
0.008034402584270661,0.1681401706938508,-0.06056542917474377
0.007772133400693578,0.1698042268109603,-0.0615251752743914
0.007883274870048326,0.17213505912981278,-0.06215541764047044
0.008377678877058307,0.17539795469650335,-0.062466742663237075
0.009222889294565962,0.1791752488570712,-0.06239090934414188
0.010143782656369844,0.18310094278894054,-0.06234416418032104
0.011131947041200633,0.18555808092538045,-0.0618628072170921
0.012130890553282009,0.18922269934771668,-0.06180128068601173
0.013104635450936767,0.19325242071137283,-0.06194361413509254
0.014149683730885095,0.19736525614729766,-0.062001878923669644
0.015102445697704798,0.2005534107377162,-0.06196242942732217
0.015979609662424857,0.20280609121222454,-0.06182216700650204
0.016722385244881528,0.20383559508840499,-0.061762233931573554
0.017493953301059278,0.20579414518226516,-0.06188364563989538
0.018252610449148735,0.20756766557811113,-0.061917203379942165
0.018972346331775292,0.20880416382086583,-0.06179443285883422
0.019649414436613628,0.20913802154483427,-0.061678349200629624
0.020236788855208226,0.20856116683900808,-0.06144592565716161
0.02074408921754048,0.20724691134890605,-0.06112805083307386
0.021189222399547347,0.20547822192017307,-0.06077696305650131
0.02160631071170913,0.20339446538794928,-0.06053829330454763
0.022003534371453966,0.20169250366105462,-0.06033919336104491
0.022453177680140587,0.20050374817033598,-0.06000909872358325
0.022822514426022806,0.19947897741028534,-0.060006420806729896
0.023124848755904957,0.19774840717834696,-0.05989941585042912
0.02343780316116807,0.19655671358934057,-0.059878557223611815
0.02371536574199072,0.1955258779226766,-0.059842992026694596
0.023942831495082816,0.1940762022451459,-0.05970849700836408
0.024144807134089404,0.19261338516483342,-0.05955278429672241
0.024317356828441224,0.1904747906219326,-0.059367754041947086
0.024489903377695136,0.1886242310423979,-0.05926964183107025
0.02464935023030253,0.18693304118913173,-0.05920266687681653
0.02479552134608615,0.18523899241832614,-0.059166814012647326
0.025153894131073714,0.18532928645624946,-0.05879976326421767
0.025548875957156488,0.1858239843923781,-0.0585879807556997
0.02597293056518185,0.18685448345316233,-0.05850388785365709
0.026363400696274016,0.18720983820096648,-0.058368121200435955
0.026730677494588597,0.18737932993735124,-0.05823125560988733
0.027089384106297236,0.18736359834483995,-0.05820413941301157
0.027417476582029702,0.18724133662878895,-0.05805022032047883
0.027701156812407843,0.18684790589894887,-0.05793027581670326
0.027904652003401195,0.1859526670680979,-0.05785650309692109
0.02806289243131861,0.18467182449680725,-0.05792359421466054
0.02812920300820428,0.18286100545300163,-0.05799961579838829
0.02803799245395026,0.17917270527664675,-0.057999974442902155
0.027885118921201074,0.17533726209685488,-0.05814198191114306
0.02768430125699372,0.17147393247418427,-0.05829447096699441
0.027552365957791727,0.16917368992413614,-0.058607882755222496
0.027360120440476074,0.16657606321172044,-0.058759225845377676
0.0271619699557548,0.16396121082679757,-0.05888854543672639
0.0268525290482375,0.15964763052438927,-0.058614903229009675
0.026628406268125245,0.1562322816838306,-0.05852978323183469
0.026438521709969198,0.15309446242614028,-0.05851192664923735
0.02628068913378746,0.1509077117654633,-0.05849785751634069
0.026056445856094516,0.14840571577149267,-0.05824515957137468
0.025870678138344025,0.14618182087594805,-0.05805985849682764
0.025723650361496014,0.14460174305432405,-0.058010799378705236
0.02549900182243236,0.14323025331776254,-0.0577992331150201
0.025292262658347088,0.14196629865439064,-0.05761905647530894
0.025088233927746645,0.1406645876853378,-0.057430734510328006
0.0248869214964102,0.13935110133020678,-0.05723954716830727
0.024690919678637475,0.13803446138843795,-0.0570428165498275
0.024496649507382187,0.1367037684246416,-0.05683756383481788
0.024276879010159527,0.13329966780042374,-0.05653423041700006
0.02411525899436014,0.13230701102916967,-0.05637661598109654
0.023935641352714962,0.13112036235522517,-0.05618754361656407
0.023755286547403692,0.1297992701341018,-0.055966032531999776
0.023582545185287452,0.12849865991046153,-0.05577885123283602
0.023411683486736015,0.12709583553572792,-0.055569060818499785
0.023242212253905273,0.12570158544868917,-0.05536561308333256
0.02307923232118092,0.1242904430637232,-0.0551591267365869
0.022919996613212403,0.12290014136491619,-0.05495763377979122
0.02276437503031429,0.12150332585182425,-0.05475263993523058
0.0225818742307844,0.11910395161393442,-0.05449031551215022
0.0224254792444641,0.11693324607410116,-0.05427380406238506
0.02227391428108873,0.11486407136152957,-0.05406285143899618
0.022124939458613452,0.11287376358758572,-0.05385257605114032
0.02198149922370121,0.11096900833984823,-0.05364493817452288
0.021832496633283485,0.1091147184115549,-0.05342909510625025
0.021700185350090388,0.10740134685171229,-0.05324726064403827
0.021565007966956862,0.10567684827934432,-0.05305459629615469
0.021431509035014142,0.10400580403787574,-0.05286576329292151
0.021301534843493085,0.10238012472803065,-0.05268140272111049
0.021173752097852012,0.10080944232212397,-0.052501490186864605
0.021051696087652283,0.09932184892075174,-0.052290125941380494
0.020959035702304674,0.0978777900489625,-0.05213997663434315
0.02084949958373792,0.09653946534102925,-0.051967764918732166
0.02074435305297792,0.09512996117053793,-0.05179573176847828
0.020642722612835892,0.09383441928299659,-0.05163940306159373
0.020536485149311254,0.09254338852054023,-0.05148702676573936
0.020432616687788036,0.09123722939862876,-0.0513243406155784
0.020328305105342257,0.09004302769319555,-0.05117434410540712
0.020228187616661543,0.08877181883805728,-0.051048428704057104
0.020127867575060864,0.08753800924687521,-0.050906432381586444
0.020028883491612526,0.0864004311735518,-0.050781469414646424
0.01999174018009515,0.08571956546653996,-0.050565081435435075
0.019881896320976717,0.08460248944179889,-0.05045575778363167
0.019779640295090547,0.08345019206750141,-0.050394679863885905
0.01969422300122124,0.08243774940123395,-0.05029490504102009
0.01965478078262936,0.08184458953774762,-0.050104569454440674
0.01954765616483328,0.08080675796332636,-0.05001156702504925
0.019490917535854267,0.0801531074210344,-0.04986023553758036
0.01939664901598384,0.07923897303096337,-0.049770963252697545
0.019299829114280714,0.078260381754329,-0.04973061883183342
0.01924657559104059,0.07759909689765206,-0.04962587459924425
0.019211616243543672,0.07714921625223552,-0.0494615050916891
0.019130910906452327,0.07639066377555706,-0.04936275855836694
0.019055826089427533,0.07560509660826463,-0.04931483806489668
0.019031613713183668,0.07527011063353219,-0.049141083645597335
0.018994630605057315,0.0749902862681233,-0.04893982777726837
0.0190167771362316,0.07467353739979739,-0.04899034640406365
0.018957476677629377,0.07393874287082568,-0.04894815858521303
