"[0.5180854688336002, -0.0020523666483689483, 0.7127754461351639]","(-0.600500938999381, 0.44366679812091675, -0.3142787595823952, 0.5863337409541999)"
0.0,0.0,0.0
0.00042230686484697047,-0.0035249669290938874,0.0005685986055849576
0.0008461152006822293,-0.006725222834821683,0.0010776740400655147
0.0012667396441453363,-0.009645801815721323,0.001533982074149244
0.0017260347094015403,-0.012950868306589224,0.0018974056293870956
0.0021687197648708953,-0.01599155387216397,0.0022249201112452786
0.0025931586823894474,-0.018801051705234332,0.002520538107533424
0.0029981402470846095,-0.021405909033790797,0.002789887502810673
0.0033978296879917857,-0.024039893444163192,0.0030216447858069095
0.003783598448161254,-0.02661676090790318,0.003218110789156603
0.004167408866494105,-0.029280874521960147,0.0033300474947725485
0.0045246305665954676,-0.03164478299069819,0.0034366228535041028
0.004856413224260465,-0.03374568624614992,0.003537928329172505
0.005163894258925828,-0.03561534939314542,0.0036341164445274007
0.005448205436022572,-0.037281257099610166,0.0037253428389277003
0.0057104614108701626,-0.03876715222953329,0.0038117655251714436
0.005951750125617623,-0.04009357164740191,0.0038935443211314037
0.006173125661127181,-0.041278279250995045,0.00397084023739441
0.006366425874746647,-0.042256200668475005,0.004096122526351847
0.006543868009762763,-0.043157847736237674,0.004209935203378296
0.006700214033289039,-0.043960157345248975,0.004277061273463609
0.0068415067209709945,-0.044685245578559865,0.004338317434560464
0.0069684194541827045,-0.04533514626859984,0.004394077572489845
0.007081612079149701,-0.0459115934333561,0.004444706209106371
0.007181728531915563,-0.04641621579699637,0.0044905448469383345
0.007175043903233942,-0.046500077407160036,0.004669377765041769
0.007173075741157063,-0.04650545732469537,0.004839917513182892
0.0071746010678653445,-0.046441236100644434,0.005002197124759984
0.0071878850097948505,-0.046387014005466125,0.005277421510471481
0.007203163724118789,-0.046281879657068356,0.0055323147802879
0.007201146046298527,-0.045963827878599775,0.005646470603408962
0.007186399146417866,-0.04574044651741396,0.0057277326228099175
0.007185825369122924,-0.04562658792758556,0.00584242732998834
0.007185461330768807,-0.045461353137418656,0.005950027125871612
0.00718495893358955,-0.045250070824161694,0.006050811406056988
0.007199141526021177,-0.04513603269844205,0.006194425486574309
0.007211634382536752,-0.04497851529088398,0.006327160475523121
0.006177810122680234,-0.03244578193259491,0.004785669255746716
0.006291030325913149,-0.03293682928091427,0.005005120733935567
0.006392765332755814,-0.03336517911354088,0.005207273411501029
0.006491416997092343,-0.03378829910123533,0.005441732126262107
0.006580305573369852,-0.034154565224446196,0.005656374872366094
0.00666004371578453,-0.03446647736121272,0.00585278979764047
0.006731208571717409,-0.034726416961171146,0.006032426495089441
0.006794340545415413,-0.03493662597323024,0.0061966236872223095
0.006849946984149238,-0.03509923945297229,0.006346617190560054
0.006898505552827006,-0.0352163136837115,0.006483547451867492
0.006940467307263735,-0.035289850056968754,0.006608466633201554
0.006976259468363429,-0.03532181491009831,0.006722345249389121
0.007006287898337242,-0.03531415551801851,0.006826078367119883
0.007030429496054707,-0.03525353994547772,0.006918888800116419
0.007048856129036553,-0.03513619898637463,0.007000999659489376
0.007062095340708811,-0.03496914827766985,0.007073717299233889
0.00702333813212092,-0.034271112213651075,0.00704819334334803
0.006984822275027467,-0.033592866285693496,0.007023707301871336
0.006972867522813773,-0.0332759145617876,0.007046833119322048
0.006959262123426451,-0.03294494655281442,0.007067412672507634
0.006944311040636689,-0.03260289809867846,0.007085704333035729
0.006951557763318158,-0.03241177922182314,0.007150220560255436
0.006955210171085792,-0.0321870161208564,0.007207477071375455
0.006955613425969503,-0.03193337642421566,0.007258362285893955
0.006953103032244971,-0.031655110545020966,0.007303645523174291
0.006947991057968303,-0.03135599908438815,0.007343999421109526
0.006940567625623605,-0.031039420492707005,0.007380012884209903
0.00693110242898606,-0.03070840028182805,0.007412201858868105
0.00691984602797451,-0.030365652292030837,0.007441018672725827
0.006907030964709148,-0.0300136134321408,0.007466860136432423
0.006845581877085164,-0.029101140644194855,0.007402622647881811
0.006809805328876134,-0.02888756244242487,0.007348186763028663
0.006779322451741235,-0.028710099140824463,0.00729833200516566
0.006753617787899283,-0.028565544177778925,0.007252734473095506
0.006732218379806249,-0.028450743171283103,0.0072111051937416605
0.0067146837266675785,-0.02836274132457841,0.0071731683092363515
0.006700605581552706,-0.028298785786021262,0.007138660922518012
0.006689607172327639,-0.028256323350074195,0.007107332993057634
0.006719058717993332,-0.028668365825222898,0.0072409074041628165
0.0067018840362733055,-0.028557838295837523,0.007199621749722257
0.006688247562637931,-0.02847429171559217,0.007162171034739195
0.0066777382577203415,-0.028414414487796007,0.007128196399888696
0.006669996391017084,-0.028375609228905363,0.007097433777407233
0.006701048534250729,-0.028777372592342424,0.007231625008704859
0.006686696567368927,-0.02867068465642004,0.007190897109646628
0.00667560906577577,-0.028590410695055107,0.007154014795992446
0.006667394299236146,-0.028533244159296648,0.007120609426390239
0.006698257051454027,-0.028920048878293164,0.0072522834625779456
0.0066835762970618,-0.02879825189654589,0.007209398061501726
0.006672238292301725,-0.02870446229148775,0.007170560906962878
0.00666384076115494,-0.02863519609104071,0.007135385522001737
0.006658032958812641,-0.02858773665845367,0.007103585443313173
0.006690125188090606,-0.02897496644075686,0.007236819338217999
0.006677456909667135,-0.028861350025501203,0.007195308887404261
0.006667896577734974,-0.028774590433330218,0.0071577587655475864
0.006661062875086803,-0.02871129977868353,0.007123783972786422
0.00669269025489162,-0.029088635856825158,0.007254922072077239
0.00667918434884085,-0.02896169229985424,0.007211617571998798
0.00666889738920891,-0.02886294388124803,0.007172428252748819
0.006661436594789324,-0.028788883654883492,0.0071369579532512715
0.006692746752762984,-0.029158440636629417,0.007266655560022794
0.006678753907764229,-0.0290226115339528,0.007222126623197589
0.00666805740902274,-0.02891593421143944,0.007181823160589029
0.006660255401983707,-0.028834811368829726,0.0071453407971297
0.006691371985140967,-0.029198480582187252,0.007274065759705546
0.006677135775314024,-0.02905695914838864,0.0072287152239381815
0.006666246759859104,-0.02894525298596843,0.007187667869474901
0.006658296320955162,-0.02885969712303449,0.007150513234790399
0.006652929027490091,-0.028797407223109247,0.007116942777736095
0.006685253419268378,-0.029169500532165108,0.007248468634373648
0.006673020780377532,-0.02904365038986515,0.007205555287670424
0.0066638815091916515,-0.028945719914920242,0.007166755242898339
0.006657451763906621,-0.028872213603132812,0.007131668338442258
0.006689279469613383,-0.029238763799966084,0.007261724404120076
0.006676158404447082,-0.029103351056160843,0.007217548089584389
0.006666235498911724,-0.028996817616995026,0.007177586764467137
0.006659117141115854,-0.028915589087505775,0.007141434014980222
0.006690592007509364,-0.02927745119045506,0.007270459031647665
0.006676916022285284,-0.02913561644936454,0.007225402182798181
0.006666513975858302,-0.029023369908651203,0.007184634889151281
0.006658984270622369,-0.02893707253196039,0.007147745854234071
0.006690229395635771,-0.02929521763262612,0.0072760616479022626
0.00667623876656861,-0.029149292591109863,0.0072304019568884565
0.0066655741474339145,-0.02903346008471167,0.007189085758119349
0.0066578277748481655,-0.02894403047972301,0.007151697977274766
0.006652645249065688,-0.02887809522203915,0.007117925878053127
0.006685054840579102,-0.02924647226508215,0.007249238893590268
0.006672983721313895,-0.029117443992755912,0.007206176913729984
0.006663988642547562,-0.02901649711401706,0.00716724996894745
0.006657686880779364,-0.0289401241262273,0.007132055188838125
0.006689571454830476,-0.02930390756507008,0.007261989033755003
0.006676559008797905,-0.02916594639244027,0.007217736470925975
0.006666730655114263,-0.029056972189873558,0.007177711705331997
0.0066596938991173495,-0.02897340457354984,0.007141506587973902
0.006691202654456208,-0.029333159517775768,0.007270463684426451
0.006677593089815661,-0.029189208916670144,0.007225372670228689
0.006667246559679307,-0.02907492200218367,0.00718457841382952
0.006659762487490826,-0.028986657273088648,0.007147668532157257
0.006691023675355076,-0.029343155882575394,0.007275947920957894
0.006677067467366608,-0.02919542685890138,0.007230277359605409
0.006666429183233047,-0.029077847116586897,0.007188954062538028
0.0066587019370160285,-0.028986726468007512,0.007151562294750807
0.006689816198499632,-0.02934075693250319,0.007279382208763707
0.006675686295754731,-0.02919084182326014,0.007233319387500385
0.0066649105243774265,-0.029071410234850048,0.0071916402266272526
0.006657077302187348,-0.0289787348139551,0.007153926377192063
0.006651828940011244,-0.028909871595263086,0.007119861945315868
0.006684181125724097,-0.02927540053963152,0.007250886406285518
0.006672076692392154,-0.02914398240868345,0.007207593989251291
0.006663062583351567,-0.029040884380321222,0.007168461658539076
0.0066567537527492246,-0.028962574627801822,0.007133084316919583
0.0066886166214284,-0.029324268786480454,0.007262837518120197
0.006675616157928838,-0.029184744878896197,0.007218443590036904
0.006665807152796447,-0.02907436540521111,0.007178294187116105
0.006658795598166361,-0.028989533139176002,0.007141979567242021
0.005689847069688452,-0.0171426091934149,0.005613884732690784
0.004912470923674216,-0.00626729639245114,0.0041678793855621215
0.005137698490187565,-0.007712601490535262,0.0044231167307642455
0.005322507317322989,-0.009173921237644597,0.004808972575307314
0.0054902858987384735,-0.010563227404736088,0.005159010878089176
0.005642177163987116,-0.01187924336280883,0.005476447266497774
0.005779259167475022,-0.013121275604396687,0.005764153082589234
0.0059025303890504624,-0.014288984637852997,0.006024750213208247
0.006012917964112478,-0.01538236112812435,0.006260632769047552
0.006111285133332547,-0.01640170474203914,0.006473986983350443
0.00521598593370196,-0.005037096522172414,0.005034652927099698
0.00443247039449158,0.005857056563159716,0.003743143831924459
0.003885142690809084,0.01485341492681812,0.002578918051473547
0.0033117671064706103,0.024405538239388774,0.0015458248602874473
0.0028094326798380675,0.03349813142408298,0.0006211665412546238
0.0023368197294655153,0.042430653688637236,-0.00013298654259385405
0.0019181602432203756,0.05093437376488551,-0.0007982325479183555
0.0015524623690859162,0.058962707452145664,-0.001391543019508091
0.0009815422590984013,0.06843473747501236,-0.0023814162611831098
0.000444534975847135,0.0776347914542812,-0.003269779881512129
0.00019360903870079015,0.09998848499799545,-0.004826519982602506
-0.00015807168413732055,0.12481573981791182,-0.0065915486848392366
-0.0002217138872026841,0.1220915598716088,-0.006772477059783655
0.005742706781503102,0.15588362578034531,-0.017851212776354392
0.01317083226542172,0.20065742425297994,-0.0316198660575302
0.021884931117422356,0.24053316964920662,-0.04646851095690354
0.03212165625564643,0.26809873688327834,-0.062049348892959155
0.04401791076195148,0.2820193031175088,-0.0757973092860161
0.0559055281937252,0.27128357646422774,-0.08962262117808815
0.06821897126595788,0.26858337868310567,-0.103918817792742
0.08104434513505354,0.26875502129017037,-0.11900353981756796
0.0953588662449587,0.28083023547364666,-0.13529485916634668
0.11033096746729451,0.27976080161034883,-0.15341148350950137
0.12661228985419148,0.2813089461912382,-0.17231916853221324
0.1420593755515892,0.29939887268510057,-0.18805457226429606
0.15881483072449293,0.3179078733025746,-0.20524353069476722
0.17703523476293956,0.336504530346499,-0.22366446486844996
0.1961081134790687,0.34879532107296657,-0.24362099672134196
0.21676278827974438,0.3299760067229834,-0.26330830508613184
0.2376902802445634,0.34281270058693436,-0.2849941801637197
0.2583400013241308,0.3529417895099236,-0.3065327973003478
0.2750809086299422,0.3514624690585854,-0.32622908507394527
0.2910802698696386,0.34656089400887813,-0.3456113344513783
0.3075233589561589,0.34111287916799726,-0.36543754379819005
0.3239606719800438,0.3342951875554501,-0.38551689277011375
0.3448308445669141,0.3278750519412068,-0.40441818309939914
0.37224020396657886,0.31259203809159863,-0.41935060188155465
0.4171332400300983,0.28361548852564333,-0.41886254780512966
0.4579008976530918,0.25497180755535387,-0.4008742214791257
0.4887816222554134,0.2311363200251672,-0.37962186022943256
0.5131955011629109,0.2095421607974379,-0.3583382050090954
0.5332712403973543,0.18696672224659375,-0.33836588556305075
0.5512140543091043,0.16209207747780613,-0.3203895167918185
0.5534331343792878,0.1277605332744156,-0.29989796713196065
0.5602141099394321,0.09774660789998188,-0.28227380379124406
0.5515538969511169,0.05219532088246585,-0.2624369497429219
0.5332629546447002,0.007689753936462471,-0.2408380402730152
0.5181373104735651,-0.04587285284416906,-0.22065730877839643
0.499016168741092,-0.08685693171605013,-0.2001329325871229
0.48331762595389965,-0.13061346059678416,-0.18120811368552503
0.4611026490459674,-0.16580337036096007,-0.16234538624279837
0.43648578277714223,-0.19634055154702246,-0.14439573026256075
0.406818315970193,-0.21114658211611934,-0.128014373086426
0.3714597139468785,-0.20990962593687748,-0.11386599941733011
0.3339776414402671,-0.188712072926342,-0.10237970579281441
0.30028338172730673,-0.16967281292982786,-0.09205083736249633
0.2699884544325617,-0.15255482458082223,-0.0827640312072906
0.2427499154621677,-0.13716387324295784,-0.07441415070345579
0.21825941253945916,-0.12332570889697071,-0.06690667134447127
0.19944376526097615,-0.08423452676647365,-0.06371785999805724
0.18340858783150057,-0.038102680259171975,-0.06212684897592544
0.16920360932839051,0.007251443876260116,-0.06087370238219889
0.15654421337488592,0.05042572962272343,-0.05987994120323209
0.14465665685158033,0.08809525209639538,-0.05941270812033225
0.13456945672019094,0.11961011139473576,-0.05919863867252368
0.12545489616709693,0.1487853791289831,-0.05898070742189513
0.11720389796622059,0.17517452902472397,-0.05880171835801571
0.11107213259697186,0.17789437012040932,-0.0575494812821705
0.10546339852245921,0.18096514706488248,-0.05653087740050602
0.10047369487205479,0.18569469748324083,-0.055575278754745924
0.09602808642808415,0.19122812433039113,-0.054749237384613125
0.09216236028873295,0.19833687445185752,-0.05385194209352388
0.08858429636857681,0.20474158811233137,-0.053038537124014816
0.08528122960797181,0.21009820787150757,-0.05233771550574717
0.0821014694987145,0.21293255111285755,-0.051735481463694284
0.0789616076688394,0.21404059100666525,-0.05121726717663825
0.07597379974250619,0.21448180306339093,-0.05077458933406923
0.07315231614596637,0.21527638177141198,-0.05039896462577949
0.07059830572306032,0.21673584433056628,-0.05009308411912721
0.06821126036238812,0.21775998074014746,-0.04988409856605525
0.06588784526872878,0.21836096334532948,-0.04977940627837031
0.06371817077412513,0.21911894935195744,-0.0496843607867487
0.061687144292072796,0.21983597610071678,-0.04962255765873546
0.059789787826513854,0.22057159693785644,-0.04958892425690555
0.05792709141705333,0.22150424155171164,-0.04958727864591518
0.05620572333211414,0.22267094494205855,-0.04960366798719633
0.05459542208750079,0.22310224251966268,-0.04964680218113541
0.05310420298222003,0.22379751517137628,-0.049700685315666945
0.05172143529938049,0.2246996353781309,-0.04976400473914953
0.05043146984734275,0.22591863844825108,-0.0498168644425898
0.04922217115758995,0.22722474559105998,-0.04988589956027835
0.048099346883882094,0.22858468195831677,-0.049961336528513284
0.047056214479361314,0.22998032500512036,-0.05004211662478829
0.04614024920636025,0.23093714834644777,-0.050100893116629255
0.04528593676348896,0.23189674134709565,-0.050162641780558216
0.04386094759273446,0.22806820251495932,-0.0503583430638723
0.04178398999299834,0.2184633502303887,-0.05020756594751811
0.038470357713992105,0.19321444654604514,-0.04747956186626067
0.03546958456697207,0.16646747994606076,-0.044459911085397937
0.032724498404982046,0.14583937181881151,-0.041982775895342606
0.030235302778726214,0.130258670392041,-0.03985629383891169
0.027992079426620953,0.11742275207570316,-0.037997970014225474
0.02596525436946403,0.10598230402488923,-0.03637392340692415
0.024101864211583984,0.09503401082260468,-0.03491276148125804
0.022363251890735604,0.08566964927500298,-0.03353593053010731
0.020743797278912048,0.07843327380798912,-0.03223626564480936
0.0192649449498666,0.07295318643965804,-0.031021043285518298
0.01789783205623744,0.07010705093411748,-0.029789057074698068
0.016675567498805437,0.06802842437252515,-0.02865925407487199
0.015561375427109838,0.06683026672788817,-0.027596041019317948
0.01453999484876234,0.06640678829748108,-0.026595927124920937
0.013604502092871078,0.06657526856072439,-0.025666324151368127
0.012620633667625225,0.06760002731945608,-0.02483154311879053
0.01168707556665987,0.06920589376818025,-0.024041014617249598
0.010823147655425887,0.07127534672746098,-0.023377020793062628
0.01000991489250688,0.07469770520105068,-0.02295661687347349
0.009338088263674688,0.06245033237177092,-0.022675940790521217
0.008742010641408832,0.05163015698548942,-0.02246470415174583
0.0081249288841022,0.043220389655227814,-0.022387294967757737
0.0075945272578757045,0.0365054260165269,-0.022257691812291567
0.007105795437328278,0.030954730258653654,-0.022006662895128527
0.006824411427465659,0.028452096364864555,-0.02184370003134551
0.006354285900980684,0.036882614472401286,-0.021201615689261908
0.005854214392970809,0.04551434564612745,-0.02072085356841148
0.005388466735168055,0.05289970487593758,-0.020244507986196567
0.005094665725952187,0.05773963483993045,-0.01960922060816078
0.004803591775042089,0.0621372791814881,-0.01899991666385984
0.00439442359724725,0.0681280344961097,-0.018614718961183774
0.003968912099544019,0.07418878467872966,-0.01831982776420644
0.003460158555241585,0.08028409401993433,-0.018186740628929273
0.0030106590703680453,0.08562796168125512,-0.018038320524056253
0.002642460567199756,0.08940278888656336,-0.017847904114042495
0.0024293232377145635,0.09262893483874081,-0.017692177605232264
0.0022540550830287076,0.09507687587276588,-0.01752207752136796
0.0021091027847913468,0.09720518720287973,-0.01736481662736004
0.0019857104634065314,0.09908759985832685,-0.01721736250739494
0.0018765063044896353,0.10079758209212764,-0.0170803772861844
0.0017777714912997355,0.10236717567433049,-0.016953124089892236
0.0016892554171686806,0.10380233865048981,-0.016834938153240435
0.0016079565412998593,0.10512577884901132,-0.01672588888267885
0.0015321551119382294,0.1063540071547684,-0.016625405387630802
0.0014607211525834547,0.10749899470929832,-0.016532966567890703
0.0013929122795112645,0.10856969084984988,-0.016448083535838945
0.001331838990634833,0.10956265211319893,-0.01636787938889634
0.0013039084811656138,0.1103397836905505,-0.016285684803894966
0.001270308010607367,0.11111594942426159,-0.016209816994075872
0.001232851289970693,0.11188088789200099,-0.016139952676382692
0.0011929045805625024,0.11262747469664386,-0.016075758382794368
0.0012251152692973027,0.1129326646669194,-0.015995465329966072
0.0012572624301926153,0.11322077569277825,-0.015916242097632982
0.0012893365197879558,0.11349414141914332,-0.015837852092831277
0.001321359898517027,0.11375460072003246,-0.01576008824438822
0.0013533765191966753,0.11400362744241112,-0.01568276823376516
0.001385445039599772,0.11424240045650105,-0.01560573187540273
0.001405745431278781,0.11455867295885253,-0.01553028395931129
0.0014055412704956384,0.11501461269890098,-0.015457964918952564
0.001389731280090209,0.11557201186962118,-0.015388844561541413
0.001362138894248853,0.1162010143194118,-0.015322971957093973
0.0013257513887814348,0.11687831020355093,-0.015260373883222008
0.001354109776645822,0.11700369887663158,-0.01520942387053893
0.0013806330617606667,0.11713722696559904,-0.015158512845405816
0.0014054745765717462,0.11727831543273806,-0.01510760564050062
0.0014287736820448231,0.11742640348082305,-0.015056678090289153
0.0014506681505143228,0.1175809006592114,-0.015005710377417717
0.0014712921100830157,0.11774120434190477,-0.014954686556185882
0.0014907745029654,0.1179067135813187,-0.014903594140972583
0.0015092380972958708,0.1180768388545337,-0.014852423678186961
0.0015268312387833065,0.11825209919446447,-0.014801335696401297
0.0015436455365958218,0.1184308337396598,-0.01475016898288795
0.001559778623184795,0.1186125416587561,-0.014698920632678664
0.0015753212843710167,0.11879674878974383,-0.01464758949555106
0.0015903574761862369,0.11898300942005044,-0.01459617596165418
0.0016049641726595257,0.11917090925850636,-0.014544681895789982
0.0016116197968603155,0.11941569938002886,-0.014493792338294332
0.0016045625278680287,0.11975918503987347,-0.014444178315703167
0.0015862822252289976,0.12018265314460563,-0.01439580939647954
0.0015588125642525912,0.12067054387710661,-0.01434869438717145
0.0015238228914235398,0.12120985723961228,-0.014302867860325337
0.0014826936719282773,0.12178965363917377,-0.014258380734034803
0.0014365762797604498,0.12240065680437581,-0.014215292961076873
0.0013965374995762862,0.12296299290683459,-0.014172602868736011
0.00135159038073876,0.12355463330104463,-0.014131459741336314
0.0013634275676240046,0.12359904957866262,-0.014112295082917031
0.001373444368588868,0.12365368665517402,-0.014093366308674844
0.0013818367549662351,0.1237174233249033,-0.014074642558403466
0.0013887679654107493,0.1237892990104992,-0.014056104547801143
0.0013943853327480023,0.12386844804469449,-0.014037735169792495
0.0013988218470480898,0.12395408999969437,-0.014019519292636775
0.0014021975668997175,0.12404552105048039,-0.01400144356533772
0.0014046208850443222,0.12414210626979387,-0.013983496239922373
0.001406189664792375,0.12424327274487154,-0.013965667009273887
0.001406992261557237,0.12434850342036279,-0.013947946859306837
0.0014071084420609016,0.1244573315841464,-0.013930327934358437
0.0014066102122324239,0.12456933592332098,-0.013912803414748659
0.0014055625634961492,0.12468413608673702,-0.013895367405535142
0.0014040241460029817,0.12480138869826625,-0.013878014835558386
0.0014020478763657027,0.12492078377177654,-0.01386074136593654
0.0013996814865964069,0.12504204148464543,-0.013843543307229879
0.0013969680201935666,0.12516490927172544,-0.013826417544551162
0.0013939462806692858,0.12528915920609907,-0.013809361469951613
0.001390651237233023,0.12541458563681174,-0.013792372921461368
0.001387114391843003,0.12554100305713753,-0.013775450128210166
0.0013833641113930302,0.12566824417987182,-0.013758591661097426
0.0013794259284100245,0.1257961581987313,-0.013741796388521544
0.0013753228132918414,0.12592460921720383,-0.013725063436716577
0.0013710754208071617,0.12605347482819473,-0.013708392154279592
0.0013667023133072807,0.12618264482957078,-0.013691782080505541
0.0013622201628559541,0.1263120200622683,-0.013675232917177154
0.0013576439342675606,0.12644151135900739,-0.013658744503486094
0.0013529870508128625,0.12657103859307786,-0.013642316793823852
0.0013482615444088048,0.12670052981649543,-0.013625949837994127
0.0013434781913561915,0.12682992048112243,-0.01360964376394766
0.0013386466353767223,0.1269591527325085,-0.013593398762463746
0.0013337754708344454,0.12708817474903908,-0.013577215130103635
0.0013288724468100077,0.12721693973510512,-0.013561093147567357
0.0013239444347485582,0.12734540635871675,-0.013545033114555927
0.0013189975589746694,0.12747353776253637,-0.01352903534996871
0.0013140372712764081,0.1276013011342349,-0.013513100184192247
0.0013090684183546305,0.12772866731707075,-0.013497227952500239
0.0013040953027754101,0.1278556104572804,-0.013481418989423455
0.0012991217380344936,0.12798210768481486,-0.013465673623982264
0.001294151098287225,0.12810813882427907,-0.013449992175684343
0.0012891863632456437,0.12823368613323283,-0.01343437495119997
0.0012842301586978918,0.1283587340652841,-0.013418822241635367
0.0012792847930637066,0.12848326905564028,-0.01340333432033285
0.0012743522903607418,0.1286072793270104,-0.013387911441133315
0.0012694344199222752,0.1287307547139447,-0.013372553837043485
0.0012645327231752435,0.12885368650387896,-0.013357261719255857
0.0012596485377588946,0.1289760672933128,-0.01334203527647511
0.001254783019238214,0.12909789085769965,-0.013326874674509333
0.0012499371606429638,0.129219152033757,-0.013311780056089066
0.0012451118100414219,0.12933984661302755,-0.013296751540881046
0.001240307686338371,0.12945997124563255,-0.013281789225667319
0.00123552539346956,0.12957952335325323,-0.013266893184663689
0.00123076543315945,0.12969850104992922,-0.013252063470031881
0.0012260282162185653,0.12981690307621901,-0.013237300111693091
0.0012213140729733227,0.12993472872871473,-0.013222603118792576
0.001216623262505584,0.13005197780059494,-0.013207972480558283
