"[0.528899796589665, -0.0002245766441766106, 0.7104841649272557]","(-0.20831438730073762, 0.7010729860387347, -0.652985276668374, 0.19675368546631458)"
0.0,0.0,0.0
0.0,9.03501810404587e-22,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9.03501810404587e-22,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9.03501810404587e-22,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9.03501810404587e-22,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9.03501810404587e-22,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.058152505329329716,-0.0051518662385536505,0.025067606870041278
-0.052220949785742404,-0.004626375882221178,0.022510710969294835
-0.046952565412925994,-0.004159637408473172,0.020239686057296813
-0.042215624690593284,-0.0037399807686911294,0.018197748790421835
-0.037956583537565695,-0.003362662367693107,0.016361818099856106
-0.03412722764142459,-0.0030234107869571013,0.014711110402461206
-0.030684207005536847,-0.00271838554905517,0.013226938959510019
-0.027588545118613455,-0.0024441336338384997,0.011892502296042497
-0.024805197723520418,-0.002197550388736028,0.010692694000805672
-0.022302656100839948,-0.0019758443827187916,0.009613931715019536
-0.020052590376277796,-0.0017765058060702109,0.008644003374088348
-0.018029528813998302,-0.0015972780582337682,0.007771928961646355
-0.016210569465346752,-0.001436132202099994,0.006987836210932515
-0.014575120908695382,-0.0012912439955440284,0.006282848846379046
-0.013104669145473799,-0.0011609732402006374,0.0056489861002593155
-0.011782568013544166,-0.0010438452136957163,0.0050790723668792444
-0.010593850745308135,-0.0009385339751389539,0.004566655971557821
-0.00952506053730025,-0.0008438473548884764,0.004105936134825803
-0.008564098213240933,-0.0007587134586649907,0.0036916973050451288
-0.007700085256027658,-0.0006821685332360501,0.0033192501160653515
-0.006923240658126078,-0.0006133460563046379,0.0029843783015317308
-0.0062247701962532456,-0.0005514669270948009,0.0026832909648915595
-0.005596766876893541,-0.0004958306465874359,0.002412579664774152
-0.005032121425646653,-0.0004458073875626122,0.0021691798299320803
-0.004524441807107588,-0.0004008308646778132,0.0019503360669437823
-0.004067980864208261,-0.0003603919238682389,0.0017535709679454485
-0.003657571257866126,-0.00032403277849835636,0.0015766570652819565
-0.0032885669704279894,-0.00029134182701539223,0.0014175916155911425
-0.0029567907107022006,-0.00026194899343832056,0.0012745739278661279
-0.002658486625181004,-0.00023552153793462725,0.001145984978839374
-0.002390277780123244,-0.0002117602900587336,0.001030369084925624
-0.002149127933175854,-0.00019039626201067738,0.0009264174232420497
-0.0019323071617720403,-0.00017118760357564704,0.0008329532151562862
-0.001737360959204468,-0.00015391686427294172,0.0007489184046335871
-0.0015620824485273843,-0.0001383885317206773,0.0006733616805761174
-0.0014044873997367956,-0.00012442681834944118,0.000605427707561987
-0.00126279176741217,-0.00011187367140951886,0.0005443474430712404
-0.0011353914945358653,-0.00010058698374409737,0.000489429431585536
-0.0010208443538606191,-9.043898507360896e-05,0.0004400519770068825
-0.0009178536212613718,-8.131479557984495e-05,0.00039565610478376606
-0.0008252533962465725,-7.311112541577438e-05,0.0003557392340728288
-0.0007419954034506835,-6.573510541894524e-05,0.00031984948830218404
-0.0006671371256949603,-5.91032357916286e-05,0.0002875805797294341
-0.0005998311342775251,-5.314044084630143e-05,0.000258567210085334
-0.0005393154957069125,-4.777921911577031e-05,0.00023248093523635938
-0.000484905146279085,-4.295887920680804e-05,0.00020902644705233606
-0.00043598413685432523,-3.8624852746829396e-05,0.00018793823038823414
-0.00039199866004146317,-3.4728076645859605e-05,0.00016897755733568659
-0.00035245078085408823,-3.1224437680728755e-05,0.0001519297847178348
-0.00031689279986701267,-2.8074273113940283e-05,0.00013660192423395134
-0.00028492218506143146,-2.5241921693999102e-05,0.00012282045774680614
-0.00025617701498503243,-2.269531995432513e-05,0.00011042937298086586
-0.00023033188164162056,-2.0405639240677968e-05,9.928839739456435e-05
-0.0002070942067291603,-1.8346959358083138e-05,8.927141023329965e-05
-0.00018620092952442756,-1.6495975142799337e-05,8.026501478689765e-05
-0.00016741552891966511,-1.4831732637591887e-05,7.216725468886738e-05
-0.0001505253458993837,-1.3335391883700312e-05,6.488645972538981e-05
-0.00013533917614656622,-1.199001364420047e-05,5.8340208088088915e-05
-0.00012168510552551585,-1.0780367644375723e-05,5.245439332282924e-05
-0.00010940856393805979,-9.692760158293599e-06,4.7162385411988755e-05
-9.837057552190321e-05,-8.714878989792026e-06,4.240427649328873e-05
-8.844618538260715e-05,-7.835654092991534e-06,3.812620267638527e-05
-7.952304504910312e-05,-7.045132254496188e-06,3.427973427988727e-05
-7.150014063947721e-05,-6.334364418630568e-06,3.082132758601515e-05
-6.428664933929963e-05,-5.695304380184745e-06,2.7711831906521497e-05
-5.780091124733053e-05,-5.1207176978245325e-06,2.4916046379642318e-05
-5.196950494944212e-05,-4.604099797026615e-06,2.2402321480825325e-05
-4.672641635584635e-05,-4.139602335427724e-06,2.014220073616078e-05
-4.201229139249947e-05,-3.7219669970111225e-06,1.8110098582553207e-05
-3.777376408682037e-05,-3.3464659656514155e-06,1.6283010727868937e-05
-3.396285244135719e-05,-3.0088484041519816e-06,1.4640253732208859e-05
-3.053641525642558e-05,-2.7052923328941304e-06,1.3163230862251422e-05
-2.7455663752711523e-05,-2.432361363343082e-06,1.1835221568033988e-05
-2.4685722465191365e-05,-2.186965796614982e-06,1.0641192198956774e-05
-2.219523443749455e-05,-1.966327646723596e-06,9.567625816231214e-06
-1.99560062473353e-05,-1.7679491925544042e-06,8.602369175174587e-06
-1.794268884454459e-05,-1.5895847025605793e-06,7.734495145123007e-06
-1.6132490588648377e-05,-1.429215012091954e-06,6.954179009495637e-06
-1.4504919237450794e-05,-1.2850246655611356e-06,6.252587245672205e-06
-1.3041549965819465e-05,-1.1553813646859929e-06,5.621777525623133e-06
-1.172581678854333e-05,-1.0388174901535824e-06,5.054608805255247e-06
-1.054282502607771e-05,-9.340134875226034e-07,4.5446604846448344e-06
-9.479182690206321e-06,-8.397829292854511e-07,4.086159724016315e-06
-8.522848880831355e-06,-7.550590839858581e-07,3.673916092651294e-06
-7.662997477676763e-06,-6.788828403485862e-07,3.3032628109248793e-06
-6.889894583834568e-06,-6.103918497170159e-07,2.9700039203031973e-06
-6.194788333761123e-06,-5.488107638862291e-07,2.6703667832431927e-06
-5.569809818301322e-06,-4.934424578195518e-07,2.4009593752726892e-06
-5.007884005168343e-06,-4.4366013788584327e-07,2.158731885778121e-06
-4.502649646459478e-06,-3.9890024627930636e-07,1.940942192804025e-06
-4.0483872665257765e-06,-3.586560812967027e-07,1.7451248210237916e-06
-3.6399544149866107e-06,-3.224720612507192e-07,1.5690630314721668e-06
-3.2727274519245045e-06,-2.899385670844423e-07,1.4107637270830293e-06
-2.94254920624319e-06,-2.606873053030803e-07,1.2684348899520354e-06
-2.6456819146583095e-06,-2.3438713872925152e-07,1.1404652949040158e-06
-2.378764908569412e-06,-2.107403378841717e-07,1.0254062697137573e-06
-2.1387765698099848e-06,-1.8947921055871513e-07,9.219552954978555e-07
-1.923000124597929e-06,-1.7036307141960971e-07,8.289412616267881e-07
-1.7289928884587485e-06,-1.5317551734536785e-07,7.453112082363542e-07
-1.5545586139605502e-06,-1.377219776475603e-07,6.701184062578746e-07
-1.3977226282250392e-06,-1.2382751144485383e-07,6.025116400278053e-07
-1.2567094787600431e-06,-1.113348272551262e-07,5.417255711512299e-07
-1.129922834554738e-06,-1.0010250238654846e-07,4.870720745338369e-07
-1.015927414908916e-06,-9.000338197037555e-08,4.3793244850253617e-07
-9.134327414227569e-07,-8.092313951178505e-08,3.937504108298122e-07
-8.212785292125503e-07,-7.275898266355444e-08,3.5402580137367273e-07
-7.38421551974299e-07,-6.541848957138405e-08,3.183089200443864e-07
-6.639238322021228e-07,-5.881856261776706e-08,2.861954360012333e-07
-5.969420228694766e-07,-5.2884487720326154e-08,2.573218104491537e-07
-5.367178603689885e-07,-4.754908853547199e-08,2.31361181219342e-07
-4.825695806342186e-07,-4.2751965992573745e-08,2.0801966254541738e-07
-4.3388420126989885e-07,-3.843881454986587e-08,1.870330181470048e-07
-3.9011058232100107e-07,-3.456080743177208e-08,1.6816366995855763e-07
-3.507531871255318e-07,-3.107404388828031e-08,1.511980086409324e-07
-3.1536647262105013e-07,-2.793905221910618e-08,1.3594397542951225e-07
-2.835498456008303e-07,-2.5120342936645952e-08,1.222288879443423e-07
-2.549431278221583e-07,-2.2586007009327547e-08,1.0989748534945666e-07
-2.2922247862990285e-07,-2.030735463731229e-08,9.881017073175362e-08
-2.0609672893747956e-07,-1.8258590471315307e-08,8.884143080246626e-08
-1.8530408506449128e-07,-1.64165215978777e-08,7.987841503134299e-08
-1.6660916511685505e-07,-1.476029498536529e-08,7.181965812895093e-08
-1.4980033436000737e-07,-1.3271161418454875e-08,6.457393141482797e-08
-1.3468730942039966e-07,-1.1932263248756538e-08,5.805921006864698e-08
-1.2109900419387952e-07,-1.0728443558801119e-08,5.220174457305697e-08
-1.0888159307553111e-07,-9.646074579052223e-09,4.693522583667325e-08
-9.789676958602096e-08,-8.672903415547632e-09,4.2200034545908266e-08
-8.802018068132676e-08,-7.797913341740848e-09,3.794256624806391e-08
-7.914001902141283e-08,-7.0111990842990834e-09,3.411462452530545e-08
-7.115575726191657e-08,-6.303854691041284e-09,3.0672875389968783e-08
-6.397701004021765e-08,-5.66787271163946e-09,2.7578356724717917e-08
-5.752251077337097e-08,-5.096053549741939e-09,2.4796037214189854e-08
-5.171919168453304e-08,-4.581923960378974e-09,2.2294419775064904e-08
-4.650135664348393e-08,-4.119663769970285e-09,2.0045184995221015e-08
-4.180993745753992e-08,-3.704039989392465e-09,1.8022870545480212e-08
-3.759182519352096e-08,-3.3303475742447314e-09,1.6204582934833323e-08
-3.379926896123489e-08,-2.9943561616598932e-09,1.4569738346026955e-08
-3.0389335352377484e-08,-2.692262180743833e-09,1.3099829617668876e-08
-2.7323422415380062e-08,-2.420645794468332e-09,1.1778216735009591e-08
-2.456682266437004e-08,-2.176432185613252e-09,1.0589938457657274e-08
-2.2088330175015564e-08,-1.9568567484747596e-09,9.521542951708778e-09
-1.9859887319827906e-08,-1.7594337923161348e-09,8.560935509094837e-09
-1.785626714338661e-08,-1.581928402247505e-09,7.69724163012063e-09
-1.605478778208503e-08,-1.4223311390094602e-09,6.920683919356409e-09
-1.4435055695449925e-08,-1.2788352912324044e-09,6.222471401208578e-09
-1.2978734802289128e-08,-1.1498164226654959e-09,5.5947000022093516e-09
-1.1669338908147321e-08,-1.0338139828456098e-09,5.030263073387173e-09
-1.0492045074314702e-08,-9.295147730169185e-10,4.5227709399067976e-09
-9.433525815625453e-09,-8.357380801515311e-10,4.06647856711189e-09
-8.481798227509347e-09,-7.514223107479014e-10,3.6562205242095724e-09
-7.626088334114285e-09,-6.756129731318903e-10,3.2873525093079956e-09
-6.856709122255032e-09,-6.07451872182266e-10,2.95569877387982e-09
-6.164950880116971e-09,-5.461673941916742e-10,2.657504851453532e-09
-5.542982599462402e-09,-4.910657718554062e-10,2.3893950553776274e-09
-4.9837633252038376e-09,-4.415232305213778e-10,2.1483342645827036e-09
-4.480962448618855e-09,-3.9697892678137944e-10,1.9315935646508272e-09
-4.028888042179189e-09,-3.5692859947982917e-10,1.7367193553177741e-09
-3.6224224243314217e-09,-3.209188612592302e-10,1.561505574637288e-09
-3.2569642250960675e-09,-2.885420660112348e-10,1.4039687253815045e-09
-2.92837629655721e-09,-2.594316941390521e-10,1.2623254209682052e-09
-2.632938878537887e-09,-2.332582034015668e-10,1.134972196756233e-09
-2.3673074892285453e-09,-2.097252983489425e-10,1.020467358108652e-09
-2.128475064211113e-09,-1.8856657612184377e-10,9.175146597817963e-10
-1.913737915156236e-09,-1.6954251065454986e-10,8.249486318415629e-10
-1.72066512286823e-09,-1.5243774114495247e-10,7.417213860505428e-10
-1.547071018253465e-09,-1.3705863405882318e-10,6.668907533084755e-10
-1.390990439496836e-09,-1.2323109112690462e-10,5.996096178567447e-10
-1.2506564856932426e-09,-1.1079857846503476e-10,5.39116327589671e-10
-1.124480514589636e-09,-9.962035455321281e-11,4.847260717921753e-10
-1.0110341585910967e-09,-8.956987696707708e-11,4.358231287978966e-10
0.00040578692362118484,-0.01074924455092891,0.0006656172332362676
0.0005991455262969622,-0.02123773899441183,0.00126967173669119
-2.3698035519252743e-05,-0.016487416486988437,0.002086568163939238
-0.0007805025598453865,-0.006316363342450096,0.0030834414651963174
0.003202219996226065,-0.06824507924020741,0.01883581342894492
0.009277439164961532,-0.135551870535003,0.03551009797130632
0.017500985460983026,-0.19817988304031103,0.05303289762515866
0.025638020415672574,-0.24483104910469658,0.0711961973610972
0.037285963530425036,-0.2892548929312278,0.09043996887327573
0.049614334568928435,-0.3223294378650682,0.11031753594255929
0.06513762975185337,-0.34406082464436755,0.1309919832035896
0.08559561023091183,-0.3600436129889488,0.1521487191384873
0.10942734275990858,-0.3628758694389925,0.17208923874775864
0.1379723368209547,-0.349921014346183,0.18696832602204738
0.1635220750362695,-0.32283610708454297,0.19409804302434797
0.18823393910650607,-0.29334772511960594,0.19581991562675313
0.21122451879183174,-0.26451632352785304,0.19511415500915422
0.23022849491397085,-0.23618666854015968,0.19101899750907858
0.24843013701503155,-0.2098944605437792,0.18668274987389463
0.26352600252621217,-0.1852080270834316,0.1808617581808837
0.2751757163813941,-0.16284129273284176,0.17387013379446017
0.28726224922384647,-0.14318157751489072,0.16776714918177935
0.29592728797639706,-0.1258833905061816,0.16088489606716078
0.2998972527700591,-0.1101437190874508,0.15328251687471792
0.3023223099320046,-0.0975426818983269,0.14588902358975758
0.30573368801256356,-0.08814509593692033,0.13949884200701235
0.30389748805877786,-0.08016997077574155,0.1322802817262596
0.30220092676588817,-0.07287801998270542,0.12566858648725698
0.2994963453143625,-0.06647471555487199,0.11936224397207239
0.2911945233713976,-0.06064141386314826,0.11211155860499984
0.2813515866926432,-0.055099863619904876,0.10475061355503099
0.26495015491777607,-0.04532264766255395,0.09605598803661876
0.24757748450678269,-0.04227885132538241,0.08833395312524556
0.23800701944836003,-0.039633773031742876,0.08270890222828577
0.23268007906799662,-0.03676317849878451,0.07842526310862304
0.2113578326637765,-0.03270079706809684,0.07066052518380816
0.19635838850580212,-0.02615748339960562,0.06389820514734246
0.17654119112953703,-0.023522120889913945,0.057451248880244464
0.15873034798918934,-0.021149022042542327,0.05165511968825797
0.1427163936794818,-0.019015343915092922,0.046443748726805734
0.12831805187111436,-0.017096927857795985,0.04175814147596018
0.11537232697375233,-0.015372056560215888,0.037545254794063204
0.10373266767426612,-0.013821203718931663,0.03375739694652994
0.0932673078984581,-0.012426812996160849,0.030351687712774956
0.0838577751604883,-0.011173099274271374,0.027289572963017802
0.07539754940201666,-0.010045869961291854,0.024536388208502617
0.06779085713817139,-0.009032364324514357,0.02206096618419833
0.060951587259479904,-0.008121109033375184,0.019835284021618594
0.05480231621615112,-0.007301788276295429,0.017834146017597693
0.049273431549363186,-0.006565126981146671,0.016034898407824346
0.04430234384754429,-0.005902785817346006,0.01441717291624386
0.03983277820664414,-0.005307266790961518,0.012962656177194887
0.03581413717341398,-0.004771828366505522,0.011654882420086865
0.0322009279599324,-0.004290409166176015,0.010479047069945147
0.02895224744519271,-0.003857559332773354,0.009421839152676368
0.028898083096394387,0.010166770831419128,0.0010582153298625118
0.028431261755163258,0.013313799600623935,-0.006129796828857537
0.028244953675765377,0.004574597077639712,-0.011773506646254534
0.027761444585122162,-0.00870603032274011,-0.016427722764504344
0.027242741542415756,-0.02393849711332837,-0.020156992798044778
0.02710023352087444,-0.036448759694900267,-0.023015852842600056
0.02744749197116854,-0.04365223308693563,-0.024648679850381223
0.028103181207102427,-0.045002550706002314,-0.02484648842236056
0.028566292327244364,-0.04204770866866689,-0.023987426634572113
0.028775236895690948,-0.0377651573218583,-0.022685491273108167
0.027767868067813815,-0.032736773618956175,-0.02053516771783625
0.026878690336904237,-0.03317595975831179,-0.018518710368852647
0.026110032780449887,-0.03691380309392172,-0.016659606181486885
0.025390209757567242,-0.04428396958012637,-0.014956641371104055
0.02462476339712853,-0.052917319853441745,-0.013379286074766596
0.023758753220803064,-0.06058971560649987,-0.011845802553516482
0.022065859603817607,-0.05967757418696172,-0.010427943846487528
0.02043403801568006,-0.05790096524645632,-0.009160716678821294
0.01837183199768451,-0.05205474436372561,-0.008236751521460056
0.016673722865410117,-0.047795918591876686,-0.007327973997571334
0.01499137496513597,-0.04297278963887399,-0.006588757401358402
0.013478928441566469,-0.03863736101430072,-0.005924032120406577
0.012119069115509824,-0.03473932298048092,-0.005326369601505225
0.01089640299419897,-0.03123454939748617,-0.004789003934237956
0.009797088957950086,-0.02808336468192306,-0.004305851902497508
0.008808682287294157,-0.025250096033764394,-0.0038714440123094095
0.007919993783028047,-0.022702669603002348,-0.0034808625748688244
0.007120963099547522,-0.020412247399529872,-0.0031296860361354245
0.0064025448573003865,-0.018352900834380827,-0.002813938922892599
0.005756606245102758,-0.016501317196673512,-0.0025300468386381943
0.0051758349529595765,-0.014836535742509904,-0.0022747960000352972
0.004653656394199668,-0.013339710413970567,-0.0020452968546666376
0.004184159276944261,-0.011993896486282386,-0.0018389513715100954
0.003762028687090146,-0.010783858753757284,-0.001653423628492156
0.0033824859202838953,-0.009695899055892429,-0.001486613369780834
0.003041234385102028,-0.008717701210945158,-0.001336632229691681
0.002734410963741905,-0.007838191586484645,-0.0012017823556329103
0.0024585422798253324,-0.0070474137458741565,-0.001080537187588045
0.00221050537824689,-0.006336415735381477,-0.0009715241768096974
0.0019874923719455325,-0.0056971487441184404,-0.0008735092479626963
0.001786978655385335,-0.005122375987953741,-0.000785382828847311
0.0016066943249079763,-0.004605590785926578,-0.000706147289552848
0.001444598482422748,-0.004140942901750021,-0.0006349056488473048
0.0012988561315405358,-0.0037231723165574455,-0.0005708514199544326
0.001167817404605824,-0.003347549683170336,-0.0005132594807679278
0.0010499988854675705,-0.003009822787803519,-0.00046147786514955363
0.0009440668165544841,-0.0027061684131307303,-0.00041492038238506707
0.0008488220001513942,-0.0024331490577791993,-0.0003730599812469398
0.0007631862229525065,-0.0021876740222988517,-0.000335422783542137
0.0006861900502115022,-0.001966964421082148,-0.0003015827196020859
0.0006169618513128815,-0.0017685217241540678,-0.0002711567049862153
0.000554717932529179,-0.0015900994727114349,-0.0002438003037972234
0.0004987536652625156,-0.0014296778482190227,-0.00021920382951489282
0.00044843550933826824,-0.0012854408071733938,-0.00019708883920817097
0.00040319384105102737,-0.0011557555226899266,-0.00017720498143845243
0.00036251650477316083,-0.0010391539001827275,-0.00015932716217093845
0.00032594301512734944,-0.0009343159578867792,-0.00014325299661094117
0.000293059344089133,-0.0008400548840825105,-0.00012880051811879612
0.00026349323400716874,-0.0007553036018639811,-0.00011580611826728985
0.00023690998348252666,-0.0006791026893579375,-0.00010412269472214508
0.00021300865840131612,-0.0006105895186452919,-9.361798597875357e-05
0.00019151868522786442,-0.00054898849043283,-8.417307410364285e-05
0.00017219678799302356,-0.0004936022539273266,-7.568103853105004e-05
0.000154824234302963,-0.00044380381251717213,-6.804574567498658e-05
0.0001392043591920538,-0.0003990294258943479,-6.118076065466899e-05
0.00012516033878876728,-0.0003587722282656416,-5.500836881356774e-05
0.00011253318859150507,-0.0003225764904084405,-4.9458695955238493e-05
0.00010117996369396031,-0.0002900324606150452,-4.446891733661773e-05
9.097214058576786e-05,-0.00026077172612271906,-3.998254646423796e-05
8.17941622097135e-05,-0.00023446304251881675,-3.5948795642222295e-05
7.354212980490849e-05,-0.00021080858390802015,-3.2322001033179855e-05
6.612262672701755e-05,-0.00018954057139192092,-2.906110572343773e-05
5.945166093066667e-05,-0.000170418241693853,-2.6129194940680267e-05
5.345371414246569e-05,-0.0001532251216124719,-2.3493078162454316e-05
4.806088696086486e-05,-0.00013776657744969363,-2.1122913384824655e-05
4.321213020499911e-05,-0.00012386761167143735,-1.8991869297734997e-05
3.885255381105007e-05,-0.00011137088185840043,-1.7075821542750853e-05
3.493280545252796e-05,-0.00010013491952051503,-1.5353079614688e-05
3.140851185018115e-05,-9.00325286112809e-05,-1.3804141315532578e-05
2.8239776446915198e-05,-8.094934561245075e-05,-1.2411471980962941e-05
2.539072776118003e-05,-7.278254488859206e-05,-1.115930598022025e-05
2.2829113305986577e-05,-6.543967465556813e-05,-1.0033468242218752e-05
2.0525934476537123e-05,-5.883761038558877e-05,-9.021213787492658e-06
1.845511827323632e-05,-5.2901613800914284e-05,-8.11108344941062e-06
1.6593222143842748e-05,-4.7564486803606615e-05,-7.29277415135823e-06
1.4919168603444024e-05,-4.2765810763439656e-05,-6.557022271369101e-06
1.3414006628036577e-05,-3.8451262552372416e-05,-5.895498773840811e-06
1.2060697120580293e-05,-3.457199958279387e-05,-5.30071492118042e-06
1.0843920020909145e-05,-3.108410688790126e-05,-4.765937497993856e-06
9.749900875896999e-06,-2.794809998491813e-05,-4.285112588119661e-06
8.766254906576413e-06,-2.512847789334438e-05,-3.852797041629451e-06
7.881846806981513e-06,-2.2593321248208172e-05,-3.464096855971363e-06
7.08666468757597e-06,-2.031393095878428e-05,-3.1146117737039158e-06
6.371706736250203e-06,-1.8264503322236493e-05,-2.8003854696420904e-06
5.728879313840256e-06,-1.6421837914327154e-05,-2.517860763512299e-06
5.150905330564801e-06,-1.476507495038802e-05,-2.2638393511036882e-06
4.631241866161033e-06,-1.3275459143362769e-05,-2.0354455980546227e-06
4.164006101143178e-06,-1.1936127385690154e-05,-1.8300939864041534e-06
3.7439087206927376e-06,-1.073191785149312e-05,-1.6454598453889856e-06
3.3661940372832198e-06,-9.649198358026512e-06,-1.479453035145712e-06
3.026586154201028e-06,-8.6757120433593e-06,-1.330194285406242e-06
2.72124056050981e-06,-7.800438613294678e-06,-1.1959939213299502e-06
2.446700609492009e-06,-7.01346958678198e-06,-1.0753327356396996e-06
2.199858387884335e-06,-6.305896127543514e-06,-9.66844790525783e-07
1.977919532929629e-06,-5.669708192120858e-06,-8.693019546277897e-07
1.7783715989586866e-06,-5.097703852652074e-06,-7.816000000462805e-07
1.59895561539783e-06,-4.583407767873683e-06,-7.027461019961902e-07
1.4376405142262158e-06,-4.1209978794032195e-06,-6.31847599592624e-07
1.2926001373905384e-06,-3.7052395034719646e-06,-5.681018905361748e-07
1.162192563890927e-06,-3.3314260719972278e-06,-5.107873453010751e-07
1.0449415225114468e-06,-2.9953258521569837e-06,-4.592551379709007e-07
9.395196797791754e-07,-2.6931340413089686e-06,-4.12921901243169e-07
8.447336139642131e-07,-2.4214296949476102e-06,-3.712631224543332e-07
7.595103050196412e-07,-2.1771370001042632e-06,-3.338072058652336e-07
6.828849875216021e-07,-1.957490455788577e-06,-3.0013013398943383e-07
6.139902290994149e-07,-1.760003566298247e-06,-2.698506675283691e-07
5.520461107187911e-07,-1.5824406929916144e-06,-2.426260295744651e-07
4.963513976545686e-07,-1.422791745872768e-06,-2.1814802522539747e-07
4.4627560120452836e-07,-1.2792494284867362e-06,-1.9613955268198463e-07
4.01251841279316e-07,-1.150188778526962e-06,-1.763514663336461e-07
3.6077042907003574e-07,-1.034148772545698e-06,-1.5855975632029916e-07
3.2437309714617417e-07,-9.298157865245627e-07,-1.4256301264195928e-07
2.9164781166633916e-07,-8.360087250716017e-07,-1.281801451087994e-07
2.6222410797353255e-07,-7.516656509008226e-07,-1.152483333203413e-07
2.3576889677189548e-07,-6.758317632340107e-07,-1.0362118346677177e-07
2.119826934091306e-07,-6.076485890350429e-07,-9.316707108647138e-08
1.905962275781735e-07,-5.463442647167033e-07,-8.376765101911208e-08
1.7136739505861424e-07,-4.912247983046342e-07,-7.531651768624835e-08
1.5407851699021484e-07,-4.416662131422794e-07,-6.771800053327092e-08
1.3853387565227044e-07,-3.971074842000717e-07,-6.088608099656087e-08
1.2455749885272572e-07,-3.5704418702480676e-07,-5.474341873544709e-08
1.1199116784540316e-07,-3.2102278743247787e-07,-4.922047610542849e-08
1.0069262622402418e-07,-2.8863550730138997e-07,-4.425473096141226e-08
9.05339695170261e-08,-2.5951570834408027e-07,-3.978996887945508e-08
8.140019725251767e-08,-2.3333374160028587e-07,-3.577564678471001e-08
7.318791110227478e-08,-2.0979321566539975e-07,-3.2166320781546985e-08
6.580414436710031e-08,-1.8862764140912838e-07,-2.892113170861365e-08
5.916530955276192e-08,-1.6959741520106294e-07,-2.600334259511674e-08
5.319625212274481e-08,-1.5248710649196375e-07,-2.3379922782126318e-08
4.782939971577197e-08,-1.3710301904498417e-07,-2.10211740009428e-08
4.3003997196892665e-08,-1.2327099820888805e-07,-1.8900394175628103e-08
3.8665418882529686e-08,-1.1083445941062596e-07,-1.699357514371751e-08
3.4764550153713983e-08,-9.965261554895e-08,-1.5279130873232933e-08
3.125723145691431e-08,-8.959888322236648e-08,-1.373765309930645e-08
2.81037583984805e-08,-8.055944974923482e-08,-1.2351691614050584e-08
2.5268432273294972e-08,-7.243198475803484e-08,-1.1105556722515545e-08
2.271915593981878e-08,-6.512448176246461e-08,-9.985141628436357e-09
2.0427070466227806e-08,-5.8554216607449975e-08,-8.977762739059101e-09
1.8366228434609856e-08,-5.264681099525172e-08,-8.072016081298189e-09
1.651330020474872e-08,-4.7335390490343236e-08,-7.257648203745382e-09
1.4847309812305088e-08,-4.255982747132235e-08,-6.525440103047723e-09
1.3349397511670558e-08,-3.826606045973799e-08,-5.867102860738678e-09
1.2002606275295078e-08,-3.44054821203173e-08,-5.275183809038466e-09
1.0791689832728816e-08,-3.093438900450435e-08,-4.7429821633801145e-09
9.702940076059089e-09,-2.7813486808165e-08,-4.264473166522495e-09
8.724031878140162e-09,-2.5007445542737095e-08,-3.834239885699547e-09
7.843883566644577e-09,-2.248449958418556e-08,-3.447411890521261e-09
7.052531474730517e-09,-2.0216088072140594e-08,-3.0996101175707777e-09
6.341017147890258e-09,-1.8176531588366807e-08,-2.786897297471826e-09
5.701285930281031e-09,-1.634274145442598e-08,-2.505733383250675e-09
