"[0.5278794068519318, 0.00993794464763408, 0.7132083546071097]","(-0.2685502407971568, -0.5961930338796817, 0.6378099972525448, 0.4069803950141072)"
0.0,0.0,0.0
-0.0013109129298748158,0.010941095401247911,-0.0027514688570186296
-0.002452968531190154,0.020937016906571692,-0.005249414302598449
-0.0034472459398867724,0.030045224670608738,-0.007518332941085143
-0.004313991832897004,0.03818216215698514,-0.009594426658399761
-0.005066194276458559,0.045588934096450456,-0.011481846351054663
-0.005719712416561622,0.05230615086913507,-0.013198161965932518
-0.006288028998117397,0.05837629127365611,-0.014759344687595339
-0.006780747885812116,0.06367536785043276,-0.01619359911746029
-0.007093788435120157,0.0689955493355374,-0.01738218359313464
-0.007383906749430394,0.07376849208379219,-0.018456290628843495
-0.007643898542926299,0.07811990107500283,-0.019428588101253155
-0.007879364957768732,0.08206284105665067,-0.020307439137698235
-0.008079742549356358,0.08569912383053678,-0.02110171457352607
-0.00824558859201492,0.08904324597261998,-0.02181740015808555
-0.008359821060271812,0.091646471002509,-0.022385303375992663
-0.00849989406210101,0.09379456465705162,-0.02290698912947118
-0.009250352288874546,0.09419441629581983,-0.02384178986547219
-0.009272034705559998,0.09488477844917356,-0.024228641858350265
-0.009294654225209923,0.09559295328026153,-0.0245867249871391
-0.009316701149386574,0.09630292953620874,-0.024915962198129846
-0.009338136640666576,0.09700647083481943,-0.025218386754190084
-0.009359023805981791,0.09769756771925381,-0.02549607352836214
-0.00937942288584035,0.09837105342921537,-0.025750932263394987
-0.009400818906402424,0.09897778413640325,-0.025978180945316034
-0.009426200445975023,0.09944000244916548,-0.026168570384549894
-0.009454050141335817,0.09978319342357395,-0.02632738730460424
-0.009485669094499468,0.09986950501043944,-0.026456409251630373
-0.009517384968797076,0.09989777709444274,-0.026564067640407956
-0.009548831862918007,0.09988264700279176,-0.026654552445111664
-0.009579407131536632,0.09983500695509372,-0.026730821710924
-0.009608596428314327,0.09976378614166523,-0.026795367949435645
-0.009635965746864301,0.09967622452986444,-0.026850286555550752
-0.009661160376819683,0.09957804686884077,-0.02689733206809007
-0.009683894926633936,0.09947370352645496,-0.026937971000295973
-0.009703946693715382,0.09936655219274874,-0.026973425682780213
-0.009721149046254889,0.09925902065868016,-0.02700471207316531
-0.010307161129978475,0.09901919241635818,-0.02769265071770132
-0.010859152686045311,0.09783947453801708,-0.028277402838423057
-0.011289607399068646,0.09632618644735767,-0.028772990142244374
-0.011525555485079452,0.09443952236040735,-0.029028803337086382
-0.011701732984882245,0.09243985928600124,-0.029191943673324453
-0.011820117317420213,0.09034431721214459,-0.029260535736512053
-0.01193782070570123,0.088249343015864,-0.02932783199758201
-0.012025429017067909,0.08608997455753391,-0.02934221204652761
-0.012092246625847384,0.08389050578793783,-0.029317942863794782
-0.012118780065167332,0.08212596236388607,-0.029317352825776254
-0.012031953222469503,0.08144727330282468,-0.029359192373718195
-0.011932971795948244,0.08059362393784752,-0.029394990526447336
-0.011799466175266603,0.08006786523879328,-0.029432666836876065
-0.011701047674518942,0.07934214948773645,-0.029475163037164725
-0.011584434862141186,0.07880195624053722,-0.029518941307510756
-0.011463883580441571,0.07832766076916058,-0.029560329634482147
-0.011346641668165094,0.07786684355599896,-0.029599200249328023
-0.011232629982066516,0.07741741741426242,-0.029634874978273756
-0.011124033502347206,0.0769679625673647,-0.02966829263115782
-0.011018064422781092,0.07652881371308466,-0.02969747196548831
-0.010915824963088986,0.07609497515948639,-0.029722818066461244
-0.010817848769847307,0.07566479523035607,-0.02974477318075891
-0.010723760852870929,0.07524053186758593,-0.029763233841022963
-0.010634196375274184,0.0748203249312975,-0.02977888657832141
-0.010549155610965375,0.07440513472905515,-0.029792171695841693
-0.010468218564956291,0.07399597880561536,-0.029803027241635797
-0.010387237897279331,0.07359872046148695,-0.029806474372970453
-0.010309717442132363,0.07321372282578757,-0.029806561282032178
-0.010237150583438052,0.07283862832861668,-0.02980529451324814
-0.010169899435454112,0.07247399322685141,-0.029804090219421178
-0.010107828206973188,0.07210679180702313,-0.02980105598808224
-0.010049754771433694,0.07172804095190298,-0.02979156103668613
-0.00999651102196159,0.07134991350666527,-0.029777433268255358
-0.009947417798634547,0.07098273090524035,-0.029758913434075777
-0.00990292105509704,0.07063135799302456,-0.029736845368217496
-0.009862181544822487,0.0702439253643243,-0.029698473074669197
-0.009792097021633635,0.07073902432282432,-0.0297967840390752
-0.009723791243401156,0.07116458993817484,-0.029864551109866543
-0.009636292042394901,0.07150982504248363,-0.029863938223573194
-0.009550609228387632,0.07190106225150146,-0.029849655293720218
-0.009489959406142504,0.07233232095526967,-0.029861650470848072
-0.009430614271916382,0.07267318646254979,-0.029855164271734028
-0.009332451632552636,0.07277023816476572,-0.029709606544757773
-0.00927939339314664,0.0731845176553187,-0.029674087338953308
-0.009187224603731324,0.0735540842066248,-0.029546518482864055
-0.009093396710691981,0.07388755843645821,-0.029387198905835313
-0.009067373643193698,0.07437956236560281,-0.029358104765816434
-0.009008957855810374,0.07463084922654728,-0.029236201309794062
-0.00895889210672801,0.07482380130314065,-0.029121253764340906
-0.008907800104390346,0.07493007205246666,-0.028994598264615506
-0.008868959812449383,0.07493715668416427,-0.02887359154666411
-0.008801969170867271,0.07494728992469815,-0.028707204726664336
-0.008745985621840566,0.07494504481003159,-0.02855598084335479
-0.00869737164502219,0.07491077305566858,-0.02841420520589037
-0.008659155481601595,0.07474800367994594,-0.028264852102343006
-0.008632342489521463,0.0744325249976413,-0.02810525710157093
-0.008580070309461625,0.07405299616673905,-0.02789204740178124
-0.008572931893690754,0.07355603287867969,-0.027731851292290284
-0.008592466214796013,0.07294331840472082,-0.027605147311016147
-0.008590452489149967,0.07238652966297225,-0.027464460677749145
-0.008581592521113818,0.07185198681495128,-0.027324470823735743
-0.00857048248474662,0.0713337936643571,-0.027190491386408742
-0.00855839606421217,0.07083366598705033,-0.027064363771697048
-0.008545566675572954,0.07035460217755314,-0.026946587499153667
-0.008531953709291253,0.06989899433237105,-0.0268371030217721
-0.008517486988493576,0.06946824001779285,-0.026735597414821028
-0.008502133318148865,0.06906283686480871,-0.02664163727932996
-0.008485904849629617,0.06868259644770197,-0.026554734481396305
-0.008468850649275666,0.06832685435925417,-0.026474382620535628
-0.008450715452459127,0.06807776063789535,-0.026403517624542863
-0.008440532874287563,0.06766454955512644,-0.0263241383028102
-0.008428786018324178,0.06729033210757375,-0.02625192932766292
-0.008415886261099717,0.06694987055395515,-0.02618603623966736
-0.008402116506009907,0.06663914685182872,-0.026125725295439464
-0.008387690051776092,0.0663548964170408,-0.026070366148059455
-0.008372774653426073,0.06609441021280345,-0.026019417454090005
-0.008356714934724452,0.06583779757494972,-0.02596789529328177
-0.008346842005786583,0.06558911755997562,-0.02592761307185546
-0.008332219880637865,0.06535661011962811,-0.025883781852617742
-0.00832247525165804,0.06513584137868647,-0.025849806288742422
-0.008307237159555053,0.06492789679311897,-0.025810278223166238
-0.008297799092692616,0.0647311277546175,-0.025781790678200103
-0.008282211405350648,0.06454593660185709,-0.02574634133746183
-0.008273154805877862,0.06436977202127094,-0.02572252510431223
-0.0082573199052366,0.06420428585601994,-0.025690473345985267
-0.008248417169223822,0.06403857672460171,-0.0256688437988865
-0.00823818825940124,0.06389000045397832,-0.025648275240993317
-0.008224120666553711,0.06377206023888868,-0.02562733334454342
-0.008212643354222933,0.06364936146202398,-0.02560883874866011
-0.008180155326495719,0.06382794134501014,-0.02559580889956779
-0.00815726385580908,0.06396623713257434,-0.025591542163713635
-0.008130131212886497,0.06408174369749271,-0.025578501009432607
-0.008110070915302508,0.0641747133602512,-0.025573546248711183
-0.008084961113741613,0.06425311000983469,-0.02555980639141511
-0.008067111583095057,0.06431465642177334,-0.02555521117824186
-0.008048436920373075,0.06472195923252613,-0.02555920908729832
-0.008034505398851362,0.06469775030361645,-0.02554867317237561
-0.00801854754741592,0.0650372382123102,-0.025548619621695554
-0.0080066598491629,0.0649274552710561,-0.025528456373221674
-0.007995695393300391,0.06524237064429657,-0.025536364751079434
-0.007981716176022524,0.06550370933273636,-0.025531682230297188
-0.007969190421356636,0.06521609715995345,-0.02547878853398077
-0.007957184054516826,0.06549733127592637,-0.02548745066057032
-0.00795088200684815,0.06572279995453599,-0.025495245613831236
-0.00794724531439219,0.06583399394200322,-0.025499837739620626
-0.007940759843320853,0.06591538874415818,-0.025495546993850572
-0.007937954011870339,0.06598053489591661,-0.025495060901502904
-0.00793489964562896,0.06602646694846491,-0.025492045803468595
-0.007931917729235937,0.06606169492115378,-0.025488620833427757
-0.007928863852247383,0.06608820236937409,-0.025484907937195864
-0.007925683492314655,0.0661074696714156,-0.025481039248292377
-0.00792131448493849,0.06619989599167976,-0.025477753517089495
-0.007917499700820275,0.06627613337795496,-0.025474371989182783
-0.007913710945515639,0.06633959768210165,-0.02547065576910455
-0.009890267849157574,0.057948126847595864,-0.027170941761304912
-0.009415080226253272,0.05729731976573103,-0.026502096939418854
-0.009190578877828336,0.05589228963940976,-0.026077787551620355
-0.009066749561732403,0.05422443660517825,-0.02575830922234338
-0.009064269466184287,0.05189680878127439,-0.02564783765683342
-0.009282281855065343,0.0484351962440283,-0.025795008234645644
-0.009439468522262273,0.04567947303623227,-0.025953426657545742
-0.009793974312881848,0.040521685907838535,-0.02627717254549317
-0.009925049444303743,0.03729309750511002,-0.02674454700604501
-0.010206871500446718,0.032981592893366565,-0.027470865183910006
-0.010429531491675142,0.02846570709163796,-0.028014859601452547
-0.01042358326270166,0.024742036562744547,-0.028078584502378136
-0.010122543324057107,0.023202518994224666,-0.028094341360057052
-0.011689802676588907,0.04397496023614668,-0.03060642542005983
-0.012564775441343727,0.07007064683739758,-0.0327607943646565
-0.014273801417451649,0.10053588190171713,-0.034697082868429104
-0.01614136500137058,0.13626728284997996,-0.03741383161098306
-0.01820373462832668,0.1647669432525789,-0.04094914156244177
-0.020959992455303066,0.18551204727792422,-0.04540704377582245
-0.020786190243048414,0.1731088266182598,-0.04369578831456478
-0.020724002734981383,0.16760031867006164,-0.0438865087785433
-0.021158727537044973,0.15823014290245296,-0.044207532139666196
-0.021288464813885723,0.14854965687888794,-0.044212448073414665
-0.03334457430505312,0.17393547867283443,-0.045325262724115474
-0.049468432959901124,0.19162596182660516,-0.04270109590077189
-0.06336552429133713,0.2315823626782411,-0.046953763212122496
-0.07615261154080163,0.2836169074666216,-0.052052968163155
-0.09246657357245142,0.3214432908875887,-0.055803259219076244
-0.10970586730864404,0.35584385512021816,-0.05809383510072934
-0.12349169245843197,0.4097497098560257,-0.06227136718423836
-0.13709600064702782,0.4694235529820208,-0.06540559450535495
-0.14963554173457402,0.531599391960994,-0.07117683330225108
-0.16130523441456193,0.5922748725287069,-0.07629200879037477
-0.17406595894440913,0.6416544536622601,-0.08180178875156202
-0.1868324581682703,0.6751556141260625,-0.0878177689752704
-0.19905597743968437,0.7107651667633905,-0.09438539550585293
-0.21099231617835396,0.739775153825385,-0.10146118800240299
-0.2220277012847605,0.7710519985409472,-0.10918265976630917
-0.23295219346206011,0.7896704277482838,-0.11779431799106102
-0.24333763783389267,0.8135850222383254,-0.12645299963036422
-0.2543577690882685,0.8330996453261106,-0.13434702351516178
-0.2655476020414819,0.8482918521000926,-0.14229093073559596
-0.27611496257440443,0.8590780647189812,-0.1509555915135476
-0.28600519357812626,0.8715264746366588,-0.16028261374539127
-0.2957324566071743,0.8769259855170967,-0.1698985851265332
-0.30383013411174936,0.8810618077146025,-0.18077764906694374
-0.3131816642330197,0.8794370262283516,-0.19068892317473105
-0.32110027847348527,0.8752928764708972,-0.201498769426974
-0.33121322503363143,0.8678538994252439,-0.21072032444874528
-0.3396132783056431,0.859418262119642,-0.2201776201841404
-0.34608883192961404,0.8633096706824576,-0.23101794546892115
-0.35697342492653306,0.8585907390497143,-0.24151912110682633
-0.37205121363652,0.8426541889666033,-0.2480013864240598
-0.3887418923693324,0.8209132116364887,-0.25153279371676796
-0.4073982456874311,0.7974453501796516,-0.2533046732576416
-0.42726620161950873,0.7724554001310141,-0.25338598763181996
-0.42671385290158137,0.7671508369357366,-0.2667381359689734
-0.43117892080945386,0.7549196022670374,-0.2763156688883686
-0.4319370974089216,0.7498401796817781,-0.28828093503310925
-0.4278852483319814,0.7445737111047346,-0.3014211683238488
-0.42620546660839903,0.7436876810468332,-0.31406430961332377
-0.4279969886377129,0.7360817295483133,-0.322890060557383
-0.41169301273897607,0.7368139041311688,-0.34015194696631124
-0.3961361126302969,0.7325274039258767,-0.3559042372495482
-0.38006371952507273,0.7148414004745092,-0.3662956984826802
-0.37051745867362473,0.68736661876285,-0.3713596604578089
-0.3670654224008904,0.6514383749644866,-0.3690366916357289
-0.3671404248439541,0.6208395769349242,-0.368404162228909
-0.3589900971583592,0.5791272425206181,-0.3610646846913747
-0.34632224896168157,0.5707641279603173,-0.362580776745073
-0.3269607736337193,0.5479966755293398,-0.3611252819862367
-0.30636864482387716,0.5312868445580583,-0.35916162952603564
-0.3008910787983041,0.5095773173050568,-0.35617428537082085
-0.2744469704270373,0.4750491380094562,-0.34473776775749826
-0.24651715630557167,0.4442705479293668,-0.33819616828663773
-0.2164807493322829,0.40122746974983936,-0.31471222213313754
-0.19311699537920443,0.3607465383832851,-0.2833505603843237
-0.17289774799660632,0.32435161893793985,-0.25495774319847225
-0.15517205965077144,0.29162850034465326,-0.22931102028350225
-0.13942742543903716,0.26220674492843654,-0.20620084779015074
-0.12533797562748775,0.23575328544608065,-0.18540417267573484
-0.11268844080300296,0.21196865707550885,-0.16670046822332452
-0.1013189298552151,0.19058360733925303,-0.14988261877237646
-0.09109702785605467,0.17135604804772472,-0.13476131167396824
-0.08190644629401775,0.15406831475419605,-0.12116554178589767
-0.07364308566141019,0.1385247026973158,-0.10894141788823761
-0.06621339736708873,0.12454925133694378,-0.09795055880674435
-0.059533273921264965,0.11198375240327282,-0.08806854322636434
-0.0535270933786627,0.10068595890947593,-0.0791835023760821
-0.04812686312796037,0.09052797485311266,-0.07119485367694808
-0.04327145018228708,0.08139480737700465,-0.06401216210427546
-0.038905889126821754,0.07318306499940329,-0.05755411642331631
-0.0350559902304405,0.06869488988532076,-0.05215741553167262
-0.03241804971718028,0.07770729122109933,-0.04961383740502363
-0.03006699484869064,0.08568930003232289,-0.047363084543889544
-0.027977732442326795,0.0924848933241811,-0.04533044040123393
-0.026112687179113567,0.0983618672295114,-0.04350205312719075
-0.024452291229655403,0.10337900366583312,-0.04184951430568391
-0.022973973332442665,0.10765432051844973,-0.040353754240339636
-0.02165753973784736,0.11127621023948145,-0.03899954263364007
-0.02047803593632277,0.11438795500352192,-0.037764784947949194
-0.01942443335142877,0.11707802435640276,-0.0366482682569793
-0.018485368080537277,0.11937160134335487,-0.035635132333736046
-0.017648984329114034,0.12131560800765646,-0.034714401130467816
-0.016915296979421523,0.12284568692239461,-0.033874930890999445
-0.016262002130918725,0.1241334488883324,-0.03311086752036403
-0.015679238679137498,0.1252346695850109,-0.03241743393428496
-0.015160705969921189,0.12615759828846074,-0.031785838854536695
-0.014699582987515968,0.1269276331759846,-0.031210352463727872
-0.014289795943788344,0.12756655133334052,-0.030685813513605255
-0.013925078907992047,0.12810870635090274,-0.030209166371270316
-0.013600725751125193,0.128569856687261,-0.029775972804208226
-0.013313306288128908,0.12894671968310742,-0.029380851317098923
-0.01305895433937395,0.12925134697062104,-0.02902036779082951
-0.012840700099566536,0.12940808947466106,-0.028681501670148293
-0.012653585931890332,0.12945033959748653,-0.02836412529603713
-0.012490613266188883,0.12944967588831363,-0.028072430306512873
-0.012349452777275153,0.12940882190251426,-0.027803763922459788
-0.012225858656054595,0.12936465677716225,-0.027559319704528806
-0.012117771927696181,0.12932256522717372,-0.02733729698907741
-0.01202337316081887,0.12928678877113184,-0.02713599969287367
-0.011941058417128256,0.1292605482563667,-0.026953828982665747
-0.011869414863108737,0.12924618473264515,-0.026789279715778973
-0.011807198814410698,0.12924529012591768,-0.0266409372990011
-0.01175331606223785,0.1292588266949049,-0.026507474755167813
-0.011706804227446114,0.12928723575189982,-0.02638764990509646
-0.011666816947200767,0.129330535790817,-0.02628030257663547
-0.011632609736676867,0.1293884100688556,-0.026184351767701508
-0.011603527390806492,0.12946028374449053,-0.02609879271078668
-0.011578992803607881,0.12954539081427538,-0.026022693808527765
-0.011558497089224318,0.12964283126113413,-0.02595519343064832
-0.011541590892387217,0.129751618991418,-0.025895496580167533
-0.011527876778603206,0.12987072127477164,-0.025842871450339505
-0.011517002631885575,0.1299990901324863,-0.025796645882331135
-0.011508655885187808,0.13013568733509298,-0.02575620380657015
-0.011502558404895166,0.1302795047027862,-0.025720981750079894
-0.01149846226458888,0.13042957698220659,-0.025690465237047735
-0.011496146021066411,0.13058499153542605,-0.02566418532246719
-0.011495411505484419,0.13074489453642685,-0.025641715223735262
-0.011496081058944944,0.13090849435785393,-0.025622667075750418
-0.011497995149627366,0.13107506274805591,-0.025606688829661713
-0.011501010316039242,0.13124393431598944,-0.02559346131022824
-0.011504997388044143,0.13141450476175148,-0.025582695441867434
-0.011509839943899428,0.13158622821588797,-0.025574129649070913
-0.011515432967511835,0.13175861398305358,-0.025567527433058318
-0.011521681675471913,0.1319312229256662,-0.025562675123337045
-0.011528500488143328,0.1321036636713847,-0.025559379800252326
-0.01153581212318766,0.13227558878421897,-0.02555746738259892
-0.011589249564315923,0.13137304142682682,-0.025489102186352586
-0.011582891121870068,0.1317638535703652,-0.025505551757831247
-0.011580516395381974,0.13210066415268867,-0.025518940497905488
-0.011581063245105735,0.1323973891151224,-0.02553023954740701
-0.01158386199406495,0.13266268882932955,-0.02554003312660012
-0.011588388328510755,0.1329032554540958,-0.025548759379463222
-0.011594232109480735,0.13312424967770128,-0.025556743965981097
-0.0116010725718485,0.13332964476610049,-0.025564226476862604
-0.011608658899367413,0.1335224942705131,-0.025571380895989874
-0.011616794995542981,0.13370514052685945,-0.025578331441559087
-0.011625327542830877,0.13387937702449512,-0.02558516480920839
-0.01163413664510073,0.1340465747360579,-0.025591939610574356
-0.011643128501716232,0.13420778025662267,-0.025598693625858183
-0.01165222967948679,0.13436379188879152,-0.0256054493543495
-0.011661382640411078,0.13451521848856754,-0.02561221824222891
-0.011670542255051033,0.13466252485605593,-0.025619003885074786
-0.011679673088138812,0.13480606664596484,-0.02562580443812745
-0.011688747288010079,0.1349461171348556,-0.025632614416615365
-0.011697742947162897,0.13508288767820492,-0.02563942602843726
-0.011706642829608144,0.1352165432918048,-0.025646230149931646
-0.011715433383168647,0.1353472144774485,-0.02565301703064142
-0.011724103972705626,0.13547500616461494,-0.025659776793470486
-0.011732646284322858,0.13560000444469017,-0.02566649978135991
-0.011741053861690384,0.13572228162104588,-0.025673176789682693
-0.011749321744332684,0.13584189997859242,-0.025679799214288455
-0.011757446184548336,0.13595891458296608,-0.025686359137933094
-0.011765424424947149,0.1360733753469686,-0.025692849372279062
-0.011773254522725112,0.13618532854576818,-0.025699263468388533
-0.011780935210011233,0.13629481791893558,-0.025705595705354564
-0.011788465782095869,0.13640188546413196,-0.025711841064229166
-0.011795846007267047,0.1365065720016375,-0.02571799519250698
-0.011803076053445662,0.1366089175694748,-0.025724054362999946
-0.011810156427940479,0.13670896169397434,-0.025730015429858418
-0.011817087927507353,0.13680674356932604,-0.02573587578368805
-0.011823871596550333,0.1369023021712106,-0.025741633307120832
-0.011830508691810881,0.1369956763230609,-0.025747286331747974
-0.011837000652265697,0.13708690472878846,-0.02575283359700935
-0.011843349073252418,0.13717602598205172,-0.02575827421138902
-0.01184955568405727,0.13726307855953407,-0.02576360761610625
-0.011855622328367078,0.13734810080367363,-0.0257688335513721
-0.011861550947122237,0.13743113089869088,-0.025773952025191005
-0.011867343563394172,0.13751220684282128,-0.025778963284645635
-0.011873002268996553,0.13759136641866418,-0.025783867789552214
-0.011878529212587871,0.13766864716310362,-0.02578866618836332
-0.01188392658907192,0.13774408633773766,-0.025793359296177466
-0.011889196630135539,0.1378177209004607,-0.025797948074711387
-0.011894341595788817,0.13788958747862343,-0.025802433614092613
-0.011899363766795982,0.1379597223439989,-0.025806817116331003
-0.011904265437897714,0.13802816138973414,-0.025811099880338625
-0.011909048911746926,0.138094940109255,-0.025815283288364563
-0.011913716493480246,0.13816009357720938,-0.02581936879373239
-0.011918270485865606,0.1382236564323441,-0.025823357909764626
-0.011922713184969317,0.13828566286225974,-0.025827252199791997
-0.01192704687629249,0.13834614658996713,-0.025831053268152587
-0.011931273831332686,0.13840514086214784,-0.025834762752093232
-0.01193539630453258,0.13846267843899662,-0.025838382314490364
-0.011939416530577293,0.13851879158558766,-0.02584191363731983
-0.011943336722010546,0.13857351206462584,-0.02584535841580454
-0.011947159067139055,0.1386268711305133,-0.025848718353180256
-0.01195088572820016,0.13867889952460868,-0.02585199515602061
-0.011954518839766032,0.1387296274716385,-0.02585519053007337
-0.011958060507365854,0.13877908467712072,-0.025858306176556392
-0.011961512806303504,0.13882730032576243,-0.025861343788873798
-0.011964877780654025,0.1388743030807363,-0.025864305049711274
-0.011968157442421414,0.13892012108377733,-0.025867191628476206
-0.011971353770843771,0.13896478195601666,-0.02587000517904833
-0.011974468711830673,0.13900831279951434,-0.025872747337813588
-0.011977504177521617,0.13905074019940772,-0.025875419721952158
-0.011980462045952526,0.1390920902266479,-0.02587802392795816
-0.011983344160821302,0.1391323884412491,-0.025880561530366997
-0.011986152331342339,0.13917165989601238,-0.02588303408067063
-0.011988888332179638,0.13920992914070615,-0.025885443106404345
-0.011991553903454417,0.13924722022659927,-0.025887790110383613
-0.011994150750814902,0.13928355671139003,-0.02589007657008186
-0.011996680545566322,0.139318961664419,-0.025892303937129563
-0.011999144924851485,0.13935345767219046,-0.025894473636926433
-0.01200154549187891,0.13938706684413074,-0.02589658706835225
-0.012003883816191219,0.13941981081858948,-0.025898645603568485
-0.012006161433970914,0.13945171076903054,-0.02590065058789948
-0.01200837984837901,0.13948278741039144,-0.025902603339784534
-0.012010540529921841,0.13951306100560038,-0.025904505150794496
-0.012012644916842334,0.1395425513722358,-0.025906357285706092
-0.012014694415534476,0.13957127788927504,-0.02590816098262488
-0.012016690400976214,0.13959925950394256,-0.025909917453153446
-0.012018634217178446,0.1396265147386383,-0.0259116278825996
-0.012020527177648113,0.13965306169792033,-0.025913293430218406
-0.012022370565862738,0.1396789180755364,-0.02591491522948528
-0.012024165635755453,0.13970410116147286,-0.025916494388394093
-0.012025913612207012,0.13972862784903636,-0.025918031989779548
-0.012027615691543394,0.13975251464195088,-0.025919529091659708
-0.012029273042040283,0.13977577766141813,-0.025920986727592785
-0.012030886804428553,0.13979843265319852,-0.025922405907050926
-0.012032458092403154,0.13982049499465077,-0.025923787615804227
-0.012033987993132086,0.1398419797017541,-0.025925132816315644
-0.012035477567766548,0.13986290143607288,-0.025926442448142066
-0.01203692785194829,0.1398832745117049,-0.02592771742834408
-0.012038339856317073,0.13990311290214977,-0.02592895865189767
-0.012039714567014349,0.13992243024713863,-0.0259301669921109
-0.012041052946183949,0.13994123985939977,-0.025931343301042378
-0.012042355932469499,0.13995955473134905,-0.025932488409919734
-0.012043624441506818,0.139977387541721,-0.02593360312955908
