"[0.5077005169261527, 0.015868595002263425, 0.7080316371716656]","(-0.3100710943473017, 0.6495739980058581, -0.6523674399387059, 0.23733154209411583)"
0.0,0.0,0.0
0.0019227479986469586,-0.034452939373357375,0.009970207616802139
0.003844214610950912,-0.06363857910201351,0.018855161875003294
0.005721290661705729,-0.08979494323093475,0.02701678828567417
0.007481257806387034,-0.1107648240334993,0.03392648574830971
0.009181237680036817,-0.13240499269936296,0.04020202957069883
0.010279049624007205,-0.16107964138491937,0.04640708043864824
0.011415293040202747,-0.18934035486647305,0.052124277706917556
0.012497775536553936,-0.2157600051249865,0.05765011902321476
0.012557239020827298,-0.2501891479868517,0.06196921957450004
0.012650920672393767,-0.2810844970471744,0.06622638686430435
0.012496928184823338,-0.31035490716103686,0.07000994184222845
0.007993486436935145,-0.32441094663751097,0.07124781199717212
0.005309282915854374,-0.3453290712206543,0.07317428044187245
0.00377420780700549,-0.36852910375184655,0.07560048556450427
0.0025940435258741085,-0.38994122786096064,0.07786239300132167
-0.0031682903796171487,-0.39846169187618585,0.07887979918018563
-0.00781628127893409,-0.40980880412347237,0.08018536240582322
-0.011667773886549491,-0.4218523261967933,0.08170362503473219
-0.014949307439537617,-0.4335411785335056,0.08330501966457551
-0.017534173867169895,-0.4469707435915421,0.08511610451433813
-0.01980044886248199,-0.45885724854617116,0.0869998217020586
-0.021543413105436577,-0.4716356135527212,0.0890566107954624
-0.023186277240520962,-0.483273003963687,0.09110374114529796
-0.02479564563747522,-0.4923140566377794,0.09308851897917517
-0.023982842436727693,-0.4999209149568527,0.09533223329956174
-0.023160144389485056,-0.5071048796708325,0.09763254022204856
-0.02222247412314424,-0.5156078610328892,0.10001605357003394
-0.021482062675002262,-0.5224055136492135,0.102302980156525
-0.02060321133205648,-0.529234582421342,0.10475079574001721
-0.01970644131819879,-0.5359417322679614,0.10706869541930965
-0.01903625852446066,-0.5405076270243948,0.1091259135995897
-0.018314772645251696,-0.5457623620411853,0.11126476735871452
-0.018184967043870515,-0.5485660770177494,0.1128874614238582
-0.018232243313065943,-0.5505700645396148,0.11410380807711892
-0.01880064417830574,-0.550484202019028,0.11480327243123667
-0.019357567254138494,-0.5454757656061885,0.11430267422221858
-0.01930320986516504,-0.5399468579609891,0.1135339452169763
-0.01858181667887295,-0.5374025845079737,0.11298225570290049
-0.01842208223461664,-0.5331082024523375,0.11185310759882208
-0.018099080458626765,-0.5289985442197268,0.11061171824339215
-0.01761552032084007,-0.5258832922527938,0.1094046210339632
-0.015766698547368545,-0.5172851544085573,0.10716760030306456
-0.015650801711182924,-0.5029626183158583,0.1035331254169346
-0.015696553574743328,-0.49179867753844886,0.10021436653336731
-0.015552523078835211,-0.48182856228576665,0.09697475857597426
-0.014737488701584582,-0.4720454737152838,0.09514132013902264
-0.01322758140730431,-0.4619859504047457,0.09384237197029295
-0.011762677823897432,-0.45235075468128366,0.09256689602540151
-0.010388829092061489,-0.44349874849088616,0.09132702978845902
-0.009153673082759717,-0.4362929657579343,0.09027190471637732
-0.008197408607418159,-0.4308434454068086,0.08947513452480135
-0.007521081562551386,-0.4251951426716825,0.08864255813517809
-0.007011940725052149,-0.4212293365018921,0.08811532862194188
-0.006116669135412239,-0.41802316144168317,0.08764558958576231
-0.005541031314761015,-0.4150766624184636,0.08711478398675147
-0.005287097576612915,-0.4130413555150708,0.08668056453929013
-0.004566147822791599,-0.411636377101968,0.0864073268130218
-0.00434321525014283,-0.4106641395474683,0.08594965953150156
-0.003535818617569238,-0.4092209510912244,0.0855444486520295
-0.003548523570757182,-0.4076518825872674,0.08498206912483663
-0.0034603649937842195,-0.4068951447437359,0.08469223667000546
-0.0034132151389690006,-0.40626072296236543,0.08439017054613464
-0.0028074914303777634,-0.4051163872499559,0.08411687777069574
-0.0027715712879791844,-0.40476814547655204,0.0836905463410051
-0.0027058669607359937,-0.4043574861352558,0.08330488268193566
-0.0028304893856467375,-0.40321829280714266,0.08292450723052537
-0.002908284925568677,-0.4026566041219243,0.08274002674045743
-0.003004755195104067,-0.40210464700994003,0.08254087549061857
-0.003138918496511473,-0.4015148410564723,0.08233861154012033
-0.0027499022271474088,-0.4005734428782635,0.08218201395175259
-0.0028080129251976844,-0.4003372569864602,0.08187038364368637
-0.0028877685272706084,-0.3999704215091872,0.08153952349185478
-0.0029711144959023977,-0.3995437857702594,0.0812356133224876
-0.003111572112723666,-0.3987670012579883,0.08099835554879468
-0.0031969851758743497,-0.3984156090560151,0.08091345863258959
-0.0033055465520376113,-0.3980533351899922,0.08081364035152849
-0.0034254989164918025,-0.39768965321142996,0.08071131896907227
-0.003554117205142494,-0.3973204436261339,0.08060508863779134
-0.003184546774333206,-0.39624059936224515,0.08052357109533949
-0.0032177657509808244,-0.3961262203587537,0.08030316015012405
-0.0032618237294480715,-0.39581239979901445,0.08008474534464814
-0.0032922848667312266,-0.3955121437421844,0.07988857667706384
-0.003343809396489608,-0.3950880951264309,0.07971126293063402
-0.003367751907794327,-0.39465970131915323,0.07952053579215665
-0.0034282150810885544,-0.39408376764571146,0.07933473792788445
-0.0034733322879144713,-0.39353613344400024,0.07925817475611034
-0.0035180598689341816,-0.39338470513712837,0.07924273655228278
-0.0035788878357476987,-0.39322369574824273,0.07921588920808544
-0.003650339963533208,-0.3930452512393992,0.07918235915715024
-0.0037288452809736256,-0.39285099057766476,0.0791436723785761
-0.003811743530854014,-0.3926430533324015,0.07910060648189071
-0.0038774628359273975,-0.3923187131247611,0.07903784583974947
-0.003903738443385612,-0.39186173522024914,0.07895145443923951
-0.003907720990488661,-0.3913533637082159,0.07885992825235086
-0.0038933999876040654,-0.39082588273088537,0.0787685594306873
-0.0038622398983127657,-0.3901712871316138,0.07864278162486825
-0.003849090183153211,-0.38953318961087563,0.07851734194464384
-0.0038496468162905286,-0.38889316902115073,0.07839114928237674
-0.0038786266144311206,-0.3879878825440393,0.07836469595402394
-0.003870452832279895,-0.3874364434670682,0.0782546141850558
-0.0038223269621726185,-0.3859583536912826,0.07805579665630119
-0.0038903439804864157,-0.38553942723427437,0.07793599354537917
-0.003925252406666095,-0.38571553083204146,0.07780765119648421
-0.003926540032582917,-0.3861355367588739,0.07766712142471631
-0.003916995997683676,-0.3865491559418195,0.07753454752205001
-0.003935309808619896,-0.386911694886289,0.07732321978896277
-0.003951696232817494,-0.3866053708845296,0.07730238418264047
-0.003950358299211782,-0.3868652068345946,0.07713838123297141
-0.003927233242033795,-0.3869791709092101,0.07703506155014749
-0.0038984767295796217,-0.3870686137916765,0.0769449262991666
-0.0038643513993517247,-0.3871397738892851,0.0768658186137433
-0.0038473310561946165,-0.3872065562194314,0.07677092522096045
-0.0038060707856473713,-0.38724242372244855,0.07671584187503921
-0.00378756842436261,-0.38726980514667736,0.07663547312155285
-0.003745577346715762,-0.38727746901749693,0.07659156646034976
-0.003726937937229644,-0.38727489366172113,0.07652132848838435
-0.003684529726552191,-0.38725807369199755,0.07648679087313605
-0.0036357714714471637,-0.3871707128621898,0.07644183906166122
-0.0035793132022982977,-0.38678462856220464,0.07633464432923094
-0.0035283658379888904,-0.38672449100354755,0.07625238199526421
-0.003476735299870426,-0.3866848137380517,0.07617183106481451
-0.0034706606353025397,-0.386894674148959,0.07612415422746646
-0.0034006856792844486,-0.38675238650678734,0.07609239603523887
-0.0034012322198211913,-0.38661294023107656,0.07608066706439266
-0.003468062619577191,-0.3860272486799146,0.0761520804617304
-0.0034806519135483906,-0.3860485257367897,0.07614140233320789
-0.0034693990919816777,-0.38577443642608567,0.0760257981283319
-0.003426482848824292,-0.3849849168224719,0.07611191256750119
-0.003338641743447481,-0.38451611093729926,0.07610352341875454
-0.003250355502594875,-0.38413701997120203,0.0760803865600834
-0.003159188307769592,-0.3837887821204661,0.07605676706881596
-0.0030656965446249304,-0.38346855569078186,0.07603326683952213
-0.0029490094505150487,-0.3830883434048922,0.07602722224160705
-0.002826005631816434,-0.38301961093385595,0.07602111176838001
-0.0026978934776820105,-0.38297773621079845,0.07600622333176611
-0.00264547850195687,-0.3831577439151621,0.07596380156036414
-0.0025724953458152087,-0.38326578852948173,0.07578174050242688
-0.002529796540595581,-0.3834856464631429,0.07571265252199107
-0.002471810332614219,-0.38394062265608353,0.07572316921370832
-0.0024156498190934976,-0.3834844183063777,0.07564268200016748
-0.002384813622322523,-0.3837024592381169,0.07563317431002106
-0.0023262597409976125,-0.38356674225690857,0.07561764388075394
-0.002349095521181233,-0.38287368709549335,0.07565272713485446
-0.0023338049516631954,-0.3826436789687503,0.0756183506582926
-0.002320555255347513,-0.38264078097966725,0.07559417076590291
-0.002304475493657381,-0.3826066058040192,0.07555722680417055
-0.0022927027768407694,-0.3825798669987677,0.07552457032582044
-0.002281226257688064,-0.3825446011390759,0.07549281608007315
-0.0022696891588182377,-0.38250174095935224,0.07546242525016093
-0.0022576604286550367,-0.38245126906800403,0.07543320270158496
-0.0022449701256103513,-0.3823938553101392,0.07540507461090515
-0.002403282859539673,-0.38270571953846766,0.07485056011265345
-0.0023060909681828444,-0.3820910752754203,0.07466753955955528
-0.002354545504350857,-0.38191462609555765,0.0746688016703806
-0.0024211823391193116,-0.38158191108961104,0.07459036317376255
-0.0025388338717286345,-0.38130757961828665,0.07453868830096241
-0.0024089355980221163,-0.3809712301583484,0.07460383372730289
-0.002374406811924472,-0.3803565266013228,0.0745832401039948
-0.002439170931522883,-0.3800241899165228,0.0745479560306793
-0.0024026411249073666,-0.37885432955363574,0.07447325161222434
-0.002315171057218947,-0.3764336840776478,0.07416895154263595
-0.0024624129171666414,-0.37626676305844986,0.07426804471408635
-0.002717130102831101,-0.37604560963890565,0.07423133622299749
-0.002912476601734308,-0.3762265037370178,0.07424922381965034
0.008799818887403742,-0.40337790422956843,0.08418780743088261
0.01837337583306227,-0.41730116224977476,0.09338990284690535
0.02948161882617964,-0.42579806055598796,0.1037823537146433
0.041445956655057306,-0.42815111553728313,0.11530352864701805
0.0538313426524762,-0.4266778187302564,0.1267061725551289
0.06569448924236657,-0.41379049620997,0.13788110932334832
0.07931549785276489,-0.4022053080552782,0.14948902888825816
0.09223978921785692,-0.3965115257520032,0.16322316980934445
0.1062287987805468,-0.3987156201729301,0.17849547533609286
0.12124490541358249,-0.39596306205047926,0.19272779538705778
0.1378449561493853,-0.39127025059293846,0.20628805790704582
0.15492455053995843,-0.3803486318301499,0.21848833109926893
0.167077391030123,-0.3592734202407252,0.2290969061229089
0.1813208071704664,-0.344638025735661,0.24235297835039615
0.17127373478349914,-0.3870856528426792,0.23738612202123413
0.18412676228125824,-0.35909194775762066,0.2529318431354421
0.2168424744303607,-0.31966944908635486,0.26414623630909206
0.2267074872132041,-0.28762541108522444,0.2780966585366494
0.25128996601073506,-0.30300240018086355,0.2971122889639664
0.2782873558897207,-0.3137384897270076,0.31725534163736907
0.30941194834499475,-0.318052811097218,0.33666950811321233
0.33804522938989756,-0.3126092771739323,0.35458356201787516
0.3627440005234421,-0.3021675891953706,0.37133247866967645
0.38647376126835087,-0.2838874128854757,0.382926806585058
0.4176537246277334,-0.2768711862840856,0.394712603317089
0.4356915650034649,-0.24395562655743647,0.3985892675277612
0.4573437463122317,-0.22557974843415887,0.39814778388639366
0.4721041886523565,-0.19414072067343455,0.39249592357500657
0.4823580628410659,-0.17993208789920564,0.3804595281304774
0.4981567116287448,-0.16636591741580667,0.373276208726452
0.48043815773698606,-0.040886442347874224,0.3577410343127602
0.4876050755637815,0.031935951932991216,0.33506191372438543
0.5083485765409561,0.05214145691601291,0.3084268539512112
0.5147251514420853,0.10973753513769127,0.2852879582386801
0.5314247538083348,0.11535030748754722,0.26132056932428727
0.5409516139894976,0.12807196974372864,0.24048011045534057
0.5443561258295743,0.14952344282532665,0.2229035113020453
0.5487517464296839,0.1677619768274523,0.20706525250309551
0.5564221450023406,0.16890255877904234,0.19312940357055292
0.5621911867468957,0.17816598162201258,0.17978865477974995
0.5700655888401999,0.17704247506942358,0.16636645059182567
0.5740279086288671,0.19284833095869336,0.15533813146517908
0.5801290067275728,0.19894735527293833,0.1429971316726002
0.5839272389574853,0.21566634073938115,0.13407239582319108
0.5921373916760957,0.2167059537998342,0.12477643898553532
0.5983211722394993,0.22072441974460782,0.11643471891573647
0.6071142721675065,0.20296159615506507,0.1034601304862775
0.613772994707321,0.1761964715347641,0.09449236272339732
0.615329162757881,0.15367944659920726,0.08815758664943897
0.6166405754979574,0.1302413300676648,0.08382203394081854
0.6178805767824181,0.11242159750991447,0.08123153616877005
0.6165462877651223,0.10190397373823522,0.07882742546910618
0.6105324924428023,0.09746033151179388,0.07456483088550464
0.5989707862895218,0.10337256429576583,0.06869409251579857
0.5843127935958403,0.1170100949339005,0.06150936508831885
0.5689540171170367,0.13106261276823106,0.05378117653991477
0.5406188399703227,0.1559792702812765,0.042757803017259656
0.4998642843604468,0.17932423208891834,0.03227071811380745
0.45395388575284484,0.18142563992573207,0.02534187843456334
0.4081504536904151,0.16309954888539632,0.02278927755235167
0.36697306129974555,0.14664482053901162,0.02049011312044634
0.3299499595008619,0.13185014839291784,0.01842291085971316
0.30353643215904774,0.09343430378581967,0.019351739614796876
0.2777268223152384,0.07276391827213996,0.020559191297616276
0.2560527832953073,0.04713645346627501,0.02229567261998629
0.23636263292101883,0.026366384860784117,0.024137974971386422
0.2175563913367018,0.009591318238174301,0.0258219940872983
0.20139453730802645,-0.007522156924522714,0.027963586914709206
0.18674353461874824,-0.029262595528995038,0.02998596817727374
0.17377142424349873,-0.05000333849301508,0.03218685179601365
0.16234494310825934,-0.06894359593936286,0.03457830067305554
0.1521040183400658,-0.0876068633496888,0.036933807841247154
0.14297292370751616,-0.10959354742123177,0.039200698253803706
0.13526704654911997,-0.1315564566578536,0.041686986048532444
0.1284317682288714,-0.1511057953285817,0.04403085513776442
0.12225262009158754,-0.16339076322023205,0.046677972934124644
0.11686716377349558,-0.1756720207173363,0.04924577560545117
0.11205637104516894,-0.18961038752444123,0.05157059939286572
0.10804445597106788,-0.20058669228308246,0.054097688552218776
0.10455891304152708,-0.21117858508029427,0.056489581483184476
0.1015030652756612,-0.2214934847285183,0.0586842685990293
0.09894825910345385,-0.23161490446445074,0.060858591714589294
0.09678060996419913,-0.2411643155000051,0.06294877804491791
0.09495581880854459,-0.25010536205626827,0.0649567372764013
0.09343931412754139,-0.25828056873632194,0.06689613752931518
0.09218077491568123,-0.26580368416078204,0.068742547719067
0.09124524115012556,-0.2693501429471308,0.07062118787506408
0.09053293504059262,-0.2727893071117816,0.07237725524691399
0.09000684353753825,-0.2760256195343462,0.07401463722963321
0.08963468349306312,-0.27899791544236674,0.07553628441080787
0.08940252338049928,-0.2817177474721078,0.07695963808401508
0.08928966501068425,-0.2841678114090264,0.07829060769727678
0.08927814332952293,-0.2863411744371583,0.07953445760778362
0.08935235582587096,-0.2882385170961575,0.08069595827785006
0.08949873332035829,-0.2898659832920601,0.0817794882973202
0.08970546073221312,-0.2912335488327269,0.08278911256705646
0.089962239547717,-0.2923537866487414,0.08372864158568254
0.09026008518740783,-0.29324093585500605,0.08460167593784333
0.09059115367198489,-0.2939102037263891,0.08541163932280231
0.09094859296271174,-0.2943772462659824,0.08616180280351442
0.09132641514564313,-0.29465778566912043,0.08685530240275219
0.09171938627612959,-0.2947673326165527,0.0874951517173857
0.09212145593379148,-0.2947164247210197,0.08808271610612364
0.09252830450846664,-0.29451954496643057,0.08862049425812848
0.09293648296083719,-0.2941917254923717,0.08911127574609036
0.09334299395713588,-0.2937471666987054,0.08955776091958301
0.09374523753466818,-0.29319922515294505,0.08996255977946259
0.09414096366655571,-0.2925604183004232,0.09032819075509971
0.09452823074830048,-0.2918424413722044,0.0906570795791233
0.09490536925403055,-0.29105619297741897,0.09095155840206934
0.09525394721850307,-0.29080553581754737,0.09120496405506905
0.09558966351456676,-0.2904669910937372,0.09143645970564006
0.09591247148927827,-0.2900548253159143,0.09164692864944103
0.09622209768693417,-0.28958026904044304,0.0918373163570461
0.0965183092159006,-0.28905332996593247,0.09200860082962578
0.09680091394413647,-0.28848294894164017,0.09216177720204674
0.09706976013138946,-0.28787713373685775,0.09229784524300631
0.09732473580167561,-0.28724307354679207,0.09241779936417008
0.09756576795521328,-0.2865872371170786,0.09252262071912465
0.09779282343159705,-0.28591546165266973,0.09261327129354222
0.09799303468702858,-0.28521780762754523,0.09268026981317426
0.0981661791242349,-0.2845087583926584,0.09272588218551489
0.09831237760948246,-0.2838008315618665,0.09275236851406923
0.09843202448246498,-0.28310473476575837,0.09276193542161765
0.0985257832581966,-0.28242966046930285,0.09275671232650778
0.09859457983594251,-0.2817835151336651,0.09273873684267966
0.09863875320049266,-0.28117136237983575,0.09270933623041513
0.09867031505010126,-0.2806220937365286,0.09267782403790001
0.09869092852772753,-0.28013180616872996,0.09264481499859295
0.09870206599278605,-0.27969668963088773,0.09261083094384384
0.09870503052969162,-0.27931304931171774,0.09257631343508937
0.098700973367283,-0.2789773214958127,0.09254163357001617
0.09869090966884922,-0.2786860854192703,0.09250710072042856
0.09867573282799297,-0.2784360717104495,0.09247297031137708
0.09865622739748119,-0.2782241679318031,0.09243945074031237
0.09863308076939803,-0.27804742167456553,0.09240670952512625
0.09860689371629669,-0.2779030416012325,0.09237487876100423
0.09857818989474677,-0.27778839678048506,0.0923440599579591
0.09854742440475828,-0.2777010146147527,0.09231432832366236
0.09851499149107595,-0.27763857762134464,0.0922857365496684
0.09848123146529611,-0.27759891929339275,0.09225831815325881
0.09844643692117368,-0.27758001923625353,0.09223209042186406
0.09841085830935278,-0.277579997748017,0.09220705700227852
0.09837470893206249,-0.2775971099889805,0.09218321017262698
0.09833816941305117,-0.2776297398639804,0.09216053283120972
0.09830139169317119,-0.27767639372302616,0.09213900023290879
0.098264502597548,-0.27773569396946995,0.09211858150074038
0.09822760701614948,-0.2778063726506945,0.0920992409373464
0.09819079073579379,-0.2778872650938288,0.09208093915870887
0.09815412295816801,-0.2779773036380672,0.09206363407010512
0.0981176585352595,-0.27807551150563564,0.09204728170228334
0.09808143995069944,-0.2781809968451359,0.09203183692399787
0.09804549907286733,-0.27829294697378526,0.0920172540453839
0.09800985870318359,-0.2784106228388203,0.09200348732515368
0.09797453394080931,-0.2785333537129495,0.09199049139324568
0.09794581865262024,-0.27867516097104167,0.09198184786797943
0.09792265217342627,-0.27882708326583006,0.09197665792960949
0.09790515021997852,-0.27898497599502114,0.09197479681377754
0.09789324792037583,-0.2791448529704329,0.09197606123598819
0.09788672710261499,-0.2793030109723478,0.09198018346990737
0.09788524335389868,-0.2794561229087036,0.09198684484589952
0.09788835395761195,-0.27960130761541824,0.09199568980579527
0.09789554499357615,-0.27973617442203447,0.09200633985188988
0.09790625651843424,-0.2798588434292099,0.09201840681335999
0.09791990504903082,-0.27996794378086004,0.09203150495299436
0.09793590292688775,-0.2800625933176504,0.09204526156217607
0.09795367444302486,-0.28014236360375566,0.09205932582384616
0.09797266882050035,-0.280207234437736,0.09207337584685456
0.09799237029428828,-0.28025754171754397,0.09208712388147945
0.09801230560523508,-0.28029392205050613,0.0921003198098927
0.09803204925195418,-0.28031725689521514,0.0921127530655868
0.09805122683720872,-0.280328618385877,0.09212425317360524
0.09806951681733009,-0.280329218386871,0.0921346891219054
0.09808665092529975,-0.2803203617966722,0.09214396777722844
0.09810241349789807,-0.28030340468524234,0.09215203155050082
0.09811663989961865,-0.2802797175111304,0.09215885550078388
0.09812921420349455,-0.2802506534172446,0.09216444404631058
0.09814006626263722,-0.28021752143520673,0.0921688274287214
0.09814916828615619,-0.28018156432259317,0.09217205805411155
0.09815653101860237,-0.2801439407003985,0.0921742068132046
0.0981621996122418,-0.2801057111361724,0.09217535946366788
0.09816624927526381,-0.28006782781984607,0.09217561314067252
0.09816878077540225,-0.28003112749485276,0.09217507304737858
0.09816991587639218,-0.27999632732941815,0.09217384936498704
0.09816979278329419,-0.2799640234364808,0.09217205441209558
0.0981685616695961,-0.2799346917677309,0.09216980007481601
0.09816638036192436,-0.27990869113854755,0.09216719552299311
0.09816341025317238,-0.2798862681450314,0.09216434522238673
0.09815981249560672,-0.2798675637018204,0.09216134724635607
0.09815574454138642,-0.2798526209978552,0.09215829188826866
0.09815135707510818,-0.2798413946191281,0.09215526057102105
0.09814679137588007,-0.2798337605933029,0.09215232504638893
0.09814217713490413,-0.2798295271063388,0.09214954687322154
0.09813763074224605,-0.2798284456385047,0.09214697715988283
0.09813325404391905,-0.2798302222681436,0.0921446565528676
0.09812913355817303,-0.2798345288975625,0.0921426154502799
0.09812534012825029,-0.27984101416665313,0.09214087441594093
0.09812192897673894,-0.2798493138326408,0.09213944476721944
0.0981189401319191,-0.27985906045543657,0.09213832930931178
0.09811639916198957,-0.27986989217548136,0.09213752318494446
0.09811431817668087,-0.2798814604895299,0.09213701481021427
0.09811269704020532,-0.2798934369220544,0.09213678686687345
0.09811152474192927,-0.27990551853530754,0.09213681732258502
0.09811078087279813,-0.2799174322570908,0.09213708045248771
0.09811043715866775,-0.27992893803914665,0.09213754783781573
0.09811045900598202,-0.2799398308896004,0.09213818932020354
0.09811080702035231,-0.2799499418490777,0.09213897389353637
0.09811143846422274,-0.27995913800137734,0.09213987051864203
0.09811230862565731,-0.2799673216256415,0.09214084884962637
0.098113372076118,-0.2799744286077985,0.09214187986410471
0.09811458380071345,-0.2799804262349543,0.09214293639286852
0.09811590018964807,-0.27998531049784114,0.09214399354756134
0.09811727988437938,-0.27998910302395985,0.0921450290476528
0.09811868447624145,-0.2799918477583843,0.09214602345035174
0.09812007905898563,-0.27999360750099056,0.09214696028906193
0.09812143263982215,-0.27999446039882,0.09214782612755332
0.09812271841613937,-0.27999449648099906,0.09214861053820525
0.0981239139271573,-0.27999381431165815,0.0921493060134979
0.09812500109137928,-0.2799925178240894,0.09214990782041367
0.0981259661418794,-0.27999071338733394,0.09215041380759631
0.0981267994722463,-0.2799885071447783,0.09215082417504172
0.09812749540643965,-0.27998600265340207,0.09215114121580073
0.09812805190593674,-0.27998329884219403,0.09215136903869679
0.09812847022739665,-0.2799804882990456,0.09215151328044158
0.0981287545436781,-0.27997765588720763,0.09215158081479974
0.09812891154044767,-0.2799748776851572,0.09215157946564413
0.09812894999983852,-0.279972220237497,0.09215151772988021
0.09812888038169659,-0.27996974009925557,0.09215140451533019
0.09812871441190785,-0.2799674836516565,0.09215124889777282
0.09812846468616972,-0.2799654871640493,0.09215105990045422
0.09812814429637305,-0.2799637770741634,0.09215084629853049
0.09812776648553609,-0.2799623704571699,0.09215061645009397
0.09812734433599347,-0.279961275653098,0.09215037815467629
0.0981268904943274,-0.27996049302194,0.09215013853942482
0.09812641693535065,-0.2799600157962132,0.09214990397252312
