"[0.5052858465377004, 0.02360846534985368, 0.7060456449168853]","(-0.4858243801941671, -0.5040720560721926, 0.5384614564235396, 0.4689832553965508)"
0.0,0.0,0.0
6.601433980486995e-09,-1.821963469004461e-07,0.0
1.2526245512656834e-08,-3.458204637392148e-07,1.4456028966473392e-20
1.7853403289200177e-08,-4.929371968184748e-07,0.0
2.2643180803323047e-08,-6.252117300608574e-07,0.0
2.694978663125644e-08,-7.441414520997409e-07,1.4456028966473392e-20
3.082196100658886e-08,-8.510726839672272e-07,1.4456028966473392e-20
3.430352746271296e-08,-9.472159200964537e-07,1.4456028966473392e-20
3.743388880786033e-08,-1.0336595314905862e-06,1.4456028966473392e-20
4.02484730683964e-08,-1.111382086417419e-06,1.4456028966473392e-20
4.277913444731144e-08,-1.181263428103103e-06,0.0
4.50545138357941e-08,-1.2440946348282605e-06,0.0
4.7100362957971686e-08,-1.300586975177247e-06,1.4456028966473392e-20
4.893983581737061e-08,-1.3513799598174625e-06,1.4456028966473392e-20
5.0593750743532684e-08,-1.3970485809566549e-06,2.8912057932946785e-20
5.208082600452301e-08,-1.4381098214317513e-06,1.4456028966473392e-20
5.341789165189573e-08,-1.4750285071135744e-06,2.8912057932946785e-20
5.4620079995657316e-08,-1.508222568878525e-06,2.8912057932946785e-20
5.5700996864957364e-08,-1.5380677737147148e-06,1.4456028966473392e-20
5.66728755927641e-08,-1.5649019785198472e-06,1.4456028966473392e-20
5.7546715467247624e-08,-1.5890289547452972e-06,2.8912057932946785e-20
5.833240621676348e-08,-1.610721827182132e-06,2.8912057932946785e-20
5.903883993739348e-08,-1.630226165818118e-06,2.8912057932946785e-20
5.967401172967374e-08,-1.647762765765126e-06,2.8912057932946785e-20
6.024511018357639e-08,-1.6635301467280127e-06,2.8912057932946785e-20
6.075859873573051e-08,-1.6777068003085224e-06,2.8912057932946785e-20
6.122028881971692e-08,-1.6904532105852359e-06,2.8912057932946785e-20
5.503657795887332e-08,-1.5197046899062575e-06,2.8912057932946785e-20
4.948406729626748e-08,-1.3663852647513371e-06,2.8912057932946785e-20
4.449172901038442e-08,-1.2285336724414926e-06,1.4456028966473392e-20
4.000305671899927e-08,-1.1045896231220974e-06,0.0
3.596723666698603e-08,-9.93150015292186e-07,0.0
3.233858158798672e-08,-8.929533034116073e-07,0.0
2.9076013506993625e-08,-8.028652165350164e-07,0.0
2.614259875978335e-08,-7.218659183900487e-07,0.0
2.350512974871054e-08,-6.49038460569035e-07,0.0
2.113374916201875e-08,-5.835584041476202e-07,0.0
1.9001611926157083e-08,-5.246844860233225e-07,-1.4456028966473392e-20
1.708458130776738e-08,-4.7175022749132956e-07,-1.4456028966473392e-20
1.5360955675215695e-08,-4.241563894114298e-07,-1.4456028966473392e-20
1.3811223332185226e-08,-3.813641951748205e-07,-1.4456028966473392e-20
1.241784006251113e-08,-3.428892109122658e-07,-1.4456028966473392e-20
1.1165032153999502e-08,-3.0829588285025434e-07,-1.4456028966473392e-20
1.0038617268884503e-08,-2.7719259926626027e-07,-1.4456028966473392e-20
9.025843894142475e-09,-2.492272572797718e-07,-1.4456028966473392e-20
8.115246988738448e-09,-2.2408327689232068e-07,0.0
7.29651819430991e-09,-2.0147601716240235e-07,0.0
6.5603891400077745e-09,-1.811495539445478e-07,0.0
5.898526520450213e-09,-1.6287378271522944e-07,1.4456028966473392e-20
5.3034377590332235e-09,-1.464418136880835e-07,2.8912057932946785e-20
4.768391920682094e-09,-1.3166770497191077e-07,4.336808689942018e-20
4.28732566907472e-09,-1.1838412337571383e-07,4.336808689942018e-20
3.854793129291463e-09,-1.0644069299370413e-07,4.336808689942018e-20
3.465897842314637e-09,-9.570220892906173e-08,4.336808689942018e-20
3.116237342068089e-09,-8.604710680867344e-08,5.782411586589357e-20
2.801853317559831e-09,-7.736608662054652e-08,5.782411586589357e-20
2.519186803046586e-09,-6.956087538944173e-08,5.782411586589357e-20
2.2650378889889005e-09,-6.254311468372004e-08,5.782411586589357e-20
2.0365294976476746e-09,-5.623336035870506e-08,5.782411586589357e-20
1.8310748133075713e-09,-5.056018321413602e-08,5.782411586589357e-20
1.6463479983811068e-09,-4.545936038403365e-08,5.782411586589357e-20
1.4802578638913796e-09,-4.087314830549905e-08,7.228014483236696e-20
1.3309241963007187e-09,-3.6749629036099855e-08,5.782411586589357e-20
1.1966564726722823e-09,-3.304212252014571e-08,5.782411586589357e-20
1.0759347231862128e-09,-2.9708658149551358e-08,5.782411586589357e-20
9.673923244210944e-10,-2.6711499638240954e-08,5.782411586589357e-20
8.698005285804182e-10,-2.4016717830713357e-08,5.782411586589357e-20
7.820545535166192e-10,-2.1593806609039677e-08,5.782411586589357e-20
7.031610761138791e-10,-1.9415337550171653e-08,5.782411586589357e-20
6.322269874292774e-10,-1.745664942408595e-08,5.782411586589357e-20
5.684492823141828e-10,-1.5695569017845974e-08,5.782411586589357e-20
5.111059690313662e-10,-1.4112160124916813e-08,5.782411586589357e-20
4.5954789600053695e-10,-1.2688497858660187e-08,5.782411586589357e-20
4.131914031049298e-10,-1.1408465734667679e-08,5.782411586589357e-20
3.715117144114775e-10,-1.0257573225056323e-08,5.782411586589357e-20
3.340369974693211e-10,-9.222791719301519e-09,5.782411586589357e-20
3.0034302196612304e-10,-8.292407034625545e-09,4.336808689942018e-20
2.7004835724731626e-10,-7.455886806280254e-09,4.336808689942018e-20
2.4281005435446194e-10,-6.70376125654126e-09,4.336808689942018e-20
2.1831976369242614e-10,-6.027515992647845e-09,4.336808689942018e-20
1.9630024437181952e-10,-5.419495620120327e-09,4.336808689942018e-20
1.7650222573282843e-10,-4.872817080328269e-09,4.336808689942018e-20
1.5870158547595767e-10,-4.3812917312213185e-09,4.336808689942018e-20
1.4269681250787747e-10,-3.93935528918354e-09,4.336808689942018e-20
1.283067257421057e-10,-3.5420048388839386e-09,4.336808689942018e-20
1.1536842305231988e-10,-3.184742198073199e-09,4.336808689942018e-20
1.0373543715107513e-10,-2.8635229961737704e-09,4.336808689942018e-20
9.327607750857967e-11,-2.574710890227316e-09,4.336808689942018e-20
8.387193956386567e-11,-2.3150363998415775e-09,4.336808689942018e-20
7.541656432925744e-11,-2.0815598953679126e-09,4.336808689942018e-20
6.781423323279751e-11,-1.871638319905773e-09,5.782411586589357e-20
6.097888453226245e-11,-1.6828952685907097e-09,5.782411586589357e-20
5.4833139067353675e-11,-1.5131940869345828e-09,5.782411586589357e-20
4.93074242912012e-11,-1.3606136827566586e-09,5.782411586589357e-20
4.433918667699351e-11,-1.2234267786239827e-09,5.782411586589357e-20
3.98721835839776e-11,-1.1000803583067608e-09,5.782411586589357e-20
3.585584656876826e-11,-9.891780859576617e-10,5.782411586589357e-20
3.224470892660091e-11,-8.894644990142519e-10,7.228014483236696e-20
2.899789098622734e-11,-7.998107956664778e-10,5.782411586589357e-20
2.6078637338095374e-11,-7.19202056427273e-10,5.782411586589357e-20
2.345390074466014e-11,-6.467257549324868e-10,7.228014483236696e-20
2.109396802919644e-11,-5.815614274059903e-10,5.782411586589357e-20
1.8972123714723752e-11,-5.229713849854226e-10,5.782411586589357e-20
1.7064347587617235e-11,-4.702923626088781e-10,5.782411586589357e-20
1.5349042781509864e-11,-4.2292801042787565e-10,5.782411586589357e-20
1.380679128970253e-11,-3.8034214319148523e-10,7.228014483236696e-20
1.2420134146787582e-11,-3.420526700621875e-10,5.782411586589357e-20
1.1173373778592783e-11,-3.076261372788174e-10,5.782411586589357e-20
1.0052396310480258e-11,-2.7667282141170406e-10,5.782411586589357e-20
9.044511784858322e-12,-2.488423171856669e-10,5.782411586589357e-20
8.13831050258663e-12,-2.2381957107454192e-10,5.782411586589357e-20
7.323533867392374e-12,-2.0132131460671594e-10,7.228014483236696e-20
6.59095824794057e-12,-1.8109285750923018e-10,5.782411586589357e-20
5.932290563743841e-12,-1.6290520477716015e-10,5.782411586589357e-20
5.340074407710306e-12,-1.4655246421340645e-10,7.228014483236696e-20
4.807605631969433e-12,-1.3184951553316317e-10,5.782411586589357e-20
4.32885645552697e-12,-1.1862991487849357e-10,5.782411586589357e-20
3.898407226387212e-12,-1.0674401054271691e-10,7.228014483236696e-20
3.5113850701660692e-12,-9.605724884759335e-11,5.782411586589357e-20
3.1634087240775226e-12,-8.644865089619222e-11,5.782411586589357e-20
2.850538943719256e-12,-7.780944317404853e-11,5.782411586589357e-20
2.5692339044162876e-12,-7.004182604186236e-11,5.782411586589357e-20
2.3163091092316363e-12,-6.305786665033602e-11,5.782411586589357e-20
2.088901337437083e-12,-5.677850349892291e-11,5.782411586589357e-20
1.884436234096228e-12,-5.113265142783762e-11,5.782411586589357e-20
1.7005991630960856e-12,-4.6056396906037014e-11,5.782411586589357e-20
1.5353090092085917e-12,-4.14922744934179e-11,5.782411586589357e-20
1.386694612956384e-12,-3.7388616313189025e-11,5.782411586589357e-20
1.2530735961443735e-12,-3.3698967142869086e-11,5.782411586589357e-20
1.1329333088135662e-12,-3.038155853105796e-11,5.782411586589357e-20
1.02491370968876e-12,-2.739883594705371e-11,5.782411586589357e-20
9.27791968700692e-13,-2.4717033660663284e-11,5.782411586589357e-20
8.404686253383023e-13,-2.2305792484139024e-11,5.782411586589357e-20
7.619551402007912e-13,-2.0137816149659646e-11,7.228014483236696e-20
6.913627078382021e-13,-1.8188562116554686e-11,5.782411586589357e-20
6.278921899342502e-13,-1.643596406253044e-11,5.782411586589357e-20
5.708250730602041e-13,-1.486018171034317e-11,5.782411586589357e-20
5.195153317375811e-13,-1.3443376560579724e-11,5.782411586589357e-20
4.733821173014974e-13,-1.2169509753908015e-11,5.782411586589357e-20
4.3190318040748835e-13,-1.1024160555756289e-11,5.782411586589357e-20
3.946089621296687e-13,-9.994363107992024e-12,5.782411586589357e-20
3.6107727594907616e-13,-9.068459651438821e-12,5.782411586589357e-20
3.3092852642209103e-13,-8.235968550463452e-12,5.782411586589357e-20
3.0382141754683654e-13,-7.487465637890109e-12,5.782411586589357e-20
2.794490857754305e-13,-6.8144775773922226e-12,7.228014483236696e-20
2.575356251460225e-13,-6.2093857516803815e-12,5.782411586589357e-20
2.378329647805369e-13,-5.665340303340086e-12,5.782411586589357e-20
2.2011806260805003e-13,-5.176182398439485e-12,5.782411586589357e-20
2.0419037736672446e-13,-4.736374554794271e-12,5.782411586589357e-20
1.89869600814265e-13,-4.340937954301565e-12,5.782411586589357e-20
1.7699361581382715e-13,-3.98539607797948e-12,5.782411586589357e-20
1.5913051585338686e-13,-3.5832315485450914e-12,5.782411586589357e-20
1.43076577076079e-13,-3.2217322577567524e-12,5.782411586589357e-20
1.2869081163839715e-13,-2.897337036062219e-12,5.782411586589357e-20
1.869752833607353e-13,-3.5430086083683038e-12,4.336808689942018e-20
2.393003547198403e-13,-4.122497330458562e-12,4.336808689942018e-20
2.863465541213307e-13,-4.643523874669401e-12,4.336808689942018e-20
3.2864636577817916e-13,-5.1119852003539375e-12,4.336808689942018e-20
3.0169730647461874e-13,-4.677703654444121e-12,4.336808689942018e-20
2.775393521917747e-13,-4.2881872875111675e-12,4.336808689942018e-20
2.558185579024246e-13,-3.9379673088064105e-12,4.336808689942018e-20
2.3628912774605146e-13,-3.623080251947497e-12,4.336808689942018e-20
2.1872997844365662e-13,-3.339961453540683e-12,4.336808689942018e-20
2.0294233417594015e-13,-3.0854058854738477e-12,4.336808689942018e-20
1.887474696357787e-13,-2.8565318675732833e-12,4.336808689942018e-20
1.7598469341218455e-13,-2.6507484430568234e-12,4.336808689942018e-20
1.645095265306559e-13,-2.465726054479084e-12,4.336808689942018e-20
1.5419206350089278e-13,-2.2993702120747018e-12,5.782411586589357e-20
1.449155068368606e-13,-2.1497976422140404e-12,7.228014483236696e-20
1.3084284272355997e-13,-1.9400735611219335e-12,5.782411586589357e-20
1.1819631646390332e-13,-1.7515918086724447e-12,7.228014483236696e-20
1.0682566125079142e-13,-1.582125425471772e-12,5.782411586589357e-20
9.660216602331763e-14,-1.429756132616137e-12,5.782411586589357e-20
8.741009762057999e-14,-1.292759042150271e-12,5.782411586589357e-20
-0.0035986368362998147,0.0034853525964953125,0.005978179402139739
-0.00824332545487348,0.007276474691954088,0.01259757591202917
-0.013021136576010157,0.008868168674099683,0.019422669054447474
-0.017894981498511563,0.009488435666281195,0.02623616616133498
-0.023709074878773096,0.01285415905321414,0.03174894723265784
-0.02999603478974093,0.014830072065041368,0.03720679982394594
-0.03690482234126789,0.01687738760269338,0.04263595471316613
-0.04133556036559667,0.004678097242524451,0.04885148516940256
-0.04566495065103908,-0.009431497156244138,0.05522519748388969
-0.050188576831572435,-0.010249682261417302,0.060210089892012986
-0.053622848117858245,-0.007776121382297921,0.06370711256918789
-0.057050456721348966,-0.0011741644536518861,0.06633309934128996
-0.061406516333601606,0.018442133905518875,0.06848610927205855
-0.06483701512157773,0.02434989348707347,0.07048896778077988
-0.06777697425185447,0.03051198739822297,0.07259520124319044
-0.06604648837611074,0.02308876847722156,0.074176974574587
-0.06340503691229929,0.012739231007232,0.07541975458766531
-0.059473214601037244,0.00346859465655666,0.07647329429224523
-0.057529126789545096,-0.001431764620305683,0.07784172313241723
-0.05267884037025078,-0.007823522958668703,0.07671889374360742
-0.046590066563952655,-0.009084003483629836,0.07106550024751554
-0.04189046461797014,-0.008165262608220078,0.06389353811601256
-0.03766419464821933,-0.007341491283047712,0.057447462728426796
-0.03386432628515414,-0.006600824953932467,0.05165171506824327
-0.030447825602174714,-0.005934882480047126,0.046440687594010883
-0.02737601055589798,-0.0053361253535420435,0.04175538917449002
-0.02461410517550244,-0.0047977754571968964,0.037542780166286045
-0.02213084241972686,-0.004313738488186561,0.03375517197849936
-0.019898110586536052,-0.0038785349385685557,0.03034968721685871
-0.017890634145587347,-0.0034872381135552808,0.027287774292717618
-0.01608568757304028,-0.003135418360930827,0.02453477100207728
-0.014462838074650028,-0.0028190929262356785,0.022059512134158115
-0.013003714278581801,-0.002534680866122636,0.019833976667476064
-0.011691798260232242,-0.002278962510705078,0.017832970559527664
-0.010512238551964079,-0.002049043015479542,0.01603384153912332
-0.009451682017922867,-0.0018423195904114329,0.014416222672692268
-0.008498122690646277,-0.001656452035204986,0.012961801801616778
-0.007640765858218109,-0.0014893362472045057,0.011654114240524559
-0.006869905863370437,-0.0013390804020248588,0.01047835638979267
-0.006176816231164838,-0.0012039835372655314,0.009421218152274341
-0.00555365088144938,-0.001082516296866474,0.00847073225713215
-0.0049933553077727,-0.0009733036181233603,0.007616138785056945
-0.0044895867172613305,-0.0008751091653716447,0.006847763361238269
-0.004036642227408447,-0.0007868213341218602,0.006156907637177023
-0.0036293943069300467,-0.0007074406672068021,0.005535750821546204
-0.00326323272985059,-0.0006360685404858302,0.004977261145385668
-0.00293401238571276,-0.0005718969900234823,0.004475116259377876
-0.002638006355099909,-0.0005141995655815729,0.004023631662066719
-0.002371863719265431,-0.000462323106882276,0.0036176963487952914
-0.002132571626255457,-0.00041568034954586543,0.0032527149528802386
-0.0019174211840966657,-0.00037374327699906946,0.0029245557240352494
-0.0017239767949450613,-0.00033603714309471026,0.002629503755136534
-0.0015500485830447616,-0.00030213509777604885,0.002364218927836643
-0.001393667604369141,-0.00027165335494598657,0.002125698100952442
-0.0012530635573065334,-0.000244246847839272,0.0019112411135831294
-0.0011266447420656361,-0.00021960532271461222,0.0017184202180986026
-0.0010129800419322477,-0.00019744982664556104,0.0015450525969661283
-0.0009107827223972241,-0.00017752954965042842,0.0013891756522936818
-0.0008188958647546396,-0.00015961898541273027,0.0012490247883566925
-0.0007362792692720636,-0.00014351537845028222,0.0011230134355966035
-0.0006619976796710678,-0.00012903642883376615,0.0010097150899541067
-0.000595210195613891,-0.00011601822847117228,0.0009078471642143844
-0.0005351607533409451,-0.00010431340559594647,0.0008162564685544713
-0.00048116956669578257,-9.37894564536311e-05,0.0007339061559261295
-0.0004326254316461537,-8.432724530095667e-05,0.0006598639844902187
-0.00038897880718494177,-7.581965573671272e-05,0.0005932917642281425
-0.00034973559428372385,-6.817037809686898e-05,0.0005334358682613622
-0.00031445154247396895,-6.129281918672505e-05,0.0004796187014629314
-0.00028272722073590783,-5.510912200777597e-05,0.0004312310297819737
-0.0002542034957633192,-4.954928438216954e-05,0.00038772508344567534
-0.00022855746641619657,-4.455036649719602e-05,0.00034860835596399844
-0.00020549880833750785,-4.00557783988642e-05,0.00031343802873911626
-0.00018476648735349824,-3.601463936867725e-05,0.0002818159581636904
-0.0001661258044517789,-3.2381201931471036e-05,0.0002533841684597331
-0.00014936573888505095,-2.911433397382967e-05,0.000227820799235004
-0.00013429655932322752,-2.6177053110430513e-05,0.00020483646188149333
-0.00012074767601114336,-2.353610802714043e-05,0.000184170963568816
-0.00010856570961732996,-2.116160206148254e-05,0.00016559036174667826
-9.761275491237344e-05,-1.902665475923846e-05,0.00014888431581208588
-8.776481962092869e-05,-1.710709757585762e-05,0.0001338637059609998
-7.891042077450633e-05,-1.5381200277879378e-05,0.0001203584922687899
-7.094932267512761e-05,-1.3829424947111539e-05,0.00010821578976333433
-6.379140218303911e-05,-1.2434204802784042e-05,9.729813769974301e-05
-5.735562848304425e-05,-1.117974533784718e-05,8.748194344413256e-05
-5.156914577995677e-05,-1.0051845518189552e-05,7.86560833505308e-05
-4.6366448538884226e-05,-9.037737020672066e-06,7.072064479222078e-05
-4.168863993369799e-05,-8.125939690081704e-06,6.35857951067648e-05
-3.748276510899968e-05,-7.306131578714042e-06,5.717076465066701e-05
-3.370121170781541e-05,-6.569032097375292e-06,5.140293245140575e-05
-3.0301170878727235e-05,-5.906296955021727e-06,4.621700410601303e-05
-2.724415266080487e-05,-5.310423697706887e-06,4.15542726196511e-05
-2.44955502602815e-05,-4.774666777495805e-06,3.73619538165527e-05
-2.2024248286393593e-05,-4.292961189888938e-06,3.359258879988398e-05
-1.9802270511441726e-05,-3.8598538152977625e-06,3.020350669611237e-05
-1.780446316756106e-05,-3.4704416873272795e-06,2.7156341601908797e-05
-1.6008210194981273e-05,-3.1203164890351955e-06,2.441659826521021e-05
-1.4393177218260743e-05,-2.8055146488409316e-06,2.195326158376068e-05
-1.2941081352193128e-05,-2.5224724711481916e-06,1.973844550048229e-05
-1.163548423148769e-05,-2.2679857937399165e-06,1.7747077321016856e-05
-1.0461605921228138e-05,-2.0391737152495943e-06,1.595661387977361e-05
-9.406157601494354e-06,-1.8334459820878757e-06,1.4346786341357721e-05
-8.457191132063158e-06,-1.6484736656301625e-06,1.2899370748419005e-05
-7.6039637941942095e-06,-1.4821627977179733e-06,1.1597981718421604e-05
-6.836816678318463e-06,-1.3326306660163696e-06,1.0427886953891016e-05
-6.147065340924175e-06,-1.1981845008804174e-06,9.375840466312548e-06
-5.5269014928282274e-06,-1.0773023124566314e-06,8.429932625702558e-06
-4.969304605900673e-06,-9.68615661086934e-07,7.579455338347205e-06
-4.467962437591632e-06,-8.708941659685231e-07,6.8147808264614916e-06
-4.017199573563187e-06,-7.830315767008198e-07,6.127252637500769e-06
-3.611913179497333e-06,-7.040332500433058e-07,5.509087649302158e-06
-3.2475152347621685e-06,-6.330048901155892e-07,4.953287961710838e-06
-2.9198805939959227e-06,-5.691424245738413e-07,4.453561677265637e-06
-2.6253002886431e-06,-5.117229021574246e-07,4.0042516741462595e-06
-2.3604395397955e-06,-4.600963085619419e-07,3.6002715650606088e-06
-2.122300007025003e-06,-4.1367820799078094e-07,3.2370481170985676e-06
-1.9081858458482476e-06,-3.719431270842837e-07,2.9104694807195784e-06
-1.7156731895787522e-06,-3.3441860632967785e-07,2.6168386418032794e-06
-1.542582710087567e-06,-3.0067985161113523e-07,2.352831569820067e-06
-1.3869549468482144e-06,-2.703449253531295e-07,2.1154595883402233e-06
-1.2470281249797847e-06,-2.430704228187206e-07,1.9020355418993442e-06
-1.1212182111786946e-06,-2.185475846165633e-07,1.7101433762139395e-06
-1.0081009817634467e-06,-1.964988014084918e-07,1.5376107873820152e-06
-9.063958998347535e-07,-1.766744712494409e-07,1.3824846304452615e-06
-8.149516190333729e-07,-1.58850173983406e-07,1.2430088089272256e-06
-7.327329497918038e-07,-1.4282413070834923e-07,1.1176043950470978e-06
-6.588091405320734e-07,-1.2841491955007995e-07,1.0048517555612215e-06
-5.92343341147593e-07,-1.1545942188667988e-07,9.034744808890196e-07
-5.325831294910715e-07,-1.0381097577378873e-07,8.123249355938965e-07
-4.788519936241292e-07,-9.333771566674921e-08,7.303712666442019e-07
-4.3054167340395914e-07,-8.392107964451385e-08,6.566857223820887e-07
-3.8710527471038e-07,-7.545446723643994e-08,5.904341499657627e-07
-3.480510783633246e-07,-6.784203265796776e-08,5.308665523916308e-07
-3.1293697364497676e-07,-6.099759979409126e-08,4.77308598197655e-07
-2.8136545341155177e-07,-5.4843686647750576e-08,4.2915398773388175e-07
-2.529791141372194e-07,-4.9310628209474025e-08,3.858575895832212e-07
-2.274566099486348e-07,-4.433578781875484e-08,3.4692926943347133e-07
-2.04509014848012e-07,-3.9862848089451664e-08,3.119283415408472e-07
-1.8387655194346417e-07,-3.5841173372146674e-08,2.804585799731195e-07
-1.6532565266007908e-07,-3.22252365362772e-08,2.521637331573996e-07
-1.4864631264069462e-07,-2.897410358294803e-08,2.2672349095532078e-07
-1.336497144040045e-07,-2.605097025402358e-08,2.0384985861103308e-07
-1.2016608984743624e-07,-2.3422745391695135e-08,1.8328389652367e-07
-1.0804279839740233e-07,-2.105967633199716e-08,1.6479278893687337e-07
-9.71425990507145e-08,-1.893501209152423e-08,1.4816720836183698e-07
-8.734209674593868e-08,-1.702470053451946e-08,1.3321894589786843e-07
-7.853034547690227e-08,-1.5307116092089892e-08,1.197787806246474e-07
-7.060759233500449e-08,-1.376281495123073e-08,1.0769456394683093e-07
-6.348414826231064e-08,-1.2374314942297575e-08,9.682949720488046e-08
-5.707937273188965e-08,-1.1125897633134702e-08,8.706058305393486e-08
-5.1320760861498394e-08,-1.0003430389496469e-08,7.82772330796422e-08
-4.614312262635735e-08,-8.994206387401001e-09,7.038001588857406e-08
-4.1487844879330834e-08,-8.086800766274464e-09,6.327953150102254e-08
-3.730222782426608e-08,-7.27094129450192e-09,5.689539930381229e-08
-3.353888843106986e-08,-6.537392083229346e-09,5.1155348106319836e-08
-3.015522403892249e-08,-5.877849032034581e-09,4.599439799878205e-08
-2.7112930075383236e-08,-5.284845822849083e-09,4.135412475101716e-08
-2.437756643173366e-08,-4.7516693979508385e-09,3.718199842440864e-08
-2.1918167585771897e-08,-4.272283965182972e-09,3.343078870986859e-08
-1.9706892058453477e-08,-3.841262670131501e-09,3.005803025988257e-08
-1.771870723607768e-08,-3.453726161743633e-09,2.702554196208451e-08
-1.5931105990054532e-08,-3.1052873559169752e-09,2.4298994712216053e-08
-1.4323851886304298e-08,-2.792001771774979e-09,2.1847522793538348e-08
-1.2878750099890634e-08,-2.51032287840925e-09,1.9643374463307285e-08
-1.1579441441586028e-08,-2.257061946583074e-09,1.766159779083919e-08
-1.0411217164644576e-08,-2.0293519509103636e-09,1.587975819063686e-08
-9.3608524552929e-09,-1.8246151138642735e-09,1.4277684452989075e-08
-8.416456722017568e-09,-1.6405337242010656e-09,1.2837240396970724e-08
-7.567338988827802e-09,-1.4750238994455236e-09,1.1542119560932094e-08
-6.803886868687091e-09,-1.326211995426158e-09,1.0377660606106882e-08
-6.117457747070636e-09,-1.1924133957922913e-09,9.330681343850032e-09
-5.500280943738396e-09,-1.0721134414164543e-09,8.389329507380679e-09
-4.945369745223846e-09,-9.639502837885277e-10,7.542948578973278e-09
-4.4464423121553894e-09,-8.666994682833621e-10,6.781957153427339e-09
-3.997850566058201e-09,-7.792600728013439e-10,6.0977404723570444e-09
-3.594516250632649e-09,-7.006422448427378e-10,5.48255290133341e-09
-3.231873443634491e-09,-6.29955995941229e-10,4.929430245872032e-09
-2.905816868634958e-09,-5.664011266004897e-10,4.432110913701028e-09
-2.612655421477064e-09,-5.092581676829331e-10,3.984965030750569e-09
-2.3490703853551736e-09,-4.57880235705003e-10,3.582930708525489e-09
-2.1120778614695823e-09,-4.116857098303181e-10,3.2214567412882764e-09
-1.898994989985031e-09,-3.70151647663473e-10,2.8964510843815266e-09
-1.707409578867944e-09,-3.3280786531192414e-10,2.604234530519184e-09
-1.535152796812728e-09,-2.9923161469780804e-10,2.3414990594951078e-09
-1.3802746211167533e-09,-2.690427978633505e-10,2.1052703899556834e-09
-1.24102176255976e-09,-2.4189966409589766e-10,1.8928743092411477e-09
-1.1158178173989622e-09,-2.174949411557514e-10,1.7019064000901429e-09
-1.0032454217861825e-09,-1.9555235682311135e-10,1.5302048215851619e-09
-9.020302065821982e-10,-1.7582351136963753e-10,1.3758258361797088e-09
-8.110263709319168e-10,-1.5808506556717826e-10,1.237021805714017e-09
-7.292037113032642e-10,-1.4213621239064566e-10,1.112221407370854e-09
-6.556359591219567e-10,-1.2779640379210098e-10,1.0000118456186147e-09
-5.894902950023466e-10,-1.1490330681793277e-10,8.991228587692181e-10
-5.30017920870468e-10,-1.0331096592592853e-10,8.084123390167656e-10
-4.765455832359649e-10,-9.288815070724248e-11,7.268534032832656e-10
-4.284679516664287e-10,-8.351687030083325e-11,6.535227684896765e-10
-3.8524076617972473e-10,-7.509103768078194e-11,5.875902995000192e-10
-3.4637467598144737e-10,-6.751526870722974e-11,5.28309611719539e-10
-3.1142969979716496e-10,-6.070380233690824e-11,4.750096216180547e-10
-2.800102450946213e-10,-5.457952976707608e-11,4.270869498120723e-10
-2.5176062979389035e-10,-4.907312153441136e-11,3.8399909054773025e-10
-2.2636105580071616e-10,-4.4122242668287004e-11,3.452582702592773e-10
-2.0352398873800363e-10,-3.9670847037786775e-11,3.1042592578523224e-10
-1.829909029432143e-10,-3.566854288291847e-11,2.7910773961870783e-10
-1.6452935483084603e-10,-3.207002235621984e-11,2.5094917610250617e-10
-1.479303515409884e-10,-2.883454861833338e-11,2.256314678861487e-10
-1.33005985038517e-10,-2.592549468164723e-11,2.0286800733964526e-10
-1.195873049138521e-10,-2.3309928772533884e-11,1.8240110205680905e-10
-1.0752240579792311e-10,-2.0958241532047168e-11,1.6399905765752317e-10
-9.667470771090997e-11,-1.88438108239786e-11,1.4745355487138893e-10
-8.6921409930314e-11,-1.694270036189001e-11,1.3257729132572053e-10
-7.815210082512531e-11,-1.5233388734464555e-11,1.1920186116412834e-10
-7.026750795141833e-11,-1.3696525783471585e-11,1.0717584861433086e-10
-6.317837424065995e-11,-1.2314713541621177e-11,9.636311392234413e-11
-5.680444757568785e-11,-1.1072309287239504e-11,8.664125215186551e-11
-5.107357229795611e-11,-9.955248454299991e-12,7.790020754498521e-11
-4.5920872371425434e-11,-8.950885420948295e-12,7.004102762932982e-11
-4.1288016962081594e-11,-8.047850356868458e-12,6.297474302037765e-11
-3.7122560104602244e-11,-7.2359205068009865e-12,5.662136025546469e-11
-3.337734699144027e-11,-6.505904465513474e-12,5.0908956239217997e-11
-3.0009980158656146e-11,-5.849538130532107e-12,4.5772864051092316e-11
-2.6982339529493228e-11,-5.259391145432702e-12,4.115494086315113e-11
-2.426015087842205e-11,-4.728782785629163e-12,3.7002909757067815e-11
-2.1812597827708855e-11,-4.251706332561443e-12,3.326976790875581e-11
-1.9611972999945596e-11,-3.822761068921278e-12,2.9913254490854366e-11
-1.763336435113341e-11,-3.437091145912691e-12,2.6895372293818046e-11
-1.585437316066254e-11,-3.0903306105878425e-12,2.4181957572318753e-11
