"[0.4909228187051796, 0.013518285118533969, 0.7113005844531769]","(-0.6970892235681647, 0.13413180283298992, -0.1638199548480216, 0.6850097052213913)"
0.0,0.0,0.0
-0.004235266245356422,0.008875061695342619,-0.0020979598991482835
-0.008029601398726846,0.018216559860780912,-0.004051170066123139
-0.011414843805025759,0.027916717161793482,-0.00586797895251458
-0.014422089750405254,0.03787312146064151,-0.007556526800386155
-0.017073499250974906,0.047931283479085006,-0.00911870820737831
-0.01972056762592282,0.055095304239376884,-0.010470798436424027
-0.022146874921792754,0.0626889006256039,-0.011772445152095192
-0.024405714510620357,0.07060971806651944,-0.013047670660720963
-0.026401258049151118,0.07873060514110634,-0.014238403588011197
-0.0281807214501133,0.08222227642105226,-0.014937864445394905
-0.029779887741454063,0.08549037562119355,-0.015576551082545385
-0.03119275788879343,0.08857100199451862,-0.016150164908687935
-0.03243686294431124,0.09147077284308032,-0.016664049225565532
-0.033528439731129255,0.09419775181194777,-0.017123337452760762
-0.03450381359609871,0.09671204418255808,-0.01754090714007961
-0.035353180251564614,0.09907754506668284,-0.017912687570552532
-0.036103930412317846,0.1012559249769109,-0.018248313032787598
-0.03687727771105447,0.09264008592082104,-0.018309084653779922
-0.037552010378289154,0.08610695125943509,-0.018395103203954717
-0.038160191386573464,0.08047801493433732,-0.018502416665078104
-0.03872191797111706,0.07567942318590476,-0.018633858972179552
-0.03923491729542758,0.07286519286825305,-0.01878973177415213
-0.039707311247943404,0.0705295405114333,-0.01895267147147797
-0.04014335312468196,0.06860161553369014,-0.019119965689499994
-0.040546804063845754,0.06701951313387511,-0.019289409907750934
-0.04092097357754441,0.06573030472741385,-0.01945922665558441
-0.04125599396760313,0.06578480931767382,-0.01962839319036565
-0.04156455051877161,0.06593088078701011,-0.01978937672116931
-0.04184934548135624,0.06615248958401192,-0.019942249057688502
-0.042112767155888284,0.06643474123164313,-0.02008712906200493
-0.04235691838184818,0.06676487487778916,-0.0202241782140549
-0.04258395073194691,0.06693685516593373,-0.020349672723315438
-0.0427956733813494,0.06715683049823648,-0.020468517826758525
-0.04299344891049267,0.06741421465874171,-0.02058083003235673
-0.04317859333360408,0.06789567928605261,-0.02069159452048962
-0.043353931189497125,0.06845104021418046,-0.0207973474862575
-0.04351749188584424,0.06899636644795565,-0.020895749854796922
-0.04367026849014598,0.0695293581761358,-0.020987183527514594
-0.04381314531984371,0.07004806398456391,-0.021072010723635664
-0.043931057627278516,0.07066323220937393,-0.021133425855239668
-0.0440413146701164,0.07125228018403533,-0.021189302903879055
-0.044144497384004965,0.07181543398240131,-0.021239977225321706
-0.04424853165369214,0.07191828298644758,-0.021286558476683228
-0.044347541444669014,0.0720386528272786,-0.021330195656935957
-0.044441759342940944,0.07217160025722308,-0.021370908709162143
-0.044531399093892254,0.07231340650355385,-0.021408737440470487
-0.04461666093619898,0.07246095677184848,-0.021443735276736032
-0.0446977333806936,0.07261165704235067,-0.021475966373693377
-0.044774794687546325,0.07276336156760403,-0.021505503187491764
-0.04482740557635292,0.07381188137793863,-0.021531656278899827
-0.04487491420842418,0.07476515115176743,-0.021552008259086153
-0.04491775637992004,0.0756340995138394,-0.021567201245686993
-0.04495634004745219,0.07642725143098306,-0.02157778686758769
-0.04499103778145564,0.0771520528559843,-0.02158424783335532
-0.04502218948620485,0.07781504137329323,-0.02158700802966065
-0.04505010500662388,0.07842198666863905,-0.02158644095103428
-0.045075066602049955,0.07897800585307344,-0.021582876765903834
-0.04509733127134653,0.07948765855261472,-0.02157660826922327
-0.0451171329226384,0.07995502564328122,-0.021567895920301193
-0.045134684386962325,0.08038377471202268,-0.0215569721243969
-0.04515017927913235,0.08077721470072814,-0.021544044885472263
-0.04516379371169823,0.08113834170199406,-0.021529300933076152
-0.04517568786944865,0.08146987749077432,-0.021512908407124574
-0.04518600745277844,0.08177430207186415,-0.021495019169136945
-0.04519488499861471,0.08205388128158311,-0.021475770796393855
-0.045202441087637504,0.0823106902892741,-0.021455288305806917
-0.04520878544634394,0.08254663368982235,-0.021433685646507137
-0.045214017952173384,0.08276346275416539,-0.021411066993860705
-0.04525879208181936,0.08152189078815729,-0.021415857522000183
-0.04526521991066027,0.08183658018930949,-0.021394603486551724
-0.045270157446240036,0.08212229277370518,-0.021372093341943857
-0.04527372796955256,0.082383476632397,-0.021348471262001113
-0.04531743878399799,0.08118556353401062,-0.021351533648734225
-0.04532163251711063,0.08153820815227031,-0.021329317793812017
-0.04536444083808905,0.08039152853673237,-0.02133055574071689
-0.045368594826100665,0.08082241031397741,-0.021309567882193684
-0.045410151829226336,0.07971917812539857,-0.021309116523591434
-0.04541375804365951,0.08021809196738763,-0.02128919743278597
-0.045415280229199294,0.08066768907734025,-0.021267426392127878
-0.04545484444092803,0.07958494950809275,-0.021265765987222487
-0.04545575523668019,0.08010150999977655,-0.021245157907050286
-0.04546846299248341,0.08014307495937795,-0.021224875707233245
-0.04547975256763124,0.08018241831869766,-0.021204152434454084
-0.04548974223083219,0.08021933317117852,-0.0211830163150419
-0.04551266243583863,0.07965144457686019,-0.021166983022977835
-0.04553576738201921,0.07913508160513694,-0.021151863865515447
-0.04555887377460117,0.07866571446433646,-0.021137551438915367
-0.04558182053507355,0.07823969914188315,-0.021123948298799496
-0.0456044726136057,0.0778535640703842,-0.0211109629327727
-0.045626717726438976,0.07750402578180576,-0.021098510178844117
-0.04564846346593197,0.07718799776677725,-0.02108651146520339
-0.04566963474053682,0.07690259435614766,-0.02107489490133306
-0.04569017151164336,0.07664513057353871,-0.02106359524379683
-0.04569981010560076,0.0773285898905133,-0.02106751213661901
-0.045706718348328144,0.07793085316015719,-0.02106747154545323
-0.04571118617428234,0.07846387643568292,-0.0210640273634624
-0.04570874834021844,0.0786667021118509,-0.02104105428470567
-0.04570546679607983,0.07885211766814991,-0.02101747697534009
-0.045701438560293364,0.07902182697527507,-0.02099338756751001
-0.04569674996822904,0.07917755054487928,-0.0209688750407384
-0.04569147933935624,0.07932082404682729,-0.020944019093185797
-0.04568569763259715,0.0794530187703058,-0.020918891185234458
-0.0456794690617278,0.07957535937020778,-0.020893555442344718
-0.04567285166904835,0.0796889394907374,-0.020868069443982274
-0.0456658978585369,0.0797947355687195,-0.020842484915156907
-0.04565865489001782,0.07989361906833779,-0.020816848334428123
-0.04565116533609353,0.0799863673575894,-0.020791201470017753
-0.04564346750372697,0.0800736734029251,-0.02076558185384053
-0.04563559582244011,0.08015615443089397,-0.020740023201748947
-0.04562758120112284,0.0802343596828946,-0.020714555787029187
-0.04561945135544111,0.08030877737043486,-0.020689206773136366
-0.0456112311077993,0.0803798409228291,-0.02066400051077991
-0.04560294266175738,0.08044793460644493,-0.020638958803735487
-0.045594605852735545,0.08051339858391218,-0.02061410114714251
-0.04558623837675885,0.08057653347277528,-0.020589444941526036
-0.04557785599890949,0.08063760445555812,-0.020565005685342985
-0.04556947274306398,0.08069684498686872,-0.02054079714848039
-0.04556110106440103,0.08075446013779608,-0.02051683152881774
-0.04555275200607447,0.0808106296132588,-0.020493119593696568
-0.04554443534135467,0.0808655104740353,-0.02046967080791073
-0.045536159702454365,0.08091923959181017,-0.020446493449634232
-0.04552793269716881,0.08097193586262623,-0.02042359471553424
-0.04551976101437884,0.0810237022015691,-0.020400980816171473
-0.0455116505193877,0.08107462733925251,-0.020378657062664268
-0.0455036063399878,0.0811247874386909,-0.020356627945482746
-0.0454956329440847,0.0811742475493794,-0.020334897206145147
-0.045487734209639495,0.08122306291383663,-0.02031346790250456
-0.0454799134876295,0.08127128014045626,-0.020292342468241912
-0.04547217365867005,0.08131893825525244,-0.020271522767116655
-0.0454645171838863,0.08136606964394577,-0.020251010142470247
-0.04545694615057487,0.08141270089480801,-0.02023080546242746
-0.045449462313148684,0.08145885355174316,-0.020210909161196132
-0.04544206712981607,0.08150454478624178,-0.02019132127682647
-0.045448281436357575,0.08156872248717237,-0.020192070803644338
-0.04545378285452727,0.08162440140941923,-0.0201920219474281
-0.045458647033268546,0.08167278017096644,-0.02019124908454381
-0.045462938445891284,0.08171499333430628,-0.020189816539429306
-0.045466713866058835,0.0817520158599439,-0.020187783176221292
-0.04547002331413507,0.08178468519558629,-0.02018520298029132
-0.04547291089764475,0.08181372004259466,-0.02018212555574039
-0.04547541555410419,0.08183973645976604,-0.020178596553275238
-0.045477571705893866,0.08186326171910027,-0.02017465804111729
-0.04547940983624362,0.08188474625551338,-0.02017034882894711
-0.04548095699474129,0.08190457399386841,-0.020165704752828584
-0.04548223724009464,0.08192307128939305,-0.020160758927454767
-0.045483272027197645,0.08194051467913294,-0.020155541970803385
-0.04548408054489534,0.08195713761073739,-0.020150082205308843
-0.045484680010216674,0.081973136289148,-0.02014440583888664
-0.04548508592425732,0.08198867476054122,-0.0201385371285367
-0.045485312294351696,0.0820038893352848,-0.020132498528772542
-0.04548537182667173,0.08201889243700031,-0.020126310826739623
-0.04548527609293365,0.08203377595254796,-0.0201199932655823
-0.045485035674478355,0.08204861414739409,-0.020113563657373493
-0.045484660286615894,0.0820634662020896,-0.020107038486724568
-0.04548415888578666,0.08207837841813631,-0.02010043300603207
-0.04548353976178934,0.08209338613518047,-0.020093761323188047
-0.045482810617054635,0.08210851539603145,-0.02008703648247243
-0.045481978634702165,0.08212378439132063,-0.020080270539256703
-0.04548105053690406,0.08213920471158621,-0.020073474629074113
-0.04548003263488707,0.08215478243106047,-0.020066659031547633
-0.045478930871737565,0.08217051904440904,-0.020059833229614642
-0.04547775085902369,0.08218641227502864,-0.020053005964440554
-0.045476497908117974,0.0822024567711992,-0.020046185286374477
-0.045475177056987844,0.08221864470437898,-0.020039378602265713
-0.0408976997566142,0.06880789707987686,-0.02304479596041185
-0.03456932161676944,0.04843536743886513,-0.02725204999468726
-0.027582492289266167,0.023792626915544297,-0.031787539074032804
-0.020176677208667556,-0.006531607862235906,-0.03664274463575322
-0.012232805863837938,-0.038591293630984416,-0.041794401124629316
-0.00408218033452783,-0.06811218681168629,-0.0476229054081376
0.004155989768496383,-0.09886864013665628,-0.05385375347168116
0.017023976843498743,-0.13847287454391166,-0.06329503820598802
0.029439709182639773,-0.16704966406074326,-0.07082249694002213
0.04141121205711915,-0.20412055824333528,-0.07648749385397119
0.053038161830471185,-0.2457490370712233,-0.08056872793980785
0.06612444774422972,-0.2513672784571196,-0.09003082158497261
0.08081940110651557,-0.22951399445633291,-0.10029479020823888
0.09167536014205524,-0.2729683871098403,-0.1029445500517983
0.10299636735388001,-0.30737414690667786,-0.1045391001723473
0.11652272923611981,-0.30081361514464683,-0.10873343937447354
0.12842205464386333,-0.3262820311949264,-0.10916960919290702
0.1443941747290047,-0.30817803853863573,-0.1152130524146474
0.16013252746646053,-0.29954090633571007,-0.12136525461207716
0.17215978560476752,-0.30914926113601754,-0.12665881878728127
0.1889432820029744,-0.32901021583153467,-0.1345461803545865
0.20319418252081875,-0.3620738625271116,-0.14080333189998687
0.21435577699191696,-0.3851869093060917,-0.1438872513918848
0.22836741584920608,-0.41122511504983883,-0.14570845541817776
0.24602781897536144,-0.381269098515026,-0.14818237163147133
0.26317055857115285,-0.3717620386215047,-0.14960677942611192
0.2784798396026507,-0.3692366873477491,-0.15054557791616793
0.2929107726286658,-0.40854992437148213,-0.14852976889320432
0.312608124818125,-0.39552894912616576,-0.14873945423443036
0.32232888784543784,-0.40052477673641523,-0.14577792528957864
0.32798185858859513,-0.4682743972946914,-0.14024437231977543
0.33152068589021055,-0.4838278676795643,-0.13975623025809597
0.337016796200891,-0.5229640064884942,-0.13531651642722897
0.3456574031744478,-0.4965484710234646,-0.13306724957335814
0.35766908617323157,-0.4647004227818074,-0.13178986052613256
0.365041749053512,-0.4547796405326958,-0.12829006880229635
0.375811018093897,-0.4332015131027607,-0.12634094321289094
0.3837441693180979,-0.4233370486183058,-0.1222508296051666
0.3879380165583374,-0.413101804516168,-0.11835423404493417
0.39037971942674415,-0.40322581873051777,-0.11239733029793571
0.38970067001273795,-0.39749418612326487,-0.10582310042557048
0.3900189058196521,-0.40384822033954665,-0.0993132443685869
0.3856113483096664,-0.417909099845817,-0.09027366211841556
0.377830957730382,-0.4557560320883125,-0.08228447377385008
0.3711691543137187,-0.49042304781408497,-0.07575874893728744
0.3661577806887855,-0.5082289229072315,-0.06917860358349184
0.3554576234416429,-0.5303797178690297,-0.061225510999263044
0.3410160024983232,-0.5226489637655287,-0.05576031277174388
0.3259893326221344,-0.5142264009430799,-0.05045251773207636
0.3101758332066199,-0.50413574149696,-0.04514904655692919
0.28712712633762816,-0.45200317322088535,-0.044422680473636816
0.26394092419214954,-0.3937951580149057,-0.04571566527570253
0.2423979745269526,-0.3375869516693217,-0.04717621789183849
0.22258200676966483,-0.2797314211291693,-0.04881608742125686
0.2042823066144473,-0.22512716315412643,-0.05055840480151015
0.18781677674637817,-0.1702796711624934,-0.052638955461093526
0.17270932708581965,-0.11903062255472548,-0.054707817524256915
0.1587599632017104,-0.07277030124064932,-0.05663943421292123
0.1457688286149043,-0.03325511322600576,-0.05829494672320144
0.1336543086757173,-0.00025564891329137723,-0.059686963398195805
0.12244828072345963,0.027717540037934463,-0.060899058678082194
0.11207410386098088,0.0510406491034219,-0.06196989762792109
0.1026779616564637,0.07239620443545539,-0.0631282583012707
0.0940944389329735,0.09103840211287109,-0.06429149215264016
0.08629070023393123,0.10912961944413728,-0.065446576755736
0.07921226034653794,0.12564706792480335,-0.06666315853258623
0.07267922002472456,0.13840221424259935,-0.06774031735646636
0.06675287460706626,0.14998859614025642,-0.06887659215128762
0.06138551688247651,0.15797548733459646,-0.0697850370997346
0.05653891125382663,0.1651629933391885,-0.07073778781922731
0.05216759160882897,0.1716332864318448,-0.07172282360590727
0.04823042790454882,0.17746425758312273,-0.07272947994811559
0.04469019991497845,0.1827281815676338,-0.07374813099368907
0.04144620783258094,0.18835201102708213,-0.07487730734316606
0.03861395229389201,0.19274534600150103,-0.0758857708438662
0.03621845968744265,0.19686536753172523,-0.07681555208782864
0.03383876798385341,0.2008459985447251,-0.07789866561932045
0.03165444286602563,0.2046982471248567,-0.07901756496686016
0.02968793404831699,0.20801005624467622,-0.08010043975344898
0.027946138990737224,0.21070580870380715,-0.08112105649062017
0.028562707146215425,0.23397954895845965,-0.08345288108837585
0.026948994871350582,0.2412111153753955,-0.08458158307057459
0.024784042864037698,0.2438432982445917,-0.08511221410851229
0.021242233791026577,0.23424514399399676,-0.08395853669380099
0.017669251821540548,0.22450837475401442,-0.08297487750020734
0.012661832640665172,0.20114896222130096,-0.08026733959023526
0.008249837599995445,0.18252140464753847,-0.07850514367042531
0.005899798263157278,0.17592889492398647,-0.07793308278552218
0.0027346049329632634,0.1643268129669099,-0.07647761870553857
0.0007927252625823105,0.1661567773864177,-0.07582114411939754
-0.0013910459349063293,0.16736807879740198,-0.07475048638821262
-0.0030673829378365103,0.1746859940284649,-0.07394940496583832
-0.004531077508629969,0.1835002993113896,-0.07322293240542795
-0.005723289415866337,0.1942698807084712,-0.07244090948610815
-0.006720265536826027,0.205760824603224,-0.07171066527013775
-0.007673046868532171,0.2160931851560918,-0.07105133145374078
-0.008500623491523494,0.22646542544374845,-0.0704079712431006
-0.00924995272192011,0.2365779485551662,-0.06991619091315078
-0.01000766036693715,0.2446344703734672,-0.06932614326424287
-0.01059498627969791,0.25492464248123714,-0.06894117008434392
-0.011158862738696103,0.2640522856444526,-0.06849294753766427
-0.01173742398932624,0.2717664458914125,-0.06809240807182046
-0.012338615846146456,0.27795365627710816,-0.06771400102138693
-0.012892295129756271,0.2841581832838526,-0.06738690876341892
-0.01341578896439007,0.29004809771883566,-0.06707878841015065
-0.013914870367391315,0.2955980626642375,-0.06678858557545324
-0.014395071252654783,0.3007791465147203,-0.0665138394157868
-0.014975683797189315,0.30344514220219876,-0.06621445054533137
-0.015515830510553615,0.30655193920697815,-0.0659900931419391
-0.016038566607719202,0.30946164686385036,-0.06577456269231906
-0.016549631367714566,0.3121472064457442,-0.06556872795185667
-0.0170556228546673,0.3145542254671906,-0.0653699725134179
-0.017529871122383255,0.3174694453990654,-0.06524643350379168
-0.018640630674881167,0.3115707036990298,-0.06493525461130108
-0.01959662593148892,0.3080551882927135,-0.06483505041828497
-0.020403863690078138,0.3062575675688986,-0.06477160195803351
-0.021163738946966222,0.3044176171189551,-0.0647177830318447
-0.02191156590432008,0.3018060004326799,-0.06466141213553933
-0.022530841479770303,0.30093365700478936,-0.06465435234527925
-0.023110846178428703,0.300006440409207,-0.06465561901234639
-0.02365195988425572,0.29908061628582777,-0.06466929209079733
-0.024231758091958735,0.29660777997269133,-0.06466971796977986
-0.02477110421498671,0.2944753140650941,-0.06471427088391761
-0.025273913515778203,0.2924967831664889,-0.06477350616109422
-0.02574459696584486,0.29060570306457567,-0.06483983643105173
-0.026079587390052995,0.2920562447687645,-0.06492016389367614
-0.026317786205412502,0.2936635403029189,-0.06502684800941551
-0.02651444736537642,0.29495018939120043,-0.0651185982242562
-0.02671030401790981,0.29573798005583335,-0.0651825255833144
-0.02689537730007826,0.2963529834006157,-0.06524890788122255
-0.027070690105195406,0.29681218192848996,-0.06531535481062276
-0.02723668759562065,0.2971429708979162,-0.06538130088678504
-0.02745674950556442,0.29640922967181427,-0.06541918740462044
-0.027657310168286965,0.29587259294644136,-0.0654735949036743
-0.0278449237321506,0.2953624995869372,-0.06552539553570835
-0.02802031150857586,0.294883582872391,-0.065575464143041
-0.028184380889051425,0.29443290509059356,-0.06562378329143721
-0.02833795515417151,0.2940081532760289,-0.06567037992964123
-0.0284817918345307,0.2936072428154874,-0.06571528350440634
-0.028616587975229837,0.29322830311565734,-0.06575852717731939
-0.02874298540679882,0.2928696507065272,-0.06580014716041284
-0.02869260927979384,0.2955974518090833,-0.06594551414962438
-0.028837706220738626,0.29408108439223524,-0.06587176034820794
-0.02895164216203363,0.29358798068184794,-0.06591375634395842
-0.02889085706393118,0.296167772057975,-0.06605552077570523
-0.029025440968114623,0.2945179277130632,-0.06597418931677078
-0.02896053369404373,0.2969879581602404,-0.0661176147187405
-0.028972452293348893,0.2975093679062981,-0.06606632062451535
-0.029093352810608344,0.29612809779721094,-0.06603763966726636
-0.02919327990840962,0.29534318218011596,-0.06606437751736143
-0.029119762639272913,0.2976774937177459,-0.06619242030174846
-0.02923904138115805,0.29587282470386345,-0.06610126499805098
-0.029328999993946305,0.29514044780749915,-0.06612653668680474
-0.029245851364583884,0.29752335372057376,-0.06625295405658345
-0.029356998788136027,0.29572408542088024,-0.06615570785617211
-0.02927130144385766,0.2980724512298742,-0.06628502138278236
-0.02938170294797359,0.2962104222358646,-0.06618591951998176
-0.02929589426139145,0.29848893146973365,-0.0663115963998539
-0.02940504485652675,0.2965884515628028,-0.06621083524931035
-0.02931859839596161,0.29881992634485205,-0.06633319445450922
-0.029426246213090878,0.2968961720797448,-0.06623089280580356
-0.029505470911728074,0.2960636359895069,-0.06624551590225572
-0.029412281039681066,0.29836197182501184,-0.06636149291638445
-0.029512386348696257,0.2965054634475123,-0.0662549841287933
-0.029417200059651087,0.2987998919011002,-0.06637477642693615
-0.029517270599763345,0.29690522940327346,-0.0662676659837702
-0.029422630266638633,0.29914960355201137,-0.06638470659198309
-0.029522245288890064,0.29723297217112776,-0.06627717029775206
-0.029594410553956545,0.2964064781295434,-0.06628713053653745
-0.0294945050088211,0.2987133516051427,-0.06639846409170916
-0.02958788178578684,0.2968652960478392,-0.06628809555711072
-0.029486885185375983,0.2991649073345301,-0.06640360743475747
-0.029580992725513965,0.2972791524178611,-0.06629342878903549
-0.029648388819127295,0.296481479712528,-0.06630158384549824
-0.029543782210366208,0.29881916406938713,-0.06641145249258024
-0.02963288018284724,0.29698968748569754,-0.06629931818946654
-0.029527998718387245,0.299309736573679,-0.06641344861778178
-0.02961846800914778,0.29743738359799626,-0.06630194374756539
-0.029682725558006735,0.2966503486764583,-0.06630893246341048
-0.029575148877146726,0.2989980782777165,-0.06641744203016214
-0.0296613263115661,0.29717755356026015,-0.06630446595617914
-0.02955396566751475,0.29950300527419954,-0.06641724872186762
-0.02964189565093841,0.2976378771129689,-0.06630516666097619
-0.029703985434762104,0.2968542365386652,-0.06631135263890746
-0.029594481290551967,0.2992029333788765,-0.06641854391563426
-0.029678574739185424,0.29738810557898915,-0.06630528962881278
-0.029737411980960735,0.2966523069848967,-0.06631143815387468
-0.02962443859359544,0.2990529587787868,-0.0664195523586795
-0.02970593675064073,0.2972640522906999,-0.06630552068227852
-0.029594266719914848,0.29962420747732155,-0.06641783594218566
-0.029678337207091662,0.29778064231971174,-0.06630510194091346
-0.02973712352818425,0.297014839218543,-0.06631084489980371
-0.029624486083622472,0.2993804850950958,-0.06641734708857669
-0.029705587932965242,0.2975785597632182,-0.06630383606731696
-0.029761874563408747,0.2968516695002184,-0.06630962554717393
-0.0296465678494568,0.29925920224418184,-0.06641691189112252
-0.029725690703502054,0.297478640384207,-0.06630288503056855
-0.029780278106772393,0.29677324918966685,-0.06630882568514318
-0.02966316679447085,0.29920471746325594,-0.06641672351279189
-0.02974091314251783,0.2974352129112775,-0.06630241473755337
-0.029625902635145723,0.29981431672383857,-0.06641434977247626
-0.02970682610847442,0.29798416770310476,-0.06630156475588503
-0.029762926120798717,0.29722775032087184,-0.06630715736617314
-0.029647817776853113,0.2996008757442849,-0.06641302049094283
-0.029726433036233357,0.29780731830379265,-0.06629967146609189
-0.02978060953746547,0.2970843459606883,-0.06630529966741824
-0.029663448347800644,0.29949272163916296,-0.06641176322927893
-0.02974056267620356,0.2977180520968157,-0.06629804310696384
-0.029793460027557665,0.2970136495199478,-0.06630381408854645
-0.029674940867171148,0.2994421071743422,-0.06641076252583765
-0.029751036600533208,0.2976774030555673,-0.06629687218760015
-0.02980305663751927,0.29698312033120144,-0.06630279616877792
-0.029683610887981403,0.29942297289089476,-0.06641011212037977
-0.029758990981410362,0.2976633260685609,-0.0662961434720433
-0.02981038866844726,0.2969744323340595,-0.06630219582254918
-0.029690289166214388,0.29942074486191966,-0.06640977867707631
-0.02976514893133335,0.2976635100995785,-0.0662957716148477
-0.029816090690695577,0.29697737577453104,-0.0663019176651602
-0.029695517144033165,0.29942726100483325,-0.06640967858820457
-0.029769985112103457,0.2976710526001451,-0.06629564593625312
-0.02982058169151143,0.29698625427816044,-0.06630185271026948
-0.029699653402924336,0.2994380886807116,-0.0664097245074842
-0.02977381715079537,0.2976822268076352,-0.0662956710375689
-0.029824145097435965,0.2969980047661006,-0.06630191137799996
-0.02970294473225567,0.2994508559078846,-0.0664098430137441
-0.029776866081836356,0.2976950355419382,-0.06629577083951058
-0.02982698010686764,0.2970109969202635,-0.06630202440041175
-0.02970556692736755,0.2994643248789115,-0.06640997809916169
-0.02977929107987955,0.29770843679449754,-0.06629588953804666
-0.029829231618859534,0.29702438791454994,-0.0663021421858641
-0.029707649546052362,0.2994778752709634,-0.06641009061493591
-0.029781210677279336,0.29772190733792014,-0.06629598908993303
-0.029831008563143004,0.29703776013142036,-0.06630223176870224
-0.029709291152898252,0.29949121563743125,-0.06641015559054049
-0.02978271588808546,0.2977351994960236,-0.06629604564647434
