"[0.5068435859521071, 0.016258109143862616, 0.7175408688330662]","(-0.6650308855192321, 0.35653737775586275, -0.2701070466925199, 0.5980444823719423)"
0.0,0.0,0.0
-0.0036244498786083025,0.0009296998767218294,0.002116582854794904
-0.0069979714715405995,0.0012328592837429053,0.004018195957993711
-0.010077087034960144,-0.0003649032612412825,0.005715395436045193
-0.01294101366543507,-0.002228439268942194,0.0072424901706805486
-0.0159942233081739,-0.0017485494184121537,0.008741439717920395
-0.01881365501544796,-0.0012560679304250847,0.010045943941469541
-0.021437122701234337,-0.0006626313063132716,0.01118731728608744
-0.023975337546987364,0.01886873666080231,0.011965166714972315
-0.026134615403861,0.032168946505273154,0.01255156593571412
-0.028177596785628714,0.0436279480105381,0.013144948127821549
-0.03009057462380272,0.05420280755859978,0.01373136144787845
-0.03188124126455945,0.06401243647345126,0.014308115798168167
-0.03389826657717386,0.07257966890199094,0.014969861635157566
-0.0358024004219552,0.0808384631492258,0.015575401059626555
-0.03759968689491265,0.08877806654383363,0.016130942116066145
-0.03929569518456809,0.09639038666874133,0.016641985820992536
-0.04090009591795128,0.10352043344646425,0.017116409058816923
-0.042411501676910796,0.11030963257179097,0.017554808873421816
-0.04275402356711793,0.09004951994959567,0.017390943605294265
-0.043147539318287166,0.07116657737280434,0.0172554883944481
-0.04410399990610001,0.053877862809670746,0.017630182965576648
-0.044851065252798826,0.037123289612122405,0.01792046179939811
-0.04543299678295882,0.02096854767962525,0.018126063132234395
-0.04589888459117496,0.00569512489417922,0.018272922761325205
-0.04626973419788728,-0.00865797385836731,0.018373428769147795
-0.04656002787555226,-0.022098661876040506,0.01843651104476265
-0.04678671146770676,-0.034633353872012634,0.01847184514997358
-0.04696163679256614,-0.04647650810997375,0.018475785867038717
-0.04709837202977072,-0.05747157724876621,0.018465394231563362
-0.04721016235139155,-0.06766348137805242,0.018441636751655752
-0.04726609274058934,-0.07449477168883528,0.018373491639047036
-0.04731604470325314,-0.07870951260351523,0.018295584801827434
-0.047394843943586146,-0.08137913491699189,0.018261389197496085
-0.04746891130000635,-0.08289101799398958,0.018269199306310456
-0.04756428195184389,-0.08374474037328028,0.018304500601232225
-0.04765653029153139,-0.08382550197081862,0.018312349217807562
-0.047726367514535094,-0.08367568857362083,0.01836506325195172
-0.0478090394060278,-0.08335259895666108,0.018432084783020823
-0.04790034620115622,-0.08301504244168188,0.01851085064716109
-0.04791280066239239,-0.08225062673203218,0.018568844878892377
-0.04787812159946863,-0.0807207624849329,0.01864367606830723
-0.04784636749281476,-0.07931174139582597,0.018712381411265036
-0.047948718550620176,-0.0786441227294621,0.018777063234359966
-0.04803330995133105,-0.07821640821793478,0.018828344758815074
-0.04787419827959902,-0.07842715741939663,0.01877658021182471
-0.04791918732542155,-0.07962451041401808,0.018814726814459552
-0.04795154168273028,-0.08069397019584586,0.018851189511584834
-0.04797369844249778,-0.08171860455892246,0.018886744612274298
-0.04798755905622813,-0.08274676539479267,0.018922109840607024
-0.04799477815980863,-0.08380297249015252,0.01895772725138212
-0.04799680030607544,-0.08489664628685122,0.018993797226374745
-0.04799486486006531,-0.0860281895024549,0.019030348819083713
-0.04799001482430258,-0.0871930080284311,0.019067302539401698
-0.04798311345550581,-0.08838406434974777,0.01910451697315125
-0.047974865424704215,-0.08959343559968384,0.019141820757752198
-0.04796583906293182,-0.0908132196095577,0.01917903351574381
-0.04790192367531448,-0.0919100968362104,0.019304634215711113
-0.04790352293388603,-0.09229141444128554,0.019312229029800086
-0.04790031923584529,-0.09304361700621316,0.019328646823139038
-0.04783460327620878,-0.09391582060773988,0.01944739755150455
-0.04778464384205777,-0.09413042259156086,0.019548339058175098
-0.047729755000412884,-0.09416498730419853,0.01963580363521435
-0.047735329025756154,-0.0936524309365245,0.01971623013159073
-0.04772136990022502,-0.09315389119510627,0.019781784372577806
-0.04771408337556944,-0.09261558903030434,0.019840305552580456
-0.04769539209939922,-0.09220088336391014,0.019894360349121093
-0.0477136960616798,-0.09156885226019242,0.019943185285956806
-0.047696696716958926,-0.09120722843487097,0.01998766837040297
-0.047714986565793906,-0.09066373747102842,0.020027226951538992
-0.047702414148353994,-0.0905471323083576,0.020049320399491186
-0.04769461578849339,-0.09038461724758619,0.020068015991213304
-0.04769029242156999,-0.09019533275753992,0.020083752291436906
-0.047688343335567346,-0.08999309946058183,0.02009688102197907
-0.04768798023911077,-0.08978769019598233,0.020107708387875522
-0.04770123876108628,-0.08949810460303263,0.02011905139889654
-0.04771502842985979,-0.08918155292861908,0.02012836809020354
-0.04772852461024818,-0.08885594647643485,0.020135806128976332
-0.04774122540182124,-0.08853359501320715,0.020141519337542622
-0.04775286497543339,-0.08822242914790229,0.020145662780297342
-0.047763341822599496,-0.08792707589774995,0.020148388331236722
-0.04777266400433722,-0.08764973555600444,0.020149841256530722
-0.047780907960021504,-0.08739088694457103,0.02015015806192852
-0.04778818819376922,-0.08714984476537158,0.02014946540929588
-0.04782715723037523,-0.08683998338221383,0.02016404497692769
-0.04786681852955707,-0.08640899480428943,0.020177888660186254
-0.047905374538143065,-0.08590529337322567,0.02019008091740522
-0.04790417548565872,-0.08567495355368134,0.02018698775171689
-0.04793373414577084,-0.08532158152840838,0.020194102138613994
-0.047935996213899525,-0.08519147339204769,0.02019158128831764
-0.04794174846658132,-0.08518752750013837,0.020191078489002007
-0.0479609448115137,-0.08500384380216945,0.020194207615735083
-0.04796542939939161,-0.08498063086962075,0.020192933159149946
-0.04797185223208767,-0.08504145325893729,0.020193313849985777
-0.04798579333152681,-0.08490652566248337,0.020195050133251326
-0.04798981658716432,-0.08491325918593867,0.020194241676042817
-0.04799540284371921,-0.08499092007541055,0.020194970293382217
-0.048006102374042285,-0.08486884888957764,0.02019606737406509
-0.04800917976671232,-0.0848831984595447,0.020195470493659787
-0.04801377204517134,-0.08496418532745481,0.020196368795608443
-0.04802336628408664,-0.08484200256229968,0.02019753497563616
-0.048025542410942056,-0.0848565926887469,0.020197075879792047
-0.04802928629482417,-0.08493678042812915,0.020198096474132916
-0.04803802302266054,-0.08481223818052101,0.020199322451285882
-0.04803951075974684,-0.08482602425560341,0.020198980269486667
-0.04804719169876051,-0.08466184695052253,0.02019929298628695
-0.048047987658321176,-0.08465050214000137,0.020198130490439406
-0.04805078170200311,-0.08471500674362739,0.02019861039794585
-0.048058698065461015,-0.08458156409334767,0.02019941310955442
-0.04805968226408986,-0.08459040725416704,0.020198742921257184
-0.04806239580718087,-0.08466699869385245,0.020199617774831598
-0.048070007023962864,-0.08453958663420061,0.020200699638452155
-0.0480707300908341,-0.08455334091277411,0.020200322469477824
-0.04807314710253049,-0.08463272137435486,0.020201449930133005
-0.04808036988883092,-0.0845057104241128,0.020202694133482822
-0.048080833297233276,-0.08452105248405796,0.020202529409041155
-0.04808300041763139,-0.08460134593421163,0.020203846823055566
-0.048089900084224695,-0.08447371506526302,0.020205198289934473
-0.048090182896198604,-0.08449017922347489,0.02020520505863691
-0.048092180925399554,-0.08457123605498926,0.020206678353967698
-0.04809883231666003,-0.08444298588629436,0.020208104851389196
-0.04809900818511244,-0.0844607112704182,0.020208258789442442
-0.0481009044904591,-0.08454271320554003,0.02020986694969854
-0.048107365729243935,-0.08441400332686841,0.02021134702275525
-0.048107489902475556,-0.08443320099281376,0.020211632590319394
-0.04811303360884632,-0.08426811388628389,0.0202121132082132
-0.04811284053465916,-0.08426472350925263,0.020211600043672607
-0.048114687794139153,-0.08433521198484852,0.0202126954624493
-0.04812110642193285,-0.08420085010042298,0.020213744767052153
-0.04812145314223154,-0.08421846400094112,0.020213722711742158
-0.04812354426110355,-0.08430199030933186,0.020215212702113766
-0.04812993854547115,-0.08417434352453398,0.020216519153726766
-0.04813029999573754,-0.08419797166868967,0.02021679320534155
-0.048132342881173434,-0.08428528680976119,0.02021853785009527
-0.04813855776992065,-0.08415861325961127,0.02021998556494129
-0.048138866847688394,-0.08418477917829362,0.020220476065942957
-0.048144179196781704,-0.08402254812842011,0.02022097374556386
-0.04814417899945061,-0.08402676225869918,0.02022071352300599
-0.04814616108594952,-0.08410349482901651,0.02022205680093173
-0.048152305649428184,-0.08397124187230232,0.020223147451570802
-0.04815282273332302,-0.08399618519788017,0.02022341501475785
-0.048155032247133536,-0.08408574191989518,0.020225185106566092
-0.048161134984315304,-0.08395980530767595,0.020226547194497988
-0.04816166346351778,-0.0839907225495669,0.020227137942481516
-0.04816688094660771,-0.08383059400774469,0.020227605982790088
-0.04816710137016455,-0.08384048064219035,0.020227496174493292
-0.04816925546956349,-0.08392197930973115,0.02022899183583752
-0.04817525708171449,-0.08379156178614598,0.02023008746480635
-0.048175958473239903,-0.08382212396817348,0.02023054632151055
-0.048181188985493895,-0.08366213809104296,0.02023085999287364
-0.04818163000837992,-0.08367456917988446,0.020230705432396683
-0.0481839806570245,-0.08375869492255802,0.020232180371268556
-0.04818997781295296,-0.08362999591462816,0.02023320788867563
-0.04819086562587002,-0.08366410909397046,0.020233698458124304
-0.04819607135785418,-0.08350625743748247,0.020233984265066455
-0.04819667626611794,-0.08352253146457912,0.020233898955301685
-0.04819915536128398,-0.08360991638129778,0.02023544892620384
-0.04820507566463327,-0.08348295854195083,0.020236479189657576
-0.04820608720991414,-0.08352073300837615,0.02023707337129687
-0.048208682630206695,-0.08362117527950012,0.020239179481082614
-0.048214448718637136,-0.08350003308693783,0.02024056798512246
-0.048215385876710364,-0.0835437403514437,0.02024158573161434
-0.04822026331220922,-0.08338921227724189,0.020242141857739343
-0.04822088628985403,-0.08341259972352442,0.02024252394046328
-0.04822333644476864,-0.08350515635399391,0.020244496452193023
-0.048228904955671385,-0.08337873255932783,0.02024569993947467
-0.03608555320884276,-0.11726188184906619,0.021465697326388523
-0.021936661416374532,-0.1569533210598053,0.024856529694241958
-0.006735978706667893,-0.1911017667910885,0.027239684343559997
0.009207497831241468,-0.22577329805367116,0.029063929906126464
0.02589536707873192,-0.2588263284994955,0.03039955824347259
0.04286547434404689,-0.2787833871165179,0.031028349819973565
0.06245526995986572,-0.32409187944108553,0.03601096233151913
0.08337927304414766,-0.37380349137674884,0.04245157488510485
0.10166388084495878,-0.37157023678699075,0.0478455745406331
0.12021128249817072,-0.36404030301194523,0.05466383832157341
0.13806885493870405,-0.35229730033402473,0.06386446832167211
0.1552567711619247,-0.33491142711406374,0.07397299366889519
0.17163190645305826,-0.31079953475440014,0.08375312364470167
0.18896630518851443,-0.303732736287286,0.09139800338770329
0.20598363551910184,-0.2978948499314579,0.0978257315732345
0.22234417136906962,-0.28798312576322405,0.10327842971397401
0.23573024654592006,-0.26143534631090093,0.10641372243785112
0.24828328681529868,-0.23025662534705138,0.10740088329679803
0.2613627468078478,-0.20463345707901362,0.1079916235128113
0.2750147774534994,-0.18349738140409236,0.1087657697183542
0.2888829690250034,-0.16481691076919763,0.10958054977598392
0.30223908315257586,-0.14440355671418736,0.11046613749410182
0.3156942153877235,-0.1256935698268246,0.1116302010101468
0.3283145405258864,-0.11001014166948955,0.11362792010407421
0.34242941378859754,-0.10569262319248485,0.11675826174107584
0.3578173040302437,-0.11239425231734651,0.12131885915890306
0.3719543582170722,-0.11523100588732871,0.1258872828274224
0.3857926732773791,-0.11983785925033275,0.13049793189407524
0.397141881869384,-0.11150398168851776,0.13488403239784935
0.40755633523964385,-0.0995735369236049,0.13841868554756512
0.41759176713220614,-0.08386808315043943,0.1411953384317599
0.4305907231075197,-0.07371027906860021,0.14427395178449512
0.4438744099884465,-0.06243170265550297,0.14693983420279821
0.45634285172838307,-0.05741361765789195,0.14922398769933046
0.4650366871195816,-0.051424970465735985,0.15218138768616035
0.4727208707579775,-0.05310964333301663,0.1562963529649016
0.47795126258655146,-0.06750611466619695,0.16153143723929525
0.4763953160537308,-0.08628410311549395,0.16700759401970902
0.47668648941838127,-0.1000309977886031,0.17184500132887778
0.47788231323589747,-0.10967766312543954,0.17629140542019062
0.4802920241240485,-0.12070247067753069,0.18051974154811687
0.47848687442269805,-0.1275521355777266,0.1836632617050516
0.480911551933967,-0.15691139126045006,0.18722758910260612
0.4797985844665478,-0.1646611791642392,0.18804108694001348
0.47882752452139654,-0.15838679802268055,0.188108141258632
0.4710603157370373,-0.15894880589923774,0.1865068607854618
0.4688115585711189,-0.17138050760010076,0.18640693435367625
0.4541469550255435,-0.171982429920722,0.18239679075249485
0.443596299252143,-0.18258676963626566,0.18066819149156413
0.42703367490034516,-0.19703061479723963,0.17696238102708778
0.3973688677175661,-0.19390029238445386,0.1670250555889613
0.35826392577601357,-0.1771337613658662,0.1510210991643669
0.3221033934722851,-0.1592600179989323,0.1357802175571779
0.2896007195104295,-0.14319262992440707,0.12208001144881085
0.26038151184458974,-0.12874624169011648,0.10976308996136308
0.2341116202606661,-0.115757317667649,0.09868917615778768
0.2104924695601147,-0.10407881750723892,0.08873260141946657
0.18925631551500793,-0.0935785354391682,0.07978055523188145
0.17016265670153638,-0.08413760364188029,0.07173166899933792
0.15299532064798513,-0.07564914660584766,0.06449481886707774
0.13755996034362955,-0.06801707125569309,0.057988078924838926
0.12368183966420843,-0.061154979134218246,0.05213778967726953
0.11120385197103853,-0.05498518833378368,0.046877723206192046
0.09998474090832556,-0.04943785410287196,0.0421483332283108
0.0898975011874166,-0.0444501781727128,0.03789608096213318
0.08082794080716735,-0.03996569785319897,0.03407282903720591
0.07267338834601608,-0.03593364685034539,0.030635296556369537
0.06534153067552813,-0.03230838056946336,0.02754456913665633
0.058749367934969966,-0.029048859398228447,0.0247656583812736
0.05282227393627849,-0.026118184120178606,0.02226710579552031
0.04749315136271304,-0.023483178199318618,0.020020626662758504
0.04270167219765258,-0.021114012207108297,0.018000789848952654
0.038393594784854726,-0.01898386614018257,0.016184729911022242
0.034520149788997194,-0.017068625806091055,0.014551888249946925
0.031037488105304337,-0.01534660984000995,0.013083780378363361
0.02790618446835229,-0.013798324262135026,0.011763786668020245
0.025090791140685662,-0.012406241797237264,0.010576964208260544
0.022559436628804077,-0.011154603458181199,0.009509877645685989
0.020283464883806748,-0.010029240147243953,0.008550447090034278
0.018237110902287263,-0.009017412255683251,0.007687811364496467
0.01639720905513777,-0.008107665445750804,0.006912205052407861
0.014742930842416003,-0.007289700982539905,0.0062148479484267554
0.013255549105544709,-0.006554259147766585,0.005587845662739634
0.011918226027621565,-0.005893014415676933,0.005024100253088618
0.01071582252190971,-0.0052984812044256525,0.004517229872936318
0.009634726850702541,-0.004763929135989913,0.004061496526149903
0.008662700534452792,-0.0042833068453233675,0.003651741110355549
0.007788739806789309,-0.003851173476236374,0.003283325013625433
0.0070029510470312525,-0.003462637088505587,0.0029520776033459943
0.006296438780040854,-0.0031132992789542537,0.002654249012818328
0.005661204975523718,-0.0027992053895894253,0.0023864676911142047
0.005090058506800339,-0.0025167997391302584,0.002145702235633374
0.004576533744082229,-0.0022628853711285615,0.001929227075289884
0.004114817360692641,-0.0020345878630125785,0.0017345916158459493
0.003699682523646074,-0.001829322786356424,0.0015595924981049523
0.0033264297235948673,-0.0016447664500110813,0.001402248654914093
0.002990833574311837,-0.0014788295948963074,0.0012607788846109604
0.002689094979455624,-0.0013296337426668952,0.0011335816870355565
0.002417798125125462,-0.001195489930509768,0.0010192171338425408
0.0021738718113421206,-0.0010748795913404386,0.0009163905678776372
0.00195455468471035,-0.0009664373629542236,0.0008239379470879606
0.0017573639786812364,-0.0008689356315242332,0.0007408126670528663
0.0015800674075404607,-0.0007812706344717157,0.0006660737129605619
0.001420657895950015,-0.0007024499653871249,0.0005988750069056374
0.0012773308579706539,-0.0006315813395521099,0.000538455829914223
0.001148463768353597,-0.0005678624928831819,0.0004841322102698779
0.0010325977948395008,-0.0005105720999486494,0.0004352891806522646
0.0009284212835342253,-0.00045906160824677036,0.0003913738164360034
0.0008347549104085738,-0.00041274789630554843,0.0003518889763401833
0.0007505383308304335,-0.00037110667249062927,0.0003163876745699206
0.0006748181759961378,-0.00033366653979289066,0.00028446802074012887
0.0006067372603753621,-0.0003000036594065064,0.00025576867029920565
0.0005455248779930713,-0.00026973695268683564,0.00022996473394942682
0.0004904880776981533,-0.0002425237871721849,0.0002067640997568845
0.0004410038186509348,-0.0002180560978333089,0.0001859041263156317
0.0003965119172262376,-0.00019605689964148355,0.00016714866953119415
0.0003565087054878123,-0.00017627715197588554,0.000150285409365328
0.00032054132944528164,-0.0001584929393739867,0.00013512344627959573
0.00028820262254735074,-0.00014250293670981594,0.00012149114016844228
0.00025912649637696626,-0.0001281261301047887,0.00010923416731754074
0.00023298379636906306,-0.00011519976777081007,9.821377339132004e-05
0.00020947857563579562,-0.00010357751758829223,8.830520267272293e-05
0.00018834474471731354,-9.312781056205723e-05,7.939628577349651e-05
0.00016934305933178335,-8.373235140231568e-05,7.138616982727259e-05
0.00015225841202465875,-7.528477936984154e-05,6.418417679066428e-05
0.00013689739705747533,-6.768946422552001e-05,5.770877692784379e-05
0.0001230861209696375,-6.086042365388681e-05,5.188666585799439e-05
0.00011066823402779194,-5.472034990541588e-05,4.665193471740681e-05
9.95031602779268e-05,-4.9199734638717346e-05,4.194532404208931e-05
8.946450616360603e-05,-4.4236082055473596e-05,3.77135529245136e-05
8.043862969519614e-05,-3.9773201420454006e-05,3.390871585025531e-05
7.232335397244973e-05,-3.576057095762317e-05,3.0487740386453777e-05
6.502681049695506e-05,-3.215276592136606e-05,2.7411899582885748e-05
5.84663991802381e-05,-2.8908944368344343e-05,2.464637356581785e-05
5.256785327435078e-05,-2.5992384808694584e-05,2.2159855361687322e-05
4.726439863954723e-05,-2.3370070502576082e-05,1.9924196488361027e-05
4.249599783158776e-05,-2.1012315696122017e-05,1.791408830190989e-05
3.820867045140538e-05,-1.8892429565620147e-05,1.6106775491603446e-05
3.4353882063193625e-05,-1.6986414065623016e-05,1.4481798479761808e-05
3.088799476319929e-05,-1.5272692260495088e-05,1.3020761810317724e-05
2.7771773179416168e-05,-1.3731864063990213e-05,1.1707125904145074e-05
2.4969940309878922e-05,-1.2346486621723706e-05,1.0526019823732596e-05
2.2450778171450702e-05,-1.1100876850371878e-05,9.46407292761603e-06
2.01857687382726e-05,-9.98093389825567e-06,8.509263508822926e-06
1.8149271105140248e-05,-8.973979517483964e-06,7.650782703850607e-06
1.6318231221154235e-05,-8.068614540598856e-06,6.8789121315666654e-06
1.4671920907701642e-05,-7.254589836975258e-06,6.184913876850721e-06
1.3191703206337242e-05,-6.52269028814438e-06,5.56093157354352e-06
1.1860821400198548e-05,-5.864630468590629e-06,4.999901466918927e-06
1.0664209320584637e-05,-5.272960851082529e-06,4.495472448866739e-06
9.58832079128519e-06,-4.7409834747407015e-06,4.041934160549247e-06
8.620976279894699e-06,-4.2626761211682326e-06,3.634152348622088e-06
7.751225020136751e-06,-3.832624140283813e-06,3.2675107432231904e-06
6.969221044362719e-06,-3.445959154096032e-06,2.9378587997630526e-06
6.266111722857872e-06,-3.098303944518521e-06,2.64146471293045e-06
5.633937548170723e-06,-2.7857229013317284e-06,2.3749731710113074e-06
5.065542029980176e-06,-2.5046774693404105e-06,2.135367372281091e-06
4.554490680470375e-06,-2.2519860903690204e-06,1.919934873479436e-06
4.094998173092389e-06,-2.0247881866207208e-06,1.7262368837568086e-06
3.6818628501174233e-06,-1.8205117776757767e-06,1.5520806564870953e-06
3.3104078375785265e-06,-1.636844364539467e-06,1.3954946664091651e-06
2.9764281009956456e-06,-1.4717067511341159e-06,1.2547062910919157e-06
2.676142842531678e-06,-1.3232295068829755e-06,1.1281217440669496e-06
2.406152700694444e-06,-1.1897318039320449e-06,1.0143080324632157e-06
2.1634012680661332e-06,-1.06970238943786e-06,9.119767348960423e-07
1.945140491424093e-06,-9.617824775191312e-07,8.199694159691223e-07
1.7488995625669117e-06,-8.64750367201618e-07,7.372445122751885e-07
1.5724569476765174e-06,-7.775076122245729e-07,6.628655414390872e-07
1.41381523857609e-06,-6.990665861448686e-07,5.959905007245775e-07
1.2711785411890073e-06,-6.285393019703173e-07,5.358623351921031e-07
1.142932145226297e-06,-5.651273597554897e-07,4.818003675032262e-07
1.0276242449543986e-06,-5.081129083623997e-07,4.3319259235309263e-07
9.239495041142636e-07,-4.5685051906919046e-07,3.8948874830057355e-07
8.307342789395763e-07,-4.1075987903249546e-07,3.501940885662735e-07
7.469233319918476e-07,-3.693192218902498e-07,3.1486378028081027e-07
6.715678864076087e-07,-3.320594211364765e-07,2.830978687807275e-07
6.038148853260327e-07,-2.9855867940244607e-07,2.5453674994536883e-07
5.428973349091753e-07,-2.6843775352453324e-07,2.2885709931972104e-07
4.881256216337773e-07,-2.4135566134443406e-07,2.0576821193905402e-07
4.388797055620717e-07,-2.1700582164082653e-07,1.850087114205907e-07
3.946021012163698e-07,-1.9511258349480597e-07,1.663435910676329e-07
3.547915665978964e-07,-1.7542810579997723e-07,1.495615534901502e-07
3.189974289061265e-07,-1.5772955159187431e-07,1.344726186252258e-07
2.868144827242993e-07,-1.4181656543530412e-07,1.209059730789472e-07
2.578784029153133e-07,-1.275090053124962e-07,1.0870803644351916e-07
2.3186162030067328e-07,-1.1464490333605656e-07,9.774072269935537e-08
2.08469613432958e-07,-1.0307863220109157e-07,8.787987702046692e-08
1.8743757448308852e-07,-9.267925661991764e-08,7.901387028707498e-08
1.685274114992394e-07,-8.3329051076887e-08,7.104233539480953e-08
1.5152505310079447e-07,-7.492216712366564e-08,6.387503105482224e-08
1.3623802509601848e-07,-6.736343512812851e-08,5.743082022261972e-08
1.2249327158931398e-07,-6.05672869121818e-08,5.163675159096734e-08
1.1013519591228979e-07,-5.445678708226795e-08,4.6427233748916615e-08
9.90238992008381e-08,-4.8962762086789725e-08,4.174329265812671e-08
8.903359667826721e-08,-4.4023017141019874e-08,3.75319040407472e-08
8.005119371632564e-08,-3.958163215472306e-08,3.3745393121264716e-08
7.197500555393913e-08,-3.558832869208279e-08,3.034089492693897e-08
6.471360618114473e-08,-3.1997900797646e-08,2.7279869037507944e-08
5.818479335625645e-08,-2.8769703244978472e-08,2.452766329061103e-08
5.231465804011349e-08,-2.5867191414789153e-08,2.205312150401339e-08
4.7036747713389474e-08,-2.325750759372613e-08,1.98282307738984e-08
4.229131410464984e-08,-2.091110901058152e-08,1.7827804356458582e-08
3.80246368136888e-08,-1.8801433399096183e-08,1.6029196542875937e-08
3.4188415172787453e-08,-1.6904598301398988e-08,1.4412046299862829e-08
3.073922146198978e-08,-1.5199130708055283e-08,1.2958046773816768e-08
2.763800928803588e-08,-1.366572397413574e-08,1.165073804918915e-08
2.4849671562104072e-08,-1.2287019259482955e-08,1.0475320814941169e-08
2.2342643072060444e-08,-1.1047409018989446e-08,9.41848882986557e-09
2.0088543150268395e-08,-9.932860318311946e-09,8.468278290027551e-09
1.8061854392016694e-08,-8.930755974864199e-09,7.6139323932796e-09
1.6239633787168944e-08,-8.029751725746448e-09,6.845779567470352e-09
1.4601252995283086e-08,-7.2196478056948876e-09,6.1551239839795515e-09
1.3128164823555544e-08,-6.491273481239841e-09,5.534147117177037e-09
1.1803693264536396e-08,-5.836383233959436e-09,4.9758192352025326e-09
1.0612844716379437e-08,-5.247563417577115e-09,4.473819820335722e-09
9.54213824856347e-09,-4.71814833221876e-09,4.022466017897873e-09
8.579452991936381e-09,-4.2421447657503e-09,3.616648303887168e-09
7.713890925008302e-09,-3.814164147976396e-09,3.251772642908451e-09
6.9356535036561586e-09,-3.429361549649574e-09,2.9237084816404678e-09
6.235930737208934e-09,-3.083380835733453e-09,2.6287419891621845e-09
5.606801455523206e-09,-2.7723053520381136e-09,2.3635340147584105e-09
5.041143637801791e-09,-2.492613586966508e-09,2.1250822872399662e-09
4.532553788197687e-09,-2.241139306447738e-09,1.9106874279522214e-09
4.075274445449676e-09,-2.015035710777015e-09,1.7179223925946876e-09
3.664129005794057e-09,-1.8117432075851922e-09,1.544604995976716e-09
3.294463121634838e-09,-1.628960436122805e-09,1.388773208789031e-09
2.9620920122382743e-09,-1.4646182148459005e-09,1.2486629464934625e-09
2.663253090111635e-09,-1.316856117369049e-09,1.1226880991573807e-09
2.394563366921009e-09,-1.1840014116131713e-09,1.0094225759959718e-09
2.1529811565793674e-09,-1.0645501237456774e-09,9.075841613416818e-10
1.935771641968573e-09,-9.571500125354324e-10,8.160199994611798e-10
1.7404759156475392e-09,-8.605852613803096e-10,7.336935436813185e-10
1.5648831439010925e-09,-7.737627147328534e-10,6.596728222280385e-10
1.4070055391326714e-09,-6.956995030916736e-10,5.931198878983949e-10
