"[0.4728736342858681, -0.009132479997745267, 0.7344051744744872]","(-0.6522670710087658, 0.2348292720751946, -0.15777101213620726, 0.703214895166333)"
0.0,0.0,0.0
-3.6784179643393324e-08,0.0,-3.518701127888194e-08
-6.983907123321746e-08,0.0,-6.680670162990144e-08
-9.95588101410705e-08,0.0,-9.52360850778033e-08
-1.262798968166902e-07,0.0,-1.207970440430158e-07
-1.503048882706018e-07,0.0,-1.4377899243987168e-07
-1.7190581421320388e-07,0.0,-1.6444214333566817e-07
-1.5452172605184633e-07,-3.614007241618348e-21,-1.4781282370798788e-07
-1.3893379072142955e-07,-7.228014483236696e-21,-1.329016730094307e-07
-1.2491706679748936e-07,-7.228014483236696e-21,-1.194935161461658e-07
-1.1231583470433322e-07,-7.228014483236696e-21,-1.0743939436342935e-07
-1.009845366312889e-07,-2.4058446207453344e-17,-9.660006965410187e-08
-9.079642972960266e-08,-2.1604535290394486e-17,-8.68543019437509e-08
-8.163617843381471e-08,-1.9425288923698623e-17,-7.809176321513928e-08
-7.340008466329595e-08,-1.746649699874148e-17,-7.021325766915175e-08
-1.0277836701756797e-07,-1.5702861464831727e-17,-9.831599883933114e-08
-9.236837366643868e-08,-1.4130768314727745e-17,-8.835798021537603e-08
-1.1983281977070193e-07,-1.2706849461530117e-17,-1.1463000185608226e-07
-1.445082975689888e-07,-1.1423876890755604e-17,-1.382341747579024e-07
-1.666940859750545e-07,-1.027100858067935e-17,-1.5945677819727856e-07
-1.866413801570934e-07,-9.233788502334885e-18,-1.785380958304062e-07
-1.6777065346777735e-07,-8.301374633997351e-18,-1.604866668345843e-07
-1.508446881942186e-07,-8.135130300882908e-18,-1.4429556491329701e-07
-1.3562630065187547e-07,-7.314750657035543e-18,-1.2973790395898652e-07
-1.5872610300310654e-07,-6.5774931797454e-18,-1.5183481822354794e-07
-1.7947733939370584e-07,-5.912515847287624e-18,-1.7168515644124318e-07
-1.9813483317402996e-07,-5.319818659662215e-18,-1.8953267386263388e-07
-2.1490982941624967e-07,-4.781331580661081e-18,-2.055794397487545e-07
-2.299922677286178e-07,-4.300668617525841e-18,-2.200071435798194e-07
-2.4355292325230713e-07,-3.866987748531639e-18,-2.3297914300459084e-07
-2.5574534031562023e-07,-3.4766749664368574e-18,-2.446423134612405e-07
-2.6670757098276914e-07,-3.1261162639998775e-18,-2.5512871117452e-07
-2.7656373818716065e-07,-2.8153116412206995e-18,-2.6455706836197666e-07
-2.8542544114816784e-07,-2.52980506913285e-18,-2.7303413757933515e-07
-2.9339301898460227e-07,-2.2732105549779473e-18,-2.8065590042611557e-07
-3.0055668683260314e-07,-2.0455280987559912e-18,-2.8750865429706896e-07
-2.701932977946626e-07,-1.8395296859837456e-18,-2.584634274591969e-07
-2.429341381064394e-07,-1.6552153166612099e-18,-2.3238766651267424e-07
-2.1842504931737657e-07,-1.4889709835467659e-18,-2.089425879558438e-07
-1.9638862842511115e-07,-1.3371826793987952e-18,-1.8786283165084925e-07
-1.7657541337506708e-07,-1.2034644114589162e-18,-1.6890976541041617e-07
-1.5876110983923537e-07,-1.0805881652438925e-18,-1.5186883217021288e-07
-1.4274405204900837e-07,-9.72167947995342e-19,-1.365471210542506e-07
-1.2834291984984816e-07,-8.745897524716466e-19,-1.2277118353890109e-07
-1.1539468607721644e-07,-7.878535786728062e-19,-1.103850699389965e-07
-1.037527710173096e-07,-7.083454193572026e-19,-9.924856398888412e-08
-9.328538306035523e-08,-6.360652745248356e-19,-8.923559553265781e-08
-8.387402676367619e-08,-5.7101314417570535e-19,-8.023281335657248e-08
-7.541216144396016e-08,-5.131890283098118e-19,-7.213830201570799e-08
-6.780399516840468e-08,-4.589789196855366e-19,-6.486042818127495e-08
-6.096339982267053e-08,-5.408831658023268e-15,-5.831680272734088e-08
-5.481293803955844e-08,-4.8571317685467776e-15,-5.2433350237358546e-08
-4.9282987865324086e-08,-4.3671121406629876e-15,-4.714347115655064e-08
-4.4310942147094385e-08,-3.9265249038300535e-15,-4.238727628949137e-08
-3.9840546184027814e-08,-3.530386342061783e-15,-3.811095311308e-08
-3.58211585635513e-08,-3.17421508637857e-15,-3.4266058705854104e-08
-3.220724093625333e-08,-1.2207689792491835e-12,-3.080901332137599e-08
-2.895814952405013e-08,-1.0962537193119626e-12,-2.7700976205855334e-08
-2.603685151857344e-08,-9.856566084154305e-13,-2.490650183100881e-08
-2.3410050813201643e-08,-8.295863460882254e-12,-2.2393627983838607e-08
-2.1048262481773238e-08,-1.4860326254395825e-11,-2.0134272794558016e-08
-1.8926124745609887e-08,-1.3352868839568617e-11,-1.810428583845144e-08
-1.7018083271384096e-08,-1.2005736545253147e-11,-1.627909819772744e-08
-1.530116490245062e-08,-5.5873870319963356e-11,-1.4636055283937776e-08
-1.3757464165671208e-08,-9.526613551121231e-11,-1.3158777559223294e-08
-1.2369503985672644e-08,-1.3068428319386085e-10,-1.1830539119126251e-08
-1.1129937284580818e-08,-1.1744975244463187e-10,-1.0644984663246126e-08
-1.0015418431364808e-08,-1.0560056197900815e-10,-9.57902852744448e-09
-9.004975688649849e-09,-3.6920365452675537e-10,-8.608480538997593e-09
-8.096483586838523e-09,-6.059074706809414e-10,-7.735862487800426e-09
-7.279647236669733e-09,-8.187311853545369e-10,-6.951280928415085e-09
-6.545219702115901e-09,-1.0100836611028585e-09,-6.245854068809402e-09
-5.884886939736417e-09,-1.182131076476097e-09,-5.611596166216088e-09
-5.291173691586084e-09,-1.3368210695464841e-09,-5.041327141794629e-09
-4.757358861985113e-09,-1.4759047860557428e-09,-4.528591299035253e-09
-4.328292458255162e-09,-1.3266993189480805e-09,-4.120397936041459e-09
-3.942457046560814e-09,-1.1928518932017897e-09,-3.753327591782146e-09
-3.5955477871256813e-09,-1.07250769941546e-09,-3.42329023505008e-09
-3.2327443698853312e-09,-2.6328472267084464e-09,-3.052729030788083e-09
-2.906599991943798e-09,-4.033911754034325e-09,-2.719635031674683e-09
-2.613359537135872e-09,-5.293628217272871e-09,-2.4201460559838255e-09
-2.3497034643406207e-09,-6.426254825895397e-09,-2.150871858859828e-09
-2.112647070515238e-09,-7.444613380803728e-09,-1.9087641381537955e-09
-1.899506772786299e-09,-8.360232119072306e-09,-1.6910821283518802e-09
-1.707869729032605e-09,-9.183476220950251e-09,-1.4953615737159586e-09
-1.5355665234461373e-09,-9.9236651478041e-09,-1.3193868316460854e-09
-1.3806466077843675e-09,-1.0589178142217206e-08,-1.1611657909787316e-09
-1.241356220313659e-09,-1.1187549084689637e-08,-1.0189073201479158e-09
-1.116118532450219e-09,-1.1725551780027672e-08,-8.910009908987677e-10
-1.00351579835976e-09,-1.220927663973615e-08,-7.759988475002772e-10
-9.022733054603377e-10,-1.2644199627851307e-08,-6.725990152853466e-10
-8.112449441034315e-10,-1.303524425129504e-08,-5.796309627581707e-10
-7.294002331090543e-10,-1.3386837295875206e-08,-4.960422508222298e-10
-6.558126542744069e-10,-1.3702958939136413e-08,-4.2088661861272016e-10
-5.896491637713429e-10,-1.3987187808020606e-08,-3.5331327149235395e-10
-5.301607617233463e-10,-1.4242741490052328e-08,-2.9255724940402766e-10
-4.766740131915991e-10,-1.4472512957829893e-08,-2.379307676516469e-10
-4.285834246092131e-10,-1.4679103318804833e-08,-1.8881543047815634e-10
-3.8534458931053463e-10,-1.4864851260648044e-08,-1.4465523070460074e-10
-3.464680246242269e-10,-1.5031859526397085e-08,-1.0495025557511281e-10
-3.115136307020875e-10,-1.5182018718306428e-08,-6.9251027279397e-11
-2.8008570839322573e-10,-1.5317028699850153e-08,-3.7153414950950344e-11
-2.5182847976882246e-10,-1.5438417839721438e-08,-8.294059507366921e-12
-2.2642206054054902e-10,-1.554756031264178e-08,1.7653739581408097e-11
-2.0357883884518805e-10,-1.56456916563286e-08,4.0983722752441284e-11
-1.8304021934394847e-10,-1.5733922757927333e-08,6.195999567015411e-11
-1.6457369580974062e-10,-1.5813252429676053e-08,8.082001893549765e-11
-1.4797021905654422e-10,-1.5884578716208928e-08,9.777729635801116e-11
-1.330418304097654e-10,-1.5948709060202045e-08,1.1302379162800864e-10
-1.1961953392694716e-10,-1.6006369443484312e-08,1.2673210178053383e-10
-1.0755138329773791e-10,-1.6058212605380273e-08,1.3905741092767512e-10
-9.670076173726782e-11,-1.610482543167801e-08,1.5013924704194165e-10
-8.694483542415288e-11,-1.6146735598753794e-08,1.6010306121960384e-10
-7.81731629732616e-11,-1.6184417547005607e-08,1.69061648332484e-10
-7.02864451843658e-11,-1.621829785144864e-08,1.77116423408578e-10
-6.319540093771415e-11,-1.6248760051152897e-08,1.8435857013464436e-10
-5.681975648811802e-11,-1.6276148990594702e-08,1.9087007272755219e-10
-5.108733672644449e-11,-1.6300774724002443e-08,1.9672464427154909e-10
-4.5933248135701265e-11,-1.6322916024590124e-08,2.019885610913412e-10
-4.12991441627496e-11,-1.6342823541110798e-08,2.067214130199965e-10
-3.713256470607783e-11,-1.6360722634772748e-08,2.1097677800399254e-10
-3.338634224767536e-11,-1.6376815930703297e-08,2.1480282864927986e-10
-3.001806790153279e-11,-1.6391285611473706e-08,2.1824287756051874e-10
-2.698961131807789e-11,-1.640429547998895e-08,2.2133586754502135e-10
-2.4266689030764678e-11,-1.6415992813289134e-08,2.241168126372836e-10
-2.1818476362291765e-11,-1.6426510029889786e-08,2.2661719433873895e-10
-1.961725846329113e-11,-1.6435966189078077e-08,2.2886531810343287e-10
-1.763811657674546e-11,-1.6444468338442395e-08,2.308866336547126e-10
-1.5858645944845905e-11,-1.6452112725851355e-08,2.3270402312279658e-10
-1.4258702174349848e-11,-1.645898588895772e-08,2.3433806024137366e-10
-1.2820173198144977e-11,-1.6465165634475113e-08,2.3580724294510936e-10
-1.1526774234548431e-11,-1.6470721920053592e-08,2.371282030398899e-10
-1.0363863434990397e-11,-1.6475717644912414e-08,2.383158944203194e-10
-9.318276138414e-12,-1.6480209362746316e-08,2.393837622341707e-10
-8.378175835037663e-12,-1.648424792166141e-08,2.4034389524893085e-10
-7.532920175229627e-12,-1.648787903981424e-08,2.412071626058351e-10
-6.772940494769546e-12,-1.6491143822905106e-08,2.419833368117612e-10
-6.089633484981419e-12,-1.6494079229568217e-08,2.426812045302355e-10
-5.475263811501458e-12,-1.6496718489993007e-08,2.433086659232642e-10
-4.922876536040608e-12,-1.649909148162187e-08,2.438728241052402e-10
-4.426218392464797e-12,-1.6501225067710344e-08,2.4438006560520056e-10
-3.979666993814089e-12,-1.6503143401236226e-08,2.448361327047955e-10
-3.578167176986128e-12,-1.6504868198642543e-08,2.45246188201298e-10
-3.217173791194503e-12,-1.6506418985167203e-08,2.456148740701696e-10
-2.892600230891621e-12,-1.6507813316461145e-08,2.4594636402718127e-10
-2.6007721818970223e-12,-1.6509066976935912e-08,2.4624441071289255e-10
-2.338386016946017e-12,-1.6510194158552186e-08,2.4651238810664004e-10
-2.1024714178197876e-12,-1.6511207621473266e-08,2.467533298639265e-10
-1.890357719902952e-12,-1.6512118838343455e-08,2.4696996354829733e-10
-1.6996437045040347e-12,-1.651293812471036e-08,2.4716474156724254e-10
-1.5281704052579756e-12,-1.6513674755215218e-08,2.473398688699484e-10
-9.739280672816814e-12,-1.4845792868309077e-08,2.1435657265416005e-10
-5.96405157230314e-11,-1.334803567049677e-08,1.4405784435726863e-10
-5.35669224002395e-11,-1.2001381971061317e-08,1.2957830300662596e-10
-4.8162736830417895e-11,-1.0790594454376164e-08,1.1650545548569004e-10
-4.330470826223714e-11,-9.7019552020024e-09,1.0475051728809365e-10
-3.893679441911973e-11,-8.723146365856621e-09,9.418150992898301e-11
-3.500954975864246e-11,-7.843087391741845e-09,8.467878640771777e-11
-3.1478516142462694e-11,-7.051815624149199e-09,7.613477166432686e-11
-2.8303720709766248e-11,-6.340373517876862e-09,6.845274367605816e-11
-2.5449223376455668e-11,-5.70070723468254e-09,6.154573852883248e-11
-2.288270997924999e-11,-5.125575470261641e-09,5.533556587493481e-11
-2.057512644780171e-11,-4.608467479528017e-09,4.975192384818478e-11
-1.8500349922809776e-11,-4.1435293720876855e-09,4.473160314389385e-11
-1.6634893021807013e-11,-3.7254978436155745e-09,4.0217771503255577e-11
-1.4956634283591226e-11,-3.349646001547251e-09,3.6160371890207467e-11
-1.3447857450737215e-11,-3.011707607232747e-09,3.2512073964870674e-11
-1.2091297595693135e-11,-2.707863077296348e-09,2.923184498291326e-11
-1.0871598068045881e-11,-2.434672751018175e-09,2.62825510777517e-11
-9.774951332674407e-12,-2.189043993489937e-09,2.3630804922917672e-11
-8.788805010014704e-12,-1.968196178906069e-09,2.12467194302365e-11
-7.90214896556706e-12,-1.7696292126510099e-09,1.9103158927526692e-11
-7.104945691758676e-12,-1.5910952291411283e-09,1.717585749565307e-11
-6.3881478358787906e-12,-1.4305731449817419e-09,1.5443018941293203e-11
-5.743666156483471e-12,-1.2862457794281409e-09,1.3885002609603847e-11
-5.164204813208573e-12,-1.1564792830696704e-09,1.2484171104411819e-11
-4.6432003207664206e-12,-1.039804641976733e-09,1.1224669949420488e-11
-4.174758824236117e-12,-9.349010477778e-10,1.0092237086660053e-11
-3.753576744499542e-12,-8.405809455465133e-10,9.074053458972145e-12
-3.3748867940081744e-12,-7.557765901501115e-10,8.158592117979479e-12
-3.0344019343728e-12,-6.795279588986336e-10,7.335489738900394e-12
-2.728267843133266e-12,-6.10971883679428e-10,6.595428341319856e-12
-2.4530189294833453e-12,-5.493322795019515e-10,5.930030107122692e-12
-2.205539270466463e-12,-4.939113588750765e-10,5.3317624622073995e-12
-1.9830272840549094e-12,-4.4408173254858693e-10,4.7938527280911285e-12
-1.7829640397273415e-12,-3.992793071866387e-10,4.310211504956158e-12
-1.6030847349166293e-12,-3.5899689958682225e-10,3.87536377421584e-12
-1.4413530554354792e-12,-3.227784951357698e-10,3.484386882150339e-12
-1.2959381307592583e-12,-2.902140855322995e-10,3.132854797458931e-12
-1.1651937950454383e-12,-2.6093502730345864e-10,2.816788006663609e-12
-1.047639967768287e-12,-2.3460986860555595e-10,2.5326084980348818e-12
-9.419458865322703e-13,-2.1094059703535282e-10,2.27709922688655e-12
-8.46915045696873e-13,-1.8965926600489947e-10,2.0473677152947705e-12
-7.614716564984681e-13,-1.7052496146911693e-10,1.8408132947364163e-12
-6.846484624249017e-13,-1.5332107466582836e-10,1.6550977025261603e-12
-6.155757905805543e-13,-1.3785285001184548e-10,1.4881185405472925e-12
-5.534717089376185e-13,-1.239451803850789e-10,1.3379855384521569e-12
-4.976331702113534e-13,-1.1144062483433808e-10,1.202999129827223e-12
-4.474280592371491e-13,-1.0019762628106402e-10,1.0816311967625031e-12
-4.022880300081743e-13,-9.008890902515023e-11,9.725078093529655e-13
-3.617020799705004e-13,-8.100003793060566e-11,8.743936420993091e-13
0.007319902061642516,0.014073586153624995,-0.010803140220742124
0.016711729843016963,0.03194363026440683,-0.026097465593802237
0.02609637503141881,0.05276780548302479,-0.042157612107969714
0.036515379445987824,0.06976954222925737,-0.05825696637833707
0.04735900051331882,0.08350506775058752,-0.07451640787517648
0.058555895852261765,0.07780759659990588,-0.09028202938411137
0.06989530123269364,0.06488618723552964,-0.10599196997454012
0.07660535248747213,0.06455956853271973,-0.11443780347144418
0.08268463775520317,0.0602168845922377,-0.1216477412463441
0.0948273799125008,0.08183882860134159,-0.1339119167740733
0.1068530782973488,0.10630088144259271,-0.14638006643232138
0.11959793727475242,0.11256829176370553,-0.16137099463036225
0.13450292797829982,0.12732931253053684,-0.17608388534530744
0.15384210611658197,0.1553598950422006,-0.19105875765250707
0.17348665783202702,0.1768787439414949,-0.20601329363980056
0.19409797072857343,0.19826383396655511,-0.2214680456211663
0.21447625891926048,0.21838909324660816,-0.23742045724433275
0.2344394948347393,0.2367519457278655,-0.2541160384156015
0.25390923788114594,0.2508557007946407,-0.2718045268108816
0.2752358645893663,0.27277499130324484,-0.291105301237086
0.29413598169405736,0.2798419234229049,-0.31019066890720043
0.31029644968882253,0.24722669620140403,-0.3278950642533888
0.3398482360078487,0.24027117181199245,-0.3470681861499733
0.3813057509758375,0.2352676204514153,-0.35755497848508766
0.4255620244854861,0.20972258096821217,-0.3460376459429382
0.44167019718863204,0.18463228165387616,-0.32489883399493824
0.44288503590979394,0.15692111456511082,-0.3021906541071917
0.4418109261605651,0.12688279346591183,-0.2807603055464154
0.4394929720573843,0.09126474534765908,-0.26097484901845963
0.4320019282128433,0.055491005283003395,-0.24131156605536397
0.42361093505380254,0.011340795739100386,-0.22303140534392385
0.4102976097551674,-0.021692495730590913,-0.2041948526833606
0.3973256442460953,-0.05552834596631074,-0.1862799171038894
0.3796792579551134,-0.08867988999062876,-0.16879438534140417
0.35668939425679747,-0.11285315069342419,-0.15155133072775806
0.3346574786438645,-0.1351718485179327,-0.13557455905662252
0.30685543824716116,-0.13968384009727017,-0.12124544053939185
0.2758908410664431,-0.12557126025586654,-0.10901398017171679
0.2480568307147917,-0.11290267554986542,-0.09801579963444405
0.2230309248229294,-0.10151217390403502,-0.08812720205189566
0.20052982732170516,-0.09127083484137331,-0.07923624324223665
0.18029881585971416,-0.08206272186145727,-0.0712422736335804
0.16210886646934503,-0.07378359506643001,-0.06405479796619744
0.14575406090533155,-0.0663397310915156,-0.057592450847278875
0.13104925555945707,-0.05964686211524744,-0.05178207565882263
0.11782798555329778,-0.05362922191058372,-0.04655789639247
0.10594058028242086,-0.048218688137819425,-0.041860773036096886
0.09525246907916723,-0.04335401116967243,-0.03763753208280747
0.0856426578133746,-0.03898012071850366,-0.0338403645833972
0.07700235918548956,-0.03504750241638596,-0.030426284927973495
0.069233761206383,-0.031511637290633096,-0.027356644229903596
0.06224891992251742,-0.028332497789404908,-0.024596692803381403
0.05596876385162703,-0.02547409465217624,-0.022115186781666404
0.05032219885868359,-0.022904069495443668,-0.01988403442273981
0.04524530333894949,-0.02059332850156059,-0.017877978098402015
0.040680604597235326,-0.018515713063896853,-0.01607430836678775
0.03657642823165627,-0.016647703659880934,-0.0144526068914738
0.03288631315662457,-0.014968153599636975,-0.012994515296910262
0.029568485642880518,-0.013458049636133885,-0.01168352734351689
0.02658538642046333,-0.012100296726847867,-0.010504802069775077
0.02390324549121895,-0.010879524510345517,-0.009444995786001536
0.02149169983753508,-0.009781913307017122,-0.008492111017899154
0.01932344969959772,-0.00879503767421172,-0.007635360689859442
0.017373949530076288,-0.007907725744749142,-0.006865046010511678
0.015621130127708105,-0.007109932756458941,-0.006172446678129346
0.014045148804211954,-0.006392627341044878,-0.005549722162970665
0.012628164756310043,-0.005747689285014759,-0.0049898229490257864
0.011354137099970631,-0.005167817605284298,-0.004486410730388126
0.010208643280529936,-0.004646447898830315,-0.004033786658837564
0.009178715803015852,-0.004177678030754907,-0.00362682683036652
0.008252695434388765,-0.0037562013195167367,-0.0032609242803279728
0.007420099215884127,-0.0033772464629567844,-0.002931936830564886
0.006671501791298335,-0.003036523525054709,-0.0026361401981275954
0.005998428707801789,-0.0027301753719620857,-0.0023701858347491456
0.005393260481397304,-0.002454734007547008,-0.00213106301980286
0.004849146341002581,-0.002207081314149175,-0.0019160647776177175
0.004359926674701715,-0.001984413754113506,-0.0017227572333205132
0.003920063300223142,-0.0017842106325080776,-0.0015489520602994385
0.003524576770275083,-0.0016042055617463673,-0.0013926817073822164
0.0031689900030072477,-0.0014423608050808349,-0.0012521771252895285
0.0028492775994707663,-0.001296844208524336,-0.001125847740217396
0.0025618202743277526,-0.0011660084600599344,-0.001012263447840514
0.0023033638839457895,-0.0010483724413423454,-0.000910138423901002
0.0020709825880576463,-0.000942604460785486,-0.0008183165681109408
0.0018620457279597117,-0.0008475071782267087,-0.0007357584165875264
0.0016741880462958787,-0.0007620040505083699,-0.0006615293746637097
0.0015052829113016586,-0.0006851271445347429,-0.0005947891368645988
0.0013534182423951854,-0.0006160061798427075,-0.0005347821742790734
0.0012168748645821782,-0.0005538586766432861,-0.0004808291816394725
0.001094107046637191,-0.0004979810978055136,-0.00043231938728652535
0.0009837250027447798,-0.00044774088450599445,-0.00038870363896493924
0.0008844791595114495,-0.00040256929538418855,-0.00034948818717780197
0.0007952460102440264,-0.0003619549681395073,-0.0003142290957246311
0.0007150153963586472,-0.00032543813068466177,-0.00028252721614789654
0.0006428790719403092,-0.0002926053963229658,-0.0002540236691965357
0.0005780204219987563,-0.00026308508402870796,-0.00022839578215463695
0.0005197052180268235,-0.00023654301085410272,-0.00020535343604406053
0.0004672733062100862,-0.00021267870883101295,-0.000184635781349721
0.00042013113419468425,-0.00019122202354110375,-0.00016600828508809353
0.00037774503181303655,-0.00017193005584874218,-0.00014926007579045772
0.0003396351697023015,-0.00015458441217571157,-0.0001342015563449191
0.0003053701274244798,-0.00013898873218963774,-0.00012066225767352781
0.00027456200959688514,-0.0001249664659184704,-0.00010848890894717288
0.00024686205474542736,-0.00011235887512697605,-9.754370249223476e-05
0.00022195668717099064,-0.00010102323632994296,-8.7702733746974e-05
0.00019956396713429503,-9.083122509941575e-05,-7.88545986072749e-05
0.00017943039917376791,-8.166746337560528e-05,-7.089913228307985e-05
0.0001613280624251779,-7.342821333639296e-05,-6.3746275388813e-05
0.0001450520304569835,-6.602020303945649e-05,-5.7315054431437164e-05
0.00013041805141279637,-5.935957054276833e-05,-5.153266515481939e-05
0.00011726046219914812,-5.3370914550445424e-05,-4.633364836345924e-05
0.00010543031310624781,-4.798644083684277e-05,-4.16591488955412e-05
9.479368163160967e-05,-4.3145194786035264e-05,-3.745624935655945e-05
8.523015641829174e-05,-3.8792371358696646e-05,-3.367737107108594e-05
7.66314741452576e-05,-3.487869467489576e-05,-3.0279735471191743e-05
6.890029393885962e-05,-3.1359860189415224e-05,-2.7224879824201283e-05
6.19490954312412e-05,-2.8196033144769897e-05,-2.4478221817603983e-05
5.569918799119345e-05,-2.535139762419292e-05,-2.200866807203257e-05
5.007981991152296e-05,-2.279375109967014e-05,-1.9788262150502848e-05
4.502737746853881e-05,-2.049413988512811e-05,-1.7791868079223595e-05
4.048466478665937e-05,-1.842653136794485e-05,-1.5996885797293307e-05
3.6400256355888656e-05,-1.656751930829974e-05,-1.4382995314048623e-05
3.272791487237467e-05,-1.4896058870221234e-05,-1.2931926677812954e-05
2.9426067811748342e-05,-1.3393228384767106e-05,-1.1627253151990075e-05
2.6457336809822387e-05,-1.2042015148391218e-05,-1.0454205257164901e-05
2.3788114523032252e-05,-1.0827122831640209e-05,-9.399503574086059e-06
2.1388184178492786e-05,-9.734798317961435e-06,-8.451208414786445e-06
1.9230377506809555e-05,-8.75267601236114e-06,-7.5985846600523265e-06
1.7290267185293474e-05,-7.869637857418397e-06,-6.831980233141789e-06
1.5545890309900352e-05,-7.075687471974223e-06,-6.142716834021379e-06
1.397749976547581e-05,-6.361836987690402e-06,-5.522991697184377e-06
1.2567340679707177e-05,-5.7200053024180856e-06,-4.965789260905596e-06
1.129944943014252e-05,-5.14292659855927e-06,-4.464801747990397e-06
1.0159472928947691e-05,-4.624068090808765e-06,-4.014357758956273e-06
9.134506139625169e-06,-4.1575560721449685e-06,-3.609358069290733e-06
8.212945986312349e-06,-3.7381094208771146e-06,-3.2452179039820264e-06
7.384360001848115e-06,-3.3609798160199317e-06,-2.917815035845148e-06
6.63936822764592e-06,-3.021897984206912e-06,-2.6234431200929135e-06
5.969537028427886e-06,-2.7170253696339567e-06,-2.358769736879292e-06
5.367283619755889e-06,-2.4429106799156378e-06,-2.1207986668376886e-06
4.825790227569215e-06,-2.1964508159340076e-06,-1.9068359725571096e-06
4.338926907976911e-06,-1.9748557433887864e-06,-1.7144595020231508e-06
3.901182153590834e-06,-1.775616908379201e-06,-1.5414914687893506e-06
3.507600500832546e-06,-1.5964788394680398e-06,-1.3859737984748896e-06
3.1537264319012175e-06,-1.4354136147508095e-06,-1.246145962499239e-06
2.835553936348126e-06,-1.2905979048858328e-06,-1.1204250481227994e-06
2.5494811612725206e-06,-1.1603923322023677e-06,-1.0073878391767827e-06
2.2922696367590733e-06,-1.0433229122227406e-06,-9.05754704628861e-07
2.0610076149709222e-06,-9.380643675083614e-07,-8.14375112595901e-07
1.8530771078806463e-06,-8.434251249348617e-07,-7.322146058157496e-07
1.666124250491791e-06,-7.583338265591362e-07,-6.583430911351301e-07
1.4980326540495095e-06,-6.818272013751762e-07,-5.919243104451593e-07
1.3468994475869504e-06,-6.130391606616065e-07,-5.322063738708808e-07
1.2110137365871325e-06,-5.511909934756286e-07,-4.785132480464912e-07
1.0888372349028321e-06,-4.95582551301899e-07,-4.302371031196257e-07
9.78986850679332e-07,-4.4558432206271263e-07,-3.868314318494626e-07
8.802190291449427e-07,-4.006303037637474e-07,-3.478048629039239e-07
7.91415675022838e-07,-3.6021159710204666e-07,-3.1271559831957667e-07
7.115714951996532e-07,-3.238706445015304e-07,-2.8116641215388855e-07
6.397826183643118e-07,-2.911960503596137e-07,-2.5280015371251073e-07
5.75236362786336e-07,-2.618179238674361e-07,-2.2729570444601262e-07
5.172020364004936e-07,-2.3540369168345363e-07,-2.0436434274622757e-07
4.650226650504124e-07,-2.1165433305560876e-07,-1.8374647549057894e-07
4.1810755525167276e-07,-1.9030099477575902e-07,-1.6520869933328407e-07
3.759256072810361e-07,-1.7110194764168591e-07,-1.4854115847681766e-07
3.3799930289362393e-07,-1.5383984997714675e-07,-1.3355516901150844e-07
3.0389929960573726e-07,-1.3831928722711422e-07,-1.20081082930834e-07
2.732395703488459e-07,-1.243645597800625e-07,-1.0796636764088925e-07
2.4567303347285217e-07,-1.118176939697217e-07,-9.707387922447352e-08
2.2088762362896976e-07,-1.005366537447288e-07,-8.728030991122667e-08
1.9860275905227124e-07,-9.039373275673748e-08,-7.847479217953289e-08
1.7856616525256807e-07,-8.127410866942628e-08,-7.055764368712159e-08
1.6055101915584166e-07,-7.307454331789973e-08,-6.343923882324034e-08
1.4435338136719924e-07,-6.570221400827257e-08,-5.703899410697095e-08
1.2978988748688456e-07,-5.907366272274783e-08,-5.1284455946922994e-08
1.1669567234459e-07,-5.311385133915777e-08,-4.611048043445522e-08
1.0492250365291347e-07,-4.775531216528742e-08,-4.145849588612674e-08
9.433710395266167e-08,-4.2937384175888713e-08,-3.727583978618313e-08
8.48196418531241e-08,-3.8605526302114315e-08,-3.351516262391163e-08
7.626237548806002e-08,-3.471070000361339e-08,-3.013389187605672e-08
6.856843283011184e-08,-3.120881412954563e-08,-2.70937500673607e-08
6.165071505693022e-08,-2.806022578847476e-08,-2.4360321452367532e-08
5.543091055393278e-08,-2.5229291572181642e-08,-2.1902662414311074e-08
4.9838608392489334e-08,-2.2683964057729678e-08,-1.9692951169512363e-08
4.48105012469927e-08,-2.0395429015409302e-08,-1.7706172812662208e-08
4.028966872819129e-08,-1.8337779220030874e-08,-1.5919836136946974e-08
3.6224933019142035e-08,-1.648772116860277e-08,-1.4313719023826785e-08
3.257027951991834e-08,-1.4824311388749076e-08,-1.2869639519529213e-08
2.9284335941886652e-08,-1.3328719348266091e-08,-1.1571250007593505e-08
2.632990395533498e-08,-1.198401428625538e-08,-1.0403852146343938e-08
2.367353808781745e-08,-1.0774973548405809e-08,-9.354230477452153e-09
2.1285167106816455e-08,-9.687910260897018e-09,-8.410502820898151e-09
1.9137753599989356e-08,-8.710518387833121e-09,-7.561985763673517e-09
1.7206987899897017e-08,-7.8317334226585e-09,-6.799073718590326e-09
1.5471012887688428e-08,-7.041607131936039e-09,-6.113130185077162e-09
1.3910176561043569e-08,-6.331194938024248e-09,-5.496389979903807e-09
1.2506809564684114e-08,-5.692454661479035e-09,-4.941871332179669e-09
1.1245025165647201e-08,-5.118155481085177e-09,-4.443296846287545e-09
1.0110539408295611e-08,-4.601796076675413e-09,-3.99502243934119e-09
