"[0.47207422973486396, 0.005387255575170109, 0.7129951374223532]","(-0.4751483314695955, -0.45985542992840917, 0.4855413689068495, 0.5718536751189764)"
0.0,0.0,0.0
0.0007425500247767047,0.004623576562600717,-0.00017872483506310266
0.0014234148766407058,0.008870446544582643,-0.00033800187436298424
0.0020477120135835173,0.012771962745406928,-0.0004797888675192025
0.0026201006199334776,0.01635659053238306,-0.000605851227137691
0.0031448622303598883,0.019650434942707778,-0.000717796155535318
0.0036259315430049207,0.022677416212158907,-0.0008170833955664646
0.004066817118728776,0.025454665417737915,-0.0009055982583727003
0.004470873194402728,0.0280029677536134,-0.0009844592750766156
0.005038935704239329,0.026681166549622416,-0.0007870934536111749
0.0055586734781429645,0.025495596225796224,-0.0006085129983640006
0.006034441434007758,0.02442845577391189,-0.00044666287176707044
0.006469975625492696,0.02346774860747456,-0.0002999798214108531
0.006868693012587466,0.02260270164319074,-0.00016704919920986562
0.007233718545071954,0.02182364023429448,-4.659097256343696e-05
0.007567910223135992,0.02112187264007653,6.25532096533843e-05
0.007873882019090967,0.02048958724509894,0.0001614316849991742
0.008154024835092906,0.01991976102568181,0.0002509933097115632
0.008410525660213058,0.019406077957911556,0.00033209697090597464
0.008645385078705022,0.018942856225266265,0.0004055201816779642
0.008860433269965513,0.01852498322487593,0.0004719668509053018
0.009068980740702632,0.01815607603662916,0.0005311095780882695
0.009260174820786284,0.017823520348415722,0.0005845876405368183
0.009435453659517595,0.017523588227468967,0.0006329142577733223
0.009596135144033143,0.017252933110442764,0.0006765563173396038
0.009743427345105594,0.01700854319896705,0.0007159365662765392
0.009878437725675355,0.016787707832834505,0.0007514378630578044
0.010002181576300727,0.01658798738634687,0.0007834070319590971
0.01011558974338963,0.016407186324573195,0.0008121583608992264
0.010219515709791424,0.016243329084074234,0.0008379767764207666
0.010314742081924571,0.016094638475532677,0.0008611207252656622
0.010401986532759387,0.015959516334191293,0.0008818247882177028
0.010481907245634301,0.01583652616930472,0.0009003020486132348
0.01055510790002477,0.015724377587038076,0.0009167462352223517
0.010622142236960817,0.015621912283191023,0.0009313336570905224
0.010683518238749698,0.015528091423254314,0.0009442249463700697
0.010739701954946595,0.015441984247758778,0.0009555666240806967
0.010790795700544607,0.015361958216598361,0.0009655453962371955
0.010836143709130138,0.015284677530125999,0.0009744514555534473
0.010876428381191185,0.015210038741822314,0.0009822970366323383
0.010912244164077654,0.015137930121182055,0.0009891098729735812
0.010944108915687792,0.015068244959604012,0.0009949295910260578
0.01097247464550874,0.015000883160977151,0.0009998044014959062
0.0109977366733501,0.014935751680589806,0.0010037883666944626
0.011018548923761452,0.014869927178951888,0.0010066886124299103
0.01103876400092057,0.014809249568074934,0.0010090804742361181
0.011054359962899711,0.014747015095530528,0.0010104394071685028
0.011068254871353092,0.014687108209737676,0.001011178581205206
0.011080632058960213,0.01462942936042354,0.001011354533772696
0.011091654844113941,0.01457388115713948,0.0010110209614200378
0.011101467680034026,0.014520372061330857,0.0010102289737984867
0.011110198576994709,0.014468815656120645,0.0010090268279343312
0.01111796117890168,0.014419130074082548,0.0010074597771559056
0.011124856548500796,0.014371237546499663,0.0010055700090641252
0.011130974705369891,0.014325064048985817,0.0010033966518757486
0.011136395953917567,0.014280539021504134,0.0010009758321709945
0.01114119203275997,0.014237595144372065,0.00099834077026038
0.01114542711191156,0.014196168155336144,0.0009955219020874096
0.011149158660076203,0.014156196695995554,0.0009925470188520866
0.011152438200836706,0.014117622178627545,0.0009894414174250045
0.011155311973612773,0.01408038866678619,0.0009862280561736179
0.011157821512802316,0.01404444276492711,0.0009829277120892272
0.011160004156459777,0.014009733513788999,0.0009795591361282487
0.01116189349413839,0.013976212289398774,0.0009761392045045333
0.011163519762071724,0.013943832704409465,0.0009726830643241403
0.01116491019265339,0.013912550511092145,0.0009692042724706806
0.011166089324150051,0.013882323505727164,0.0009657149270526646
0.01116707927572245,0.013853111434420534,0.0009622257910357868
0.011167899992101977,0.013824875900539414,0.000958746407920081
0.011168569461659904,0.013797580274056895,0.000955285209500113
0.011169103911087849,0.01377118960312883,0.0009518496158768727
0.011169517979469317,0.013745670528220809,0.0009484461279831432
0.011169824874150256,0.01372099119907519,0.0009450804129482436
0.011170036510499493,0.013697121194763191,0.0009417573826691035
0.011170163637380602,0.013674031447017823,0.0009384812659785563
0.011170215949924008,0.01365169416698456,0.0009352556748116295
0.011170202190991393,0.013630082775478862,0.0009320836647713785
0.01117013024255459,0.01360917183679143,0.0009289677904889231
0.011170007208062254,0.013588936996033828,0.0009259101561596666
0.011169839486743363,0.013569354919986098,0.0009229124616224932
0.01116963284068451,0.013550403241371398,0.0009199760443300989
0.011169392455423375,0.013532060506459736,0.0009171019175392232
0.011169122994717439,0.013514306125882752,0.0009142908050293899
0.011168828650073655,0.013497120328525288,0.0009115431726381986
0.01116851318556168,0.013480484118350372,0.0009088592568814075
0.011168179978376061,0.013464379234004661,0.0009062390909061764
0.011167832055565128,0.013448788111052799,0.0009036825280076304
0.01116747212729926,0.013433693846683598,0.000901189262920654
0.011167102617012738,0.01341908016673317,0.000898758851082038
0.011166725688720498,0.013404931394877057,0.0008963907260426628
0.011166343271779157,0.013391232423843269,0.0008940842151941605
0.011165957083335754,0.013377968688507174,0.0008918385539611105
0.011165568648682674,0.013365126140732968,0.0008896528985967904
0.011165179319716414,0.01335269122583574,0.0008875263377089188
0.011164172386124483,0.013340498361468847,0.000885466835268436
0.011163224509679721,0.01332873541482278,0.0008834716771003992
0.011162330930242447,0.013317388455227286,0.0008815391481091282
0.011161487708186323,0.013306441679820142,0.000879667351429335
0.011160691220415596,0.013295879795689074,0.0008778544426242391
0.011159938136492492,0.013285688041608755,0.000876098628079851
0.01115922539551602,0.013275852202262177,0.0008743981638362246
0.011158550184450555,0.013266358612839507,0.0008727513545101389
0.011157909917903596,0.013257194156260707,0.0008711565522746281
0.011157302219328646,0.0132483462548323,0.0008696121558716912
0.011156724903608225,0.013239802857784266,0.0008681166096417731
0.011156175960961294,0.013231552425851402,0.0008666684025603027
0.011155653542107707,0.01322358391381315,0.000865266067274672
0.011155155944620009,0.013215886751722122,0.0008639081791390056
0.011154681600388386,0.013208450825385763,0.0008625933552454153
0.011154229064125467,0.013201266456543131,0.0008613202534522944
0.011153797002837714,0.013194324383071122,0.0008600875714108003
0.011153384186192506,0.0131876157394737,0.000858894045591298
0.011152989477713399,0.013181132037842396,0.0008577384503120409
0.011152611826737815,0.01317486514941851,0.0008566195967719346
0.011152250261076661,0.013168807286851074,0.0008555363320897783
0.011151903880318116,0.013162950987208908,0.0008544875383519434
0.011151571849721691,0.013157289095779056,0.0008534721316703232
0.011151253394652874,0.013151814750666123,0.0008524890612523364
0.011150947795511575,0.01314652136818912,0.0008515373084843475
0.011150654383111637,0.013141402629063525,0.0008506158860298511
0.011150372534472338,0.01313645246534868,0.0008497238369436187
0.011150101668984579,0.013131665048129933,0.000848860233802441
0.011149841244919592,0.013127034775908951,0.0008480241778535822
0.011149590756248481,0.013122556263664221,0.0008472147981811305
0.011149349729745251,0.013118224332550063,0.0008464312508909565
0.011149117722347555,0.01311403400019726,0.0008456727183144701
0.01114889431875189,0.01310998047158116,0.0008449384082314228
0.01114867912922189,0.013106059130422352,0.0008442275531118287
0.011148471787589995,0.01310226553108591,0.0008435394093769543
0.011148271949435634,0.01309859539094976,0.0008428732566795142
0.011148079290422927,0.013095044583208846,0.0008422283972027145
0.011147893504783759,0.013091609130087806,0.0008416041549780896
0.011147714303933147,0.013088285196435569,0.0008409998752220004
0.011147541415203927,0.013085069083673672,0.0008404149236902361
0.011147374580691245,0.013081957224078768,0.0008398486860508953
0.011147213556195069,0.013078946175371363,0.0008393005672746583
0.011147058110253462,0.013076032615595517,0.0008387699910426772
0.011146908023257147,0.013073213338266276,0.0008382563991713405
0.011146763086638471,0.013070485247768533,0.0008377592510537032
0.011146623102127868,0.013067845354990023,0.0008372780231171834
0.011146487881071896,0.013065290773174289,0.0008368122082972297
0.011146357243806877,0.013062818713977018,0.0008363613155263764
0.011146231019083484,0.013060426483714615,0.0008359248692385218
0.01114610904353763,0.013058111479792139,0.0008355024088879362
0.011145991161203208,0.01305587118729845,0.000835093488482589
0.011144175777385317,0.013052754331319406,0.0008346385710702512
0.011142529982538658,0.013049893867910459,0.0008342180531538652
0.011141036816042055,0.013047272867575349,0.000833829770765867
0.011139682045567149,0.01304487037613292,0.0008334711225861112
0.011138452766605612,0.013042667278360197,0.0008331397198138646
0.011137337280090708,0.013040646133003117,0.0008328333683493091
0.011136324979890904,0.013038791031597118,0.0008325500531582578
0.011135406250761195,0.013037087467969917,0.0008322879238421528
0.011134572375787962,0.013035522217883556,0.0008320452813292345
0.011133815452452409,0.013034083228223614,0.0008318205656063736
0.011133128316516581,0.013032759515136211,0.0008316123444157527
0.011132504473008132,0.013031541070517027,0.0008314193028452517
0.011131938033645707,0.013030418776269448,0.0008312402337458293
0.011131423660107213,0.013029384325769408,0.0008310740289136409
0.011130956512598095,0.013028430151998751,0.0008309196709787973
0.011130532203226223,0.013027549361833871,0.0008307762259465661
0.011130146753735666,0.013026735676006181,0.0008306428363405438
0.01112979655719338,0.013025983374281746,0.0008305187149012186
0.011129478343259573,0.013025287245433071,0.0008304031387962476
0.011129189146707486,0.013024642541608785,0.0008302954443023336
0.011128926278888989,0.01302404493673286,0.0008301950219213571
0.011128687301870372,0.013023490488591707,0.0008301013118961734
0.010892261445670709,0.01913295318192253,-0.000628949927542559
0.010170619446811819,0.03549691320301941,-0.005149011853350266
0.009695683236163957,0.04896929842334283,-0.009566002479543766
0.007979888901793943,0.05716656275201804,-0.014004038341130223
0.006340602275867844,0.06325107040071883,-0.018663007863605037
0.005456433369937536,0.06813997619047185,-0.0217827840479362
0.004776309094189724,0.07249800518063781,-0.024710840400757335
0.004407317534726736,0.0750866192442152,-0.026572360331406038
0.00398848285329689,0.07728023160962869,-0.029029081945688467
0.003851386995448398,0.07761389853781231,-0.030020893755674922
0.00375758163042716,0.07619634079949232,-0.03038838647812185
0.00359458677333805,0.07317032302483045,-0.030220101763341594
0.003337921781474684,0.06755778218591024,-0.028567550786804213
0.003048229190035804,0.06164622985481801,-0.026801732898537
0.0027406477344336265,0.055425872191812484,-0.02409652369367303
0.0024641498947114322,0.04983407945810243,-0.02166548000981692
0.0022155472531853,0.044806429225567795,-0.019479697572509266
0.001992025583255111,0.04028600752401798,-0.01751443390012314
0.001791054521016275,0.03622164118579371,-0.015747441339883088
0.0016103589854558702,0.032567319792366774,-0.014158716757115136
0.0014478934234603876,0.029281674814731158,-0.012730275089229276
0.001301818653252884,0.026327511303420946,-0.011445945746885004
0.0011704810440445503,0.02367138682528674,-0.010291189555791962
0.001052393796205259,0.021283232880410913,-0.009252934166848067
0.0009462201100363672,0.019136014513434288,-0.008319426071385357
0.000850758052608863,0.017205424265944402,-0.007480097546270899
0.0007649269513527953,0.015469607005331508,-0.006725447022622653
0.0010821817079978162,0.012197268724345935,-0.005798880780365797
0.0023169986346142845,0.0014428784908297257,-0.004882341719749387
0.0031863271636853345,-0.005596968192560742,-0.0040341693413723165
0.004114089244271099,-0.012055964232279927,-0.0032496159793442194
0.005045066963146585,-0.015698773620617324,-0.0023546912814867414
0.005962150643017973,-0.018022305978179023,-0.001483125739532605
0.006852692556245417,-0.019544835818583912,-0.0006651948434924386
0.007690417308128743,-0.02045224642694575,6.420974527447448e-05
0.008473992535794568,-0.020828061903783026,0.0007078850812773044
0.009193073166803295,-0.020842674310666415,0.0012543649331652747
0.009844121388457033,-0.020424607900928076,0.001729105624898321
0.010348280726802836,-0.019803933952257415,0.0020688081393851533
0.010671781851826304,-0.01923782349944737,0.0022718716031898123
0.011036985723771053,-0.018307037967655652,0.002487713794803548
0.011404588481163002,-0.017072389198604678,0.0027108685104196145
0.011692720487986905,-0.015796352014402354,0.0028865228741478603
0.012006327782965736,-0.014325363971047944,0.003091989302762786
0.012192836426209682,-0.012994499480281523,0.003199833527385059
0.012345250332667661,-0.011597717212849605,0.003283826082080673
0.012465859830312075,-0.010171818536512646,0.00334812758395543
0.012158616083191388,-0.0095919920850483,0.003215244785562245
0.012303157834232458,-0.008384098595413605,0.0032342557840027127
0.012420445891761433,-0.007139878251674159,0.003243356916689382
0.012557667807444488,-0.005515991508807197,0.0033349833797559113
0.012670458181383832,-0.00410492745033105,0.003402953017529398
0.012274605984838354,-0.0037155484985034746,0.0032269809178522117
0.012339896021875999,-0.0026412035143688344,0.003236245576507283
0.012442404695068661,-0.0010311161540230511,0.003314576430039569
0.012531254955654405,0.0004354840318803008,0.003377312057887674
0.012607981457600774,0.0017726953257340343,0.003426477956937698
0.012673961977639744,0.002992778620380299,0.0034638419481030497
0.012391003779984266,0.0027549638164465567,0.003301725330063836
0.012473022654714144,0.004009688582658026,0.0033740225510047986
0.012546969988843542,0.005119437448100922,0.0034325006978871107
0.012613443833321412,0.006102544076389912,0.0034788536543625234
0.012673077369119155,0.006974269170729678,0.0035145919083524576
0.012667972989732903,0.007405308524704596,0.00347652861477355
0.012651119316606303,0.007783641809903317,0.003430876973515021
0.01263312614513539,0.008157655825474007,0.003386764901923684
0.01261413398362436,0.00852364854612486,0.003344006939491816
0.012482387409484152,0.00836046851529333,0.0032325061550654557
0.01247047496223663,0.008611552502464623,0.003198647810888312
0.012452803909757811,0.008830134825084459,0.0031610337692955194
0.01244191060430078,0.009043536689246361,0.0031300172504326474
0.012425136540954737,0.009223002830726645,0.003094828841871847
0.012408660094043115,0.009400467727110373,0.003061081141263536
0.012392385725924434,0.009573896187397225,0.0030285708847110383
0.012376395746974952,0.009742553859986958,0.0029972727883374813
0.01243183470058174,0.010434558671896868,0.0030365074089991353
0.012450187096351564,0.010974697754322565,0.003045588283772555
0.01243097538302794,0.011232108353832782,0.0030136361673049816
0.012412701356155775,0.011476644774817843,0.0029832888977293246
0.012395056202628872,0.011706900379324092,0.002954186307163534
0.012277475317435085,0.011361447140055068,0.0028643571087487614
0.012270986360852273,0.011425303768411655,0.0028451395123249715
0.01225958737758357,0.011458969018624867,0.002821750588118746
0.012248824188551066,0.011494558165144943,0.0027994389987066335
0.012238491467990274,0.011530593770394124,0.0027779935968344225
0.012228585664693613,0.011566817428915764,0.0027573912442126415
0.012219094638729036,0.01160297710491731,0.002737602092415051
0.01221000581350967,0.011638865248756226,0.0027185969564225173
0.012201306092955264,0.011674311099745774,0.0027003471290081233
0.012192982056423302,0.011709175559241149,0.0026828244663488258
0.012185020111423459,0.01174334668349891,0.002666001449064451
0.012177406620908693,0.011776735777426923,0.0026498512316603727
0.012170128008269526,0.011809274007954153,0.002634347681279373
0.01216317084322695,0.01184090946917563,0.0026194654070485104
0.012156521911368408,0.011871604640202925,0.002605179781167171
0.012150168269716332,0.011901334184459676,0.002591466952786306
0.012144097290401312,0.01193008304588617,0.002578303855630684
0.012138296694220816,0.011957844803277613,0.0025656682102119647
0.012132754575654927,0.011984620249194501,0.002553538521421254
0.012127459420655476,0.012010416164041528,0.0025418940721720525
0.012122400118376706,0.012035244259899859,0.0025307149137206953
0.01211756596784296,0.012059120271929957,0.0025199818532119413
0.012112946680397838,0.01208206317797515,0.002509676438925323
0.012108532378687045,0.012104094529633886,0.0024997809436647705
0.012104313592786572,0.012125237880056513,0.0024902783466527866
0.012100281254030574,0.01214551829578276,0.002481152314271818
0.01209642668698605,0.01216496194143321,0.0024723871799299533
0.01211572920634367,0.01223921158225509,0.0024819336287963713
0.012113911209838903,0.01220276694670913,0.0024724910784865405
0.012111264262339392,0.012166401187782198,0.0024626883774429243
0.012108705496971402,0.012134597301467253,0.00245329454377893
0.01210619719359988,0.012106715036666936,0.0024442615027409067
0.012103741844761822,0.01208237336357807,0.0024355762612642204
0.012101340084208871,0.012061217361357188,0.0024272249035304978
0.0120989924627261,0.012042924886970263,0.0024191940963757923
0.012096699375942857,0.012027203396680874,0.0024114710153188106
0.012094461072734234,0.012013787412318958,0.0024040433356661436
0.012092277661632284,0.012002436172285184,0.0023968992194351043
0.01209014911839149,0.011992931472511105,0.0023900273014354277
0.012088075294248476,0.01198507568329115,0.0023834166746819494
0.012086055924615306,0.011978689929297485,0.00237705687537709
0.01208409063799812,0.011973612420759713,0.0023709378676604895
0.012082178964977536,0.011969696924477101,0.0023650500282889715
0.012080320347102535,0.011966811363910436,0.002359384131363998
0.012078514145606449,0.011964836538403311,0.002353931333220477
0.012076759649849694,0.01196366495209283,0.002348683157546962
0.012075056085432008,0.011963199743790828,0.0023436314808040998
0.012073402621932723,0.011963353709714885,0.002338768517992614
0.012071798380237002,0.01196404841145663,0.002334086808798486
0.012070242439445576,0.01196521336226366,0.002329579204155539
0.012068733843336156,0.011966785285040334,0.0023252388532265457
0.012067271606391114,0.011968707436156741,0.0023210591908283088
0.012065854719388902,0.011970928989497356,0.002317033925302025
0.012064482154563138,0.011973404475623657,0.002313157026827306
0.0120631528703482,0.011976093271381393,0.0023094227161834045
0.012061865815722586,0.011978959135606692,0.002305825453950004
0.012060619934165049,0.011981969786943701,0.0023023599301391054
0.012059414167247812,0.011985096520146756,0.00229902105425372
0.012058247457879711,0.011988313857481123,0.0022958039457580833
0.012057118753222738,0.011991599232162795,0.002292703924950897
0.012056027007301524,0.011994932701014214,0.002289716504229158
0.012054971183324157,0.01199829668374466,0.0022868373797287306
0.01205395025573756,0.01200167572650738,0.002284062423331528
0.012052963212031066,0.012005056287542162,0.002281387675021856
0.012052009054312496,0.01200842654295267,0.002278809335583237
0.012051086800669178,0.01201177621078346,0.0022763237596184344
0.012050195486335746,0.012015096391766959,0.002273927448883344
0.012049334164683283,0.012018379425222566,0.0022716170459207074
0.012048501908040472,0.012021618758709328,0.0022693893279775476
0.012047697808371234,0.012024808830222037,0.0022672412012017746
0.012046920977813394,0.0120279449617408,0.0022651696950990578
0.012046170549092251,0.012031023263095512,0.002263171957239383
0.012045445675828013,0.012034040545226075,0.002261245248207523
0.01204474553273904,0.012036994241926445,0.0022593869367796126
0.012044069315757022,0.01203988233931096,0.0022575944953199772
0.012043416242062017,0.012042703312275688,0.002255865495386942
0.012042785550047378,0.01204545606730485,0.0022541976035389617
0.012042176499214626,0.012048139890990753,0.002252588577325766
0.012041588370021753,0.012050754403800075,0.002251036261467921
0.012041020463677051,0.012053299518523568,0.002249538584205006
0.012040472101889634,0.012055775402986123,0.002248093553808158
0.012039942626585474,0.012058182446624445,0.0022466992552515846
0.01203943139959054,0.01206052123054541,0.0022453538470328807
0.012038937802284617,0.012062792500725344,0.002244055558134217
0.01203846123523595,0.012064997144072298,0.0022428026851221746
0.01203800111781498,0.012067136167048485,0.002241593589375427
0.012037556887791219,0.0120692106766051,0.0022404266944346194
0.012037128000920825,0.012071221863223177,0.0022393004834719986
0.012036713930521987,0.0120731709858265,0.0022382134968707856
0.012036314167045214,0.012075059358402309,0.002237164329912546
0.012035928217639187,0.01207688833815161,0.0022361516305662295
0.012035555605710709,0.012078659315000967,0.002235174097371494
0.012035195870487944,0.012080373702371283,0.0022342304774173732
0.01203484856658308,0.012082032929051434,0.0022333195644077355
0.012034513263555386,0.012083638432062638,0.002232440196809165
0.012034189545480498,0.012085191650431726,0.0022315912560808217
0.012033877010520371,0.012086694019749555,0.002230771664977515
0.012033575270505038,0.012088146967478624,0.002229980385930176
0.012033283950512405,0.012089551908865345,0.002229216419489324
0.012033002688460475,0.01209091024345429,0.0022284788028387563
0.01203273113470672,0.012092223352113582,0.002227766608371911
0.01203246895165205,0.012093492594502507,0.0022270789423257556
0.012032215813355437,0.012094719306958249,0.002226414943473738
0.01203197140515919,0.012095904800753636,0.00222577378187491
0.012031735423317532,0.012097050360650572,0.0022251546576710027
0.012031507574637872,0.01209815724375621,0.002224556799936069
0.01203128757613365,0.012099226678641906,0.0022239794655754767
0.012031075154679256,0.01210025986465055,0.0022234219382648154
0.012030870046681227,0.012101257971433674,0.002222883527437512
0.012030671997755893,0.012102222138645868,0.0022223635673116445
0.012030480762413722,0.012103153475778998,0.0022218614159544366
0.012030296103758678,0.012104053062154476,0.0022213764543889385
0.012030117793190723,0.012104921947001948,0.0022209080857323355
0.012029945610120815,0.01210576114965372,0.0022204557343714778
0.012029779341695305,0.012106571659826251,0.002220018845171815
0.012029618782524244,0.012107354437952356,0.0022195968827142857
0.012029463734424506,0.012108110415605179,0.002219189330567196
0.01202931400616721,0.012108840495954442,0.0022187956905838405
0.012029169413232949,0.012109545554265364,0.002218415482227545
0.01202902977757998,0.01211022643845623,0.0022180482419268564
0.012028894927413358,0.012110883969652488,0.0022176935224508844
0.012028764696966133,0.012111518942785879,0.002217350892312275
0.012028638926287704,0.01211213212720937,0.002217019935193167
0.012028517461037759,0.012112724267317423,0.0022167002493921587
0.012028400152288656,0.012113296083182389,0.0022163914472936516
0.012028286856332083,0.012113848271184464,0.00221609315485572
0.012028177434497233,0.012114381504666651,0.002215805011121201
0.012028071752971265,0.012114896434569762,0.002215526667744411
0.012027969682624755,0.012115393690059218,0.002215257788534934
0.01202787109884985,0.01211587387917837,0.0022149980490236807
0.01202777588139669,0.012116337589459089,0.002214747136039738
0.01202768391422146,0.012116785388552688,0.002214504747307587
0.01202759508533385,0.01211721782482304,0.002214270591054985
0.012027509286655972,0.012117635427958889,0.0022140443856401167
0.012027426413882335,0.01211803870955472,0.002213825859189635
0.012027346366348227,0.012118428163696524,0.0022136147492528143
0.01202726904689677,0.012118804267506071,0.0022134108024639792
0.01202719436175727,0.012119167481704477,0.0022132137742224335
0.012027122220425488,0.012119518251149356,0.0022130234283823263
0.012027052535546897,0.012119857005352716,0.0022128395369529767
0.012026985222804735,0.012120184158988375,0.0022126618798107116
0.012026920200813918,0.012120500112394256,0.0022124902444226307
0.01202685739101665,0.01212080525205038,0.002212324425578896
0.012026796717582442,0.01212109995104643,0.0022121642251352863
0.012026738107311459,0.012121384569534818,0.0022120094517649393
0.012026681489542375,0.012121659455174521,0.0022118599207198862
0.012026626796063592,0.012121924943561733,0.002211715453601265
0.012026573961024247,0.012122181358631244,0.0022115758781352697
0.012026522920852963,0.01212242901306715,0.0022114410279606704
0.012026473614177288,0.012122668208689595,0.0022113107424222562
0.012026425981747444,0.012122899236835216,0.002211184866372772
0.012026379966359564,0.012123122378710547,0.0022110632499795302
0.012026335512784972,0.012123337905749518,0.0022109457485404342
