"[0.48642666460720435, 0.008379647502763423, 0.7058603062038393]","(-0.5858034562234414, 0.30334899440805124, -0.35966721040115596, 0.6598887754997392)"
0.0,0.0,0.0
-0.006660347474947348,0.0015463064371354699,-0.005195559558556467
-0.012463168528761951,-0.0010658703981803396,-0.00931044684488441
-0.017167588047902128,0.001347334089887961,-0.012979399628057643
-0.022085494822965623,0.014615008934389792,-0.017488118884200064
-0.025899831035270392,0.03370126048052191,-0.022296489100466263
-0.0293768345146801,0.053933333401487454,-0.02672026025076363
-0.03240870543411205,0.07447882541961401,-0.03087311766934908
-0.03506203766784716,0.09431471661577669,-0.03465000794782768
-0.03741023538104415,0.1123621242805635,-0.03803324255120908
-0.04039543628509254,0.13999205862240832,-0.0403544306550968
-0.04311362046163316,0.16831189457590218,-0.041930027286805116
-0.04540090736305643,0.19700767367590116,-0.04146960203143624
-0.04741693361453005,0.2201454748129968,-0.04047638237644084
-0.04924033565265664,0.23602452107948346,-0.039007360400919136
-0.050960282889768116,0.25092441295604656,-0.03782741932293465
-0.05249779500424079,0.2655888988171101,-0.036749184579818045
-0.05369061161417421,0.28076204749143213,-0.034929163037575095
-0.054612853632274506,0.2941551575704011,-0.033274193581920644
-0.05566793674084382,0.30219193688503126,-0.03170330303608643
-0.05650018915009273,0.3124047223358478,-0.03076081537816362
-0.05752038662583621,0.3218673046308901,-0.030201044980367898
-0.059240780075799325,0.32780807407244533,-0.032052891302127594
-0.060021485702952335,0.33075672627801866,-0.032174975648242746
-0.06073615299384364,0.33070709681252103,-0.03203194251139743
-0.06134850361153155,0.33327631197345664,-0.032028817480399555
-0.0622557427927687,0.3348924486190394,-0.03173456480620404
-0.06286578785381458,0.3349880559370707,-0.03166574629539256
-0.06350538687227436,0.33452911471113717,-0.031672394099948285
-0.06416370219261715,0.3355104992911031,-0.03179681753612271
-0.06487472061393075,0.33571830859670065,-0.03175488753030268
-0.0655793409209889,0.3340147535393107,-0.03137393900214634
-0.06629540657561038,0.334690492110041,-0.031618086477642936
-0.06705539023896966,0.33337579711815046,-0.03145130665498246
-0.06787732750495519,0.3323452003904318,-0.03139599912310264
-0.06868090079913997,0.3310419436554348,-0.031375654975757256
-0.06946388780118272,0.32917440191908315,-0.03134750192662914
-0.07010970918274764,0.32797973259425744,-0.03145813519120287
-0.06992579626259192,0.33305466789043525,-0.03179982288150922
-0.07055355471021821,0.3289494175836449,-0.031601643859639914
-0.07118049928852922,0.32597892757133434,-0.03163223316279189
-0.07135853511791944,0.32703653102165114,-0.031939695012906395
-0.07071656918948435,0.3324500530010421,-0.032436302688137665
-0.07041576149454126,0.33253079840324845,-0.0322903245098507
-0.07080104072692492,0.3276513387741217,-0.03215352733472632
-0.07059788537674788,0.32588044194123794,-0.032317543679958316
-0.07104858346023922,0.3197199548819479,-0.03219667146744886
-0.07092117310968274,0.3207107561788048,-0.03281908531444563
-0.07022928231982914,0.32245313647950485,-0.03288705072967827
-0.07003533984566529,0.32025701637532933,-0.03287643035220424
-0.06968917683219626,0.3189854841990633,-0.03290843347104225
-0.06977441196941954,0.31423869838061375,-0.032858742386217735
-0.06985649502653622,0.3104900354064479,-0.033024467762880795
-0.06956995198954209,0.30993871005284057,-0.03334482886565023
-0.06911619887999412,0.3101708480603669,-0.033581227280029206
-0.0685490551486788,0.30891953985852094,-0.033557067106085074
-0.06879743945558463,0.3042475971576895,-0.0335154057591473
-0.06866730757336824,0.30361754967343657,-0.033921209445304405
-0.06826267119528251,0.30289231864174426,-0.03391654615083016
-0.06777759497522282,0.3033611778844313,-0.034249859603006826
-0.06741408737504379,0.30166938531522874,-0.03412505943690491
-0.06741834243034958,0.2973043104211392,-0.034069894004787715
-0.06783154939657941,0.2892271860551629,-0.03376567403178492
-0.06756350627690562,0.2901507454938876,-0.03456738393539605
-0.06705861504265204,0.2886840320405841,-0.03431485104710057
-0.06680993240510691,0.28692670410961696,-0.034552895489910515
-0.0665177113795402,0.2844567742513384,-0.03456585631667043
-0.06645929651038249,0.28037157396704093,-0.034566187039987484
-0.06673591516402727,0.27380558297940627,-0.03439689842349071
-0.0665121364716844,0.27429983809885616,-0.03506676450303242
-0.06603507483745542,0.27319066857590685,-0.03488269368427371
-0.0658176046774038,0.2712113779417574,-0.03502882646240446
-0.06560014229855123,0.2690177127819748,-0.0350964672464746
-0.06525973301595277,0.2689839537560758,-0.03535691299266769
-0.0653427409955241,0.26414696328850945,-0.03530570024754015
-0.06509344362360493,0.26389049837319717,-0.03563299622879336
-0.06470138338575065,0.2634680071693072,-0.035634064762985126
-0.0645189584816187,0.2615592819236645,-0.03564711867703551
-0.06440013807945481,0.25940040232971157,-0.035696494198205704
-0.06427179776772905,0.25787475094193285,-0.035852932821750366
-0.06404320539998522,0.256948700062994,-0.03595910948874579
-0.06385615234836695,0.25562671369243517,-0.036026163785212964
-0.0637082656571568,0.2542688863325192,-0.03612175115454179
-0.0635640954655663,0.2526916339550781,-0.03615692133916137
-0.06346744566259727,0.2510070226183023,-0.03624981469737336
-0.06331622193888117,0.24994490422800314,-0.036364763501172875
-0.06314797531165176,0.24893313974466091,-0.03643603732975151
-0.06288193885264635,0.2487840003139087,-0.03656183761145605
-0.06264544639381583,0.24801363359502399,-0.03657409760519269
-0.06248952577900721,0.24710225410737413,-0.036672862602754604
-0.06229720065861259,0.24635081853254853,-0.03672116856593377
-0.062144196436986085,0.24533487561774525,-0.03675769408294164
-0.0620092255258275,0.2443571808331508,-0.03681383406145174
-0.061864788093292225,0.24353580959608667,-0.036867068896653324
-0.06172634633125009,0.24270964735834055,-0.03690839760863466
-0.061402598521136734,0.24358358297868662,-0.03686090286908114
-0.06166148618576445,0.2395774227401704,-0.036821075695611216
-0.06133878205020213,0.24163703389624097,-0.03702318367094299
-0.061331939162543626,0.23977946983673956,-0.036990646811183275
-0.061055526688214574,0.2410618961104539,-0.0370583230131927
-0.06119969059571155,0.2384447573696028,-0.037074268493342735
-0.06089986800497222,0.2400348466287267,-0.03713702159339566
-0.06104381400546824,0.237324985031348,-0.037104837180278016
-0.060768137207823945,0.23917162658521574,-0.03723819298138659
-0.060853292647704546,0.23697412010376825,-0.0371939788936914
-0.060512824399830696,0.23953044555791514,-0.03730732367723537
-0.06071808734309603,0.2363866548058249,-0.0372216686538965
-0.060403125196242975,0.239154707112403,-0.03740146411781783
-0.06042551327447879,0.23782240343581842,-0.037354859680049
-0.06018856257228004,0.23955959592591353,-0.03741271842222873
-0.06055106623755556,0.23529648116984261,-0.03729092371690962
-0.06024679664852489,0.2385898327666194,-0.037560318109507364
-0.06020362709459305,0.23767755219233552,-0.037454317017091274
-0.06025562727637984,0.2368591431726495,-0.0375328862642493
-0.060158017330769094,0.23720034024753728,-0.03759970169315061
-0.06006905312543388,0.23712233416614922,-0.037575242987603216
-0.059797713918568446,0.23938864230518328,-0.037564822272807205
-0.06018049303759041,0.23476551991474795,-0.03736962375101359
-0.059978322565588896,0.23746169889248675,-0.03764940182260675
-0.059965625583388533,0.23658900674995992,-0.037570865236263906
-0.059943761126666176,0.2370324576503854,-0.037712240272690406
-0.05984993869752537,0.23682646401715118,-0.0376323592054698
-0.0600260977510878,0.23448963053911126,-0.03757691312800344
-0.05969637661126968,0.23803833728494533,-0.03771798322759766
-0.05993583963662979,0.23449880559157993,-0.037494083759294715
-0.059759774664881055,0.23659300967668956,-0.03766837777807178
-0.05985288873429729,0.23516995900916568,-0.03762989491597559
-0.05958656930297823,0.23807869325811046,-0.037736498403062875
-0.05990900020035818,0.23398365952981737,-0.037515486490932774
-0.0596648774016475,0.23761313528671096,-0.037818888945913454
-0.0597848049712546,0.23499146445087957,-0.037587478896556246
-0.05989665038916199,0.2341348970155237,-0.037709949455839976
-0.05957609042562999,0.23661913737069137,-0.0376792150830529
-0.05979778175221905,0.23414390114663872,-0.03760292279851495
-0.0595384684239887,0.2375539246091243,-0.0378110656504666
-0.0597509830858583,0.23430291392857705,-0.03758090158116674
-0.05953777286910652,0.23732982212976442,-0.03780042479763405
-0.05975989959516052,0.23410048471462094,-0.03759519430330727
-0.059526092514598235,0.23727487626784105,-0.0378122321011244
-0.05973752048059126,0.23409100625296647,-0.037599533810795394
-0.05950928448805694,0.23718704811933822,-0.03781185175244843
-0.05972714287752257,0.23397282200517208,-0.03760308360970883
-0.059549536617586,0.23603998485279204,-0.03774287876911234
-0.05967782900048939,0.2344190503415223,-0.0376956601732184
-0.059420965636770906,0.2374059522212295,-0.03781222128822822
-0.05973425982056849,0.23345229591733732,-0.03758472334620963
-0.059504362738011116,0.23697336084884774,-0.03786824528701976
-0.05965010314871768,0.23424971903339392,-0.0376369615319919
-0.05969650596627784,0.234658384025272,-0.03784916210777613
-0.059548673159870856,0.2350827065065957,-0.03777252193062464
-0.05956741079155307,0.2344174035250576,-0.037741396091356946
-0.059318349756548955,0.23698895875786438,-0.03777042289391886
-0.059733151069240716,0.2323022329425615,-0.03753901537579749
-0.05949336815586279,0.23641631000304508,-0.037909105962472996
-0.05955530597311531,0.23429244016579076,-0.03765312003505761
-0.05968347647674049,0.23325205437219407,-0.037733421704586496
-0.059396403670584116,0.23568848547502252,-0.03772542202651955
-0.0597962841111926,0.23143967695403336,-0.037555111318974356
-0.05964007073453282,0.23414025070921382,-0.03780374246419411
-0.05959937194303049,0.23384152868821695,-0.037731580186309746
-0.059354249553465355,0.23652345623964927,-0.037771595576503
-0.059777202587287956,0.23187159225844242,-0.03754663962211697
-0.05951976302992812,0.2362929496439698,-0.037931024734705894
-0.05956853278667981,0.23427804958596318,-0.0376646441399336
-0.05962830271857381,0.23440684374407844,-0.03782154663974037
-0.0595249237712777,0.23468049626926865,-0.03777873773800428
-0.059474274909583916,0.23521993490204057,-0.037827550749520135
-0.059461163398200366,0.23460627239698154,-0.03773983747281737
-0.05925392310480274,0.2368545835983319,-0.037767385554000936
-0.05583966860609726,0.21912384326543038,-0.038271127856503835
-0.05145076305404156,0.19581368803766758,-0.03838790298661687
-0.0459501401613086,0.17220459383430778,-0.036725380889587114
-0.04033702317747388,0.1442277152155971,-0.03676750266360344
-0.033698675245527075,0.11192617528020976,-0.036820094078589855
-0.025928374125143663,0.0785450805095723,-0.03666172255099155
-0.01707768776155778,0.0445801051621282,-0.03653477349215555
-0.007828368511474126,0.004714808382832059,-0.036594218544576375
0.0017363736423828512,-0.04258434980337775,-0.03686546079397035
0.013018558821390327,-0.08898344442914213,-0.034691236202713326
0.02552639145283775,-0.10938715102621216,-0.03353142753320863
0.03895516004855917,-0.13352475566071903,-0.03231148401527457
0.057092460599920306,-0.15740262366652105,-0.03129134081011468
0.07514976777408602,-0.1826370672953065,-0.030105633926658118
0.0933821604292139,-0.20674555053047639,-0.028859061392332155
0.1114713945548128,-0.2332091078651452,-0.02716037922540572
0.12980640148380732,-0.25870930298532785,-0.025257002221246737
0.14853083225277866,-0.27197250050423993,-0.023404496424637003
0.16788521818015933,-0.29774429994079193,-0.02040099481089039
0.1864231592785429,-0.32376865237807606,-0.01739629563826951
0.20323447360220578,-0.3022787515708351,-0.015373121443765285
0.22060601684728479,-0.25816684171298215,-0.011710539965785242
0.23711209289522206,-0.22277153823350976,-0.006462307360479181
0.24930672541906365,-0.3829409980456068,0.0027867214506923496
0.26772453804262186,-0.3467746671621328,0.010042008170878346
0.28183730390682427,-0.25622869697694484,0.01400377155434214
0.2934461447983334,-0.20598380692111545,0.021952885705684634
0.3066421636251003,-0.26280238322843846,0.02804409276950381
0.32191440293995977,-0.3051184357671178,0.04055870339108177
0.33738149947150237,-0.3491405168433077,0.05474774096890972
0.3507279802933603,-0.3906321664159505,0.06950415599830621
0.3621576875893599,-0.42113018046548173,0.08346299337809644
0.37125397111181857,-0.4333901890618152,0.09696407509185018
0.38139811394030865,-0.45030734686166435,0.108605439355184
0.39131996490791005,-0.4658292432153074,0.1200160488039414
0.37960901533320107,-0.23506458642091682,0.0970294810494573
0.3760046589152721,-0.12454300606624831,0.08776692722216116
0.3787607525514271,-0.09995219646486667,0.08730249329888891
0.38000437364514356,-0.12600630821702502,0.09282345526398185
0.3833288404276954,-0.15190176049421347,0.09615240319959475
0.3834343643487745,-0.14873072488180877,0.09601477025039223
0.37664744137417555,-0.12484357930877693,0.09668593044746186
0.38155710643419616,-0.17502775739778167,0.10461023458802159
0.3778939477853898,-0.18448468922456146,0.10936222648872883
0.36497148491601983,-0.14481732862788615,0.10733090008589091
0.35996376689025694,-0.1597136425798326,0.11039896304109119
0.34528257598221945,-0.14504650826316642,0.10427642282879128
0.3282602752989574,-0.14139030264886174,0.09827643035847004
0.31114837858782224,-0.13272628589752242,0.09028328493570609
0.29783772742019476,-0.14596091368814335,0.0855576670358753
0.28324226340573666,-0.1504518621953343,0.07979651958292837
0.27096839338718254,-0.1658959010057896,0.07647151841022135
0.25761007501399386,-0.17584111323558976,0.07409160287137805
0.2461348828202246,-0.1859368291959096,0.07244026498611696
0.23502026421205152,-0.19160499644030338,0.07144253390754055
0.22658910318349884,-0.1836075607868896,0.0705562167538051
0.2222651303235082,-0.16457367124448985,0.0687184836200172
0.21775437990775354,-0.1404665204598352,0.06761370781227563
0.21536164037474476,-0.1270873653391605,0.06694344708941
0.21325758497168104,-0.11625384178965503,0.06645437030766627
0.21138182501482808,-0.11200125129112974,0.06529637175535995
0.2096719888826096,-0.10808006111551445,0.06433416645659248
0.207040039101795,-0.09868639995259115,0.06362734863276635
0.20464372097468173,-0.0876865911867072,0.06342893751464866
0.2026512443430117,-0.0777943853502014,0.06365234243393102
0.20059557580680495,-0.06743389873310754,0.0638803942834591
0.19843523242578745,-0.05692109004118585,0.06389706425370778
0.1968229570231173,-0.04698426400481963,0.06449025456800637
0.19524127796692678,-0.0362152803236354,0.06508915771110269
0.19364010134252627,-0.02466866867930291,0.06565475581999378
0.19201368569888394,-0.01253472565137842,0.06617493836216749
0.19044198954878716,-0.000709174076033459,0.06669688986263626
0.18876279359920745,0.01054799384906192,0.06706136057190483
0.18695121184593327,0.02070417546867792,0.06734478673286877
0.18492133333484892,0.028591350512290836,0.0673434372760099
0.1826476825368218,0.04011828601290095,0.06743102339007305
0.18042353963239938,0.04739345854013812,0.06736071779728053
0.1786960699202448,0.05183475192613225,0.06731507547178989
0.1771189732430186,0.05838424972457938,0.06734729646908279
0.17608279931474316,0.06174977336127095,0.0673508859819916
0.175460004591506,0.06259175369450831,0.06733577613590219
0.17490788395072593,0.06303059281784448,0.0673208478014641
0.17451140811449903,0.06256215098364226,0.06731384670767994
0.17421381262082647,0.061521291035964584,0.06732231366477728
0.1739847673473981,0.06010293736665106,0.06735056186373366
0.1738429398057071,0.05825889832597661,0.06742546849241803
0.17367424703002596,0.05647927465491397,0.06751040850196112
0.17353877351663785,0.05457254668295194,0.06761186399001756
0.1734307931646759,0.052580542853855224,0.06772893133211676
0.17344466402458406,0.050227332557718274,0.0678773510291614
0.17311472619833887,0.0515795825454444,0.06804962697694554
0.17323490319683002,0.04857374571475975,0.06816890540473211
0.17294530669010785,0.05023120277016904,0.06832321103502886
0.1728811626716602,0.050372033340516854,0.06845730663301476
0.1728257535282351,0.050604167342290216,0.06858318678424354
0.17309492276793847,0.04680808211035194,0.06864779156232592
0.17288429702060232,0.04804938876707308,0.06876339660290216
0.17281860650976477,0.04861708663994328,0.06886096541308896
0.1728419800118556,0.04831778033217048,0.0689429944631239
0.17285429628027904,0.04809913729842796,0.0690184479306473
0.17286530588186003,0.047944461501461894,0.06909004382336241
0.17287491888850504,0.04786850471328535,0.06915871621048761
0.17288169947298837,0.04789697925307004,0.06922546961228165
0.1731975309727633,0.04389507005535601,0.06923892540015501
0.17301374771051822,0.045024778051360854,0.06931192273693959
0.17296384502474696,0.04554537199038024,0.06937342526641145
0.1729452878079944,0.0458755093552672,0.06942019953115112
0.17294177246119224,0.04610220051936474,0.06945579087705839
0.17299313095147276,0.04568243405028878,0.06948582948167394
0.17302957218095538,0.045277100258480286,0.06951112627395688
0.17300230127405963,0.045602817081046625,0.06953854482579204
0.17304274975767692,0.045264320377931704,0.06956409207159697
0.1730729519350205,0.044921900045272016,0.06958520876161552
0.1730999143774786,0.044528412982825005,0.06960202242322172
0.17306219240950343,0.04490453184449491,0.06962495331311748
0.17310356197259386,0.044489476488090415,0.06964107808588038
0.17307450338618446,0.04481395110709002,0.06965913014753222
0.17311479132091662,0.04442980951523567,0.06967354173454406
0.17314481126322087,0.04400307883275279,0.06968280589359
0.17310623798226352,0.04437182527299231,0.0697000274574195
0.1731498296888367,0.04389546186901442,0.06970836000074673
0.17311541241688133,0.04423823806734921,0.06972322220039735
0.1731608524541828,0.04374130926243084,0.06972924784073177
0.17312633193307056,0.04408046935945334,0.06974275906113209
0.1731732534059906,0.04355498759364919,0.06974648042930312
0.17313689416342007,0.04390083158826581,0.06975948071067757
0.1731268567293002,0.04411800370908092,0.06976844500740262
0.1731738542593119,0.04364009608568344,0.06977195387031662
0.17314497191273176,0.04393829227280799,0.06978056124427127
0.17318949194065686,0.04344838381994888,0.06978240641132391
0.17315592213591002,0.043769856268339596,0.06979158715711535
0.17320165426141423,0.04323882209313737,0.06979133123878846
0.1731638621529132,0.04358148401174843,0.06980142886526008
0.17315232889658977,0.04379756258066793,0.06980803572339811
0.1731999898894652,0.04328251748217563,0.06980729966243665
0.17316729328581454,0.043592694879715975,0.06981475120631757
0.17315731880893676,0.04379337521265732,0.06981920161286741
0.17320275380109174,0.043312031891817225,0.06981861860230054
0.17317247431298205,0.043605267346367965,0.06982426140264109
0.17321674147373767,0.04308870695713816,0.06982190358547642
0.17317999760936248,0.043416789938678826,0.06982942870296735
0.17316805319585338,0.043626164379172376,0.06983392096783303
0.17321445892449375,0.043112314452186724,0.06983117701095781
0.17318097895320705,0.0434197158400949,0.06983720259349785
0.17317018828903835,0.043618870227300634,0.06984050439386208
0.17321567317326053,0.04312065498876957,0.06983772315437774
0.17318352888850136,0.043418630065181506,0.06984280420883324
0.17317293015352705,0.0436136445973145,0.06984530035927536
0.17321712122880198,0.043131917612073474,0.06984265546334702
0.1731858682001049,0.043423202953614314,0.06984699730120676
0.17317526547680132,0.04361548202139824,0.06984884075978293
0.17321791327410244,0.043152967182150344,0.06984645960740728
0.1731876037208588,0.043437491736058154,0.06985012608797327
0.1732300646837843,0.042928482866890966,0.06984595763396859
0.17319282868208236,0.043251596602473845,0.06985203017019344
0.17318014517207048,0.043458227167417804,0.06985534324359238
0.17322622654718378,0.042932316367529776,0.06985057735731896
0.17319124075082262,0.043242083897879986,0.06985596396888935
0.17317972516037136,0.043441365701454286,0.06985881049143558
0.17322661320676275,0.04290899711700239,0.06985364053021259
0.17319188583743272,0.043216911177194596,0.06985884234066159
0.17318055944750618,0.043415032782477735,0.06986156957545828
0.17322794494867358,0.042875658550015086,0.06985601495321307
0.17319290353717853,0.04318509319405629,0.06986123227397223
0.17318153525065394,0.04338374605371497,0.069863996244041
0.17317563556262938,0.04354656937387727,0.06986395585332972
0.17322040239033878,0.04306932927965332,0.06986013908387483
0.17319128482498058,0.04334453780646659,0.06986282959336926
0.1731813057756916,0.04352874939549974,0.06986336098870029
0.17322347367782406,0.04306964114577377,0.0698600175613919
0.17319341427734605,0.04334958494821872,0.06986279284276202
0.17323561002031063,0.04283893682873586,0.06985765121898395
0.17319809748690337,0.043160880640716354,0.0698631438857578
0.1731851841281908,0.0433667210988477,0.06986600072394523
0.17317828685421713,0.04353360382055604,0.06986595139096835
0.17322186911720738,0.04306575172443804,0.06986219608881508
0.17319265045104154,0.043340274330739566,0.06986472773772623
0.17318245337664426,0.043524231518183173,0.06986510077770554
0.17322394559450416,0.04307176700994729,0.06986178284008937
0.17319409158047108,0.043349544960361204,0.06986436367226745
0.17323572053688985,0.04284569997877011,0.06985927206747897
0.1731985518955114,0.043164841624080866,0.06986453649472839
0.1731856672184237,0.043369324822919185,0.06986719210069567
0.17323157303311437,0.042838655313030466,0.06986139433690707
0.1731960110737688,0.04314886032912673,0.0698663978285475
0.17318422822121224,0.043347840532050666,0.06986896052285538
0.17317801754034484,0.04351065151849784,0.06986874140168567
0.17322252912390784,0.04303239119753487,0.06986449547221682
0.173193103139233,0.04330778103087826,0.06986707022349725
0.17318298957367728,0.04349169218371748,0.06986751926599331
0.1732254088835351,0.04302605925790452,0.06986365607737449
0.17319486123238523,0.0433076220372969,0.06986645541423722
0.1731840451230083,0.043495156153440614,0.0698670202584957
0.17322569675263114,0.04303634443491641,0.0698633584315356
0.17319511953660272,0.04331779023821509,0.06986612253487587
0.1731841778177462,0.04350544881500745,0.0698666334745396
0.173225312772954,0.04305294152370234,0.06986316724454454
0.17319501161265044,0.04333255892302072,0.06986581157552471
0.17323665238525296,0.042825621714302264,0.06986050935717625
0.17319912933359594,0.04314621336313912,0.06986585492347021
0.1731861473090476,0.04335112894160802,0.069868589107371
0.1731791833395181,0.04351725938675401,0.06986844113620429
0.1732226560883667,0.04304889936156242,0.0698644663154205
0.17319334613837462,0.04332300461437851,0.06986693722773968
0.17318312042210224,0.043506459511159,0.06986726926549292
0.17322474554098297,0.0430507326553977,0.06986368914291859
0.17319467831500723,0.04332905886135464,0.06986628271549342
0.1731839090432899,0.04351517797068553,0.06986665220146401
0.17322469348054498,0.043068265547910344,0.06986334593528158
0.17319479606475743,0.043345437670098796,0.06986583216156134
0.17323597386410475,0.04284606191339999,0.06986073853518548
0.1731989492985049,0.04316366621347085,0.06986586984655517
0.1731860568501334,0.043367331251789515,0.06986840678055721
0.17323163527615773,0.04284034439195067,0.06986261013586116
0.1731962553086114,0.04314897378483763,0.06986748700909624
0.17318449480085443,0.04334713478837646,0.06986993870264033
0.1731782791644825,0.04350935356168243,0.06986962961200373
0.17322254757979008,0.043033883936112655,0.06986539255590853
0.17319326648636127,0.04330808441457001,0.06986787175574104
0.1731831727658297,0.04349139125691693,0.06986823668704721
0.17322538102676058,0.04302835080890621,0.06986439158372602
0.1731949794738428,0.043308806315571144,0.06986710160963523
0.1731841862531958,0.04349579797927075,0.06986758735219578
0.17322563586135015,0.043039577706792585,0.06986395557656488
0.173195207473202,0.043319963731451125,0.06986663367218485
0.17318428900436356,0.04350712477342731,0.06986706764401575
0.17322521526438184,0.04305738003305,0.06986364628818151
0.1731950732425724,0.043335922511066424,0.06986620385738365
0.17323649030165558,0.04283232159413948,0.06986096385441076
0.17319917313096797,0.04315158627923167,0.06986620170441127
0.17318622440547926,0.04335592387902051,0.0698688380622845
