"[0.4891327668860888, 0.00950067164041918, 0.7221269383052351]","(-0.13370059033505594, -0.671696482741374, 0.7250651356221675, 0.07230861858819333)"
0.0,0.0,0.0
0.004115202268159772,-0.01614482606053295,0.0047499199287974496
0.008033470979501151,-0.030012309487556548,0.009073896653983619
0.011746032053499477,-0.041018158742302496,0.013100576886245576
0.015259259068828177,-0.05032761061161135,0.016834466850879432
0.018702892684809416,-0.056772068626259595,0.020399031731572842
0.02196701306906518,-0.06043298982709998,0.023673735382963752
0.02505099357449418,-0.06297167609441233,0.026646343176398992
0.027953502148927244,-0.06449386723507379,0.029339962675854803
0.030828473487492077,-0.06505533718520166,0.031854229063318494
0.03333865224921382,-0.08400766598749519,0.03511883046457446
0.035776497579941426,-0.0971530867940882,0.03828122864395888
0.03838022572882356,-0.10750268343095092,0.041269204045991485
0.04090787651282423,-0.11828038068802747,0.04409714566891154
0.04337941805279145,-0.12590226290107795,0.04676141553845017
0.04559486609900226,-0.12740930283193797,0.049481957556080265
0.04785938334188459,-0.12835217169966742,0.05201545233249148
0.05033341721934291,-0.1334052106291505,0.05414764328361183
0.052662119174627764,-0.13720950215405256,0.05609590044292254
0.05491034057719661,-0.14006957382964805,0.05791410175975095
0.05704665307144506,-0.14237708013607633,0.05958546656563322
0.05906485880810406,-0.14310846154631787,0.06109269095623657
0.06095606534975379,-0.14153920182027688,0.062405885437987925
0.0627427758234186,-0.13925209971701027,0.06356007580535235
0.06445596950770593,-0.13699336969972942,0.06459922182176148
0.06608248340197519,-0.13492983163442393,0.0655286880262641
0.06762262956404598,-0.13303183145939784,0.0663599925783186
0.06907751814369793,-0.13127445450728448,0.0671033232722256
0.07046566933193306,-0.12965442065131902,0.06777811758102648
0.07176761142224974,-0.12795892627097338,0.06837475579180087
0.07298654778552928,-0.1262057175010942,0.06889992926277003
0.07412571081251813,-0.12441043776873277,0.06935984620451775
0.07518834369026912,-0.12258701798510066,0.06976026878593143
0.07617766843326045,-0.1207477859275259,0.07010653913735432
0.0770968574634804,-0.11890358391198635,0.07040360455954739
0.07794900785984914,-0.11706390357027495,0.07065604250088021
0.07866350685462951,-0.11505719604830411,0.07083157881524833
0.0792456571412818,-0.11293223212286344,0.0709355360598043
0.07971730662756021,-0.11076980467489449,0.07098164953601505
0.07985288319525742,-0.11137573080926226,0.0709523274680888
0.0799287394442007,-0.11277050858934048,0.07092633227628412
0.07996808262544626,-0.11264269637027197,0.07088447431906285
0.08019710304271874,-0.10908980424186987,0.07086098207920744
0.08015372986213294,-0.10923455804598299,0.07078211895624903
0.08013660396322199,-0.11016182021145106,0.07072461313782473
0.08035223541757311,-0.10754792670056262,0.07069335257168287
0.08026180060635109,-0.1085426957324807,0.07061528287354382
0.08042549384747744,-0.10607849145617446,0.07056808530041654
0.08028679489830655,-0.10718680259136289,0.07048061161012568
0.08041674244546541,-0.10489032542425958,0.07042684136241646
0.08024706352910652,-0.10613040986781054,0.07033724989399041
0.08029674905181426,-0.10339286612646299,0.0702666468558007
0.08033446762362385,-0.10091604560937323,0.07017974441191718
0.08046552304303954,-0.09846279555227785,0.07027138847306752
0.0805357350536349,-0.09598913648074603,0.07032067531047079
0.08058018265101713,-0.09371881239593936,0.07030421772002869
0.08059513420375604,-0.09153910543390958,0.07026507810588856
0.08058678511884534,-0.08945990767516009,0.07020818211836548
0.08054070499306347,-0.08729852467873664,0.07017425047366503
0.08046292937459863,-0.08516785263016702,0.0701224064029132
0.08036977820360483,-0.08312409058018438,0.07005676619391382
0.0802755678782188,-0.08121968314428735,0.06998060200292311
0.08017096441591295,-0.07940616959942536,0.0698960908054572
0.0800587329430461,-0.07768575036603081,0.06980536939675949
0.07991132099865227,-0.07593246222039877,0.06970816999263389
0.07976255936526759,-0.07427500924772838,0.06960814970101314
0.07961343826846289,-0.07271050785613029,0.06950655166652954
0.0794663300267305,-0.07124247510128277,0.06940459206280805
0.07932288172409299,-0.0698719687737787,0.06930326040259371
0.07918322450698582,-0.06859387632972334,0.0692032419712922
0.07904734323646706,-0.06740268524491018,0.06910507865642235
0.07891512961894669,-0.06629270366422894,0.06900919054442736
0.07878891502716785,-0.0652687450783154,0.06891528521900464
0.07866305030156169,-0.06430333864257884,0.06882473881113446
0.07853778263277701,-0.06339080643166306,0.06873593202215504
0.07841763763014187,-0.06254787832751574,0.06865144593587426
0.07830034986305824,-0.06175957897335828,0.06857014328889895
0.07818576432979006,-0.061021371447821576,0.06849203774049709
0.0780695949382288,-0.06031069933482024,0.0684153559030942
0.07795567226306321,-0.05964153201588105,0.0683417006199474
0.07784394366690743,-0.05901041964226056,0.06827103234325411
0.07773436949296687,-0.058414177711755305,0.06820329915352807
0.07762693414939816,-0.05784994622603317,0.06813843435107607
0.07752166681265014,-0.05731527451758658,0.06807636003781828
0.07741858709908428,-0.05680788752136094,0.06801699079795083
0.077317728128911,-0.05632577179004044,0.06796023549631619
0.0772191330115387,-0.055867152292177924,0.06790599933459315
0.07712285131152928,-0.05543046804929556,0.0678541855490851
0.07702893568483218,-0.05501434761231983,0.06780469680417676
0.07693743880951766,-0.05461758511169625,0.06775743632459373
0.07684841070191883,-0.05423911748640272,0.06771230880151564
0.07676189647479886,-0.053878003351490414,0.06766922110213103
0.0766779345617611,-0.053533403815328284,0.06762808280858001
0.07659655540399518,-0.05320456541872409,0.06758880660973288
0.07651778057308026,-0.052890805247496876,0.06755130856737213
0.07644162228751222,-0.05259149817291799,0.06751550827672526
0.07636808327066423,-0.052306066102172276,0.06748132893971104
0.0762971568932781,-0.052033969072343235,0.06744869736761727
0.07622882754327381,-0.051774697993344915,0.06741754392819366
0.07616307116853444,-0.051527768833824754,0.06738780245035488
0.0760998559433079,-0.051292718045288815,0.06735941009788829
0.0760391430150659,-0.05106909902979172,0.0673323072218142
0.07598088729534411,-0.05085647947227888,0.06730643719939369
0.07592503826473546,-0.050654439377525215,0.06728174626626639
0.07587154076845394,-0.0504625696716315,0.06725818334684526
0.07582033578451773,-0.05028047124788058,0.06723569988691382
0.07577860262971789,-0.05013636068931964,0.06721826901935218
0.0757390429997603,-0.05000139606688076,0.06720149976927292
0.07570154970364845,-0.04987508333332796,0.06718540822246806
0.07566601828134219,-0.049756947107424364,0.06716999466194008
0.07562472146314564,-0.04961632007074856,0.0671511148429538
0.07558525417139624,-0.04948305654143572,0.06713324718498459
0.07554756226969275,-0.04935684508530831,0.06711631811499554
0.07551159122688737,-0.04923737624389993,0.0671002700511723
0.07547728473886448,-0.049124350230030395,0.0670850507662922
0.07544458542968717,-0.049017476852673006,0.06707061266994593
0.07541343542227674,-0.04891647541474594,0.06705691219304308
0.0753837768034288,-0.048821074588933075,0.06704390926873538
0.07535555200212965,-0.04873101228262187,0.06703156689376974
0.075328704096225,-0.04864603549775698,0.0670198507570704
0.07530317705953084,-0.048565900188175234,0.06700872892461222
0.07527891595920684,-0.048490371115123866,0.06699817157150097
0.07525586711144992,-0.04841922170066519,0.06698815075369952
0.07523397820218028,-0.048352233878236006,0.06697864021309423
0.07521319837829007,-0.048289197939514195,0.06696961521063226
0.07519347831413364,-0.04822991237683477,0.06696105238311949
0.07517477025721371,-0.048174183720581756,0.06695292961998128
0.07515702805641934,-0.048121826371200285,0.06694522595688193
0.07514020717567235,-0.04807266242570597,0.06693792148359282
0.0751242646954215,-0.048026521498776426,0.06693099726391324
0.07510915930406713,-0.04798324053868207,0.06692443526579267
0.07509485128110113,-0.0479426636384797,0.06691821830009535
0.07508130247348437,-0.047904641842983084,0.0669123299666895
0.07506847626656643,-0.047869032952130276,0.06690675460675037
0.07505633755066042,-0.047835701321410934,0.06690147726033883
0.07504485268421904,-0.04780451766004342,0.06689648362846118
0.07503398945442116,-0.047775358827622086,0.06689176003894234
0.07502371703584833,-0.04774810762991818,0.06688729341554403
0.07501400594783281,-0.04772265261453563,0.06688307124985236
0.0750048280109602,-0.04769888786705652,0.06687908157552971
0.0749961563031353,-0.047676712808303615,0.06687531294459116
0.07498796511555002,-0.047656031993288425,0.06687175440541822
0.07498022990883477,-0.04763675491237421,0.06686839548226843
0.07497292726962301,-0.04761879579513346,0.0668652261560766
0.07496603486771845,-0.04760207341733505,0.06686223684637768
0.07495953141401433,-0.04758651091144155,0.06685941839420678
0.07495339661928661,-0.047572035580958676,0.06685676204585668
0.07494761115395333,-0.047558578718930204,0.06685425943739194
0.07494215660887228,-0.04754607543082537,0.06685190257983571
0.07493701545722875,-0.04753446446203373,0.06684968384495911
0.07493217101754933,-0.047523688030132,0.06684759595161442
0.07492760741786644,-0.047513691662067654,0.06684563195256477
0.07492330956104334,-0.04750442403635415,0.06684378522176862
0.07491926309126563,-0.0474958368303608,0.06684204944208756
0.07491545436169213,-0.0474878845727327,0.06684041859338843
0.07491187040325589,-0.047480524500971844,0.06683888694101796
0.07490849889459957,-0.04747371642416618,0.06683744902463046
0.0749053281331264,-0.04746742259085925,0.06683609964735417
0.07490234700714327,-0.04746160756200618,0.06683483386528191
0.07489954496907195,-0.04745623808896914,0.06683364697727638
0.0748969120097015,-0.04745128299647782,0.06683253451508044
0.07489443863345428,-0.04744671307047512,0.06683149223372495
0.07489211583463666,-0.04744250095075276,0.0668305161022275
0.07488993507464528,-0.04743862102827563,0.06682960229457602
0.07488788826009914,-0.047435049347084236,0.06682874718099215
0.07488596772186833,-0.04743176351065948,0.06682794731946966
0.07488416619496947,-0.047428742592628484,0.06682719944758324
0.07488247679929932,-0.04742596705168322,0.06682650047456351
0.07457736889706156,-0.048446776188782265,0.06656871563104373
0.0726429177319579,-0.08565927053873812,0.07564796866100067
0.07236416048819827,-0.1264438420960105,0.08408225369097547
0.07225787314608166,-0.15919957518236294,0.09323066473210694
0.07225514479843187,-0.1875206474245245,0.1028437871026734
0.07429438445639336,-0.22458098479371405,0.11288171090872412
0.07463083722901719,-0.2636157210289257,0.1234258707370052
0.0744298665858158,-0.29717860096566173,0.13363272510664467
0.07583832391424976,-0.33432964615423233,0.14486705382803633
0.0768783796183247,-0.3641192365078106,0.15637973254871115
0.07850736402812422,-0.3918536955640879,0.16794922832693107
0.0786350263277353,-0.4158101089798827,0.17998190005571205
0.07909835969993284,-0.4338913381996178,0.19062631772861985
0.08017447645340493,-0.45108548642908175,0.20158823637483328
0.08097019382619064,-0.4668153399228304,0.2133170548516308
0.08401667218095082,-0.4739349397547517,0.2253372663718881
0.08709440308342636,-0.47694665092763106,0.23643496224254376
0.07768475436328401,-0.5022816248611394,0.248948964997117
0.0720936399731044,-0.5117046342258106,0.26286219180599113
0.06474155753333696,-0.521106955785889,0.2759362943798097
0.05764054111268008,-0.5331481007736221,0.28925987197194336
0.0516419734011789,-0.5453223185018329,0.3036393309061453
0.04171524784724759,-0.5491306425945425,0.31499566895487685
0.031304809629023995,-0.5509913652612969,0.32773112422383116
0.022957776379502932,-0.5556646110957704,0.3407708172177481
0.01794159377808257,-0.5583477093369936,0.3543640928918647
0.011626906798235435,-0.5578161687969981,0.3679366431579586
0.006528284127269094,-0.5565398151274821,0.3819858307889588
0.008382912409516032,-0.5513338175126061,0.3977438518433121
0.012260295106604558,-0.5389200362421016,0.4112426605732183
0.012557220018911177,-0.5355923527987992,0.42520512444774455
0.0044087281505986,-0.5299902349910435,0.43455134626260644
0.003498759585884842,-0.5255842457630363,0.44522431161527015
0.009989783391074763,-0.5189432118932089,0.45612419840654245
0.01641717636190559,-0.5095363911637927,0.46731945438621747
0.02238846309519004,-0.49586009924087676,0.47423188704052904
0.032873564735866785,-0.4788373967056306,0.47975818910284246
0.04559824333075871,-0.463189404626661,0.4850628840471255
0.05772368889038027,-0.4428055339101467,0.4888953658523011
0.07556053767357071,-0.41094887586090445,0.47939024712353084
0.10072787241313823,-0.3729166498514974,0.45839732363649355
0.11488056269617229,-0.33216631545438835,0.42290186089621995
0.1161865364977518,-0.29577130013529374,0.3838069687707194
0.11083102818742718,-0.26486921751007847,0.3462219304509262
0.10268574789437267,-0.23814832862418575,0.31189713442087724
0.09353834329693488,-0.21412206832202887,0.2806707131963726
0.08455228392331451,-0.19251976568180612,0.25244404076105886
0.07618109632846674,-0.17309687165058393,0.22700743853962896
0.06854738390149694,-0.15563351050790616,0.2041157578365484
0.06164612690505866,-0.13993198930775033,0.18352594935760932
0.05542925775281634,-0.1258145599088677,0.16501094813689812
0.04983711958893413,-0.11312705300830671,0.14836363274771922
0.060815329906873765,-0.10322005367061501,0.13855128445320178
0.07069248973572417,-0.09533714796097005,0.1299691057001851
0.07877363402212137,-0.08607944836794296,0.122696941557522
0.08638636040509301,-0.08102811731586812,0.11607031050101722
0.09276286692447587,-0.0762452166015304,0.1103436687655908
0.09860577944794123,-0.07461473440668892,0.10509620948863413
0.10379096757391876,-0.07504528376161171,0.10037849884874776
0.10840220756892821,-0.07765750115155289,0.09608970070502541
0.11234915699543471,-0.08102708844605769,0.09234239432727248
0.11548123929751354,-0.08281171804334202,0.08944546387791606
0.11835545677282663,-0.08741470674641524,0.08650723649495035
0.12074214238701178,-0.09105704409411937,0.0842925453114355
0.12283222846713614,-0.0952321626430223,0.08239353404453435
0.12411389390329565,-0.09846395221541517,0.08060998649919876
0.12504733705807478,-0.10426906024062296,0.078413461881095
0.12598843660360443,-0.10988549700821641,0.07663477074915252
0.1267868508577812,-0.11558929389577474,0.07511925355843072
0.12783190080619625,-0.12151080640130092,0.07420491242136196
0.12828552371755075,-0.1260882121084097,0.07332322545908086
0.1282407604463624,-0.13099137258638685,0.07206384170505471
0.12848872430651362,-0.13613216350963034,0.07118048191929743
0.128657388237072,-0.14118192372197425,0.0704043037109666
0.12902102155585743,-0.14650574051810752,0.06996469382724764
0.12938125990091617,-0.15181872412059857,0.06961072514824913
0.1295716332240057,-0.15652696700845062,0.06928551807382648
0.12964472892995987,-0.1607584367290219,0.06898455203148282
0.12913820925879332,-0.16565563034583491,0.06784550970145144
0.12886225133019333,-0.16888903931588775,0.06731245114915593
0.12868025743861322,-0.17285390045967985,0.06700647583388393
0.12832150103582513,-0.1751211526184403,0.0666224057808343
0.12793174814155311,-0.1772749712837007,0.06625977876667806
0.12751581713608112,-0.17930594605677802,0.06591787719306139
0.1270772008983401,-0.18121370944111523,0.06559423201008978
0.12661889072663834,-0.1829988988537739,0.06528666184250781
0.1261434425114374,-0.1846629760775194,0.06499323887455816
0.1256530341991053,-0.1862080556037095,0.06471226087163791
0.1251495161902556,-0.18763675672388774,0.06444222600734899
0.12463445544845024,-0.18895207684800985,0.06418181026580926
0.1241091740267108,-0.1901572837013556,0.06392984719559704
0.12357478265297968,-0.19125582422105686,0.06368530980317293
0.12303220995286704,-0.19225124814654046,0.06344729438621535
0.1224822278291806,-0.19314714447161135,0.06321500612054388
0.1219254734631271,-0.19394708909581546,0.06298774622779374
0.12136246835179136,-0.1946546021764452,0.06276490056443554
0.1207936347505148,-0.19527311383809284,0.06254592948586603
0.12021930984699047,-0.19580593704268628,0.06233035885194904
0.1196397579560846,-0.19625624655861917,0.06211777205243379
0.11908886636151834,-0.19686489581649746,0.06192992197126054
0.11853465317477799,-0.19737020073440534,0.06174394608942395
0.11797714846675517,-0.19777783152103653,0.06155959215973668
0.11771626660225575,-0.199308378768957,0.061604406517615465
0.11746800821145209,-0.20062156098598058,0.0616436926898134
0.11723073292615643,-0.2017385494241513,0.06167789302871092
0.11683226732519013,-0.20217799807641862,0.06157744435863685
0.11627913272712201,-0.2016817322481457,0.061365805926137273
0.11583334682419098,-0.20169281503933972,0.06123338335535296
0.1155889511988001,-0.20242810243714063,0.061264722636989434
0.11535365134623649,-0.20301501368091474,0.06129143916799846
0.11512609615935339,-0.20346779742254587,0.06131393244604729
0.11490509864689265,-0.20379885341230514,0.061332502846872375
0.11468959436041379,-0.2040193500996901,0.061347427389809056
0.11447862962143245,-0.2041393405044239,0.06135896056509075
0.11421191571846342,-0.20391890882402605,0.06131274829343344
0.11394469514266777,-0.20365345929650228,0.06126571534472345
0.11373635791274993,-0.20357715058118891,0.061272014688830916
0.11336498419940086,-0.202755639004623,0.061137612110003396
0.11306587885612808,-0.20224089898077777,0.061067205069926585
0.11284908662176998,-0.20204834897723764,0.061071870668124126
0.11300482389674096,-0.20272104478004324,0.06145995993761978
0.11318245078414073,-0.20533383695041332,0.06097951724133411
0.11297615145238891,-0.2051984488549817,0.06096009831641048
0.11276424477050488,-0.20498643323478496,0.06093834048835805
0.11258397670334697,-0.20479595292960404,0.060945577632182966
0.11240106038074667,-0.2045253640198168,0.060949560617921714
0.11217816808847358,-0.20410889784992012,0.06091993632546873
0.11194984295624985,-0.2036421944953189,0.06088855617567334
0.11171626683045326,-0.2031291782575946,0.060855487566561964
0.11147759510178627,-0.20257335581480862,0.060820805853589545
0.11123396429462043,-0.20197784114154418,0.06078458074544445
0.11098549368987724,-0.20134539410709265,0.060746876288739614
0.11073228677916558,-0.20067845548828142,0.06070775090327534
0.11047443256563971,-0.1999791787122872,0.06066725746696708
0.11025475758447743,-0.19932758308500656,0.060660528336412126
0.11003353504586443,-0.19864134093234864,0.06065166060258086
0.10981048017801869,-0.1979229333947938,0.0606407641492616
0.1095244176817694,-0.19735704563555112,0.06059215559280406
0.10923064284322477,-0.19672736377386685,0.060541547846174285
0.10896986333328698,-0.19608794106916452,0.060516069336829445
0.10874011253792303,-0.19544090080845364,0.06051133052148362
0.1084790053197921,-0.1947631044001255,0.060502949750864225
0.10823629177285056,-0.19399932313548868,0.06051539698966594
0.10801122448430686,-0.19315953030582828,0.06054487269402134
0.10780383271139182,-0.19225292749951844,0.060588421308405006
0.10761356612722422,-0.19128942667046828,0.060643230501611654
0.10743969040643563,-0.19027826055950453,0.0607068567230911
0.10728131302218626,-0.18922777423928197,0.06077719828356628
0.10713742006080362,-0.1881453648131994,0.0608524659041568
0.10700691904200539,-0.18703748782188273,0.06093115254993611
0.10688867834952126,-0.18590973123934926,0.06101200223470749
0.10678156284195213,-0.1847669034948768,0.06109397965972806
0.10668446176543753,-0.18361314034590898,0.06117624085053607
0.10659631222210528,-0.1824519858141754,0.06125810636603072
0.1065161094357618,-0.18128652744197837,0.06133903530634313
0.10631818044462982,-0.18002957330051864,0.06139800068977521
0.10611789194046549,-0.178656102774836,0.06146365628394655
0.10591518852476367,-0.17717097393298983,0.06153486982548762
0.10571027752094803,-0.17558041212187636,0.061610578373154604
0.10550354481002873,-0.17389187132385395,0.06168979663431516
0.1052955032887531,-0.17211382070168146,0.061771603129466786
0.10508674305230772,-0.17025540591728314,0.061855134948441005
0.104877886495826,-0.16832619862362794,0.06193958440035721
0.1046695493968851,-0.16633591803395376,0.06202419999777699
0.10446230920744709,-0.16429421463749727,0.06210828846021072
0.10425668156414179,-0.16221045034659978,0.06219121861317082
0.10403405878487618,-0.16020179449815147,0.06226406921528847
0.10380782853379127,-0.1581251891357508,0.06233610087185995
0.10357824875221791,-0.15598641206448793,0.06240693398033851
0.1033456798512143,-0.1537916567090689,0.062476191839521716
0.10311054999203523,-0.1515474953833652,0.06254351810061515
0.10287332809801213,-0.14926068932213105,0.06260857926927363
0.10263450093114984,-0.14693807510257487,0.06267106645309135
0.1024127459242987,-0.14487495427838168,0.06272352797043226
0.10233296744157418,-0.14362991517596807,0.06282998716716472
0.10226217114858756,-0.14238386205788062,0.062931900200645
0.10219887247773983,-0.1411376565559587,0.06302945508663071
0.10218718828888654,-0.13991258174936821,0.0631882231395537
0.10213686477277402,-0.13863612047335663,0.06327970969116266
0.10208980424723603,-0.13736169358456082,0.06336704194594445
0.10204833380542037,-0.13636380209047078,0.06346020845363534
0.10200825859923636,-0.13535047577394455,0.06354856163077743
0.10196893442896954,-0.13432439351211414,0.0636322689316292
0.10192980229814075,-0.13328778270160338,0.06371147597171788
0.10185428646349037,-0.13240117655779268,0.0637489305416562
0.10177493746764878,-0.13150138115092536,0.06378322632697274
0.101691781233594,-0.13059048077845736,0.06381442007484424
0.1016048453390903,-0.12967022403601386,0.06384258076565745
0.10151416724339068,-0.1287422190598625,0.0638677821565236
0.10141979298498982,-0.12780794082954958,0.0638901017989669
0.10132177598336889,-0.12686873849487626,0.06390962015260165
0.10122017592966122,-0.12592584250979377,0.06392641979187218
0.10111505776381761,-0.12498037155678289,0.06394058469870029
0.10100649073534398,-0.1240333392485093,0.06395219963432466
0.10089454754431255,-0.12308566059662675,0.06396134958402779
0.10077930355907729,-0.12213815824029846,0.06396811926883392
0.10066083610693918,-0.12119156842941181,0.06397259271863145
0.10053922383389265,-0.1202465467595516,0.06397485290152237
0.10047745792972808,-0.11873549704238741,0.06405060130988822
0.10045162087426353,-0.11753432751313739,0.06415140153244545
0.10033386861454034,-0.11661739371460147,0.06414086204376106
0.1002751845660689,-0.11513870552028767,0.06420364857747743
0.10015735763579488,-0.11399191629992987,0.06417738791553643
0.10003904675989801,-0.11314204398622768,0.06416757189353381
0.0999546734118726,-0.11227238325760591,0.06419819509179507
0.09986939558190647,-0.11140072534486248,0.06422611944349577
0.09978306832878943,-0.11052814819110136,0.06425147253681522
0.09969557808304327,-0.10965565810521005,0.06427436324555327
0.0996068324267012,-0.10878416462914454,0.06429489595447835
0.09951675746311324,-0.1079144873038502,0.06431317079333015
0.09947726588080316,-0.10705041263823807,0.06439166797376657
0.099349562817515,-0.10613369993605544,0.0643601171218729
0.09925102238789543,-0.10526861266153896,0.06436593708070461
0.09924367172370756,-0.10448523024145605,0.06448703155415675
0.09904626490465646,-0.10336154835982125,0.0643800392544822
0.09883936342682674,-0.10227484074146381,0.06427568863379529
0.09847621308756754,-0.10058902446887945,0.06403596414009637
0.09810013043847766,-0.09899997453067529,0.06380243507530974
0.0977126412209118,-0.09749742690036116,0.06357472342615776
0.09734824965793412,-0.09618050731874707,0.0633612599701458
0.09704940940213853,-0.09517161427850052,0.0631733985609499
0.09680284124957872,-0.0944096589386942,0.06300823033185897
0.09659815700918768,-0.09384537460772888,0.06286324696718121
0.09642722624323193,-0.09343910897776225,0.06273623921781883
0.0962836831207284,-0.09315897985752694,0.06262524247156782
0.0961625309545929,-0.09297932834085651,0.06252850134644791
0.09605983141128176,-0.09287946098022477,0.062444444205698196
0.09597246322389012,-0.0928426444666584,0.06237166301783369
0.09577759339885851,-0.0923258452141153,0.062397411760752565
0.09572226819429251,-0.09234661624492925,0.062333669449658693
0.09567470008446424,-0.09240164983353297,0.06227874937730466
0.09563394282510715,-0.09248319811040531,0.062231667416683206
