"[0.4738177524463388, 0.005695515875189348, 0.7213216822669327]","(-0.25481565201941375, -0.684646408066437, 0.5915574279187646, 0.3411569856851573)"
0.0,0.0,0.0
-0.0007439287185977419,0.010439748461445847,-0.004307316338400213
-0.0013152183729851622,0.020157085614100796,-0.008241128221449033
-0.0017369903732245996,0.02920114564144019,-0.011837709851535413
-0.0018955779489932519,0.038662502058895924,-0.015088381422248564
-0.0019571929998678556,0.04746779761495695,-0.018066245139858852
-0.001935799421067538,0.05566389809936278,-0.020795325985657885
-0.0017126777949282932,0.06431643598935964,-0.023242838669503676
-0.0014432467746387807,0.07237596136211615,-0.025489617457335443
-0.0014445738397863056,0.07927982954319376,-0.027567432821248527
-0.0014238489095958957,0.08594584698386581,-0.029482813674061747
-0.0012989427112633386,0.09300092206580407,-0.031207066800260197
-0.0011637750988459131,0.09979976595202267,-0.032801661262498755
-0.0010197311792820192,0.1063369495117172,-0.03427617870208703
-0.0008608294528308858,0.11265297916665092,-0.0356346043448042
-0.0006743709178686322,0.1150352010714816,-0.035865607211810535
-0.0003137052893221787,0.11861313252687615,-0.03600583576925833
-0.00023595424021702902,0.12356094424053703,-0.03710501619199444
0.00013574992272192323,0.13062960829498613,-0.038089548894741046
0.0004850978392875504,0.13736394328041002,-0.039025254394992576
0.0008090146900528593,0.13988461938810942,-0.03892848891792082
0.0011315901582865278,0.14245589098681888,-0.03883832031937741
0.0015910324450066494,0.14596109769924773,-0.03869103217224344
0.0020419536512128697,0.14951724191078464,-0.038560048746895795
0.002567767592881811,0.15369424367133716,-0.03841781016911569
0.003065752717646967,0.15776644701787917,-0.03829741450782271
0.0036547065695944486,0.16245863679463196,-0.038133069849855206
0.004207792315731533,0.1669892605032717,-0.037989075412865975
0.004813074425791604,0.17181377327197975,-0.03780047062974002
0.005383061055392204,0.17559435977496368,-0.03763635484409822
0.005916983756133578,0.17926421551444754,-0.03749291620882053
0.006570499164546026,0.18366991342403755,-0.03726370068426745
0.007174177274556194,0.18787894384787773,-0.037066321990170466
0.007797583563874732,0.19214398364844193,-0.036817284782838126
0.008433914333283788,0.19656534139694704,-0.03656346837056446
0.009295160158596449,0.20219403877205644,-0.036478262581331335
0.01006495525242545,0.20457977062421187,-0.03640443325612417
0.010729398466291555,0.20538925063215532,-0.03634918509539807
0.011328541200428303,0.20412155445467203,-0.03625866843163305
0.011829061096201634,0.20182611582911789,-0.03613454578391816
0.012258676941965151,0.19893746203052892,-0.03600333680791441
0.012629209433514496,0.19461822542413004,-0.035841554657638094
0.012978971913503978,0.1913769146362365,-0.03572547758325874
0.0132811800656291,0.18798618573117842,-0.035612972767380874
0.013539485396470168,0.18451698924193258,-0.035508706253331544
0.014197319570867022,0.18610024917463833,-0.03647136662401701
0.01439308394722689,0.18245864969613443,-0.03628967904289076
0.01457004895144088,0.17903155418419886,-0.03611928481497193
0.014723997822368731,0.17573748223711005,-0.035961285908474576
0.01486503010633456,0.17265158891860888,-0.03581355886901212
0.014991883536625587,0.16974986360236538,-0.03567775493688307
0.01484436568640207,0.1682093963035186,-0.03557414441392529
0.013916898836074594,0.17365841514475133,-0.035824377770145736
0.01310405916331462,0.17874792442053813,-0.036033377129910456
0.012355520821597297,0.18344666978113733,-0.03621297814509596
0.011678229653812332,0.18744197294688597,-0.036359999839473904
0.011051212400984212,0.18997643775838202,-0.03646550874658334
0.010501717997776138,0.19196757204950196,-0.036547698288680486
0.009983035754367875,0.19363017883806055,-0.03661474114284253
0.009552422455306856,0.19548745986723268,-0.03667602403287992
0.00914985384425908,0.19714198124472654,-0.036725952050771164
0.008772483080418858,0.19862451204689555,-0.03676686174025722
0.008457125556333047,0.200259266494092,-0.0368059334037331
0.008151000122155075,0.20169082134486607,-0.03684042277085475
0.007862487592535501,0.2029906988413976,-0.03687080112861478
0.0075894766309720415,0.20418041795722186,-0.03689853082826294
0.007330317889397739,0.20528101517867295,-0.03692489996955588
0.007096378992650182,0.20639733419259562,-0.03695165023152883
0.006884799248822909,0.20752741124689317,-0.03697901494303223
0.00669303805265203,0.20866932244644212,-0.03700716550432028
0.006558324795955079,0.21026413860908438,-0.03704450883925427
0.006399450091840915,0.21096241687614942,-0.037076177136473605
0.006279212824178088,0.21136807640617328,-0.03710384641799491
0.006162823654761516,0.21173035789815228,-0.03713269659855828
0.006050135778127898,0.21206086978672775,-0.0371630836764542
0.005941023411639227,0.21237009188498387,-0.03719530630661408
0.005835361875849185,0.21266742101334146,-0.03722961790786968
0.0057694521948958325,0.21318165732161728,-0.03726325486046668
0.005706668283662066,0.2136718968785443,-0.03729766470384391
0.005646798131991478,0.2141428541418589,-0.03733300435829286
0.0055896791537666775,0.2145985192455515,-0.037369386422765466
0.005535171517254793,0.21504226662615158,-0.03740688894732534
0.0054831623642550825,0.21544225739695425,-0.037442124144760544
0.005437964067428156,0.21582673210422101,-0.03748327367513378
0.0053946828744924225,0.21620635775745642,-0.03752524617583054
0.00535325622325644,0.21658272563735725,-0.03756807305446877
0.005313652415867965,0.21695701479502794,-0.03761175980003515
0.005275859313810032,0.2173300312483147,-0.037656290348864155
0.0052264588935028965,0.21721866396680897,-0.037689232753669526
0.0051793143038047045,0.21713118862411795,-0.037724295172779414
0.005138414017969887,0.2170627484814487,-0.03776658180269909
0.005099031676379382,0.21701433508799384,-0.037810175320714054
0.005061148980266193,0.2169847731239552,-0.037855013162942784
0.005024773269263077,0.21697281254658485,-0.03790102535641169
0.004989949085895124,0.21697719418213898,-0.03794814152997837
0.00495420738876475,0.21697378832281808,-0.0379944621545385
0.004915286862312907,0.21694091861853682,-0.03803840610440857
0.004875758392388902,0.21694295131888242,-0.038085862951498704
0.004836449216170398,0.21693010358473624,-0.03813122142875772
0.004822118212661392,0.2169366177448004,-0.03820000485541984
0.0047670230493709834,0.21687475868883188,-0.0382368450775608
0.004744615861052433,0.2169156737977233,-0.038273743889988256
0.004852385260329836,0.21774041087262355,-0.038137059802898034
0.004838766258007012,0.21769148286892748,-0.03817770876490376
0.004897759078355383,0.21800248024107727,-0.03813195765254573
0.004958270255121479,0.2182585366714587,-0.03808328151650044
0.004945608147057994,0.21810639163328474,-0.03811401726388815
0.005005339038722136,0.21832841942952022,-0.03805807960217663
0.0049784390766416916,0.218026748680073,-0.03808042315540664
0.005072378432793894,0.2184503292526952,-0.03793056427168201
0.0050784540393565124,0.2181209348475375,-0.03798923033280336
0.005062001340740477,0.21780089523836318,-0.03801214804267082
0.005055819086797648,0.21754328018273905,-0.03802981339238528
0.005054538776943282,0.2173364093460153,-0.038036921889467175
0.005097335652267034,0.21738783330190833,-0.03805170092616787
0.005108555777927064,0.21718503026660566,-0.03805458126270327
0.005163725815045943,0.21723971665230363,-0.038065071667468
0.005182631900841748,0.2170310097402122,-0.03805780537558222
0.005232099536336882,0.21694401356967757,-0.03805909289079935
0.0052813581489711365,0.21680241659427787,-0.03805914203574299
0.005315073712289862,0.21650697315441175,-0.038054134391141074
0.00535839318427628,0.2162312207893911,-0.038049515131923325
0.005451635486533051,0.21637581882475246,-0.038026309727441684
0.00558051166489432,0.21671366135283063,-0.0379942139096647
0.005742163399127083,0.21720798563866217,-0.03794851957751089
0.005894930521942153,0.2175712296847902,-0.03787357175273987
0.006042624709048641,0.21787557804912303,-0.037853101150951925
0.0061886786423708574,0.21811238151964008,-0.037826025179086155
0.006381055791226214,0.21875850599883573,-0.03778805771202647
0.0065019182489859636,0.2185076402992317,-0.037703639256306494
0.006601806532768606,0.2180681737559452,-0.03760934088166038
0.006704160534725983,0.21796863068044597,-0.037526194960877925
0.0067985316907767795,0.21773175707727124,-0.03744368797367155
0.006794169695250758,0.2169419257518329,-0.03730878875981059
0.006861614760718951,0.2165244085567327,-0.03722363394919907
0.006932592838868699,0.21606428914657994,-0.037143942475244524
0.006996752160864777,0.2155347210322328,-0.0370626786943354
0.007061311068489293,0.21496696551804303,-0.036985738713559674
0.007123110309968949,0.21435179696623188,-0.036911099147251956
0.007185764672305756,0.21369802957707396,-0.0368417215165236
0.007238668406805104,0.21298516003116044,-0.03676864874134156
0.0072859338054477125,0.21223534716761472,-0.03669550898529122
0.007338320023214592,0.2115009626956468,-0.03662793632336683
0.007390146399318593,0.21075578667349334,-0.03656285524049268
0.007440852952978963,0.20999960767401282,-0.03649979805468186
0.007513509558972313,0.21037540729486415,-0.0364608594572439
0.007560639645496593,0.2099212149278349,-0.03640870503902847
0.007623651052272385,0.21017287935970522,-0.036372848356487235
0.007673812051069749,0.21032555734984457,-0.036334737208920664
0.007726133521004751,0.21043981508823623,-0.03630213927742037
0.007766938246497673,0.21047708509724236,-0.036267325050741796
-0.0033709365747438902,0.2504549281188101,-0.038139445921068924
-0.0018269950915652889,0.23522588456162785,-0.03703778156594338
3.23534985158672e-05,0.22683158713014118,-0.0368566267821113
0.00039786707248932524,0.22923699553212742,-0.0370302546003408
-0.0009279088237801802,0.2427630881380008,-0.03712580478200103
-0.00391052006916817,0.2461906130098628,-0.037270968419687786
-0.007487249246751433,0.25189394969424167,-0.03743411926467088
-0.011767227312529747,0.25882166369921594,-0.037694210978324906
-0.016846100949211483,0.2645200784559033,-0.03799630232022611
-0.02258902116959047,0.2727844470253016,-0.03821967298483342
-0.02927247089862632,0.2839643307213864,-0.03850066553372858
-0.03562306032375474,0.2972181032999088,-0.03872960083372993
-0.04206372983885819,0.3110746974666987,-0.03886896299498157
-0.049327330415221124,0.31723222904549736,-0.03821508403736876
-0.053564001071432714,0.33788263013356423,-0.03825599505584159
-0.0579232328508732,0.3639761351022669,-0.038389999358288324
-0.06126673543977186,0.3927136417117629,-0.038859163611454965
-0.06502407343972527,0.4198988443081989,-0.03954685644671057
-0.0696076010417538,0.43599460625677267,-0.04127062623590673
-0.0727031516922511,0.43298858760615533,-0.04411795292276612
-0.0755183348526559,0.4306428628369877,-0.04691562994068678
-0.07751747067760133,0.4214002545521318,-0.04813775743943788
-0.07858586848948831,0.42702084232491255,-0.0500635195885643
-0.07749703749821785,0.4311145238320481,-0.052709144203046406
-0.0763288605466072,0.43004928473529913,-0.05536508930279533
-0.07385783047428997,0.42086911304686614,-0.057628089212817514
-0.07229997340987186,0.4067630051172292,-0.05981009364600837
-0.06776804182755355,0.38503799978846803,-0.0600976228429077
-0.06495132368316006,0.37234354003196934,-0.061088060300618786
-0.06302359315964913,0.3554545571165223,-0.06267095552121385
-0.05908736542102414,0.33356264079770537,-0.06328618436131121
-0.05264270486122374,0.2939161932185001,-0.06158644458892445
-0.045685229497203064,0.25997603938096275,-0.058296001353913926
-0.03885618531232005,0.2267525656057754,-0.056677693693827996
-0.032283738841031674,0.19580961039582886,-0.055657928953191646
-0.026538770099350826,0.1680532061801316,-0.05436571684944807
-0.021006436431268347,0.14211462402540068,-0.05359626068729557
-0.015832381081074966,0.1173450875218371,-0.05332171162247552
-0.01057554798330095,0.09737953478572994,-0.05312084203096911
-0.00620622903092455,0.07733714831506952,-0.052837336040926
-0.0009162705354301571,0.06809180866556788,-0.05174147433773304
0.0036433119219961736,0.05507870317860138,-0.05147635994104055
0.008384485621185048,0.043417884839590803,-0.05164217172999068
0.013183333590407891,0.034809827076622245,-0.05194915618094335
0.018005898872579265,0.031378692770335996,-0.05190965698833495
0.020335905955695583,0.014200295854707525,-0.052557819781223744
0.022869673888880712,0.0008768672835959123,-0.053167034811944534
0.025443362441140177,-0.009015572615058675,-0.0537348442202877
0.02829873982166182,0.00394332779028885,-0.05407668798760905
0.030569447371546314,0.01467797941954873,-0.05438777848832754
0.03269304182020563,0.021838716094164712,-0.05486892872244712
0.03421799568938009,0.031647320874810383,-0.05508634340583469
0.03551189347999002,0.04581055752963456,-0.05530929753278314
0.03622113982418262,0.05762879987835928,-0.055287571445077906
0.03668889741141158,0.07025737217203729,-0.05521654651698151
0.03717434938363858,0.08336649046725296,-0.055158607369017766
0.03734010729278166,0.09623343064227309,-0.05491303370900147
0.037254384451213554,0.10790521648362027,-0.05453702784041914
0.037097540460257095,0.11921767466449716,-0.054218017383591735
0.03677440197955982,0.13025127861707078,-0.05382903580673458
0.03635387728730276,0.13902305720124503,-0.05341463266671093
0.03493519623703221,0.14120539156111783,-0.0516722543039236
0.03355637427351594,0.14553780787950307,-0.050124487130992816
0.03225847536413522,0.1516493225844371,-0.04870620695723017
0.0309794920868744,0.15759265128967653,-0.04739532999884436
0.029804224153858697,0.16302622997191968,-0.04615528711219815
0.028742447951581273,0.16864409368569444,-0.044994044368108645
0.027604002444800102,0.17565143692357263,-0.043916894153776156
0.02658469291937489,0.18267887811664485,-0.04289970380177776
0.025697091060817887,0.18971868534317077,-0.04193475318560755
0.024957576466328277,0.19693639390838374,-0.04101130892464549
0.02431466492232727,0.20394007178079143,-0.040141117062100856
0.023711227601604365,0.21034106951395215,-0.03933716173370841
0.023158848356718154,0.21636053290682647,-0.03859204813506149
0.022647020456404265,0.22178846786784384,-0.03790900449562873
0.02219540082809185,0.2268804578877265,-0.037305599786592945
0.021815146615121378,0.23182344305745728,-0.03679430263976702
0.021490223171632156,0.23655076595222876,-0.036358474623831565
0.021126852800665008,0.2403938217285589,-0.0359875219314488
0.020734737070684666,0.24346060494346003,-0.03566968216757926
0.02009306229055193,0.24412249801823022,-0.035427142395254976
0.019426609939422038,0.24403995477351736,-0.03522847905019308
0.0188405882092251,0.24402757080095436,-0.03503141878539294
0.01832093834619452,0.24404827155498848,-0.03484216891173296
0.017864331678479572,0.2441370691541963,-0.0346618216702834
0.01747940607109568,0.2444009223914726,-0.03448594696202499
0.017107612975597247,0.24446229092188101,-0.03433193768629188
0.016760813290671375,0.24443402031605696,-0.034194460084184974
0.01645643024745642,0.24447394583122006,-0.0340663057784829
0.016096095711487634,0.24404290250818078,-0.033995915322330046
0.015765437250552412,0.24359580291677949,-0.03393284892720756
0.015469898807414381,0.243194421666475,-0.03387111642716053
0.015195403966416951,0.24277484434871716,-0.03381791353994296
0.014943135269888783,0.24235114067173122,-0.03376927400312338
0.014710462319267748,0.2419218666850717,-0.033725049805161625
0.014495243083187444,0.241487169123402,-0.03368506161954265
0.014295828145914385,0.2410489774784456,-0.03364910016924041
0.014111129880093377,0.24061153591273537,-0.03361690246816183
0.013853723122997812,0.2397994457586144,-0.03365788441558325
0.013618508382534441,0.23902403977375522,-0.03369528584524665
0.01340395508614269,0.23828893164673312,-0.03372940492413602
0.013209565142172041,0.2376021417506902,-0.0337608222378532
0.01303614445218632,0.2369791761576651,-0.03378939680499668
0.012884306177100782,0.23643301489083177,-0.033814693665199104
0.012753700718762088,0.2359691352594245,-0.033836313233105375
0.012642979510200976,0.23558557443808625,-0.0338540826698293
0.01255018637651768,0.23527569352475114,-0.033868118269372846
0.012821128776063654,0.24262078158743097,-0.03509923542648782
0.01313052705227043,0.24975597655806558,-0.036245172223377004
0.013460985644864748,0.25649459186613915,-0.03729296547577176
0.013805677935395208,0.2628229383987108,-0.0382491205534038
0.014150353995055275,0.2683016232297671,-0.03901461009179164
0.014497165312955744,0.27317440236530555,-0.03964658493658819
0.014880798515407,0.27834066372953276,-0.04031549699221368
0.015278650315440949,0.28200837094800135,-0.04091363831626084
0.01564875305652384,0.2852821966884707,-0.04149009821725515
0.015994614828321825,0.28820502653308766,-0.04204661446411533
0.016317090798927764,0.29076750856204053,-0.04257434485767198
0.016644099795653733,0.2909798387560209,-0.04309484914947374
0.016953619381822993,0.2910798800160833,-0.04358647437481867
0.017244361859941472,0.29101434876012233,-0.044035523110564447
0.017518267105492667,0.29082448156431734,-0.04445308486208029
0.017759450166166944,0.2902624433085688,-0.0447861402372819
0.017984644509022887,0.28983451981326636,-0.04509418107179499
0.01818491230272241,0.28915476472142915,-0.04534790028019267
0.01837385094226581,0.28841876686806855,-0.045585269060710636
0.018531428987893762,0.28732213009430585,-0.045745476797750345
0.01868106983316524,0.28622525697866835,-0.04589761240269479
0.018809498185323962,0.28488962388741645,-0.04599217313160543
0.01893318908330169,0.2836076734634305,-0.04608707507833762
0.019023838069639146,0.28381142046715657,-0.046100941821840144
0.019117232859858623,0.28205419312481417,-0.04610176227218831
0.01919773945081712,0.2801933057358119,-0.04605669706627249
0.01927375666257302,0.27846375373161336,-0.04602072036452561
0.019334638945474793,0.27657656324833685,-0.04592901003869284
0.019384555665032263,0.27468681158947,-0.04582090997771378
0.019432092832349895,0.2728969529739161,-0.045713852550521634
0.019484588124952386,0.27132085413241386,-0.045631275402459016
0.019548668646676422,0.26997143385877076,-0.04556491031996351
0.01961400406832081,0.2687773951021028,-0.04551311898199401
0.019680888633002196,0.26741148121407077,-0.04547521578370737
0.01974722553313526,0.2663908919229295,-0.04544326349256754
0.01981337633888258,0.2652583609128973,-0.04542060046000029
0.019878724697263695,0.2642312315006112,-0.04540267209289167
0.019946175562650995,0.2633156628191929,-0.04538639862333673
0.020011448178672116,0.26248491240945765,-0.04537314059203305
0.02007933775031096,0.2624496022851451,-0.045347606322220665
0.020142580805477577,0.26234466476762736,-0.04532954962966189
0.02020359257869515,0.26224920108328464,-0.04531410986911216
0.02026240404057043,0.26216291436025335,-0.04530065957884757
0.020319034834728966,0.26208565498788494,-0.045288697183605814
0.020373498865256297,0.26201733928617627,-0.04527782341612155
0.020421888167771553,0.26194025438839674,-0.0452729230267644
0.020471669086217777,0.26188557167770865,-0.04526913435262914
0.020521773397429683,0.26184637205667277,-0.04526608087861584
0.020571082764172226,0.26181575516582567,-0.045263612925833446
0.020618915983132785,0.26178944247041563,-0.04526162100058989
0.020664875679389037,0.2617648468478424,-0.04526002042618332
0.02070875045622232,0.2617404803396938,-0.04525874311383503
0.020750448888393034,0.26171555239191874,-0.04525773287295164
0.020789955734580697,0.26168970409598463,-0.045256942593356345
0.020827303227022715,0.2616628357732355,-0.04525633243310443
0.0208625524085701,0.2616349969779459,-0.04525586856277986
0.02089578108341127,0.2616063174654407,-0.04525552223198175
0.02092707608484127,0.2615769646624649,-0.04525526903419736
0.02095652834477149,0.2615471180777385,-0.045255088303218984
0.020984229774305963,0.2615169544183009,-0.04525496260375987
0.02101027131174833,0.26148663939015393,-0.04525487729430967
0.021034741721686883,0.26145632361236265,-0.0452548201483965
0.021057726876642383,0.26142614101482164,-0.045254781024807074
0.021079309348460366,0.2613962086953353,-0.04525475157977496
0.021099568198357257,0.2613666275984923,-0.04525472501560922
0.021118578894238835,0.26133748362428755,-0.045254695861178355
0.021136413309404405,0.26130884892923323,-0.04525465978033119
0.02115313977309448,0.2612807832795554,-0.04525461340484923
0.021168823153809104,0.2612533353761706,-0.04525455418894434
0.021183524963029065,0.2612265441080264,-0.045254480282674266
0.021197303471269763,0.26120043971273144,-0.04525439042196106
0.021210213831157277,0.26117504483664744,-0.04525428383317239
0.02122230820399559,0.2611503754942904,-0.04525416015046986
0.021233635887447127,0.2611264419310903,-0.04525401934434264
0.021244243442703682,0.26110324939572643,-0.045253861659936404
0.021254174820024545,0.2610807988291686,-0.045253687563954474
0.021263471481855093,0.2610590874777646,-0.04525349769905599
0.02127217252297017,0.26103810943752476,-0.045253292844806746
0.02128031478724932,0.26101785613636513,-0.04525307388435249
0.021287932980808395,0.26099831676056606,-0.04525284177608496
0.021295059781299253,0.2609794786311958,-0.04525259752965986
0.02130172594325561,0.26096132753571716,-0.045252342185803464
0.021307960399415078,0.2609438480195151,-0.0452520767994134
0.0213137903579883,0.2609270236416145,-0.045251802425518795
0.021319241395879034,0.26091083719843833,-0.04525152010771841
0.02132433754788591,0.26089527091907305,-0.04525123086876184
0.02132910139193841,0.2608803066351542,-0.045250935702979854
0.021333554130436853,0.26086592592816893,-0.04525063557030642
0.021337715667781056,0.26085211025668925,-0.04525033139166615
0.021341604684183016,0.260838841065786,-0.04525002404553001
0.021345238705868436,0.26082609988064526,-0.045249714365466015
0.02134863417177857,0.26081386838619536,-0.0452494031385334
0.021351806496888646,0.26080212849436485,-0.045249091104389176
0.021354770132263095,0.2607908624004211,-0.04524877895499106
0.021357538621969718,0.2607800526296875,-0.045248467334797406
0.021360124656976058,0.26076968207579526,-0.045248156841376945
0.02136254012615138,0.260759734031506,-0.0452478480263526
0.021364796164496925,0.2607501922130242,-0.045247541396614695
0.021366903198725907,0.26074104077862703,-0.04524723741574679
0.021368870990312594,0.2607322643423387,-0.04524693650561615
0.02137070867612773,0.2607238479833055,-0.04524663904808691
0.021372424806774277,0.2607157772514446,-0.045246345386820645
0.021374027382735084,0.2607080381698861,-0.04524605582913425
0.021375523888440343,0.2607006172346635,-0.04524577064788942
0.021376921324359196,0.2606935014120488,-0.04524549008339239
0.0213782262372167,0.26068667813390267,-0.045245214345285965
0.02137944474843317,0.26068013529134015,-0.04524494361441883
0.021380582580879468,0.2606738612270007,-0.045244678044680214
0.021381645084038177,0.26066784472616145,-0.04524441776478988
0.02138263725765644,0.2606620750069118,-0.045244162880035535
0.021383563773973126,0.26065654170957503,-0.04524391347395183
0.021384428998598708,0.2606512348855431,-0.045243669609936
0.021385237010123136,0.26064614498566707,-0.045243431332797
0.02138599161852338,0.2606412628483317,-0.04524319867023571
0.021386696382438546,0.26063657968731735,-0.045242971634255405
0.02138735462537768,0.2606320870795463,-0.04524275022250099
0.021387969450921713,0.26062777695279155,-0.045242534419528184
0.021388543756978184,0.260623641573422,-0.045242324198002656
0.021389080249144144,0.2606196735342348,-0.04524211951983033
0.021389581453229858,0.26061586574243223,-0.04524192033722054
0.021390049726993106,0.2606122114077767,-0.04524172659368368
0.021390487271131374,0.2606087040309667,-0.04524153822496541
0.02139089613957629,0.26060533739225505,-0.04524135515991954
0.021391278249132742,0.260602105540338,-0.045241177321322136
0.02139163538850213,0.2605990027815265,-0.045241004626628924
0.021391969226727748,0.26059602366922036,-0.04524083698867885
0.021392281321097432,0.2605931629936921,-0.04524067431634605
0.021392573124537035,0.26059041577218744,-0.045240516515142916
0.021392845992526277,0.2605877772393468,-0.04524036348777653
0.021393101189566686,0.26058524283795426,-0.04524021513466127
0.021393339895229437,0.2605828082100066,-0.04524007135438973
0.02139356320980959,0.26058046918810596,-0.04523993204416452
0.02139377215961136,0.26057822178717144,-0.04523979710019309
0.021393967701887888,0.26057606219646867,-0.04523966641804796
0.021394150729457086,0.2605739867719426,-0.04523953989299437
0.02139432207501456,0.2605719920288612,-0.045239417420287566
0.021394482515162527,0.2605700746347485,-0.04523929889544161
0.02139463277417318,0.26056823140261254,-0.04523918421447162
0.021394773527503408,0.26056645928445077,-0.04523907327411135
0.021394905405076867,0.2605647553650302,-0.045238965972007605
0.02139502899434855,0.26056311685593286,-0.04523886220689355
0.021395144843165657,0.2605615410898545,-0.04523876187874193
