"[0.4987611863888349, -0.011934331857011479, 0.7263945855723111]","(-0.6346928813541622, 0.38277184522093277, -0.3985008535240092, 0.5402293314927927)"
0.0,0.0,0.0
-2.8912057932946785e-20,3.7060441973897657e-07,-5.583653908492724e-09
-2.8912057932946785e-20,7.037038813257326e-07,-1.0602222903155606e-08
-5.782411586589357e-20,1.0031948082550156e-06,-1.5114416357346848e-08
-5.782411586589357e-20,1.2724681499107816e-06,-1.9171327296926948e-08
-5.782411586589357e-20,1.5145727547946197e-06,-2.2818893949278866e-08
-5.782411586589357e-20,1.732249853264488e-06,-2.6098419352143153e-08
-5.782411586589357e-20,1.92796409513832e-06,-2.9047039046617432e-08
-5.782411586589357e-20,1.7330982091362162e-06,-2.6111156093044122e-08
-2.8912057932946785e-20,1.558250195459904e-06,-2.347686580660147e-08
6.118683349339479e-11,1.401041773732129e-06,-2.104980847365592e-08
5.494577648770816e-11,1.2596937630115685e-06,-1.8926204875217617e-08
4.9403700806231283e-11,1.1326060409581216e-06,-1.7016780632193634e-08
4.446413168213148e-11,1.0183399185434038e-06,-1.5299952490620967e-08
4.024991526417147e-11,9.15601852892937e-07,-1.375611420268222e-08
3.6188888026302454e-11,1.1938252529317375e-06,-1.795176927026886e-08
3.253787135559794e-11,1.4438646169428737e-06,-2.1722388978748e-08
2.9255197367637306e-11,1.6686759191196152e-06,-2.5112551880600992e-08
2.63037050763267e-11,1.8708045484981074e-06,-2.8160645735393273e-08
2.3649982348652088e-11,2.0525391073104138e-06,-3.0901185472581005e-08
2.126398785060972e-11,2.2159372858300083e-06,-3.336520344865192e-08
1.9118711070316895e-11,2.3628491605902944e-06,-3.5580600840620065e-08
1.7189866515175218e-11,2.494938141883628e-06,-3.75724635834785e-08
1.5455618844935813e-11,2.6136998077308004e-06,-3.9363346429448217e-08
1.3896335586867835e-11,2.7204788375698963e-06,-4.097352834554757e-08
1.2494364975505308e-11,2.8164842373942675e-06,-4.2421242141381834e-08
1.1233836083590634e-11,2.9028030287283017e-06,-4.372288092744566e-08
1.0100479162546604e-11,2.980412556432423e-06,-4.489318374157937e-08
9.081464110808718e-12,3.0501915546946146e-06,-4.5945402445702696e-08
8.165255248558195e-12,3.1129300965019947e-06,-4.68914517825613e-08
7.341480693044228e-12,3.1693385392450115e-06,-4.7742044291749e-08
6.600814917804659e-12,3.2200555677421023e-06,-4.850681161251643e-08
5.934873281478645e-12,3.2656554257510488e-06,-4.9194413547122555e-08
5.3361170227842865e-12,3.306654417846379e-06,-4.981263611969315e-08
4.797767969947724e-12,3.3435167552797764e-06,-5.036847974079483e-08
4.313731750277273e-12,3.376659812013946e-06,-5.0868238476260354e-08
3.878528921641423e-12,3.406458850440915e-06,-5.131757131768103e-08
3.4872326958960523e-12,3.4332512702922923e-06,-5.17215662617475e-08
3.135413456645254e-12,3.4573404288486783e-06,-5.208479792381352e-08
2.8190885100846486e-12,3.1081249563764043e-06,-4.6823870101843815e-08
2.5346768954548357e-12,2.7945535512548613e-06,-4.209992014936441e-08
2.278958937072344e-12,2.512617213983243e-06,-3.785255216423588e-08
2.0490398151366372e-12,2.259124811708208e-06,-3.403369176361558e-08
1.842316721632302e-12,2.0312066981279546e-06,-3.060010775588796e-08
1.6564494567661298e-12,1.8262827397306129e-06,-2.7512930456556496e-08
1.4893339455220502e-12,1.6420331069762196e-06,-2.4737211657722962e-08
1.3390785008615685e-12,1.4763720128043775e-06,-2.2241528998956135e-08
1.2039818216476784e-12,1.6980156659891715e-06,-2.5581001707215597e-08
1.0825147491363064e-12,1.8971839834469114e-06,-2.858182856130669e-08
9.733022258521616e-13,2.07625694947644e-06,-3.127987104059708e-08
8.751079143739151e-13,2.237262080612962e-06,-3.3705679722952875e-08
7.86820203898161e-13,2.3820223581079563e-06,-3.5886723130868275e-08
7.074396624062734e-13,2.512176830780494e-06,-3.7847698199392964e-08
6.360676453135803e-13,2.629199173166023e-06,-3.96108099308025e-08
5.718961762490876e-13,2.734414371202072e-06,-4.119602283193858e-08
5.141988108451721e-13,2.8290137243870095e-06,-4.262128698114622e-08
4.623224257131284e-13,2.91406833427339e-06,-4.3902741285158426e-08
4.1567973022016473e-13,2.9905412320197355e-06,-4.505489622721262e-08
3.7374273236430957e-13,3.059298282314495e-06,-4.609079817572148e-08
3.36036667242246e-13,3.121117987132709e-06,-4.70221771141626e-08
3.0213470614270985e-13,3.176700300327521e-06,-4.785957946500975e-08
2.716530414966413e-13,3.226674552860638e-06,-4.86124875116242e-08
2.4424657898055273e-13,3.271606578404453e-06,-4.928942677033763e-08
2.1960506330076565e-13,3.312005119996283e-06,-4.989806252873874e-08
1.9744957983440094e-13,3.3483275902833945e-06,-5.044528664318396e-08
1.7752931647889027e-13,3.3809852505796225e-06,-5.0937295578426636e-08
1.5961878809441458e-13,3.410347867372817e-06,-5.1379660572830355e-08
1.4351517659457427e-13,3.4367478990079103e-06,-5.1777390724146856e-08
1.29036249278218e-13,3.4604842599476007e-06,-5.213498970974064e-08
1.1601807477686593e-13,3.481825705232651e-06,-5.245650678375839e-08
1.0431325941917588e-13,3.5010138734616375e-06,-5.274558262860264e-08
9.378932815569912e-14,3.5182660227451942e-06,-5.3005490580042506e-08
8.432710548363603e-14,3.533777490612025e-06,-5.3239173692717676e-08
7.581950114040297e-14,3.547723905718009e-06,-5.3449278065607546e-08
6.817023797308324e-14,3.5602631764035492e-06,-5.363818280501355e-08
6.129269545610973e-14,3.57153727861054e-06,-5.380802696429431e-08
5.510904232952694e-14,3.5816738634055353e-06,-5.396073376520241e-08
4.9549253589021274e-14,3.590787702310191e-06,-5.409803237554505e-08
4.455032986035684e-14,3.5989819868014633e-06,-5.422147748928261e-08
4.005574807027473e-14,3.606349496697837e-06,-5.433246693092169e-08
3.601462299681296e-14,3.612973650659205e-06,-5.4432257483854925e-08
3.2381215764321606e-14,3.618929450694669e-06,-5.4521979121367394e-08
2.911435560230415e-14,3.624284331374018e-06,-5.460264780195698e-08
2.617703507660642e-14,3.6290989233546905e-06,-5.467517697339887e-08
2.353609205677933e-14,3.633427739873403e-06,-5.474038791612097e-08
2.1161573650804342e-14,3.6373197939722392e-06,-5.479901904292642e-08
1.9026620556861752e-14,3.640819153449214e-06,-5.48517342604908e-08
1.7107062294519617e-14,3.6439654398156367e-06,-5.4899130486887524e-08
1.538115699621236e-14,3.6467942769113913e-06,-5.4941744410937877e-08
1.3829389022835241e-14,3.6493376942555465e-06,-5.498005856929427e-08
1.2434179843165029e-14,3.6516244897011477e-06,-5.501450681039999e-08
1.1179685649454467e-14,3.6536805554987497e-06,-5.50454792071827e-08
1.005179735743228e-14,3.6555291714611154e-06,-5.507332647402181e-08
9.037706925434172e-15,3.657191268549987e-06,-5.5098363938050933e-08
8.125936266460762e-15,3.6586856658660723e-06,-5.512087510975368e-08
7.306134863772056e-15,3.660029283728872e-06,-5.514111489322847e-08
6.569021946771578e-15,3.6612373352570163e-06,-5.5159312472681626e-08
5.9063286668905045e-15,3.66232349861867e-06,-5.5175673907501454e-08
5.310451152892471e-15,3.663300071902809e-06,-5.5190384465562484e-08
4.7746818073370345e-15,3.6641781123640855e-06,-5.520361072114224e-08
4.2929490980582755e-15,3.66496756161942e-06,-5.521550244108607e-08
3.8598175581648e-15,3.6656773582108914e-06,-5.522619428067279e-08
3.4704010498659394e-15,3.6663155388132403e-06,-5.5235807308436646e-08
3.120276028297954e-15,3.6668893292287977e-06,-5.524445037700363e-08
2.8054815415240293e-15,3.667405226201924e-06,-5.525222135572814e-08
2.5224035823025472e-15,3.6678690709779134e-06,-5.525920823890664e-08
2.2679196483767495e-15,3.668286115441344e-06,-5.526549014215943e-08
2.0390807098374756e-15,3.66866108157954e-06,-5.5271138198285235e-08
1.8333714176445593e-15,3.6689982149482805e-06,-5.527621636280896e-08
1.6484209830474987e-15,3.6693013327414184e-06,-5.528078213805527e-08
1.4821188258171888e-15,3.6695738670111725e-06,-5.528488722433485e-08
1.332585662187988e-15,3.6698189035279227e-06,-5.5288578105413625e-08
1.1981445927997854e-15,3.6700392167187362e-06,-5.5291896574784444e-08
1.0772632785821348e-15,3.670237301080417e-06,-5.529488020897196e-08
9.685828528121879e-16,3.6704153994241574e-06,-5.529756279300245e-08
8.708890090567607e-16,3.670575528269056e-06,-5.5299974702997096e-08
7.829963529406025e-16,3.670719500674509e-06,-5.5302143250095355e-08
7.040086106677919e-16,3.6708489467686163e-06,-5.530409298974171e-08
6.330005963844746e-16,3.6709653322055056e-06,-5.530584599970402e-08
5.691338604105951e-16,3.6710699747594917e-06,-5.530742213010498e-08
5.117145133557628e-16,3.671164059246528e-06,-5.530883922817003e-08
4.6007757788751985e-16,3.6712486509384763e-06,-5.531011334035153e-08
4.1367372490514026e-16,3.6713247076250653e-06,-5.531125889399769e-08
3.719247132499651e-16,3.671393090458485e-06,-5.531228886072013e-08
3.3436794999506723e-16,3.671454573703655e-06,-5.531321490329609e-08
3.0062757838731835e-16,3.6715098535048164e-06,-5.531404750770974e-08
2.703277416735901e-16,3.6715595557676334e-06,-5.5314796101937435e-08
2.430636710428213e-16,3.6716042432463074e-06,-5.531546916264761e-08
2.1851733385774946e-16,3.671644421915018e-06,-5.5316074311203294e-08
1.9645743365491106e-16,3.671680546696801e-06,-5.5316618399964606e-08
1.7659484985497662e-16,3.6717130266147244e-06,-5.531710758990316e-08
1.587850221682814e-16,3.671742229422608e-06,-5.5317547420337967e-08
1.4279665413136182e-16,3.671768485769542e-06,-5.531794287166012e-08
1.2842736133868727e-16,3.6717920929429995e-06,-5.531829842175469e-08
1.1544584732679417e-16,3.671813318235472e-06,-5.531861809668358e-08
1.0379428797981661e-16,3.67183240197026e-06,-5.531890551622198e-08
9.332812300808987e-17,3.6718495602230987e-06,-5.531916393500025e-08
8.390279212194922e-17,3.671864987268406e-06,-5.531939627920778e-08
7.543155914759581e-17,3.6718788577788754e-06,-5.531960517978402e-08
6.785659996916375e-17,3.6718913288034898e-06,-5.531979300218343e-08
6.100444223905536e-17,3.671902541545419e-06,-5.531996187319147e-08
5.484617389933769e-17,3.6719126229608634e-06,-5.532011370505163e-08
4.929505877621191e-17,3.671921687196922e-06,-5.532025021699054e-08
4.432218481174506e-17,3.6719298368832624e-06,-5.532037295480582e-08
3.984081583213831e-17,3.6719371642947625e-06,-5.53204833083001e-08
3.582203977945871e-17,3.671943752396109e-06,-5.532058252708144e-08
3.2208032537840364e-17,3.6719496757812382e-06,-5.5320671734657954e-08
2.896988204935032e-17,3.6719550015173723e-06,-5.532075194113021e-08
2.6049764198122697e-17,3.671959789905501e-06,-5.532082405474159e-08
2.341876692622454e-17,3.6719640951620065e-06,-5.532088889205535e-08
2.1047978175722904e-17,3.671967966033219e-06,-5.532094718724983e-08
1.8966310004550737e-17,3.6719714463470393e-06,-5.5320999600430686e-08
1.7087026238909195e-17,3.6719745755094488e-06,-5.5321046725090184e-08
1.5352302762932388e-17,3.6719773889504077e-06,-5.5321089094872635e-08
1.3791051634553261e-17,3.6719799185250223e-06,-5.5321127189515814e-08
1.2403272853771815e-17,3.6719821928743184e-06,-5.532116144038763e-08
1.1160054362655104e-17,3.6719842377497055e-06,-5.532119223531442e-08
1.0003572045337232e-17,3.6719860763046215e-06,-5.532121992303344e-08
8.991650017684095e-18,3.671987729355607e-06,-5.532124481703812e-08
8.124288279695691e-18,3.67198921561937e-06,-5.5321267199221036e-08
7.343662715506128e-18,3.6719905519243843e-06,-5.5321287323010825e-08
6.591949209249511e-18,3.671991753400911e-06,-5.532130541632124e-08
5.926971876791735e-18,3.6719928336526735e-06,-5.532132168400867e-08
5.348730718132799e-18,3.671993804910842e-06,-5.532133631027183e-08
4.828313675339757e-18,3.671994678172519e-06,-5.532134946073345e-08
4.336808690479662e-18,3.671995463325238e-06,-5.532136128431954e-08
3.90312782148546e-18,3.6719961692586366e-06,-5.5321371914907383e-08
3.498359010424205e-18,3.6719968039659044e-06,-5.532138147285788e-08
3.1514143152288437e-18,3.6719973746334483e-06,-5.5321390066403315e-08
2.833381677966429e-18,3.671997887722661e-06,-5.5321397792876136e-08
2.0090989057658486e-16,3.301126100549582e-06,-4.973393641833668e-08
3.7874795892214056e-16,2.9680832361812453e-06,-4.471639611174603e-08
5.386605513492692e-16,2.6686398721913095e-06,-4.0205057455052036e-08
4.841324100877316e-16,2.3994066895327616e-06,-3.614885800685568e-08
4.678838335294155e-16,2.1573358470726142e-06,-3.2501879516430337e-08
4.532543322153444e-16,1.9396869973607407e-06,-2.9222836632582115e-08
4.400704337979207e-16,1.7439962594770187e-06,-2.627460914439843e-08
4.0101024353050955e-16,1.568048328007724e-06,-2.3623821843177233e-08
3.658820931419792e-16,1.4098513948104122e-06,-2.1240466619191692e-08
3.2899030721953913e-16,1.2676146008965708e-06,-1.909756284631733e-08
2.9666662645050464e-16,1.1397277629999325e-06,-1.7170851901767095e-08
2.676100082278931e-16,1.0247431457748365e-06,-1.5438522569802382e-08
2.407507064081856e-16,9.213590726688037e-07,-1.3880964119473169e-08
2.16609138034175e-16,8.284051904023608e-07,-1.2480544301747665e-08
1.947805342948002e-16,7.4482922005399e-07,-1.1221409747053908e-08
1.7514924695832933e-16,6.696850447988868e-07,-1.0089306497120667e-08
1.5748397956129884e-16,6.021219994495924e-07,-9.07141864416559e-09
1.415823476981781e-16,5.413752405505341e-07,-8.156223248959729e-09
1.272997910793024e-16,4.867570880138306e-07,-7.333359896214093e-09
1.14462837357074e-16,4.376492402769717e-07,-6.5935134100555464e-09
1.0292692624182824e-16,3.934957748567327e-07,-5.92830840212381e-09
9.254749744390034e-17,3.537968550616218e-07,-5.330214458510703e-09
8.320890273155853e-17,3.18103071620192e-07,-4.792460892138099e-09
7.482440593100396e-17,2.8601035516999387e-07,-4.30896009559131e-09
6.727835881050485e-17,2.5715540201427627e-07,-3.8742386267281036e-09
6.048402519626236e-17,2.3121156136398998e-07,-3.483375246900406e-09
5.438358097241059e-17,2.0788513750687895e-07,-3.131945210338782e-09
4.8890289965150696e-17,1.8691206504254138e-07,-2.8159701741277147e-09
4.3946328058616794e-17,1.6805491954570746e-07,-2.5318731615749303e-09
