"[0.4987611863888349, -0.011934331857011479, 0.7263945855723111]","(-0.6346928813541622, 0.38277184522093277, -0.3985008535240092, 0.5402293314927927)"
3.9522783194875934e-17,1.5110022981708775e-07,-2.2764380692696437e-09
3.5532919200129277e-17,1.3585606129529194e-07,-2.0467732593712224e-09
3.1947824016443876e-17,1.2214984327299015e-07,-1.8402788249868822e-09
2.873858558588678e-17,1.0982641532062202e-07,-1.6546171581014799e-09
2.5847379792592103e-17,9.874627080119061e-08,-1.487686486804568e-09
2.3245294578626892e-17,8.878397759478968e-08,-1.3375970823147037e-09
2.0903417886058203e-17,7.982675815092283e-08,-1.2026498663984548e-09
1.8792837656953088e-17,7.177321279712435e-08,-1.081317177103443e-09
1.68846418333786e-17,6.453217184996681e-08,-9.72225474909699e-10
1.5178830415334742e-17,5.802166353406854e-08,-8.741397936514339e-10
1.3646491344888563e-17,5.216798602544183e-08,-7.859497601781615e-10
1.2258712564107118e-17,4.6904873114379674e-08,-7.066570244327438e-10
1.1015494072990406e-17,4.2172744042738074e-08,-6.353639576990326e-10
9.945747929471375e-18,3.791802902349203e-08,-5.71263491039884e-10
8.933825901818238e-18,3.409256280714007e-08,-5.136299788989234e-10
8.037552105896888e-18,3.0653039429836146e-08,-4.6181098454882134e-10
7.228014483774378e-18,2.756052197079919e-08,-4.15219894101326e-10
6.534125093383655e-18,2.4780001769207925e-08,-3.733292758846047e-10
5.869147760925879e-18,2.2280002110721158e-08,-3.356649096406878e-10
5.290906602266943e-18,2.0032221897198538e-08,-3.018004181345519e-10
4.7704895594739014e-18,1.8011215265793424e-08,-2.71352440401696e-10
4.278984574613806e-18,1.6194103530580885e-08,-2.4397629190368554e-10
3.8453037056196045e-18,1.456031618572619e-08,-2.1936206255681383e-10
3.469446952491296e-18,1.3091358038312365e-08,-1.9723110847071221e-10
3.1225022572959347e-18,1.1770599834589212e-08,-1.7733289746935725e-10
2.80446962003352e-18,1.0583090009498353e-08,-1.5944217303502802e-10
2.515349040704052e-18,9.51538542836288e-09,-1.4335640427925238e-10
2.284052577240478e-18,8.555399204678101e-09,-1.2889349321661288e-10
2.0527561137769036e-18,7.692263871227818e-09,-1.1588971330610417e-10
1.850371708246276e-18,6.916208355566231e-09,-1.0419785604365909e-10
1.6768993606485954e-18,6.218447367168042e-09,-9.368556444221746e-11
1.5034270130509148e-18,5.591081944072752e-09,-8.423383472214777e-11
1.3588667233861808e-18,5.027010033144234e-09,-7.573566913945177e-11
1.2143064337214468e-18,4.519846091709158e-09,-6.809486471509737e-11
1.0986582019896597e-18,4.063848800386528e-09,-6.122492417562042e-11
9.830099702578726e-19,3.653856068839272e-09,-5.504807677400269e-11
8.962737964590321e-19,3.285226598617943e-09,-4.94943978741397e-11
8.095376226601918e-19,2.9537873416283937e-09,-4.450101736760658e-11
7.2280144886135145e-19,2.655786259379526e-09,-4.001140798889601e-11
6.360652750625111e-19,2.387849848264524e-09,-3.5974745390383986e-11
5.782411591966176e-19,2.146944949999388e-09,-3.234533276346488e-11
5.20417043330724e-19,1.9303444149473587e-09,-2.9082083572922956e-11
4.625929274648304e-19,1.7355962295740918e-09,-2.614805637637628e-11
4.047688115989369e-19,1.5604957585735317e-09,-2.3510036712550905e-11
3.758567536659901e-19,1.4030607874301758e-09,-2.1138161027687308e-11
3.4694469573304333e-19,1.261509082871025e-09,-1.9005578635759045e-11
3.1803263780009655e-19,1.13423821720395e-09,-1.7088147780463732e-11
2.8912057986714977e-19,1.019807428133603e-09,-1.536416227171528e-11
2.60208521934203e-19,9.169213086816836e-10,-1.3814105863255733e-11
2.312964640012562e-19,8.24415143435679e-10,-1.2420431248884427e-11
2.312964640012562e-19,7.412417208376679e-10,-1.1167361378795875e-11
2.0238440606830944e-19,6.664594812680271e-10,-1.0040710985446145e-11
2.0238440606830944e-19,5.992218567143058e-10,-9.027725846966784e-12
2.0238440606830944e-19,5.387676875335216e-10,-8.116938530451761e-12
1.7347234813536266e-19,4.84412606073427e-10,-7.298038547905288e-12
1.7347234813536266e-19,4.355412886638225e-10,-6.561755565983804e-12
1.4456029020241588e-19,3.9160049064036227e-10,-5.899754556417877e-12
1.4456029020241588e-19,3.520927826050271e-10,-5.3045413547749695e-12
1.156482322694691e-19,3.1657092008473446e-10,-4.769377919217633e-12
1.4456029020241588e-19,2.8463277973979406e-10,-4.288205944846454e-12
1.4456029020241588e-19,2.559168078072934e-10,-3.855578327666721e-12
1.4456029020241588e-19,2.3009792691263604e-10,-3.466597552992968e-12
1.156482322694691e-19,2.0688385983270936e-10,-3.1168602565778924e-12
1.156482322694691e-19,1.8601180871473443e-10,-2.802407177840069e-12
1.156482322694691e-19,1.6724549274319621e-10,-2.5196785774706197e-12
1.156482322694691e-19,1.503724689497851e-10,-2.2654738617443094e-12
1.156482322694691e-19,1.3520172717831378e-10,-2.0369152834308113e-12
1.156482322694691e-19,1.2156152813498918e-10,-1.831415488009677e-12
1.156482322694691e-19,1.0929745865136174e-10,-1.64664809565139e-12
8.673617433652232e-20,9.827070830160408e-11,-1.480521839381544e-12
1.156482322694691e-19,8.835642232955273e-11,-1.3311557007110218e-12
1.4456029020241588e-19,7.944236677537929e-11,-1.196858772387644e-12
1.156482322694691e-19,7.142763069281802e-11,-1.0761107716691222e-12
8.673617433652232e-20,6.422148363498649e-11,-9.67544765368445e-13
1.156482322694691e-19,5.774234874868392e-11,-8.699317452709693e-13
8.673617433652232e-20,5.19168795184172e-11,-7.821666780664692e-13
1.156482322694691e-19,4.667912897118814e-11,-7.032560442521658e-13
1.4456029020241588e-19,4.196980351048835e-11,-6.323065335180758e-13
1.4456029020241588e-19,3.773559149519188e-11,-5.68514954438793e-13
5.464378949864624e-18,3.392853096537426e-11,-5.111536049721742e-13
1.026378056673379e-17,3.0505556398822354e-11,-4.595793363895009e-13
1.4600589256675808e-17,2.7427918174981043e-11,-4.1320826968081727e-13
1.8474805019690676e-17,2.466077607864676e-11,-3.7151547752229273e-13
2.1973164029577235e-17,2.2172804838305044e-11,-3.340289705681719e-13
5.2359736917104304e-17,1.993583951974001e-11,-3.0029834232394643e-13
7.962380754787313e-17,1.7924556698315484e-11,-2.6997076449063155e-13
1.04141232675012e-16,1.6116187756166528e-11,-2.427028630121866e-13
1.2617222081991745e-16,1.4490261160115014e-11,-2.1818595830209055e-13
1.1339309121355499e-16,1.3028370709841257e-11,-1.9617369071469669e-13
1.0194391627210806e-16,1.1713967157840469e-11,-1.7638215829713245e-13
9.165122364797901e-17,1.0532170877357384e-11,-1.585873504245334e-13
8.239936510943603e-17,9.469603413508735e-12,-1.425878223332517e-13
7.410160448268031e-17,8.514236034695778e-12,-1.2820245443636642e-13
6.661338147804708e-17,7.65525356403945e-12,-1.1526837065551231e-13
5.990578403760343e-17,6.882931936815018e-12,-1.0363920369740383e-13
5.386316392961755e-17,6.1885281322475306e-12,-9.318327359418535e-14
4.8427697038223556e-17,5.564181193081482e-12,-8.378221438067941e-14
4.354155924755555e-17,5.002823237880505e-12,-7.532961522766379e-14
3.9146926441747635e-17,4.498099450521047e-12,-6.772976276735147e-14
3.518597450493393e-17,4.044296128922195e-12,-6.08966580834209e-14
3.1629791379181473e-17,3.6362760232281117e-12,-5.47529325088435e-14
2.844946500655733e-17,3.269420164747474e-12,-4.9229009176203655e-14
2.5587171271195597e-17,2.9395755857247134e-12,-4.426240912830826e-14
2.3013998115163334e-17,2.643008297491797e-12,-3.97968695004198e-14
2.070103348052759e-17,2.376361028267543e-12,-3.578185201527148e-14
1.8619365309355423e-17,2.136615211029456e-12,-3.217190691779271e-14
1.674008154371388e-17,1.9210568203032686e-12,-2.892613810203734e-14
1.5063182183602967e-17,1.7272456386453602e-12,-2.6007827254430523e-14
1.3530843113156788e-17,1.552987642013424e-12,-2.338395680481284e-14
1.217197639030829e-17,1.3963101498526734e-12,-2.1024805157629212e-14
1.0957669957124525e-17,1.2554395013731104e-12,-1.890364311532064e-14
9.859011755672546e-18,1.1287809833533058e-12,-1.6996502581860704e-14
8.904913843885302e-18,1.014900763718198e-12,-1.5281757337915563e-14
8.008640047963952e-18,9.12509668260586e-13,-1.3740007392612209e-14
7.199102425841442e-18,8.204485836658801e-13,-1.2353804318988108e-14
6.4763009775177726e-18,7.376753386658146e-13,-1.1107463325614637e-14
5.8113236450599966e-18,6.632529043048046e-13,-9.986860872191552e-15
5.233082486401061e-18,5.96338783214684e-13,-8.97930456528629e-15
4.712665443608019e-18,5.361754794776095e-13,-8.073403054073269e-15
4.25007251668087e-18,4.820819189728692e-13,-7.258892557986293e-15
3.8163916476866686e-18,4.334457370854289e-13,-6.526564586573718e-15
3.44053489455836e-18,3.8971635426805687e-13,-5.868106923179821e-15
3.093590199362999e-18,3.5039873103681083e-13,-5.276089168915836e-15
2.775557562100584e-18,3.150479578021968e-13,-4.743789270312353e-15
2.4864369827711162e-18,2.832636459299304e-13,-4.265193519319318e-15
2.2262284613745953e-18,2.5468598124502884e-13,-3.834880905074305e-15
1.994931997911021e-18,2.289914125211718e-13,-3.447979745815611e-15
1.7925475923803935e-18,2.058891567356986e-13,-3.1001243207953615e-15
1.6190752447827129e-18,1.8511763565846818e-13,-2.7873536780767433e-15
1.4456028971850322e-18,1.664417075223119e-13,-2.5061405465919363e-15
1.3010426075202982e-18,1.4964990953550815e-13,-2.2533045999683167e-15
1.1564823178555642e-18,1.3455219912725645e-13,-2.0259546324125895e-15
1.040834086123777e-18,1.2097770603517308e-13,-1.821560838855622e-15
9.2518585439199e-19,1.0877266870715616e-13,-1.637781342604846e-15
8.384496805931496e-19,9.779897062845275e-14,-1.4725344754890887e-15
7.517135067943093e-19,8.793242728222636e-14,-1.3239698658006417e-15
6.64977332995469e-19,7.906130079258064e-14,-1.1903961581504275e-15
6.071532171295754e-19,7.108511814419135e-14,-1.0702954694969666e-15
5.493291012636819e-19,6.391367733031495e-14,-9.623089331174103e-16
4.915049853977883e-19,5.746574631018157e-14,-8.65222242578575e-16
4.336808695318947e-19,5.166833297953226e-14,-7.779367396790086e-16
3.758567536660012e-19,4.645581058086646e-14,-6.994549584200246e-16
3.469446957330544e-19,4.176916598993578e-14,-6.288950810346679e-16
3.1803263780010763e-19,3.755530582635362e-14,-5.654475699008162e-16
2.8912057986716085e-19,3.376661554471165e-14,-5.084040795991122e-16
2.6020852193421407e-19,3.03601571249722e-14,-4.571140888260646e-16
2.312964640012673e-19,2.729736910986721e-14,-4.109993564230145e-16
2.0238440606832051e-19,2.4543578713920585e-14,-3.695394653471688e-16
1.7347234813537373e-19,2.206761151066613e-14,-3.322573666426339e-16
1.4456029020242696e-19,1.9841440873945095e-14,-2.987338354693821e-16
1.1564823226948018e-19,1.7839862717254432e-14,-2.685930150742851e-16
1.1564823226948018e-19,1.6040173847102292e-14,-2.414879607621475e-16
1.1564823226948018e-19,1.442209606885596e-14,-2.1712955195363981e-16
1.1564823226948018e-19,1.2967262997713526e-14,-1.9522866806943263e-16
1.1564823226948018e-19,1.1659162234588039e-14,-1.755251005881294e-16
1.1564823226948018e-19,1.0483073927984388e-14,-1.578164651041995e-16
1.1564823226948018e-19,9.425597339050651e-15,-1.419003772121123e-16
1.4456029020242696e-19,8.474806243889488e-15,-1.2757445250633717e-16
1.1564823226948018e-19,7.61993812893536e-15,-1.1469413069720939e-16
1.1564823226948018e-19,6.851361664889352e-15,-1.0312930752403068e-16
1.1564823226948018e-19,6.160323726212266e-15,-9.272096666816983e-17
1.1564823226948018e-19,5.53900360123324e-15,-8.336791592686155e-17
1.1564823226948018e-19,4.980321449765943e-15,-7.495450706837403e-17
1.1564823226948018e-19,4.4780033552389254e-15,-6.739400391890845e-17
1.1564823226948018e-19,4.026407852348022e-15,-6.059967030466596e-17
1.1564823226948018e-19,3.6203741387522005e-15,-5.4484770051847714e-17
1.1564823226948018e-19,3.255258215145982e-15,-4.897702301562135e-17
1.1564823226948018e-19,2.9269798673535796e-15,-4.403306110908745e-17
1.1564823226948018e-19,2.631863650010267e-15,-3.9595060216380116e-17
1.1564823226948018e-19,2.3665196243234063e-15,-3.560519622163346e-17
1.4456029020242696e-19,2.127904796195555e-15,-3.2005645008981585e-17
1.1564823226948018e-19,1.9133628703041235e-15,-2.8767494520491544e-17
1.4456029020242696e-19,1.7204652337827442e-15,-2.586183269823039e-17
1.1564823226948018e-19,1.5470290262574798e-15,-2.325974748426518e-17
1.1564823226948018e-19,1.3911315958757891e-15,-2.091787079169649e-17
1.1564823226948018e-19,1.2509623250096214e-15,-1.8807290562591376e-17
1.1564823226948018e-19,1.1249346644799064e-15,-1.691355076798336e-17
1.1564823226948018e-19,1.0116246954334463e-15,-1.5207739349939502e-17
1.1564823226948018e-19,9.097458312922252e-16,-1.3675400279493324e-17
1.1564823226948018e-19,8.181452037461665e-16,-1.2302077527678351e-17
1.1564823226948018e-19,7.35785592716926e-16,-1.1058859036561639e-17
1.1564823226948018e-19,6.61734584336166e-16,-9.945744806143188e-18
1.1564823226948018e-19,5.951537289238312e-16,-8.948278807456523e-18
1.1564823226948018e-19,5.352913129736649e-16,-8.052005011535173e-18
1.1564823226948018e-19,4.814679031242428e-16,-7.242467389412663e-18
1.1564823226948018e-19,4.3307273215173147e-16,-6.50520991212252e-18
1.1564823226948018e-19,3.8956008496264655e-16,-5.8546886086312176e-18
1.1564823226948018e-19,3.504384565721279e-16,-5.261991421005808e-18
1.1564823226948018e-19,3.152199560025571e-16,-4.71266232027982e-18
1.1564823226948018e-19,2.8359739263839656e-16,-4.235613364386198e-18
1.1564823226948018e-19,2.551226295816856e-16,-3.787476466425523e-18
1.1564823226948018e-19,2.295643703689607e-16,-3.4116197132972145e-18
1.1564823226948018e-19,2.0653953023261017e-16,-3.0502189891353798e-18
1.1564823226948018e-19,1.8583849675262026e-16,-2.732186351872965e-18
1.1564823226948018e-19,1.6722635945828576e-16,-2.443065772543497e-18
1.1564823226948018e-19,1.5049350592959282e-16,-2.1828572511469762e-18
1.1564823226948018e-19,1.3544839378273564e-16,-1.951560787683402e-18
1.1564823226948018e-19,1.2192116467735816e-16,-1.7491763821527745e-18
1.1564823226948018e-19,1.097564163020708e-16,-1.5757040345550938e-18
1.1564823226948018e-19,9.882043038893368e-17,-1.4166877159238865e-18
1.1564823226948018e-19,8.898671668449015e-17,-1.2721274262591525e-18
