"[0.5023197626941683, -0.028193424530052948, 0.7097918682047973]","(-0.11717066129270341, 0.6751079106483694, -0.688766017789587, 0.23685801200402393)"
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.107722645987971e-06,-8.488591972893716e-05,-2.53351902494645e-07
-0.02385588726780044,-0.4167515525863956,0.054831251235913925
-0.033650863755367244,-0.42181670036110697,0.047866950170729734
0.0018040574990197678,-0.3293151278524932,0.05368860911393914
0.045282547404442736,-0.3386425586078278,0.08388887236167863
0.07568635207440574,-0.31641519457408196,0.098099579079584
0.06816961365671383,-0.28451462774867653,0.08822509495595068
0.0612920151548294,-0.2558105509128856,0.07932424031617896
0.055108397910884815,-0.23000238934751996,0.07132139243054135
0.05076424427653368,-0.22604599539699083,0.0650301121340128
0.04635050190394202,-0.2172285152795632,0.059048586836135675
0.04211889010719902,-0.20611748721328424,0.053496051916125734
0.03786576396762302,-0.1842200469628722,0.04811700262107706
0.03356757581248431,-0.14651215220651473,0.042882677949056244
0.030181548844661836,-0.1317521327284131,0.038556761801349065
0.027136598777472806,-0.11845992734232147,0.034666854930511457
0.024398847251001395,-0.10650876688613309,0.031169392489394047
0.021937301430174024,-0.09576333259108984,0.028024781310405027
0.019724095531546717,-0.0861019814336848,0.02519742300923282
0.017734175088759,-0.07741534266004005,0.022655310643601413
0.015945013325237102,-0.06960507969014965,0.020369666380963283
0.014336356141151668,-0.06258277690441442,0.018314615720748627
0.012889992828079433,-0.05626893873985431,0.01646689458361323
0.011589549915756482,-0.050592089765293585,0.01480558595180543
0.0104203058171774,-0.04548796554797349,0.013311883079304889
0.009369024173741062,-0.04089878515184549,0.011968876591167596
0.00842380401383665,-0.03677259703190522,0.010761363061947806
0.007573945028599053,-0.03306269091980273,0.009675672906220296
0.0068098264396957865,-0.02972706904301476,0.008699515632847774
0.006122798087875416,-0.026727970691547056,0.007821840711203521
0.005505082509351819,-0.02403144475005227,0.00703271247429361
0.004949686891485809,-0.021606965356238485,0.006323197642626865
0.004450323911063608,-0.019427086334652212,0.005685264195553218
0.004001340559026606,-0.017467130493873925,0.005111690445249417
0.003597654145916956,-0.015704910269833436,0.00459598328402953
0.003234694763592453,-0.014120476552804299,0.0041323046795037665
0.00290835355185194,-0.012695892854688093,0.0037154055854784116
0.0026149361843266342,-0.011415032260062711,0.0033405665204391173
0.0023511210470771693,-0.010263394862391003,0.0030035441409398058
0.0021139216364596245,-0.009227943618687184,0.0027005232050843846
0.00190065275058782,-0.008296956764443482,0.0024280733823067173
0.001708900091664322,-0.007459895118088934,0.0021831104205165164
0.001536492935065149,-0.006707282772808306,0.0019628612310061385
0.0013814795557801681,-0.006030599825099948,0.0017648324958640287
0.001242105134025656,-0.005422185925712562,0.0015867824425169039
0.0011167918899108193,-0.00487515356111498,0.0014266954658760436
0.0010041212222739414,-0.0043833100838069645,0.0012827593107992042
0.0009028176494919102,-0.003941087608819769,0.0011533445565635615
0.0008117343704660094,-0.0035434799828039597,0.0010369861711048774
0.0007298402823279683,-0.0031859861121667755,0.0009323669262087434
0.0006562083079009815,-0.002864559008708568,0.0008383024859065564
0.0005900049007774094,-0.002575559975932461,0.0007537279992702964
0.0005304806092060146,-0.0023157174173960584,0.0006776860458306327
0.0004769615919677785,-0.002082089800797593,0.0006093157971551785
0.0004288419901962711,-0.0018720323585336345,0.0005478432718911809
0.0003855770687882192,-0.0016831671477640013,0.0004925725739554356
0.00034667704976201714,-0.0015133561310506068,0.00044287801468387235
0.0003117015677550796,-0.001360676972831209,0.0003981970297600728
0.0002802546848938235,-0.0012234012777334762,0.0003580238107392293
0.0002519804086024086,-0.0010999750243774929,0.00032190357907358803
0.00022655866160985674,-0.0009890009731687221,0.00028942743781882127
0.00020370165853425375,-0.00088922284892989,0.0002602277427403751
0.00018315064802536973,-0.00079951111931221,0.0002339739404186756
0.00016467298358531626,-0.0007188502079912945,0.00021036882623871108
0.00014805948990763939,-0.0006463269978954947,0.0001891451799027812
0.00013312209492064548,-0.0005811204943181455,0.00017006274037893623
0.00011969170072864728,-0.0005224925308955901,0.0001529054860401875
0.0001076162693492459,-0.0004697794132385581,0.0001374791892044673
9.675910157635147e-05,-0.00042238440561912074,0.00012360921739165183
8.699728948491287e-05,-0.000379770975659209,0.00011113855640690782
7.822032505902811e-05,-0.0003414567205475888,9.992603287079486e-05
7.032884919249216e-05,-0.00030700790602739393,8.98447160743807e-05
6.323352689991699e-05,-0.00027603455633314734,8.078048106766468e-05
5.6854036005317944e-05,-0.0002481860394931937,7.263071671483726e-05
5.1118157859675426e-05,-0.00022314709802122111,6.530316409099154e-05
4.596095979399385e-05,-0.00020063428006254975,5.871487207042525e-05
4.1324060052866156e-05,-0.0001803927305941909,5.279125828333288e-05
3.7154966887267805e-05,-0.00016219330635364597,4.746526481050335e-05
3.340648432481935e-05,-0.00014582998183616827,4.267659905811534e-05
3.0036177890575044e-05,-0.00013111751699523274,3.837105121899807e-05
2.7005894230061205e-05,-0.00011788936024355517,3.4499880593718376e-05
2.4281329196485535e-05,-0.00010599576301570778,3.101926382437811e-05
2.1831639512674074e-05,-9.530208454834913e-05,2.788979879488527e-05
1.96290936115778e-05,-8.568726768743322e-05,2.507605858163135e-05
1.7648757702709536e-05,-7.704246846786338e-05,2.254619040509983e-05
1.5868213510644743e-05,-6.926982395182875e-05,2.0271555042361284e-05
1.4267304490261685e-05,-6.228134437721008e-05,1.8226402618445522e-05
1.2827907645765636e-05,-5.599791707468648e-05,1.638758110640644e-05
1.1533728370387803e-05,-5.0348410877445667e-05,1.4734274236171418e-05
1.0370115984254013e-05,-4.526887088502089e-05,1.3247765845188351e-05
9.323897882230494e-06,-4.070179446562621e-05,1.1911228003215322e-05
8.38323041422724e-06,-3.659548030101735e-05,1.0709530512732553e-05
7.537464809858292e-06,-3.290344310477921e-05,9.629069628437034e-06
6.777026629666974e-06,-2.9583887388392746e-05,8.657614056849187e-06
6.093307378250795e-06,-2.6599234317881464e-05,7.78416649267901e-06
5.478567052298881e-06,-2.391569630484595e-05,6.998839124482606e-06
4.925846520342643e-06,-2.1502894516069545e-05,6.292741700278052e-06
4.428888742319992e-06,-1.9333514971735298e-05,5.657880885974164e-06
3.982067937123694e-06,-1.7382999339134367e-05,5.087069777305077e-06
3.5803258962793965e-06,-1.5629266921514394e-05,4.57384654090593e-06
3.219114722796021e-06,-1.4052464694859058e-05,4.112401263510844e-06
2.8943453469671053e-06,-1.2634742562904948e-05,3.697510181173645e-06
2.602341236299258e-06,-1.1360051286183502e-05,3.3244765439574444e-06
2.3397967755436997e-06,-1.0213960797555689e-05,2.989077446654953e-06
2.1037398456745396e-06,-9.183496847491192e-06,2.6875160236400997e-06
1.8914981781912793e-06,-8.256994129844648e-06,2.4163784666754574e-06
1.700669103861446e-06,-7.4239642254479836e-06,2.1725953790982067e-06
1.5290923534457725e-06,-6.674976868582135e-06,1.9534070288968566e-06
1.3748256024981653e-06,-6.001553192212204e-06,1.7563321073284706e-06
1.2361224833968005e-06,-5.396069743475143e-06,1.5791396394098527e-06
1.1114128156928286e-06,-4.851672182832891e-06,1.4198237282973823e-06
9.992848309755602e-07,-4.362197689927411e-06,1.2765808476504617e-06
8.984691910317454e-07,-3.922105197737647e-06,1.1477894249184044e-06
8.078246183774803e-07,-3.5264126652583356e-06,1.0319914844243898e-06
7.263249764940112e-07,-3.1706406785997215e-06,9.278761424380332e-07
6.530476535099896e-07,-2.8507617420478076e-06,8.342647673937825e-07
5.871631178284651e-07,-2.563154685037529e-06,7.50097637262065e-07
5.279255274634723e-07,-2.304563668905748e-06,6.74421943028728e-07
4.746642867800286e-07,-2.0720613293623995e-06,6.063810024770549e-07
4.267764550559291e-07,-1.863015637436341e-06,5.452045621673985e-07
3.8371992092700516e-07,-1.675060103747197e-06,4.902000778288122e-07
3.450072654475066e-07,-1.506066988802421e-06,4.4074487445243244e-07
3.1020024429278556e-07,-1.3541232160483226e-06,3.9627909733610697e-07
2.7890482664036075e-07,-1.2175087150001952e-06,3.5629937428226546e-07
2.50766734567334e-07,-1.0946769492862247e-06,3.203531172028074e-07
2.25467432468109e-07,-9.842374091740283e-07,2.8803339862239405e-07
2.0272052109093215e-07,-8.849398703875652e-07,2.5897434508009933e-07
1.822684953721265e-07,-7.956602410172092e-07,2.328469952805377e-07
1.638798293652594e-07,-7.153878363038414e-07,2.0935557610700454e-07
1.4734635526537534e-07,-6.432139372418663e-07,1.88234154339379e-07
1.3248090685767037e-07,-5.783215034794993e-07,1.692436261728789e-07
1.1911520071345219e-07,-5.199759240618323e-07,1.521690104575795e-07
1.0709793114753788e-07,-4.675167013110031e-07,1.3681701501708995e-07
9.629305737120219e-08,-4.203499737013414e-07,1.230138484957981e-07
8.657826345048678e-08,-3.7794179308511384e-07,1.1060325296424952e-07
7.78435736359065e-08,-3.398120801641339e-07,9.944473501040119e-08
6.999010738849767e-08,-3.055291897804783e-07,8.941197529231636e-08
6.292896000850516e-08,-2.7470502450303434e-07,8.039139854751898e-08
5.658019619501579e-08,-2.469906411935037e-07,7.228088787097297e-08
5.0871945143134724e-08,-2.220723008162707e-07,6.498862870669132e-08
4.5739586934728794e-08,-1.9966791677420616e-07,5.843206946648147e-08
4.112502101252617e-08,-1.7952386156405503e-07,5.2536987009602205e-08
3.6976008456183175e-08,-1.6141209560129634e-07,4.723664640409222e-08
3.3245580614661016e-08,-1.4512758571152883e-07,4.247104545787666e-08
2.989150740041937e-08,-1.3048598406455486e-07,3.8186235467580525e-08
2.687581922618937e-08,-1.1732154127568176e-07,3.433371049530906e-08
2.416437717251633e-08,-1.054852300496274e-07,3.086985826026164e-08
2.1726486520144065e-08,-9.484305812583947e-08,2.7755466428219468e-08
1.953454927226083e-08,-8.527455142705424e-08,2.4955278710813473e-08
1.756375173301307e-08,-7.667139023962022e-08,2.2437595748702506e-08
1.579178360551828e-08,-6.893618298660537e-08,2.017391626100835e-08
1.4198585429491512e-08,-6.198136371221038e-08,1.8138614398140548e-08
1.2766121499285343e-08,-5.5728200796549915e-08,1.630864964578204e-08
1.1478175691786772e-08,-5.0105905679013194e-08,1.4663305996319793e-08
1.0320167892724215e-08,-4.505083150054972e-08,1.3183957434353634e-08
9.278988943359393e-09,-4.0505752593172666e-08,1.185385708204075e-08
8.342852239028386e-09,-3.6419216660169174e-08,1.0657947617093979e-08
7.501160299589502e-09,-3.2744962313423447e-08,9.58269081723398e-09
6.744384801267499e-09,-2.9441395374114507e-08,8.615914301504556e-09
6.0639587118297405e-09,-2.647111800826995e-08,7.746673733554171e-09
5.452179308022433e-09,-2.380050536680052e-08,6.9651289270203274e-09
4.902120977309864e-09,-2.1399324937393753e-08,6.26243245020372e-09
4.4075568169312504e-09,-1.9240394299144917e-08,5.630629469206275e-09
3.962888142581078e-09,-1.7299273405568566e-08,5.062567695804507e-09
3.5630811088557547e-09,-1.5553987912499665e-08,4.551816420272119e-09
3.203609723898233e-09,-1.3984780418830262e-08,4.092593713102176e-09
2.880404613169205e-09,-1.2573886804021943e-08,3.679700970796767e-09
2.589806952347318e-09,-1.1305335130431437e-08,3.3084640654887283e-09
2.328527047821014e-09,-1.0164764833932007e-08,2.974680431770119e-09
2.093607095897927e-09,-9.139264156001484e-09,2.6745714917852394e-09
1.8823876991578965e-09,-8.21722397692326e-09,2.4047398800433062e-09
1.6924777609414201e-09,-7.388206395434254e-09,2.1621309837605398e-09
1.521727417028113e-09,-6.642826567077641e-09,1.943998363287163e-09
1.3682036982541925e-09,-5.972646463629503e-09,1.7478726612078693e-09
1.2301686484503446e-09,-5.370079350904801e-09,1.571533648111459e-09
1.10605965000314e-09,-4.828303903577476e-09,1.4129850886738987e-09
9.94471734352105e-10,-4.341186984763611e-09,1.2704321432710414e-09
8.941416770980236e-10,-3.903214216222422e-09,1.142261049740792e-09
8.039336977665956e-10,-3.5094275531538163e-09,1.0270208548077984e-09
7.228266022621008e-10,-3.1553691569492694e-09,9.234069886807462e-10
6.49902222525595e-10,-2.837030930492136e-09,8.30246496686431e-10
5.843350224332424e-10,-2.550809144737639e-09,7.464847610023833e-10
5.253827523711298e-10,-2.293463642906466e-09,6.711735618851382e-10
4.723780466539737e-10,-2.062081160476058e-09,6.034603433170146e-10
4.247208686381383e-10,-1.8540423457490676e-09,5.425785618720561e-10
3.818717180793762e-10,-1.66699210764313e-09,4.878390089064033e-10
3.4334552370634296e-10,-1.4988129550076518e-09,4.386220085527237e-10
3.0870615200402983e-10,-1.3476010257052464e-09,3.9437040270085986e-10
2.775614700245069e-10,-1.211644534038639e-09,3.545832436300067e-10
2.495589062367759e-10,-1.089404392592011e-09,3.188101231687564e-10
2.2438145926776889e-10,-9.794967890804053e-10,2.8664607385129767e-10
2.0174410932326136e-10,-8.806775209871991e-10,2.577269844480375e-10
1.8139059163111915e-10,-7.918279106358582e-10,2.317254781180618e-10
1.6309049539094935e-10,-7.11942141271267e-10,2.0834720634590166e-10
1.4663665545110983e-10,-6.401158707721273e-10,1.873275167690321e-10
1.3184280709267404e-10,-5.75535994093628e-10,1.6842845725260513e-10
1.1854147742244975e-10,-5.174714385680881e-10,1.51436082095188e-10
1.0658208952983238e-10,-4.652648878283724e-10,1.3615803018131847e-10
9.58292578752372e-11,-4.1832534070792807e-10,1.2242134718074078e-10
8.616125566190844e-11,-3.761214208424041e-10,1.10070527797315e-10
7.746863684387e-11,-3.3817536125579017e-10,9.896575531380939e-11
6.965299714305093e-11,-3.0405759582872105e-10,8.898131877237684e-11
6.262586006769319e-11,-2.733818964168226e-10,8.000419000979957e-11
5.630767534084079e-11,-2.458010005777688e-10,7.193274395198087e-11
5.0626918318647215e-11,-2.210026804168345e-10,6.467560826098414e-11
4.551928032264902e-11,-1.987062080155332e-10,5.8150628948336156e-11
4.092694064860317e-11,-1.78659177479647e-10,5.228394038977162e-11
3.679791198303932e-11,-1.6063464758583918e-10,4.700912910178157e-11
3.3085451898320695e-11,-1.4442857271039645e-10,4.2266481883546836e-11
2.9747533711387713e-11,-1.2985749294011437e-10,3.800230985302356e-11
2.674637072138874e-11,-1.1675645723243996e-10,3.416834068657338e-11
2.4047988441326915e-11,-1.0497715608684197e-10,3.072117223889263e-11
2.1621839988181487e-11,-9.438624262160666e-11,2.7621781009115428e-11
1.944046029469494e-11,-8.486382303192513e-11,2.483508048021666e-11
1.7479155181873957e-11,-7.630209932417564e-11,2.2329524040808353e-11
1.57157218155293e-11,-6.860414901746636e-11,2.0076747661015682e-11
1.4130197337616104e-11,-6.168282791658088e-11,1.805124888189773e-11
1.2704632932957177e-11,-5.545978361810547e-11,1.623009824419727e-11
1.142289057024771e-11,-4.986456851740373e-11,1.459267948458817e-11
1.0270460364585315e-11,-4.483384231286664e-11,1.3120456273191995e-11
9.23429629915685e-12,-4.031065496519174e-11,1.1796762369861533e-11
8.302668535218483e-12,-3.624380200185935e-11,1.0606613059738947e-11
7.465030640697653e-12,-3.258724485205502e-11,9.536535294915426e-12
6.711900183393801e-12,-2.929958967791326e-11,8.574415298973816e-12
6.034751394963297e-12,-2.6343618775110573e-11,7.709361466009911e-12
5.425918655242046e-12,-2.3685869248287206e-11,6.9315810217932975e-12
4.878509698247572e-12,-2.129625420526412e-11,6.2322691171131345e-12
4.386327629130759e-12,-1.914772214408848e-11,5.6035092546506285e-12
3.9438007184711755e-12,-1.7215950738200084e-11,5.038183574863267e-12
3.545919366762765e-12,-1.547907148521961e-11,4.529892364815534e-12
3.1881793934122115e-12,-1.3917422143838556e-11,4.0728815178255576e-12
2.8665310141847024e-12,-1.2513324157955272e-11,3.661977481334758e-12
2.5773330300481334e-12,-1.12508825165679e-11,3.2925286521664183e-12
2.317311591350482e-12,-1.0115805823195852e-11,2.960352698756133e-12
2.0835231397895513e-12,-9.095244511231626e-12,2.6616892610250272e-12
1.873321094494217e-12,-8.177645376535325e-12,2.393157305094306e-12
1.684325862992337e-12,-7.352620793740597e-12,2.1517169593687836e-12
1.514397945768859e-12,-6.610831116458994e-12,1.934634993539711e-12
1.3616136718211998e-12,-5.943878963954144e-12,1.7394539405069032e-12
1.2242434784757235e-12,-5.344214140225235e-12,1.563964282979009e-12
1.1007322584163618e-12,-4.8050481771917776e-12,1.4061793867192817e-12
9.896818100654484e-13,-4.320277475601598e-12,1.2643130647886238e-12
8.898350010039864e-13,-3.884414219668407e-12,1.136759310192976e-12
8.000615143270873e-13,-3.492524245059304e-12,1.0220741680229931e-12
7.193450767423789e-13,-3.140171188026861e-12,9.189593712292544e-13
6.467719371149194e-13,-2.8233662507084674e-12,8.262475954727167e-13
5.815205448625154e-13,-2.5385230657898893e-12,7.428893041383563e-13
5.228522113610087e-13,-2.2824170786778795e-12,6.679408365672998e-13
4.701028049556362e-13,-2.052149060483067e-12,6.005537684195047e-13
4.226751687738365e-13,-1.8451122747641664e-12,5.399652261343524e-13
3.8003240589979465e-13,-1.6589629727728583e-12,4.854893289614996e-13
3.416917789302187e-13,-1.4915938630266272e-12,4.3650938270523655e-13
3.0721924559539036e-13,-1.3411102516329532e-12,3.924709119185251e-13
2.762245726213741e-13,-1.2058086003843475e-12,3.5287538598642757e-13
2.4835688327309575e-13,-1.0841572351876963e-12,3.172745812748094e-13
2.2330070363041984e-13,-9.74779006057516e-13,2.8526546369608536e-13
2.007723847209808e-13,-8.764357035167265e-13,2.5648564951612384e-13
1.8051690050976659e-13,-7.880140398625618e-13,2.306093865781944e-13
1.6230494946531097e-13,-7.085130435093111e-13,2.0734370899926247e-13
1.4593035247447964e-13,-6.370327254616084e-13,1.864252568436168e-13
1.3120776156187896e-13,-5.72763902270041e-13,1.6761721144472865e-13
1.179704987135255e-13,-5.149790164527552e-13,1.5070669332003774e-13
1.0606871273315277e-13,-4.630239218569963e-13,1.3550218899779622e-13
9.536767343079327e-14,-4.1631046048823453e-13,1.2183164282124514e-13
8.574623928370792e-14,-3.743098163508472e-13,1.095402885442694e-13
7.709549134164885e-14,-3.365465270381198e-13,9.848900134409569e-14
6.931749723638267e-14,-3.025930916334413e-13,8.855264983399021e-14
6.23242052954746e-14,-2.7206514239662937e-13,7.961876610859378e-14
5.603645430430424e-14,-2.4461708988520423e-13,7.158621578925698e-14
5.038306277624066e-14,-2.1993821259855329e-13,6.436401262966481e-14
4.53000266430348e-14,-1.9774913332087049e-13,5.78704800661567e-14
4.072980368138562e-14,-1.7779866047882713e-13,5.2032065823351224e-14
3.66206629916366e-14,-1.5986094753188e-13,4.6782676936813675e-14
3.292608507257361e-14,-1.4373293064113707e-13,4.206287021543391e-14
2.9604248632396656e-14,-1.2923203377475898e-13,3.781924508820978e-14
2.6617539083734972e-14,-1.1619409788180972e-13,3.400374971485673e-14
2.3932151002850457e-14,-1.0447153052054885e-13,3.057318948082293e-14
2.1517690588841104e-14,-9.393162895907137e-14,2.7488735492304437e-14
1.934682149093131e-14,-8.445507313428802e-14,2.4715461983318246e-14
1.739496123186359e-14,-7.593458846924584e-14,2.2221970458949184e-14
1.564002099937717e-14,-6.827371711066603e-14,1.9980042750654692e-14
1.406213098165763e-14,-6.138573372677148e-14,1.7964294071569642e-14
1.2643430754916899e-14,-5.519266249731703e-14,1.615191280798494e-14
1.136785967097322e-14,-4.962439529582252e-14,1.452234248671026e-14
1.022098338490357e-14,-4.46179002219869e-14,1.3057195038900249e-14
9.189813154681573e-15,-4.011649880023986e-14,1.1739846031243462e-14
8.262675736916802e-15,-3.606923352847458e-14,1.0555434665962365e-14
7.429076054579597e-15,-3.2430289636889066e-14,9.490516836118136e-15
6.6795743207548505e-15,-2.915847105693611e-14,8.533036213552738e-15
6.005684846439244e-15,-2.6216737828396362e-14,7.67212186448338e-15
5.399782076352961e-15,-2.3571790488545557e-14,6.89808824950253e-15
4.8550066247514116e-15,-2.1193683373379644e-14,6.2021461029985675e-15
4.365192995280394e-15,-1.905549935696305e-14,5.5764313452137335e-15
3.924797300831265e-15,-1.713303181879141e-14,5.013831609896522e-15
3.5288322114105927e-15,-1.5404517207255703e-14,4.507986244301685e-15
3.172816358038769e-15,-1.3850389287149806e-14,4.053199573016433e-15
2.8527165086341487e-15,-1.2453055071221522e-14,3.644267425612834e-15
2.56491142794063e-15,-1.1196692435767045e-14,3.2765927848795494e-15
2.306141281426273e-15,-1.0067083876297847e-14,2.946012314474236e-15
2.073478723225367e-15,-9.051439421185842e-15,2.648796358923543e-15
1.8642927560660134e-15,-8.1382592993882e-15,2.381562207449316e-15
1.6762053631832282e-15,-7.317207450193894e-15,2.1412740939685954e-15
1.5070987363334224e-15,-6.578992260984722e-15,1.925243197093617e-15
1.3550502236640553e-15,-5.9152509190035794e-15,1.7310119919000805e-15
1.2183395577281166e-15,-5.318473517202383e-15,1.556383161985082e-15
1.0954271714406766e-15,-4.781905476046548e-15,1.399361775351248e-15
9.849108299919875e-16,-4.299468035355674e-15,1.2581841964646689e-15
8.855473148909325e-16,-3.865704044194915e-15,1.1312313500810994e-15
7.96209055878127e-16,-3.475702066722913e-15,1.0171154574197585e-15
7.158841309259176e-16,-3.1250457860904094e-15,9.145065638157304e-16
6.436618102094165e-16,-2.809767022346108e-15,8.222481869516972e-16
5.78725328092018e-16,-2.5262951363352896e-15,7.392994927420729e-16
5.203374270964319e-16,-2.271424503634639e-15,6.647063832750702e-16
4.678403579046838e-16,-2.0422639184508612e-15,5.9765932092856665e-16
4.206414233291482e-16,-1.8362257515989578e-15,5.373487680804397e-16
3.7820575029806553e-16,-1.6509717403936013e-15,4.831386594561645e-16
3.40049061841059e-16,-1.484409374641895e-15,4.343929297812162e-16
3.0574490510361764e-16,-1.3346521425637138e-15,3.9056224995486884e-16
2.748957392891634e-16,-1.2000014607554975e-15,3.511262029343294e-16
2.4715461970250097e-16,-1.0789358321685245e-15,3.1568001990853664e-16
2.2221796973533437e-16,-9.700855480582214e-16,2.8381893206642927e-16
1.9978944079385088e-16,-8.722146179479549e-16,2.5519599471281195e-16
1.7963050840010373e-16,-7.842171556217898e-16,2.294642631524893e-16
1.6150987609062935e-16,-7.050993090882809e-16,2.0630570474819893e-16
1.452107034309306e-16,-6.339648045515069e-16,1.8548902303647724e-16
1.305595180734098e-16,-5.700041043893454e-16,1.6678292155386068e-16
1.1739007568495255e-16,-5.124980211607143e-16,1.4995610383688564e-16
1.055433599469276e-16,-4.607924195548806e-16,1.3483509753795447e-16
9.488926659863672e-17,-4.143054444059438e-16,1.2121751825153655e-16
8.531937542283133e-17,-3.72505836649386e-16,1.0898771774590006e-16
7.671081017329643e-17,-3.349237753437968e-16,9.800113573138028e-17
6.896237864726669e-17,-3.0113280763466527e-16,8.811321191831247e-17
6.200180069990974e-17,-2.7075346276162146e-16,7.923721013289781e-17
5.574956817191e-17,-2.4343879602947e-16,7.12574821434045e-17
5.0126172903951855e-17,-2.1887800281543169e-16,6.405837971810075e-17
4.5066562765686166e-17,-1.9679641856914357e-16,5.758207874112067e-17
4.051291364124705e-17,-1.7694106278369236e-16,5.177075509659836e-17
3.642908545821831e-17,-1.5909148101733935e-16,4.650876055280205e-17
3.275725410073407e-17,-1.4304167485731227e-16,4.182500716766467e-17
2.94540514818949e-17,-1.2861094394153021e-16,3.760384670945444e-17
2.648333752928462e-17,-1.1563665794412033e-16,3.3787455062305466e-17
2.3808972170487043e-17,-1.039706425681763e-16,3.037583222621775e-17
2.140927136205246e-17,-9.348279355299986e-17,2.731115408532539e-17
1.9248095031564688e-17,-8.405023465237597e-17,2.4564508581695445e-17
1.7303759135574016e-17,-7.557177366353932e-17,2.207807159946202e-17
1.5554579630630736e-17,-6.79462183837246e-17,1.985184313862512e-17
1.3986100487768373e-17,-6.109044664637459e-17,1.785691114125179e-17
1.2576637663537217e-17,-5.492856429941531e-17,1.606436354940909e-17
1.1304507114487559e-17,-4.938829119801438e-17,1.444528830516407e-17
1.0162480826136161e-17,-4.440457521182268e-17,1.299968540851673e-17
9.13610276951655e-18,-3.992320623221593e-17,1.1698642801534125e-17
8.210916915662253e-18,-3.589720216505309e-17,1.0513248426283306e-17
7.379695250090032e-18,-3.227596690895151e-17,9.443502282764276e-18
6.6352097583166526e-18,-2.9019746384253375e-17,8.489404370977032e-18
5.9630044113756395e-18,-2.6092400518542513e-17,7.593130575055682e-18
5.363079209266994e-18,-2.3461403246644358e-17,6.8414170687990654e-18
4.820978123024242e-18,-2.109422850338434e-17,6.147527678408343e-18
4.336701152647383e-18,-1.8965578238071132e-17,5.5114624038835134e-18
3.895792269169944e-18,-1.7053768407255027e-17,4.9332212452245774e-18
3.498251472591926e-18,-1.5333500960244693e-17,4.412804202431536e-18
3.144078762913328e-18,-1.378670586083204e-17,3.950211275504387e-18
2.8260461256509133e-18,-1.2395313072808976e-17,3.545442464443132e-18
2.544153560804682e-18,-1.1144866567209028e-17,3.1984977692477707e-18
2.283945039408161e-18,-1.0020910315065721e-17,2.880465131985356e-18
2.052648575944587e-18,-9.008988287412584e-18,2.591344552655888e-18
1.8430361559307227e-18,-8.101872469766379e-18,2.331136031259367e-18
1.6551077793665685e-18,-7.285106833160633e-18,2.099839567795793e-18
1.4888634462521245e-18,-6.551463363112108e-18,1.8974551622651654e-18
1.3370751421041538e-18,-5.89010003789595e-18,1.6950707567345379e-18
1.1997428669226567e-18,-5.297402850270541e-18,1.5215984091368572e-18
1.0768666207076329e-18,-4.762529778511026e-18,1.3770381194721232e-18
9.684464034590824e-19,-4.281866815375785e-18,1.2324778298073892e-18
8.672542006937687e-19,-3.848185946381583e-18,1.1168295980756021e-18
7.805180268949283e-19,-3.46148717152842e-18,1.001181366343815e-18
7.010098675793247e-19,-3.1109284690914403e-18,9.144451925449746e-19
6.287297227469577e-19,-2.796509839070644e-18,8.277090187461342e-19
5.6367759239782745e-19,-2.514617274224413e-18,7.409728449472939e-19
5.058534765319339e-19,-2.2616367673111286e-18,6.542366711484536e-19
4.55257375149277e-19,-2.0339543110891725e-18,5.9641255528256e-19
4.1188928824985684e-19,-1.827955898316927e-18,5.385884394166664e-19
3.6852120135043667e-19,-1.6436415289943912e-18,4.807643235507729e-19
3.3238112893425317e-19,-1.4773971958799472e-18,4.2294020768487933e-19
2.9624105651806968e-19,-1.3292228989735948e-18,3.9402814975193255e-19
2.673289985851229e-19,-1.195504631033716e-18,3.6511609181898577e-19
2.384169406521761e-19,-1.0762423920603106e-18,3.36204033886039e-19
2.1673289720246604e-19,-9.678221748117601e-19,3.072919759530922e-19
