"[0.5046955394174346, -0.015374410314354176, 0.7208830284013794]","(-0.6192006431424952, 0.3075245341930306, -0.20982815687060788, 0.6913691987538665)"
0.0,0.0,0.0
0.006342255105733003,-0.02552912906756342,0.0035608332882296344
0.012558317753794321,-0.05088800059993473,0.006872003091512974
0.018437265580492856,-0.06829199707539138,0.009147312937886684
0.02357131462418494,-0.07597781225494545,0.010872296604086043
0.02829037102683586,-0.08062038269629536,0.012331256756858977
0.03241926608697727,-0.07874986697049592,0.01339484227278738
0.03718836786867352,-0.09046478648003461,0.015097731999917732
0.0416598514086376,-0.09904862380936698,0.016642185572139312
0.04584151206410247,-0.10416558419203265,0.017989552697914205
0.04940147911614815,-0.13127529519224207,0.020568387902470377
0.05286259925542889,-0.15477751245712276,0.023073672997541837
0.05620973745301763,-0.17318972915724096,0.02545640665680082
0.05944105067758029,-0.1886128245101936,0.027742143629634463
0.062193611322366074,-0.20543727951171398,0.03133379542902126
0.06467117387104117,-0.21481518830829183,0.03387481253298438
0.11608507465151179,-0.3744787085883786,0.08003327510484076
0.11147063814547437,-0.35321227315054693,0.07789203096848185
0.10747581943526356,-0.33629510369058907,0.07615114570926652
0.10462890603907651,-0.325192196682894,0.07545617338388606
0.10361519627390461,-0.3162107359291859,0.0753976291171976
0.10283961852937029,-0.30872363567057126,0.07542303833778656
0.1018245699356845,-0.30106726084503393,0.07557959904759404
0.10110267297020147,-0.2953682404808228,0.07580864431766056
0.10173142691468288,-0.28704369133912866,0.07546329482080945
0.10130840254507462,-0.28361197811012534,0.07576853168872788
0.10111952869053607,-0.2813234613671539,0.07585524000736857
0.10109722552683248,-0.2801005522792682,0.07600213579717925
0.1010759602028456,-0.2786741981553223,0.07613193375206093
0.10111438134997967,-0.2775725495452554,0.07627620531783179
0.10125101171033646,-0.2770864500581753,0.07646261906237178
0.10142082161626835,-0.2766874949857036,0.0766525325892111
0.10197689863339666,-0.2701826376874922,0.07601599462119824
0.10252050731710136,-0.26418935277946903,0.07543510223782447
0.1030935672841994,-0.2592920836203357,0.07499237924148805
0.10310068842902609,-0.256332952496062,0.07445960204590205
0.10293498282615768,-0.2545436474913934,0.07393465404973136
0.10269136422707181,-0.25345514979227896,0.07344364599156848
0.1024217345865213,-0.25315829094292475,0.07301867580494623
0.10215550331603358,-0.25340636196648975,0.07264619081926925
0.10188556743043424,-0.25404339987213037,0.072312450029245
0.10164225158302154,-0.25483538556934965,0.07202439227099684
0.10142947083510866,-0.2558164237713757,0.07177638928522344
0.10123909574279831,-0.256874421024548,0.07156276717938455
0.10106971602759841,-0.2579830546301725,0.07137944859877599
0.10091995664967622,-0.25912040948525566,0.07122290901032018
0.10077204522067507,-0.26030913032085157,0.07108211354478151
0.10064285038764106,-0.2612672464434761,0.07095908872361373
0.10053268403855148,-0.26219087540081554,0.07085838307445352
0.10043991706338824,-0.26308319084312554,0.0707775552141191
0.10036312359088603,-0.26394685276270635,0.07071443857228686
0.09976759633271194,-0.25954996447362977,0.07056432467955595
0.09977195801748179,-0.2605702494614544,0.07054351669925432
0.09976594659855113,-0.26176227655709194,0.07052666888799781
0.09921770398555538,-0.25777408949553127,0.07041304090420132
0.0981817073756491,-0.26104059070515045,0.07049889791612464
0.09733947113653948,-0.2628285425977712,0.07085050056014883
0.09728258250577938,-0.26426481498266047,0.07095351710752922
0.09724338439089038,-0.2658045342627225,0.07107621712547144
0.09720900581323647,-0.26717575897136525,0.07119840176562327
0.09718142441269632,-0.26839864682676023,0.07132277889018908
0.09697573302135118,-0.26807592521584117,0.0713664553649647
0.09676144931915712,-0.26764989508091536,0.07138124715364864
0.09657624007450918,-0.2674057210680876,0.07138752243780251
0.09640170396571489,-0.267212987501303,0.0713847012187943
0.09619031755094772,-0.2666271037638055,0.07136598593273595
0.0960098687372179,-0.2662754993507183,0.07134751389678495
0.0958505226390525,-0.2660303836326908,0.07132786065845571
0.09571530857428702,-0.26591009803028126,0.07131083744928877
0.0956017577707471,-0.2658944978941617,0.07129729218683861
0.09550614886133817,-0.2659558130865437,0.0712869706044357
0.09542515443636791,-0.2660702467368173,0.07127936015672498
0.09535619409068329,-0.266220179081367,0.07127397337201248
0.09529734702533817,-0.26639326168103505,0.07127041493361709
0.09524717339162335,-0.26658094010210354,0.07126837874471631
0.09520455702790959,-0.26677719738212574,0.07126762767241393
0.09517420836627587,-0.2669715177048262,0.07127274694545009
0.09514005369304306,-0.26712572116220257,0.07127374002010153
0.09511890185710166,-0.26727575765930683,0.0712814869880331
0.09508831527992724,-0.267376765458308,0.0712814808751402
0.09507632988347964,-0.26748846765205386,0.07129189974317066
0.09504630551482698,-0.26753707359686496,0.07128905951716277
0.09504467473396841,-0.2676206024479018,0.0713030342158662
0.09501140467400451,-0.2676168423460446,0.07129503722793587
0.09502304919368913,-0.26768647777313015,0.07131455054279406
0.09498202097006488,-0.2676263952366585,0.07129876474958338
0.09501008512523348,-0.26769682831550956,0.07132586402771815
0.09496265176088273,-0.26756923274462063,0.0713047574849922
0.0949934219023184,-0.26761700098665525,0.07133094380374384
0.09496888186626805,-0.26771617243762974,0.0713109965841661
0.09498504749099361,-0.2679280963462282,0.07131384228704384
0.09496135618240395,-0.2680068206784172,0.0712958922491133
0.09500788810753026,-0.2682265949113104,0.07131937363481887
0.09497780827998187,-0.26821889151283995,0.07129694550744586
0.09502997660424795,-0.2683979892298729,0.0713229720154018
0.09499598289722783,-0.268331972742877,0.07129736763163314
0.09505325517412945,-0.2684818200435682,0.07132567007439201
0.09501568886972211,-0.2683678954634172,0.07129719642882379
0.09507634885506396,-0.2684937137525041,0.0713267764320296
0.09504184520398039,-0.2683985593619941,0.07129079386553011
0.09509822860514269,-0.26856999369711576,0.0713077778026058
0.09507240595953828,-0.26851419411695504,0.07127785210272489
0.09513933259737636,-0.2686798320485474,0.07130297467462118
0.09510715306460338,-0.26855813394495465,0.07127148139950651
0.09516926942509225,-0.2686833269703165,0.07129512939301991
0.09513692981780887,-0.26854551215487354,0.07126416164959935
0.0952016616512031,-0.26865284708793663,0.07129013653741009
0.09516612869109481,-0.268481040641872,0.07125799063143579
0.09523026368963895,-0.2685667806213214,0.0712840727515209
0.0951929443779827,-0.2683747998299442,0.07125107412411154
0.095371591035622,-0.27022290756714734,0.0715087404957296
0.09516377705985304,-0.2686493003777047,0.0713168368194725
0.09532885024385654,-0.26857039699615093,0.07135907147943811
0.09521758865250976,-0.26783189950112385,0.07125266842182316
0.09535898110872407,-0.26790657676478863,0.07129910684444822
0.09553131697061998,-0.26968082437587126,0.07152880343804309
0.09528420681451104,-0.2678100229713149,0.07129689909762722
0.09538606067011189,-0.2675433262429782,0.0712970187876902
0.09553754449641765,-0.26918756093517465,0.07149598791793493
0.09529014979687402,-0.26735613555318016,0.07124890479829193
0.09561808216673923,-0.26771975072479376,0.07135758395864703
0.09575830118911999,-0.2693272590777198,0.07155583566627785
0.09590644274130529,-0.27047242011380435,0.07173917710310525
0.09606349226997424,-0.271303264679473,0.07191353555680573
0.09621875578826648,-0.27188359998508727,0.07207848962507966
0.09637344854058111,-0.2724004843854105,0.07222674106403978
0.09651598527708921,-0.2728176205386389,0.07236408116843768
0.09658054945036604,-0.272903290172324,0.0724679302058235
0.09650384618043477,-0.27244684788273477,0.07249044594179974
0.09640796855593708,-0.2718333637504011,0.07248969670681062
0.09643516723294616,-0.27155619887026733,0.07255591735340419
0.09632768628229119,-0.2708546920248393,0.07253909971789857
0.09629116484245456,-0.27038300120447045,0.07255135452724133
0.09567010151493764,-0.26385343152422347,0.07168079376003644
0.09589484119572075,-0.26523399401295805,0.07186492913500919
0.09611851806912569,-0.2664328608560891,0.07202885352656362
0.0963133226152725,-0.26735952263812124,0.07217774062433512
0.0964911993719287,-0.26815234135533184,0.07231647433938063
0.09640996766583043,-0.26789970098175014,0.07231325719237014
0.09645755545714707,-0.268071772236161,0.07238734108228542
0.0963623741306451,-0.2676598875724131,0.07237838644634255
0.09630063800049535,-0.2674058867916458,0.07236999640606219
0.09629668275218288,-0.2672191532887767,0.07239088104967799
0.0962265589749569,-0.26684740630771525,0.07236612246614306
0.09624766294007377,-0.2666527705265213,0.07239083470033815
0.09616247724394769,-0.2661990226844788,0.0723476830506919
0.0963305378159338,-0.2664302413386492,0.07244027344923824
0.09618813788749099,-0.2657315406051861,0.07235501849266253
0.09625263252257042,-0.26567478935435757,0.07238485660762485
0.09616322387478708,-0.2652479850167892,0.07232004980444404
0.09626877896843784,-0.26526973187095765,0.07236864317522976
0.09614867321348651,-0.2647410046258655,0.07228104798944396
0.09629443367203849,-0.2648514734160137,0.07234851939503008
0.09612588699013484,-0.26394986054599595,0.07219606303969851
0.09625554322108112,-0.26411159670730705,0.07222038839123117
0.09616203259571668,-0.26371233394401467,0.07212255848388514
0.09632524047944295,-0.26397448954775327,0.07217395062209767
0.09620903726429084,-0.263481012147098,0.0720696753254587
0.09637376106988617,-0.2637350367928138,0.07212712930478642
0.09623209100197248,-0.2630783471009537,0.07198621263297879
0.09637762537087469,-0.26340078832425523,0.07201201286729833
0.09566294110168079,-0.25707146484406823,0.07141107123288878
0.09610976505239437,-0.2588084895093285,0.07159954433182646
0.095570593135665,-0.2545573547925245,0.07114987623331609
0.09597327025005063,-0.25641879628226677,0.07131756471866231
0.09574993019988266,-0.25348928331565224,0.07108170942519276
0.09616939081672586,-0.2555791353062738,0.07127366143931223
0.09405123252647354,-0.24687826146234396,0.07081826413081611
0.09441040958505237,-0.25150036527563174,0.07110313405956162
0.09439199769264718,-0.2509404775999929,0.07094816012535779
0.09475853830878589,-0.24812494549537478,0.07054912461767565
0.09500761322531541,-0.24954096622788458,0.07084440291765617
0.09541569993119256,-0.23969524189231467,0.06819936307308631
0.10203783687912917,-0.24942068066963174,0.06663799251765591
0.10480355142284498,-0.24862914736839115,0.06455129845373703
0.112741789260026,-0.2685347193750618,0.06403971561600237
0.12074136288304618,-0.28877466605207,0.06391730590311608
0.1294387565432352,-0.31192857039236344,0.06446815915945489
0.1380524376452729,-0.3329775158809717,0.06532942767565315
0.15706723933516606,-0.3677595845903693,0.07269897553761571
0.17777168139620705,-0.39420899845695756,0.08171101002192045
0.19735849931635266,-0.3979695934373995,0.0926967549869441
0.21806132336810458,-0.3966136865734922,0.10401358761574678
0.22914514878051848,-0.3586356952376137,0.11522032534275661
0.23634979752545832,-0.35501327455449416,0.11754696048667389
0.2463753850134329,-0.3627186256409968,0.12122997611365464
0.25523070177510815,-0.3706087171487714,0.1228360843917471
0.25037988201213496,-0.289210549463446,0.12673998481332382
0.26606681379682334,-0.3325599972371332,0.13594362455400263
0.2773012044715208,-0.3678178807531608,0.14446800846087068
0.2832950276929569,-0.3974410698686537,0.15194001841049917
0.2747117357160212,-0.40533021660945695,0.1529259491871701
0.2796114711797422,-0.3648964472746722,0.15109308499546595
0.28733519002913543,-0.326140404720686,0.1504555382962592
0.29610982808844927,-0.2843503036158659,0.1489593773021557
0.30643673072240746,-0.24838859238620614,0.14836612230644974
0.3173546586636334,-0.21833953759954625,0.1482591083364055
0.3279375966287245,-0.19042171573656294,0.14800899027665282
0.33882446051620846,-0.17118001539261776,0.1481042393580257
0.3503747408053548,-0.15182367928604665,0.14818082315203512
0.3622113268328723,-0.1425473250128415,0.14868839936267547
0.37099237174421695,-0.13536869000036816,0.15000553952196213
0.3799004733338936,-0.13096044435487794,0.15150210448183626
0.3883073803059469,-0.12780609365197015,0.1530498596755675
0.39613717072373855,-0.12419939628517697,0.1541948887881708
0.40574107340574206,-0.12729058371259672,0.15593715749808446
0.4141873669502009,-0.13084430550040413,0.15719462464609474
0.4147437807074521,-0.1353696647696571,0.1579670507562035
0.41836612216104135,-0.14368437453901142,0.1599712620254343
0.41904812529764995,-0.1542921724919987,0.16127688754308678
0.41511218654058035,-0.15869939924762816,0.16184275618828195
0.405106587688025,-0.1681218482333122,0.16038618187155113
0.386754748706139,-0.18714698694051501,0.15669403586498604
0.3478119660362192,-0.16822611612081578,0.14089687868798695
0.3127116457231893,-0.1512541992634331,0.12667946587223608
0.2811593107959576,-0.13599449705468372,0.11389811964928825
0.2527927165572304,-0.12227431255436941,0.10240690354760397
0.2272887384171535,-0.10993832717087841,0.09207521844407104
0.20435801270289602,-0.09884689211200318,0.0827859333850363
0.1837407694975768,-0.08887444744374973,0.0744338389173399
0.1652035660665323,-0.07990810069659926,0.06692437233573947
0.1485365425375848,-0.07184634887298988,0.0601725200087282
0.13355101866359076,-0.0645979293886415,0.05410184730453148
0.12007735128464161,-0.058080786939873064,0.04864363139288975
0.10796301246917342,-0.05222114460139465,0.04373608283691333
0.09707086254805919,-0.04695266863899227,0.03932364601871861
0.08903765136636581,-0.046153172903090935,0.03938722360185927
0.08493057905861724,-0.05909018321575045,0.04083886165481934
0.0803444018471432,-0.07339062527321372,0.04258151102785136
0.0769098313113396,-0.08942912081135253,0.044462649944538565
0.07325086953134692,-0.1016692616452224,0.04620277448679226
0.07186070715136313,-0.12051267345143787,0.04806169399463393
0.07090193095613352,-0.13857555706328584,0.04985501668536211
0.07210678622063423,-0.17096223997861038,0.052060478436784914
0.07256469042994064,-0.19314236129998968,0.053636879314757496
0.07289961789681947,-0.21077186373839202,0.05514143770714652
0.07312323534968675,-0.2247942534242237,0.05661136167047087
0.07348939101315279,-0.2363973790457777,0.05797578522631851
0.07391905439805654,-0.24514489514370005,0.05924536008290533
0.07431959549782491,-0.2504154814741651,0.06057421818153923
0.07510843731733959,-0.2545919782456256,0.062044603916673574
0.07651120168946192,-0.2585633129257665,0.0635845771029693
0.07819239247272422,-0.2613295102509334,0.06518878273049533
0.07992859231667436,-0.26374369370092815,0.06681262220304815
0.08205626199897247,-0.2677473782105073,0.0686365231628555
0.08295054863619819,-0.26276020215798834,0.06980608879238875
0.0848037440172602,-0.2657831453565032,0.07138579996120666
0.08564350957756442,-0.2590959315781943,0.0723181516980353
0.08664999514182424,-0.2531421087220287,0.07322126926762465
0.0876159014207659,-0.24696553747084282,0.07396357175175486
0.08852474758134996,-0.24082896824258665,0.07457233443069863
0.08942554343556373,-0.23531488894051633,0.0750781251743921
0.09033188014675551,-0.23018676844209174,0.0754875393506458
0.09353935726116981,-0.23551736339020857,0.07654977472781502
0.09667257184791249,-0.2387095125826361,0.07744635876726924
0.0995056853123809,-0.24122969546165088,0.07820798396233447
0.10130636403352669,-0.24142395278708575,0.07859721926272675
0.10286275971424756,-0.24131670900468616,0.07882760278708015
0.10434223615558239,-0.2401173401017074,0.07889913871493856
0.10577313825309106,-0.23912911732129008,0.07893848218240626
0.10712375541220925,-0.23823484649399082,0.07891985894152492
0.1084866698376319,-0.23780008887694595,0.0789186298053764
0.10965515622981731,-0.23719374586304837,0.07879446358517354
0.11093804317933996,-0.23854818135090716,0.07885293789741382
0.11201180413431787,-0.23940086905135233,0.07875018614109089
0.11325119220213571,-0.24096938385866806,0.078678179992249
0.11395299657522172,-0.2414335797051985,0.07842845296821441
0.11476855026039455,-0.2426154649061719,0.07831864195007322
0.11526691743762717,-0.24322390524033388,0.07809043558592009
0.11569323086891344,-0.2438793087110167,0.07787208929807475
0.11607754253220824,-0.24460133843521728,0.07768592182908741
0.116406887653832,-0.24532799515702888,0.07751810257251282
0.11616122126409965,-0.24503326969574116,0.07699558829126091
0.11536199113254238,-0.24339076231097,0.07620535968865924
0.1151668173513756,-0.2436750446650848,0.07578957765987851
0.11437421109017412,-0.24205329754570062,0.075014082206393
0.1131615632417791,-0.2396618022488689,0.07415114452298316
0.11208628109205508,-0.23875838076682812,0.07336694171739398
0.11044139863976135,-0.23646212082688794,0.07244609477367125
0.10953097023066267,-0.23662043655673687,0.07195502533715356
0.10848344725009357,-0.23631690439417466,0.07147849265284846
0.10776706809284264,-0.23762524130109758,0.07120655064890355
0.10680356742704894,-0.2381677950320838,0.07087530209255677
0.10585684734965801,-0.23854693130924928,0.07056195193604468
0.10498135383929928,-0.23903390972699232,0.07029685215548637
0.10414107165791575,-0.2394428945679366,0.07005619915070568
0.10333795633342825,-0.23978730728112221,0.06983660503963927
0.10256853080678147,-0.2400652060150097,0.06963334077752847
0.10181790269811958,-0.24024434720357063,0.06944129028986591
0.10066951543320482,-0.23887227927491803,0.06920057628381941
0.10080906924955665,-0.24001797992744822,0.0691382458458717
0.1007916810906615,-0.2405521376235693,0.06887689838555563
0.10133560457459259,-0.24082900942652832,0.06898278319619712
0.10104741393433381,-0.240563857094009,0.06859552474154293
0.10164541831854043,-0.2407059569362475,0.06880882407494873
0.10126007171581808,-0.2400149990860959,0.0683431389307983
0.10182483080242732,-0.23988930807841174,0.06854929831322841
0.10150549007620985,-0.23936031352594814,0.06814390672367066
0.1020305341197193,-0.23908184994115364,0.06831957567667728
0.10176379645712147,-0.23840991378677504,0.06797161842828289
0.10228066094604124,-0.23822973695704788,0.06814396824686769
0.10179858461252025,-0.23726103584907188,0.06771630819214243
0.10234849338108262,-0.23764333233229668,0.0679108693339253
0.10196408465408663,-0.23677779218015327,0.0675588139863277
0.10245869336769915,-0.23689524570978654,0.06771079334595159
0.10202344847288819,-0.2359775520446557,0.06736260704823557
0.10251095343483338,-0.23624408206942715,0.06750921377836931
0.10217850165703891,-0.23550967895929237,0.06721440314264852
0.1026448785700335,-0.23577848692861428,0.0673522826084805
0.10215895901513827,-0.23487216052425028,0.06702151709126905
0.10263772061852436,-0.23543949321407318,0.0671649758156927
0.10224371337719387,-0.234684261721354,0.06690436649989384
0.10271412840048706,-0.23521890907633136,0.06704758619014338
0.10217969468376906,-0.23422365385234434,0.06673720965964346
0.1026490422405962,-0.23493894725929096,0.06687454982495773
0.10227481764608985,-0.2341987775067911,0.06665629077258392
0.10273393587498782,-0.23479842678191368,0.06679489474854841
0.10216949462756321,-0.2336919511074147,0.06649790901709557
0.10262876509496653,-0.23449511553056496,0.06662931736388424
0.10210441270854673,-0.23367780275157235,0.06639614497965483
0.10254112715533607,-0.23439749318429642,0.06650673165556892
0.10231824618105531,-0.2338755020429498,0.06638608947395279
0.10261774047210459,-0.23435400799303807,0.06648400519797067
0.10217355270901332,-0.2333885762979205,0.06626324375371312
0.10264306358334808,-0.2343673799271371,0.06641704173035895
0.10193423088504801,-0.2331168700449614,0.06611639129371337
0.10236592041960488,-0.23404527070404427,0.06621411883882118
0.10222734834459772,-0.23388026197387085,0.06617629476223902
0.10235889328744269,-0.2341601041319667,0.06622417181082821
0.10215077047712416,-0.2336871114930378,0.06612606482465246
0.10241166601837086,-0.2342118390730261,0.06621462007184092
0.10220002817309166,-0.23349745354688317,0.06609175972867949
0.10249323542715441,-0.2339483907052272,0.06618738686306501
0.1020722682380595,-0.23297566187278154,0.06599975238575455
0.10253394210985478,-0.23400502616714297,0.06614866673597189
0.10198806599670224,-0.23282295199796926,0.06591877096095719
0.1024544129438776,-0.23399245791694898,0.06606569945512678
0.10188974076653513,-0.2329522347298992,0.06586268235849395
0.10233560563265687,-0.2340460918741481,0.06598686893671545
0.10197737967347625,-0.2333454149707735,0.0658712065015141
0.1024139252191722,-0.23422803860790498,0.06599930777923405
0.10198391275469881,-0.2331732182894944,0.06582831594017964
0.10240377615285028,-0.23429187594168568,0.06599003219130611
0.10180427234179673,-0.2330674159673301,0.06575953625857452
0.10228032429438344,-0.23443783245085642,0.06590799427726236
0.10195059043548438,-0.2336645548171613,0.06579494156237198
0.10237777176027137,-0.23448452809092626,0.06591613747442682
0.1018008043255389,-0.2333048396173294,0.06571642330185014
0.10224048599502268,-0.23439013151555482,0.06583491891153645
0.10194025288768074,-0.23373173409173387,0.0657575789599437
0.10237145720550193,-0.2345529461066211,0.06588507199627011
0.10172909617455704,-0.23324402545334955,0.06566249074653907
0.10217142914130592,-0.23439998399105907,0.06577932225770723
0.10195951993640205,-0.23390631318526983,0.06574167991810283
0.10219842329735959,-0.2343431917673025,0.06583896822116099
0.101849438006224,-0.23349287991261042,0.06571360669618062
0.10227682413886827,-0.234349189723969,0.06583176675093852
0.10176195349220084,-0.23327399613857772,0.06566391910116819
0.10220098392079084,-0.23432126899516126,0.06578414630679064
0.10184110873682435,-0.2335403013595047,0.06568627463819217
0.10229404331595009,-0.23465444062384155,0.0658410062782948
0.10170166211235733,-0.23335093923881395,0.06562512956950234
0.10217447944198811,-0.2347066138031023,0.06577068760747505
0.10187385298934024,-0.2339290159939293,0.065681832681793
0.10227221263537355,-0.23479067672550247,0.06581734588824509
0.10173481842287536,-0.23354984274452142,0.06562289176909776
0.10220326281915885,-0.23483852658193347,0.06576777809230398
0.10184403226621085,-0.23393104463966996,0.06565615739017534
0.10230029711574902,-0.23500192461844396,0.06580130639623404
0.1017216814893447,-0.23366930927798968,0.06559597327424968
0.10219006985037617,-0.23498757134799358,0.06573943052852298
0.10187609248468582,-0.23414851452665292,0.06564995444265537
0.10228744565758124,-0.2350451419894043,0.0657875208680414
0.10173465389493046,-0.23374371397514365,0.06559243357580045
0.10220119139098545,-0.23503320031231956,0.06573553488017461
0.10185975588688789,-0.23413380582642196,0.06563559992914196
0.10231139697243961,-0.23517123104656967,0.06577975127197636
0.10171467143416942,-0.23378118907736492,0.06557036710644625
0.10218189600263321,-0.2351083380409401,0.06571211600433208
0.10189132877346259,-0.2342979089211315,0.06563527709393303
0.10226389058372166,-0.2350643822696069,0.06576483742521043
0.10175583787248302,-0.2338311447291129,0.06558895599338094
0.10222016770399873,-0.235076736072597,0.06573231079469634
0.10182705970918365,-0.234070777321973,0.06561207097570639
0.1022817869451763,-0.23516344671987802,0.0657543748477828
0.1017461113641477,-0.23388069511340726,0.06557314966609662
0.10221129603344574,-0.23515082681652374,0.06571638488771268
0.10184412723569743,-0.23418579531700154,0.06560895966000867
0.10229745856890873,-0.23524990308584562,0.0657518547054574
0.10172903149063338,-0.23389696006885263,0.06555796318617281
0.10219447594860377,-0.23519408521324378,0.0656998422205396
0.10186883448813666,-0.2343029183689905,0.06561083121460552
0.10229185349300367,-0.23523886182452736,0.06574970677259759
0.10172759871614466,-0.2338882930455179,0.0655559595971355
0.10219262515488717,-0.23518172091292489,0.06569743246777039
0.10186572547173435,-0.23428815297669459,0.06560793079686776
0.10229099579453918,-0.2352332607039531,0.06574710552687753
0.10172470240074677,-0.23387912363751587,0.06555285444205187
0.10218985217009466,-0.23517586798002676,0.06569424324929649
0.10186561275630134,-0.2342875069278988,0.06560606203347528
