"[0.5002749951016986, -0.010303053896380159, 0.7140572924317568]","(-0.15559499265513116, -0.7239191983178479, 0.6682893627518679, 0.07155781019704588)"
0.0,0.0,0.0
-0.0003144546008065968,-0.010542325572105882,0.0057958536941103735
-0.0005867768901287856,-0.02298511477160444,0.011105829153154416
-0.0008666326294771273,-0.03490076328408969,0.01606794451288656
-0.001133395435119369,-0.04815991588824897,0.02066216489198667
-0.0013951551581477405,-0.06597541357753964,0.025254048057632934
-0.001741043886566466,-0.07676763727884303,0.029391797143441215
-0.002117034233975333,-0.08317044113275794,0.032884640921575115
-0.002518660739059556,-0.08811714712351985,0.036085130630653335
-0.00296589719825006,-0.09125786975475172,0.03902185473575956
-0.004290445037597653,-0.09920240479594988,0.04120674273599557
-0.00558684913776956,-0.1062896888550255,0.04316663563511644
-0.006835671403659354,-0.11152171664792353,0.04496818081775984
-0.008004138617749002,-0.11654079856219506,0.046607685736096985
-0.009039324744845317,-0.1224777440491711,0.0481727117408299
-0.07165491866761917,-0.129643560856518,-0.003447054398008284
-0.09599984822115701,-0.1155489718933597,0.018809496307369344
-0.09133222987197788,-0.11429326092403412,0.042634148958044016
-0.10726371034814525,-0.36441074327274464,0.07241877747976151
-0.09187662343170394,-0.6335699386345104,0.1071103664031431
-0.06808897192717883,-0.5746580475132506,0.11744549564389761
-0.060769426227457915,-0.43535368339759334,0.08762563188838474
-0.05445907888667743,-0.393392773193922,0.07940116475486168
-0.04896519832798824,-0.3537020640115396,0.07138980746166168
-0.044025318938063204,-0.31801784625555646,0.06418740630423254
-0.03958370160470875,-0.2859330430590312,0.057711635428654776
-0.03559018883302171,-0.2570858905132656,0.05188923623235382
-0.03199957320002504,-0.2311490627239715,0.04665424580262613
-0.0250514488106015,-0.25817129720860826,0.05147658474284282
-0.02006728398834716,-0.24024698166134179,0.05481085356891147
-0.009896114841222763,-0.2859703556789526,0.060576228905471256
-0.0007607019883096033,-0.32802129687332804,0.06740705961365895
0.003973293211705562,-0.33189888930597833,0.0678359424117814
0.011273161542407463,-0.3585603784997247,0.07244197835942745
0.016536042610349907,-0.3678993360458432,0.07453496242110638
0.02067028305456981,-0.37249315391699317,0.07606820746311521
0.024643628401832523,-0.3757186189611591,0.0775662192906975
0.028477798777775953,-0.37743097243108714,0.07904531797259254
0.03218408168609381,-0.37723013641566533,0.08051163527136293
0.03564711247525971,-0.3760976766799811,0.0818225853318841
0.038886740914164865,-0.3740683882830506,0.08299589806510946
0.04189227241928915,-0.37176419454962245,0.08401163423496406
0.04467061414250849,-0.36922794776721274,0.08487968939239338
0.04735848320883621,-0.3642982614731699,0.0857462688727317
0.04982420743735167,-0.35923588457975486,0.08645499762988021
0.05207936372883251,-0.3540962429012613,0.08701946650217239
0.054115305194228636,-0.3502365311174019,0.08760390877993521
0.05607551278191833,-0.342947497889713,0.08798665985748289
0.05788481702083692,-0.3359388859531132,0.08827126290374536
0.059522743835422824,-0.3291141470634383,0.08844460509810544
0.06100002968156519,-0.3224983024616406,0.08851958396076087
0.062332644911038834,-0.31612281576134077,0.08851107714530543
0.06356604839721211,-0.31007474473017466,0.08844901808527726
0.06470864115447128,-0.30435181288327257,0.08834265460875694
0.06576428129849861,-0.29895170003360677,0.0882002902523765
0.06673328004251343,-0.2938711065789825,0.08802925233463807
0.06762347096449291,-0.28910064084492787,0.08783601230282422
0.06844200020699565,-0.2846298445261929,0.0876262640313404
0.06922931737362398,-0.280514631697011,0.08742696978109699
0.06995516088928831,-0.2766635038500953,0.08721995133183869
0.07062484686721845,-0.27306593647352795,0.08700882959278905
0.07124320465300919,-0.2697111226649346,0.08679672463105774
0.07181461502111275,-0.2665880801324706,0.08658629468445608
0.07234305884201145,-0.2636858571106,0.08637978611423269
0.07283212963341662,-0.2609935204671292,0.08617907176610666
0.0732850777498704,-0.2585003398156571,0.08598569420579881
0.07370483519300466,-0.2561958359063238,0.08580090198063778
0.07405263180119528,-0.25247850012565926,0.08562092149210888
0.07437418612784101,-0.24918461188033694,0.08544431786491574
0.07466071968206622,-0.24630618118364153,0.08526714632421295
0.07492595932611068,-0.24379272573083177,0.08509729563975578
0.07517817775814141,-0.24150093094151295,0.0849362678742888
0.07536402013664413,-0.2428215299034945,0.08471772736589091
0.07567189069105769,-0.24338421559381124,0.08463897631031295
0.07595130557153676,-0.24391650824999742,0.0845765837393308
0.07620406586328464,-0.24442198492913825,0.08452931089011217
0.07644112605545222,-0.24491081938663864,0.08449656717610678
0.07663124475144999,-0.24562718241906192,0.0843335117326289
0.07679477382826555,-0.24624456233834807,0.08421898900900794
0.07702833948738853,-0.24686166297095266,0.08423845095884056
0.07717851266191107,-0.24655256151668187,0.08421577909536408
0.07744186719660083,-0.24505707399824883,0.08432163712678868
0.07771606921292636,-0.24364409688289734,0.08446745436380311
0.07781956714964869,-0.24303519533891793,0.08446633939287483
0.07790726795055296,-0.24244945957878442,0.08446698757254845
0.07799047859777564,-0.24243361498532137,0.08447734981656731
0.07806344753395973,-0.2423955232912665,0.08449184297756492
0.07812566014747326,-0.24233020851462117,0.08450986781255841
0.07816125850208493,-0.2422379352834522,0.08450810855941938
0.07813507639833941,-0.24216365090419184,0.08442118833063858
0.07766476480286248,-0.24116918832721762,0.08410634992083024
0.07721893799156426,-0.240321694698996,0.08385038009142215
0.0769900108893233,-0.24005181320918653,0.08374391135448486
0.07698557713875537,-0.2402385574183878,0.08378299741276334
0.07700925863585242,-0.24048133160378873,0.08382462585509196
0.07705010062253762,-0.2407495769044835,0.08387086632015818
0.0771261598066304,-0.24108281233230516,0.08391227523860552
0.076957063676897,-0.24091686691559513,0.08374036395339994
0.0767648380649112,-0.2407374692021869,0.083576962609456
0.07659946484770065,-0.24066858457283966,0.08345223304378159
0.07671708018266847,-0.24118972835113023,0.08354296914343771
0.0766255842801152,-0.24128063988451648,0.08346499429582474
0.07677354707817492,-0.24185403132104594,0.08356422576286716
0.07672771021287471,-0.24201553887611,0.08349479847099502
0.07668887166072627,-0.24220661555977294,0.08343049568310508
0.07665889085122668,-0.2424306047972719,0.08337347790889842
0.07663907836779635,-0.2426897004926679,0.08332712453805645
0.07663428825650954,-0.24299572787023485,0.08330020599771787
0.07685117965458858,-0.24372375043025898,0.0834309329166639
0.07685403002171842,-0.24397735196780682,0.08336034089281379
0.07678662277720609,-0.24406572684372818,0.08325401487373155
0.07672044063630527,-0.2440789659709209,0.08318160437339125
0.0766187537635774,-0.24397505908015377,0.08310495956841692
0.07648766251212698,-0.24377470667926024,0.0830244509920786
0.07632136109824354,-0.24348162458326852,0.08293117284988119
0.07613574405649691,-0.2431314232346158,0.08283373365587954
0.0759323110477836,-0.24273048283105883,0.08273162016549972
0.07571257082941611,-0.24228501887888393,0.08262447779644039
0.075477796941426,-0.24180058639214408,0.08251200769467211
0.07522912468074544,-0.24128231246271278,0.0823939886687344
0.07496761120383909,-0.2407350242423596,0.08227028581893157
0.07469427024492821,-0.24016330840303712,0.08214085186275594
0.07441008949092319,-0.23957152661160871,0.08200572408305908
0.07411603591665712,-0.23896380270678322,0.08186501831434805
0.07412124076992613,-0.23886296750864427,0.0819595854557075
0.07379471225335896,-0.2377581665390841,0.08182756936625364
0.07346883129861613,-0.23668367772997254,0.08169467046638998
0.07311287225699245,-0.23555826508741193,0.08153476978512413
0.07276266969409834,-0.2344792004177998,0.08137897124418672
0.07238280579653622,-0.23335152842629514,0.08119668873601331
0.07201360980742369,-0.23228354541262097,0.08102336782144529
0.07174172730247146,-0.23174291622059257,0.08078962938401814
0.07137019930068929,-0.230979577108974,0.08057924821095651
0.0709709526792613,-0.23016604866245996,0.08037833672003017
0.07074949850107422,-0.2295961659111801,0.08033489743015268
0.07021077925807657,-0.22818719848306743,0.08001003323791474
0.0699869375804023,-0.22765370686359523,0.07996992054177923
0.06939306556910071,-0.22614458504740395,0.07960150636353726
0.06915594734258246,-0.2256353799167017,0.0795600074312416
0.06859300353669667,-0.22427123172266172,0.07919611938418625
0.06813693932882184,-0.22339751720793094,0.07897214294823386
0.06767175065833143,-0.22255954992993957,0.0787172686929356
0.06714110907262869,-0.22151893231808703,0.07847848756058903
0.06695990254311249,-0.22189525543591254,0.07865270590968719
0.06651862516747768,-0.2219988803784361,0.07838611312104592
0.06640028520506046,-0.2225358558732659,0.07860928268817483
0.06599400035367488,-0.22275062864825007,0.07834279134129242
0.06592872110819992,-0.2233870015249367,0.07861084806140643
0.06554675686517944,-0.22366090404290143,0.07833620242988903
0.06552484575786692,-0.22436929154732307,0.07862773054008676
0.06519046713426961,-0.22471162608443065,0.07838020059090729
0.0651960561209956,-0.22543431909399522,0.07868671712661454
0.06487944973124829,-0.22577818896079854,0.07843137708895481
0.06494072530672636,-0.22649689452389982,0.07879697478631621
0.06464479428103544,-0.2268409727476602,0.07853874194858085
0.06472486874716513,-0.2275468828355422,0.07890767050812689
0.06445325612109884,-0.22788950389875004,0.07865512560088748
0.06454588288356403,-0.2285656759670428,0.07902464923497113
0.06428770516592378,-0.22888565568252892,0.07876647680072314
0.0643930681521053,-0.2295326541950872,0.07913642587223306
0.06409888512584548,-0.2283199949890046,0.07866552906244087
0.06434909512717021,-0.22930780746041277,0.07908317154632376
0.06440510243324261,-0.2299742229705999,0.0792966201419082
0.06427804415288928,-0.2304147251418198,0.07917730681709241
0.06435109517576248,-0.230997529259319,0.0794102314206708
0.06421802714539165,-0.23134400485891463,0.07926895771736249
0.06430628032659717,-0.23185852493522927,0.07952187648534678
0.06406982801123241,-0.23056736608840672,0.07909010831538313
0.06434147755551786,-0.23137137845208308,0.07949874176067906
0.06441752749305703,-0.23187655794237924,0.07969999374191188
0.06431344656435582,-0.23217783709880388,0.07957187137608027
0.06440007718159829,-0.23261325211251482,0.07978949245575412
0.06428587439446672,-0.2328373754184155,0.07963922067618434
0.06438240019832472,-0.23321842145248528,0.0798743437294148
0.06416175763956951,-0.2318304795451034,0.07943186822335631
0.06443786928739839,-0.23250332150837566,0.07982623934503336
0.06451896819249371,-0.23289852187910082,0.08001245025419602
0.06442304232447593,-0.2331098136702451,0.0798718127525823
0.06374802498443784,-0.23187424454775724,0.07947459936321968
0.06281674020669634,-0.22875000317084027,0.07853891582910834
0.06172089343567255,-0.22583252403919382,0.07721169100974028
0.060727544519194605,-0.22581707012528435,0.076115230611878
0.05858557291447997,-0.22147711039223997,0.0745936327552903
0.05840674289586183,-0.2190306399431599,0.07480701491161487
0.057194436305136064,-0.21377476515859245,0.07449476349856085
0.055387112823799205,-0.2067983077278709,0.07366720590753086
0.053372211678534884,-0.1992906537278801,0.07252965578318057
0.051549545496763494,-0.19314016288615565,0.07114389228129746
0.05123082799549874,-0.19337228804956458,0.07073464738217236
0.052035991076889686,-0.19807534847513283,0.07142510486618614
0.05247443226984849,-0.20080991772994655,0.0713123730962283
0.05330884721584537,-0.20510198905131508,0.07204793663335735
0.05376192471169223,-0.2072312199058851,0.07209135139036259
0.05454291154473371,-0.21093589608566238,0.072825331223539
0.05489120045003085,-0.2123931427676236,0.07280594031741912
0.05565991461713502,-0.21569199053465296,0.07354254524270636
0.05601158542429103,-0.21671687903601142,0.0735971975029368
0.05671988067904031,-0.21954548227205978,0.07430988135168098
0.05697755612425677,-0.22008912154017224,0.07428283792638955
0.05766765029425997,-0.22261099377674487,0.0749818028792774
0.057935357489702494,-0.22287949034982532,0.07500862996837478
0.05856558138256971,-0.22503571188270738,0.07567402929555468
0.058749152487212186,-0.2249589750220646,0.07561237253231848
0.05936120885361035,-0.22689359600903983,0.07625754076748152
0.05969519141320056,-0.22830163382549012,0.07655335979186287
0.05982299546222803,-0.22783509438981436,0.07645315489750243
0.06038076076491528,-0.2294004498057935,0.07705742991116891
0.06067179946521861,-0.2304942843702864,0.0773284631696843
0.06088503842917047,-0.2313901461263322,0.07748858463784139
0.061147735862028194,-0.23226401531864832,0.0777445849842088
0.06118528087133192,-0.2313065713777973,0.07756365195716022
0.06166805795076378,-0.23241052140865381,0.0781068555054452
0.061905032358078455,-0.23312099072436326,0.07835092442182053
0.06188839011899475,-0.2319951316933825,0.07810481928571733
0.06323488200021547,-0.2389187945174571,0.07666136119556338
0.06425633748476865,-0.24604005485169542,0.07502379845239016
0.06542137755631482,-0.2530409390287771,0.07404302706468473
0.0672725182586304,-0.26169870163061926,0.07409194121770744
0.06919065666783614,-0.2696807731504651,0.07472489865840629
0.07050181327531614,-0.2742706212352347,0.07585662470700932
0.07172283833642994,-0.27861201072662123,0.0772950047072817
0.07332444696619937,-0.2832244465309949,0.07891186362014535
0.07545308362093307,-0.28926070522143066,0.08051720528247457
0.07823237822220486,-0.29676540042118266,0.08213117061365846
0.08036607464580284,-0.30269641174291717,0.08390953253055779
0.08115657027982294,-0.3024253808762051,0.08560266987563564
0.08047277977953916,-0.29828418612743757,0.08615372445020986
0.08013633958265437,-0.2946737356512868,0.08705456426469331
0.07959424236580886,-0.28962929983500546,0.08763802120409754
0.07909765627009012,-0.2854164519618585,0.0881339720062022
0.07872166487591725,-0.2821975708476706,0.0886662487662063
0.07827582203592114,-0.27897566542852803,0.08904494420804365
0.07774394760684666,-0.2754236160594271,0.08930919469454472
0.07726753788696336,-0.27242723544986014,0.08947698519737741
0.0769770579991003,-0.2702109118332666,0.08983204390049777
0.07647986256037625,-0.2673001513481306,0.08996750324034683
0.075958989338378,-0.26453538294227724,0.0901267802213673
0.07550150471619425,-0.26225518523165664,0.09030596539892202
0.07500734044713542,-0.2600744353471688,0.09044155328166961
0.07450219756794163,-0.25770150495498634,0.09050985564033545
0.07398309410574955,-0.25549387906160415,0.09045483626289155
0.07347657424312427,-0.25345466108422454,0.09020429887853967
0.07304309443163126,-0.2491746190392936,0.08953782781414303
0.07255900140596538,-0.2475394870358218,0.08927697687751912
0.0719841034698964,-0.24600150256326195,0.08897025756761094
0.07139892535593968,-0.2420284390883264,0.08777812523262134
0.07111950089679876,-0.2414717244169147,0.08761591481471663
0.07071460928483848,-0.2405127963810765,0.08742163777413489
0.07024820563832113,-0.237043978159828,0.08639894777152242
0.07005301620779368,-0.23692495256710966,0.08627675553506506
0.06975520910253903,-0.2366416025476915,0.08615543360688556
0.06932330984630884,-0.23333042811337043,0.08519326763966235
0.06921502122779255,-0.23356492604992846,0.08513612176482549
0.06899797278298017,-0.2335750505218807,0.08508408461793329
0.06866189061511836,-0.2327312758952939,0.0843594577620855
0.0685621053518675,-0.23285916483789573,0.08437056250327092
0.06836005273271993,-0.2330084117534861,0.08423555883145353
0.06800038570757062,-0.23195487795092978,0.08347340773890623
0.06793916308736692,-0.23217482267386372,0.08347610959279839
0.06778489411059581,-0.23223271069541404,0.08346630094140836
0.06742909444545923,-0.23107840992170903,0.0827183387248636
0.06742064279985438,-0.23141220514636762,0.08277274715717882
0.06732809743180809,-0.23155903600867936,0.08282739006574252
0.06698843071994325,-0.2303669187944996,0.08212219031063789
0.06702192715291048,-0.2307935507754962,0.08221757192380016
0.06695000452990102,-0.2310019558928334,0.0822885711716907
0.06669287532782285,-0.23121595433397668,0.08189410645486402
0.06664215872767627,-0.23140502142098437,0.08199318008496223
0.06639125126215188,-0.23157311971862024,0.08161191655543286
0.06635960326343698,-0.23175244713004775,0.08173811344052791
0.06604988105376483,-0.23043594882225452,0.08111145053948621
0.06615211979546086,-0.2309597689068604,0.08127950576918985
0.06613989438449333,-0.2312368930219622,0.08140429745131986
0.0659257893390293,-0.23142166890555993,0.08108650502359216
0.06592848528998828,-0.23167165092875106,0.08123521221714503
0.06571414477255931,-0.2318141086673496,0.08091808014844395
0.06573044937832247,-0.23204712892047405,0.0810901313363024
0.06551438552341826,-0.23215774576606052,0.0807705354837873
0.06554315853052296,-0.23238050584890005,0.08096547595897496
0.06526218219428416,-0.23098935368018478,0.08039916850876774
0.06541602704622095,-0.23157849051076237,0.08062234920245719
0.06544762269854293,-0.23190092888665695,0.08078328919222154
0.06527394424140139,-0.232071673510506,0.08052789973180136
0.0653161104947004,-0.2323593057377893,0.08070826238980125
0.06513783648284821,-0.23248581761698775,0.08044526015544817
0.06518974092410501,-0.23274931020656855,0.08064497479210392
0.06493177034824205,-0.23133789361534823,0.08011959359471371
0.06511184577338232,-0.23194605788468642,0.0803679594942285
0.06516528506637465,-0.23227518527827856,0.08054718111740146
0.06501009787567605,-0.23242951399653877,0.08031675478688977
0.06507149060767006,-0.2327216622802361,0.08051284073534382
0.0649090674558211,-0.23283185303466986,0.08027064324255408
0.06497791194267803,-0.23309797059541523,0.08048393462216977
0.06473177507683542,-0.231662287806936,0.07997611432830438
0.06492729168848638,-0.2322736745798516,0.08023867274753099
0.06499352745348223,-0.2326006947430574,0.08042694007692258
0.06485075892821802,-0.23274213334206495,0.08021157703241182
0.06492330374208692,-0.23303121360890502,0.08041506446737166
0.0647717496975239,-0.2331287392980873,0.08018570131055755
0.0648503193526973,-0.23339101395883502,0.08040500223014689
0.06461227581436232,-0.23193855756215856,0.07990774352850459
0.06481684798254254,-0.23254532225316205,0.08017806186311392
0.06489057572085817,-0.23286594202781458,0.08037053983962979
0.06475590316593986,-0.23299648389629876,0.08016391551613054
0.06483489206763285,-0.2332790746860969,0.08037059046486232
0.06469052027082502,-0.23336625533422695,0.08014879705329249
0.06477463219114976,-0.2336220235958455,0.08037041285484652
0.06454197133267409,-0.23215756949546523,0.07987927826716934
0.06475176025474198,-0.23275691810035362,0.08015365413781873
0.06482980445855109,-0.23307011851899986,0.08034776474094316
0.0647003553000673,-0.23319186096936284,0.08014610882893844
0.06478299586733373,-0.23346735666791815,0.0803537954135311
0.06455677011122266,-0.2320160920327576,0.07987231869888763
0.06477087310141756,-0.23262227963884521,0.0801487355569936
0.06485266400831215,-0.23293744939037428,0.08034742184114056
0.06472251027617072,-0.2330570242006244,0.08014356671084479
0.06480819903979161,-0.2333339572603881,0.0803556274896109
0.06466692916025321,-0.2334107052001974,0.08013511694006996
0.06475658952832782,-0.23366095050737776,0.0803615127228232
0.06452642865656191,-0.2321857540132826,0.07987121038358716
0.06474045920606068,-0.232782198215593,0.08014784003230502
0.06482205354192674,-0.23309067530610766,0.08034432281311613
0.06469449614646683,-0.23320575127070853,0.08014338081358378
0.06478002062873989,-0.23347692923574445,0.08035309778214145
0.06464154967074105,-0.2335500006142823,0.08013577402608679
0.0647310758600992,-0.23379516730172456,0.08035965737524274
0.06450282715283555,-0.23231622743438635,0.07987179939978063
0.06471732744419498,-0.2329058450057872,0.08014877790079837
0.06479928293324941,-0.23320920008244417,0.08034423419637819
0.06467358032293323,-0.23332041301818057,0.08014497690531704
0.06475940400999276,-0.23358702832649675,0.08035353825731871
0.06453597606522682,-0.23212551999420428,0.07987373426999166
0.064752857601932,-0.2327236634804247,0.08015137572547519
0.06483695848380608,-0.2330311472430952,0.08035050981892139
0.06470910422156659,-0.23314311344653807,0.08014780154822253
0.06479663731754831,-0.23341322766048225,0.0803600420752894
0.06465727473231436,-0.23348337101889918,0.08014040768545079
0.06474839443164693,-0.23372758985874312,0.08036677080193849
0.06451964297066184,-0.23224629525946172,0.07987697327544512
0.06473492284562381,-0.23283716366688767,0.08015387246534632
0.06481755430607261,-0.23314054848791096,0.08035027612656005
0.06469106942291473,-0.23325098427120494,0.08014957302798452
0.06477738928300217,-0.2335177353421235,0.08035910135654674
0.06463979556400073,-0.2335868720842504,0.0801419280259258
0.06472992002248838,-0.2338282020623092,0.08036553856343931
0.06450231139871099,-0.2323458101798395,0.07987766515135565
0.0647173084075821,-0.23293193019848532,0.08015454526111337
0.06479967596449042,-0.23323218078877758,0.08034978873878104
0.06467439933469143,-0.23334073746065304,0.0801504019459033
0.06476051602403342,-0.23360470478923157,0.0803587175992818
0.06453740287975888,-0.23214097899329664,0.07987872081426968
0.06475450276391177,-0.2327367715824207,0.08015617489338168
0.06483878422683795,-0.23304219858947697,0.0803550988559104
0.06471110499988925,-0.23315248145763154,0.08015216713051053
0.06479875056178896,-0.23342086734371076,0.08036419164423526
0.0646595107106408,-0.23348964526750135,0.08014434233465563
0.06475068938894521,-0.23373241905523665,0.08037048829480949
0.06452201817197593,-0.23225002934865643,0.07988045561562895
0.06473732792183677,-0.23283965942168358,0.08015715711930282
0.0648199835786515,-0.2331419718818355,0.08035340713829088
0.06469348945739363,-0.23325157644063785,0.08015246034716769
0.06477980575212161,-0.23351745428651133,0.08036184584348129
0.06464218094996725,-0.23358594396408508,0.08014444517252531
0.06473228100481879,-0.2338265699002628,0.08036792471090391
0.06450464053946457,-0.2323436980063759,0.0798798321043661
0.06471959755574067,-0.2329292716003018,0.08015655302598297
0.06480193129798682,-0.23322904812165163,0.08035170433767728
0.06467657304754067,-0.23333726308904912,0.08015210954713121
0.06476264792490379,-0.23360086799174828,0.0803603481415532
0.06453946732131093,-0.2321369126929313,0.07988016067706823
0.06475651202947615,-0.23273246341688855,0.08015748944829344
0.06484074666164638,-0.23303767369013306,0.08035635765021187
0.0647129690391172,-0.233147817279402,0.0801532528052499
0.06480056682526966,-0.23341605680703426,0.08036523622822803
0.0646612259674796,-0.2334847546892028,0.08014522493711522
0.0647523571251524,-0.23372743982524463,0.08037134376782264
0.06452360523744502,-0.23224502516465217,0.07988116855949483
0.06473886127907964,-0.23283466558175892,0.08015778773550696
0.06482147159325091,-0.23313697520056906,0.08035401832191687
0.06469488195873499,-0.2332465993138673,0.0801529464701015
0.06478115646567521,-0.2335125059290761,0.08036232477811148
0.06464343659265633,-0.23358103879832515,0.0801448056913253
0.06473349842403944,-0.23382171836328286,0.08036828954218893
0.0645057832250359,-0.2323389099772094,0.07988009630923826
0.06472069755089555,-0.23292460911641866,0.08015676781383223
0.06480299522383676,-0.23322447983713368,0.0803519213649834
0.06467755660173655,-0.2333327809889942,0.08015224130064386
0.06476360013065321,-0.23359649009519104,0.08036049138133045
0.06454035489035116,-0.23213262023359052,0.07988023094052141
0.06475736580757108,-0.2327283244288934,0.0801575276052338
0.0648415717049079,-0.2330336510472039,0.08035640736243177
0.06471372555441485,-0.2331438917549609,0.08015323899492752
0.06480129915284553,-0.23341225015295575,0.08036524122868051
0.0646618910565021,-0.23348104400355696,0.08014516762117876
0.06475300198294232,-0.2337238486428318,0.08037131209131668
0.06452419786018236,-0.23224152508364793,0.07988108658560777
0.06473943084492145,-0.2328313278836893,0.08015768981316
0.06482202152273807,-0.23313376316943735,0.08035393718660779
0.06469538065657066,-0.2332434870651021,0.08015282510386186
0.06478163941489337,-0.23350951483362195,0.08036222520576225
