"[0.49271385751055397, -0.015591760836883194, 0.7198990717752748]","(-0.7014084941029827, -0.2738528473309676, 0.1858011718296028, 0.6312754287596297)"
0.0,0.0,0.0
-0.002470391211040508,0.011159745906190288,-0.0013168858156094327
-0.004721147723001843,0.02125600268814444,-0.002517091565367385
-0.006774630236474514,0.029351755292770065,-0.003602266006899768
-0.008634182927910414,0.03535778528775833,-0.00456978399261277
-0.010328177537512457,0.0407191596836067,-0.00545268933895088
-0.011870376095985216,0.04549323403891095,-0.006257633371029506
-0.013274369890252507,0.04974620274082515,-0.0069917498307320095
-0.014552574301433268,0.053541059224636554,-0.007661634481399634
-0.015690287864899302,0.05965427542261752,-0.008124818534158881
-0.01673308223159451,0.060014494676436055,-0.008181760422943081
-0.01768417360024203,0.060405934939810925,-0.008235152153217074
-0.018550855481766392,0.06083802331440021,-0.008285666010962204
-0.019340838033924015,0.061303628435040336,-0.008333177000167195
-0.020061123548907617,0.0617962167977354,-0.008377605035278816
-0.021067516375151397,0.06924836762740327,-0.009022628456432112
0.03407096484519131,0.15229364122903705,-0.05341995749912371
0.027725361757277314,0.14903092649638616,-0.048870159489776306
0.022021534572634737,0.14655929677116725,-0.04494064655792256
0.01689328027141225,0.14541390363006257,-0.04147766776377266
0.01222017017003935,0.14418168750590427,-0.0384424800159624
0.008007501651779957,0.1438333741219628,-0.03575800437354347
0.0041605283106424425,0.14273941702738321,-0.033394750449283306
0.0006731485707034027,0.14239624196946102,-0.031309398693933246
-0.0024785097066062755,0.1425291733554369,-0.029456427526470184
-0.005349592882602281,0.14117640777024335,-0.027804377928145756
-0.007550696427331962,0.13842330853382578,-0.026215924353108273
-0.009541838314647834,0.13613319679839814,-0.02480593555882126
-0.011337680852401309,0.13421721025888697,-0.02355202915988199
-0.012964258954729134,0.1326114629724905,-0.022435631549006716
-0.014833823081521865,0.1303366270713019,-0.02155970602924001
-0.016527497262042806,0.1285493824347053,-0.02078606642648825
-0.018069837370815526,0.12963100375251166,-0.0201301057204539
-0.019466217805566007,0.13135222368588367,-0.019536840907794246
-0.020747539074907374,0.13295873022022117,-0.019001090395404943
-0.021912752180802745,0.13447971358423103,-0.018518442956586167
-0.02298914302432546,0.13597504659259702,-0.018097859815033684
-0.023969487662914287,0.13741288985629702,-0.017726930039713297
-0.024863858016156645,0.13880288234101915,-0.01740053889763301
-0.02567843396819803,0.1401499000792668,-0.01711375457091696
-0.026420928158145316,0.14146159712667025,-0.016862056193372943
-0.027107596448468902,0.14261070901004053,-0.016631479814280994
-0.027733057530190175,0.14373141125905728,-0.016429636409805225
-0.028302742284844758,0.14483379120938772,-0.016254133176422107
-0.0288209027258537,0.1459387377198385,-0.016104519199592163
-0.02929205718057175,0.1471030280834354,-0.01598397125738672
-0.02972099494801833,0.14816874564423835,-0.015871022942079004
-0.03011094259363095,0.14912206016937418,-0.01576272145226263
-0.0304757745896618,0.14948209107831045,-0.015602239901948162
-0.03080848814143682,0.14989457865072534,-0.015468205154474293
-0.031096179400391392,0.15069441480982865,-0.015396553120612553
-0.03135988857614113,0.15139079313670883,-0.015324569735692534
-0.03160260324512874,0.15199571326515998,-0.015253226391749608
-0.03182247526852395,0.15269775398479327,-0.015204173407157292
-0.03202289690498518,0.15339428309260017,-0.015163177168417408
-0.03220595814185468,0.15406191467789349,-0.015126478808280774
-0.032373315956480374,0.15469497800021845,-0.015092728093974425
-0.0325340586843879,0.15520666675097106,-0.015063329973538552
-0.03268125706147758,0.1556682838716054,-0.015033618287176915
-0.032816242197530356,0.15607322850540756,-0.015002612815643081
-0.032946471996307056,0.15633272046791205,-0.014960170820063295
-0.03306464045545587,0.15663196692312534,-0.014928240831910277
-0.03317240244289738,0.1569297036217514,-0.014900886454694234
-0.03327087318072802,0.1572137291455598,-0.014876096447380697
-0.03335391940659617,0.1575449939618737,-0.014860310296383891
-0.033430062962921295,0.15785479980270123,-0.014844894598900225
-0.03349990105598605,0.15814483508714974,-0.014829889867732206
-0.03356398192011862,0.15841668488960647,-0.014815326283425623
-0.033622804941663725,0.15867180704521797,-0.014801225080463018
-0.033676825042137926,0.15891154177118771,-0.01478759986590585
-0.03372645672834452,0.15913711980703105,-0.01477445781807877
-0.03377207773143531,0.15934967018728843,-0.014761800654259652
-0.03381403232909104,0.15955022713601832,-0.014749625457414763
-0.03385263436817977,0.15973973622061122,-0.014737925363596385
-0.03388816907009396,0.15991911233443046,-0.01472667849911265
-0.0339208965634252,0.16008919687871664,-0.014715858419160541
-0.03395105626650165,0.16025064631964198,-0.014705460611052082
-0.033978866551326016,0.16040405069023062,-0.01469547753837931
-0.03400452666229759,0.16054993568160128,-0.014685898844627503
-0.03402821846825062,0.16068876391984532,-0.014676711416710451
-0.034050108068996575,0.16082093514398382,-0.014667899322872678
-0.03407034623840839,0.16094682660054585,-0.014659432259133154
-0.03408906892733067,0.16106682122089902,-0.014651254088001699
-0.03410640350082404,0.16118112762914732,-0.014643330315136795
-0.03412246703731715,0.16128986732243603,-0.01463562171304139
-0.03413736766018052,0.16139306265376058,-0.014628083549812425
-0.034151205102831345,0.1614906331466033,-0.014620663924877531
-0.03416407225074628,0.16158238598923327,-0.014613305518899299
-0.034176048589957264,0.16166437892838004,-0.014606332087226052
-0.034187209686414276,0.16173653530925416,-0.014599641678336439
-0.034197613391235046,0.16179994553666022,-0.014593278555933346
-0.03420727815306483,0.16185805460686564,-0.014587551584230116
-0.034216198322604016,0.16191520949301624,-0.01458284406910912
-0.03422439316590769,0.16197351983756178,-0.014579253039487124
-0.03423191116069981,0.1620331112643246,-0.014576647472113033
-0.034238808138727254,0.16209360500953385,-0.014574857674916102
-0.03425487675139603,0.16212293311557466,-0.01457143783027354
-0.034269660604642274,0.16214327812958473,-0.014567728511685897
-0.03428328938422419,0.162156082262699,-0.014563890790736493
-0.03429585818351911,0.16216866750073372,-0.014560744909589998
-0.03430744639693327,0.1621812586365891,-0.014558218960617035
-0.03431812761933002,0.16219404860402736,-0.014556248663329684
-0.03432796997412579,0.1622072048085297,-0.014554776381000474
-0.03433703655876892,0.16222087130614293,-0.014553750369527172
-0.03434538578707069,0.16223517149696967,-0.014553124204649716
-0.03435307172603378,0.16225021041347132,-0.01455285624807179
-0.034360144432417916,0.1622660769709493,-0.014552909207439351
-0.03436664328717864,0.1622825070228421,-0.014553208399811935
-0.034372572906038235,0.16229761808524149,-0.014553490137432993
-0.034377980932462616,0.1623115266274601,-0.01455375547762878
-0.034382911390270166,0.1623243374672816,-0.01455400517009654
-0.034387404687703106,0.16233614470900593,-0.014554239854964077
-0.03439149790546111,0.16234703285168303,-0.014554460085277424
-0.034384192998056916,0.16240169081732383,-0.014558411644949495
-0.03437758636964685,0.16245652907425248,-0.01456213732791845
-0.03437161281304701,0.16251145884485071,-0.014565656080492088
-0.03436621830140975,0.16256640249995205,-0.01456898255462003
-0.03436135372532532,0.16262125678693984,-0.014572126666137827
-0.0343569745836408,0.1626758818157255,-0.01457509281968993
-0.034364693093768495,0.16268530622029154,-0.01457475010235018
-0.03437175784184988,0.16269386098731603,-0.014574445392034294
-0.03437822938356491,0.16270168379457842,-0.014574179057601895
-0.0343841576132497,0.16270886976514204,-0.014573950098505341
-0.03438958824630069,0.16271550547107255,-0.014573757368582902
-0.034394563170376896,0.1627216695435265,-0.014573599605045093
-0.03439912076732626,0.16272743326361547,-0.01457347545454744
-0.034403296207974936,0.16273286112333468,-0.01457338349702629
-0.03440712172041082,0.1627380113662063,-0.014573322268363182
-0.03440273365584133,0.16277562496912426,-0.014575280387613588
-0.034398804674344495,0.16281085450510718,-0.014576873453584844
-0.0343953066690807,0.16284216848576016,-0.014577966994752736
-0.03439222760815394,0.1628670062727771,-0.014578320185103825
-0.03438948931868851,0.16288564429460545,-0.014578033227904557
-0.03438696252662998,0.16290295113263709,-0.014577714268259287
-0.03438463036346046,0.16291898665702848,-0.014577368578141724
-0.03438247721597642,0.16293380767733112,-0.014577001010287909
-0.034380488726940134,0.16294746916738914,-0.01457661578455113
-0.03437865169433611,0.16296002424273662,-0.014576216561841776
-0.03437691705050508,0.16297678090699075,-0.014576403187957462
-0.03437529480555329,0.16299711150296362,-0.01457704432027957
-0.03437379073116367,0.1630203379925231,-0.01457801778379395
-0.03437240584543588,0.16304596219877027,-0.014579234991533694
-0.03437113800780364,0.16307362780015475,-0.014580632978989797
-0.03436998315660327,0.163103079757421,-0.014582167050095948
-0.034368936147040716,0.16313413328064308,-0.014583805292179777
-0.03436799128838368,0.16316665229303265,-0.014585524749764264
-0.03436714269992615,0.16320053482803165,-0.014587308811886449
-0.03436638451805485,0.16323570330224244,-0.01458914541314126
-0.03436571102804217,0.16327209790518596,-0.014591025788891342
-0.034365116743023394,0.16330967206226057,-0.014592943600698637
-0.03436459644888497,0.16334838927078926,-0.014594894312944253
-0.034364145227032045,0.16338822085634327,-0.014596874742233186
-0.034233962707304236,0.16288873808629206,-0.014545967324590361
-0.03424408273120023,0.16298331856168224,-0.014555359239562738
-0.034264654623767016,0.16302917687271215,-0.014560696979383931
-0.03428322111326384,0.16307218155093284,-0.01456547291318778
-0.03412530294637595,0.16247465223250998,-0.014506169358636823
-0.033832075513213614,0.1602707460146393,-0.014300220539151136
-0.03343549676175201,0.15720264950940735,-0.01404299283010208
-0.033078750299510656,0.1545330887923633,-0.013849223095308425
-0.032783125240767666,0.15224557597440963,-0.013700259725500003
-0.03251634279877537,0.1500756980303714,-0.013563919006719242
-0.032275352048141526,0.1480221539352536,-0.013439150381845037
-0.03205743582091561,0.14608415126861132,-0.013325029507543468
-0.03186019808721505,0.14426174054435348,-0.013220781656436555
-0.031680316468989465,0.14256495418741394,-0.013126725840404736
-0.03472211296030451,0.15825731150738132,-0.01421311707304729
-0.0380937207214258,0.17497937786600573,-0.01549264868150967
-0.04175923484609875,0.1946501886407548,-0.016844722958679878
-0.045698309008941576,0.21812353033698426,-0.018154454216953695
-0.049894771621622355,0.24675263584165066,-0.019418105459166703
-0.054345349999514424,0.2791991306170121,-0.02064378817763368
-0.05900630411508759,0.3179954372857785,-0.021726781050525085
-0.06435677026979296,0.36512235793107617,-0.023162453225504163
-0.07047989757111774,0.41576744144511396,-0.024457159185908454
-0.07579137826839598,0.47520337307932764,-0.02673151404424686
-0.07959788052669618,0.5438723802553939,-0.030746233150376685
-0.08724723267911419,0.5429673952128605,-0.027148587762446934
-0.08966600417878766,0.5411878632445132,-0.024232048300576264
-0.09410490803888621,0.5683248097416981,-0.02194979202602998
-0.09735471707911365,0.5770036907624413,-0.01892714919105902
-0.09940371778639764,0.5763050429770596,-0.0158231364063422
-0.09994423193986918,0.5647367522441515,-0.01275689561414459
-0.09553444653659521,0.5214727592907649,-0.009726105244460341
-0.08672681279110035,0.4688422721190939,-0.00832299808749619
-0.07797621233294472,0.4215418331222371,-0.00748377838781604
-0.07036108428574284,0.3796351122519132,-0.006625227797589071
-0.06617531529368205,0.3537967591212288,-0.0046223109303385424
-0.06091799660500706,0.32260021156304686,-0.003488878785271143
-0.06238808377301452,0.3255451952135031,-0.005392080110078203
-0.0637026695193023,0.32294433636039704,-0.006298783496990481
-0.0669653239163061,0.3525521479349066,-0.008526094758433496
-0.0687267332824772,0.3650676304574886,-0.010604478832911884
-0.0692859703009764,0.37983218479555725,-0.012646360531470977
-0.06835714037874335,0.386026744712073,-0.014654772938983684
-0.06852311260215063,0.3920658116422233,-0.015929029461391613
-0.0650167292555566,0.3728399661580113,-0.015206849056743072
-0.061599605874211115,0.35510440283306816,-0.014481680660147569
-0.05864118113657411,0.340542299454145,-0.013933743623034019
-0.05563138564445883,0.3257347541978064,-0.013416665841264084
-0.05257645701707163,0.31038539167444107,-0.012889746085903488
-0.04726928978697478,0.2790518164778459,-0.011588408650982596
-0.04250039868572043,0.25089891658878005,-0.010419280714668274
-0.038212627309563915,0.22558627891320232,-0.009368102490423092
-0.03435743972267412,0.20282737738064446,-0.008422975317114605
-0.030891193498270922,0.18236457116673194,-0.007573199937259338
-0.02777464920116996,0.16396621228510594,-0.0068091565189759996
-0.024972526176148896,0.14742402320319187,-0.006122195753977707
-0.02245310315538288,0.1325507390487514,-0.005504540943590957
-0.018942096017590802,0.10429647048595109,-0.0014391641406458237
-0.014851798709412297,0.06936650445853954,0.004621077948392724
-0.012550684727185037,0.04774737670805554,0.009950571013632541
-0.011859356373094909,0.0355656652572712,0.014722768401964187
-0.011243397916502468,0.01177778481570637,0.019987699894359875
-0.011192239221067452,-0.019232795379172656,0.025284282620616907
-0.011622841677785265,-0.05422086729681728,0.030432933693896446
-0.012576669989862874,-0.09280922190117845,0.03518083300448615
-0.013831499558294574,-0.13380278279759644,0.039431009357078585
-0.015415163965714632,-0.17364588159551664,0.043078704723412464
-0.016909113844912133,-0.2145605171579149,0.04614324242163875
-0.01839074629509361,-0.2537823870640241,0.048593010466830004
-0.019669595996199173,-0.2912934458956389,0.05055942179967849
-0.020762656578696047,-0.3261870073215536,0.05224494266526242
-0.025663043918942807,-0.33343815065547144,0.05114473792455934
-0.028668944038947066,-0.34780447513343643,0.05124020311921033
-0.03247928037151375,-0.35288089058928734,0.050581491879833136
-0.03471473887722412,-0.363819732414699,0.050932860539095466
-0.03834652459290329,-0.36160888600681884,0.04961009709668962
-0.041989514989504505,-0.3544585168180145,0.0477847172133946
-0.04783220785857026,-0.31832326083558127,0.042169521474298116
-0.05078761280051291,-0.28284675590293995,0.03744189756545844
-0.0514759801512054,-0.24640980152184006,0.03300998044829048
-0.05246336993230522,-0.21731354955452725,0.029045677775617493
-0.053349703182043025,-0.19438974485040833,0.025568339260215994
-0.05417843573183359,-0.1768117719389522,0.02248354209511289
-0.05352350962551393,-0.1877078422963252,0.0221335562722656
-0.05239326507417048,-0.20670938893011911,0.022571522242236894
-0.05151842380289657,-0.22080868275244347,0.022627805683693245
-0.05127654687781121,-0.22630585936217124,0.02194362494135024
-0.05079186443635992,-0.2343043407288179,0.021537300783709364
-0.05035274028279269,-0.24124334196235203,0.021086023229254673
-0.0500586738317667,-0.24606322454744867,0.020504451835489556
-0.049808420887776386,-0.24961171346403463,0.019865211816726215
-0.04955039466064262,-0.2526403424332177,0.019237721692275386
-0.049246373922099594,-0.25621389918381937,0.018717901293869146
-0.04892932813461584,-0.2599598259586024,0.018267836978646194
-0.04855058601121491,-0.26459873273225715,0.017957643447674736
-0.04822040414532252,-0.26871701123435154,0.017646917423021363
-0.04788985528738931,-0.2731401575100345,0.017409551018117204
-0.04761089081705672,-0.2769682949261103,0.01715924728778302
-0.047368703379597886,-0.28035899515733487,0.016907872233379334
-0.04715360581307488,-0.2834165099737042,0.016662598089383713
-0.046959054602718514,-0.28621242182180623,0.0164277805936317
-0.046780581289886096,-0.288796790723416,0.01620595002711714
-0.046732900207615044,-0.2895799907749462,0.015909940932133913
-0.04666537857249151,-0.2905268492334233,0.01565141699107448
-0.04658483924512446,-0.29157653766895986,0.015423787381654556
-0.046496016976588124,-0.2926876315349562,0.015222209177235777
-0.046402420437888316,-0.29382982064966856,0.015042864256586486
-0.04635159993872975,-0.29402648258532604,0.014839497942109295
-0.04628946500257532,-0.29434324234201265,0.014660260946998346
-0.046219900041622214,-0.29474492289267706,0.01450139414582849
-0.046145747052432774,-0.29520577851377733,0.014359956859883725
-0.04606918266672804,-0.2957058717993014,0.014233534560731788
-0.04582360645664791,-0.29757498270707444,0.014295145377888265
-0.046451902123963246,-0.28532634804758794,0.01285281488757239
-0.04695898609069041,-0.2752152052490009,0.011718418798862321
-0.047397395169654875,-0.2652103150086811,0.010668024397136931
-0.04764142469795098,-0.25751837078616147,0.009919801532879625
-0.047952434652676436,-0.2480617747089931,0.009040173735636103
-0.04797990726877191,-0.24339047981862522,0.00868338752351617
-0.047985525412370555,-0.2389076590286709,0.00836206261706871
-0.047973666468569355,-0.2345834772284988,0.008070580799314175
-0.04794839910569104,-0.2303887753478395,0.00780369579388783
-0.04819239303422448,-0.204827875137568,0.005664330011348822
-0.048181688662569215,-0.18034685718223245,0.003874866532868303
-0.04800193563161759,-0.15679451075426842,0.0023489972328447073
-0.04728324028028969,-0.12376412379199568,0.0003106500832333369
-0.046483816578133864,-0.09313468936485655,-0.0013603053538680202
-0.045217821778387,-0.06403325000258407,-0.002764548782984772
-0.04389947679654162,-0.036796622198192866,-0.003956796799491277
-0.042846535083689505,-0.012643169309407197,-0.004891771465559191
-0.04162015988646625,0.010336253047098839,-0.00573336276026435
-0.040152458972347385,0.03191812208809737,-0.006503997633355483
-0.038906511000614534,0.05081699363546868,-0.00722998605772899
-0.03794046994506874,0.06639778973889274,-0.007914426281955812
-0.03717602610079513,0.07981057173803197,-0.008541337389303282
-0.036574312043974,0.09078669074699014,-0.009107836228685464
-0.03606503835546886,0.0997648356002909,-0.009596709570582677
-0.035684035317450846,0.1069792103838206,-0.010063516573912796
-0.035382340640451475,0.11250835762157516,-0.01048922706242297
-0.03513046516191291,0.11709130002876601,-0.010859474075287617
-0.034930690252255626,0.11689598259264196,-0.010936931614265144
-0.03473894546092556,0.1205466572520194,-0.011245490257461613
-0.03459015820111985,0.11901260685361079,-0.011203780552054886
-0.03443937807194807,0.1221121114982061,-0.011472881399089621
-0.03432414811980823,0.12031910430466602,-0.011406151263803052
-0.03420335383959159,0.12282721263132552,-0.011622127807406806
-0.03410230550730164,0.12457858215801651,-0.011773252317381045
-0.03401675135894198,0.1258088073501359,-0.01188040511769927
-0.03394349215794268,0.1266742495375898,-0.01195731656845058
-0.033880062515618245,0.12728384834809248,-0.012013461804812007
-0.03382457566575447,0.1277133862592359,-0.012055353504388572
-0.033775584394001024,0.128015679401079,-0.012087461981601268
-0.033731969891902094,0.12822768653652075,-0.012112855312171194
-0.03369285754340934,0.1283754086125282,-0.012133639557484735
-0.033657554791499567,0.1284772481214747,-0.012151259936628127
-0.033625505823319066,0.12854631168195352,-0.012166706693683622
-0.033591580752399056,0.12870815217563425,-0.012189835160095787
-0.033561068780909004,0.1288243489643034,-0.012209083801368972
-0.03353346216922078,0.1289074825790555,-0.012225508155245113
-0.03350835347434724,0.12896639845289523,-0.012239831070081846
-0.03348537333059663,0.12900563979621185,-0.012252407563993937
-0.03346651308129499,0.13047247626160918,-0.012308704582706236
-0.03345796505645328,0.13009634596760575,-0.012289837562934154
-0.03344847459084661,0.12979432873546232,-0.012277642683224146
-0.03343430112176347,0.1296751254441155,-0.012280524248858291
-0.033420728738174574,0.12956864984827032,-0.012284125078437286
-0.033410951463359206,0.1308942977016095,-0.012332234099478874
-0.03340944065004209,0.1304446737547118,-0.01230987265571063
-0.03340630862394337,0.13008340477118585,-0.012295095728859567
-0.033397888260176194,0.12991683736221135,-0.012296109678952718
-0.03338945563014662,0.12977257198833997,-0.012298357824225782
-0.03338454255732348,0.131033762985937,-0.01234265865359564
-0.03338690668871929,0.13057331210929038,-0.012320722104853939
-0.033387298502598216,0.13020117510597448,-0.012306115908148143
-0.03338632771436122,0.12989689942052735,-0.012297002256961148
-0.03338021077934525,0.1297725541302512,-0.012302091434369854
-0.03337401319677114,0.12966203622725544,-0.012307413098722415
-0.033371429734690865,0.13092228025735952,-0.012351658202090013
-0.033375582103831035,0.13049593412595506,-0.012332442360401622
-0.03337772263310418,0.130149270256321,-0.012319649928779954
-0.033378417590093364,0.12986408501661512,-0.012311671068042462
-0.03337389224435797,0.1297531219045383,-0.012317305664464777
-0.03336914911191621,0.1296529392572991,-0.012322827247724601
-0.03336798371960692,0.1309017163183452,-0.012365415753696866
-0.03337323783282281,0.13048969947372582,-0.012346660724690883
-0.0333764103435164,0.1301531565439179,-0.012333928457880203
-0.033378054730483726,0.12987513998350086,-0.012325732735948879
-0.03337854376399102,0.12964516480141577,-0.012321117558029844
-0.033374074526294394,0.1295770192995172,-0.012329005079323389
-0.0333695008800316,0.12951164894584957,-0.0123360645686428
-0.03336866325440968,0.1307743172733074,-0.012378441114008648
-0.03337409724323688,0.13039218875329456,-0.012360828535925811
-0.03337752647765073,0.13007898283073796,-0.012348689214282256
-0.03337946902854375,0.12981925403978845,-0.012340679352234159
-0.03338027419758203,0.12960364952732145,-0.012335949501525568
-0.03337613842574656,0.12954660163051246,-0.012343487951111374
-0.033371880749894854,0.12949017652521147,-0.012350057692374903
-0.03337137277065459,0.1307502817214918,-0.012391057310782477
-0.03337704265794329,0.1303780834884425,-0.012373153993180041
-0.03338070670268357,0.13007231129818286,-0.01236055619127921
-0.033382873060709035,0.12981820276706482,-0.012351981375059322
-0.03338388567293352,0.12960687871058035,-0.012346621775450014
-0.03337993601991684,0.12955334579836025,-0.01235351908117395
-0.03337584169496456,0.12949968024125863,-0.012359430353218936
-0.03337171342477888,0.1294483035443914,-0.012364694769651605
-0.03337144195568778,0.1307094242497981,-0.012404221967085334
-0.0333772900716604,0.1303445393139418,-0.012385483297121077
-0.03338117987491425,0.13004534088681532,-0.01237209833580079
-0.033383597841728056,0.12979709634159464,-0.012362774854995321
-0.03338487320812566,0.12959096433418849,-0.012356698377063944
-0.03338526642715402,0.1294194891644922,-0.012353190517127067
-0.033380937869508395,0.12939819713375567,-0.012361343790485334
-0.03337660710289082,0.1293713853367749,-0.012368107807521716
-0.03337609305083903,0.13064024721355566,-0.012407540034201064
-0.03338176761736681,0.1302942043099519,-0.012389805508403268
-0.03338551357103571,0.13000931056562343,-0.01237702180374759
-0.03338780892305866,0.1297719389013995,-0.01236800647701383
-0.03338897705216493,0.1295740727266187,-0.01236202582414957
-0.03338927428397505,0.12940889203026018,-0.01235846293271895
-0.0333848595971991,0.12939250772627234,-0.012366468039613925
-0.033380447523627454,0.1293694920452858,-0.012373012765686572
-0.03337611250068682,0.12934342570376084,-0.012378541200703403
-0.03337569338525496,0.13061332850289956,-0.012416924280062884
-0.03338142650776502,0.13027017390655185,-0.012398370157963842
-0.03338527415757339,0.12998837163884008,-0.012384880190430235
-0.0333876987309064,0.12975410807819632,-0.012375243094927052
-0.033389012575526525,0.12955924536964936,-0.012368704589569167
-0.0333894638242795,0.12939689084911504,-0.012364633307788976
-0.033385202580476975,0.1293832865260905,-0.012372185479127601
-0.03338094145852732,0.12936276300820548,-0.012378304046284507
-0.03337675187217818,0.1293389124087965,-0.012383429727666276
-0.03337646370557062,0.1306088065009884,-0.012421274687230166
-0.03338232907610501,0.1302680058657615,-0.012402416538889982
-0.033386302372780306,0.12998812369318363,-0.012388621291784249
-0.033388843994477,0.12975544292192417,-0.012378683532466074
-0.03339026529526664,0.12956189456607178,-0.012371852623318816
-0.033390813989573054,0.1294006392942599,-0.01236749968554195
-0.03339068673454397,0.1292659504584864,-0.012365104509482043
-0.03338601837005591,0.1292744730208858,-0.012373866365461627
-0.03338145566456448,0.1292722449830153,-0.012380880799588979
-0.03338074918818942,0.1305498066976273,-0.012419195526915373
-0.03338629185500748,0.1302245401813334,-0.012401617109387576
-0.0333899747403259,0.12995631675073333,-0.012388720250204798
-0.033392253741691615,0.12973236794040616,-0.012379397828358306
-0.03339343660894165,0.12954533793114759,-0.012372972315205033
-0.03339376819504447,0.12938893753651134,-0.012368870753001427
-0.033389395333189034,0.12938003983786428,-0.012376310905259156
-0.033385029277816704,0.12936313024739668,-0.012382247162751136
