"[0.4953981942783742, -0.023657393691470484, 0.7171557855391607]","(-0.08471167321910131, -0.6782415783861192, 0.7298633051314685, 0.010575896713516213)"
0.0,0.0,0.0
0.0025520827712508607,-0.0023920985099882062,0.0013269815334270912
0.004937540030105782,-0.004518608713722061,0.0025389381033910346
0.007166335640983538,-0.006395098952033723,0.003645825542103496
0.009247565649580656,-0.008034403699426311,0.004656880952515171
0.011189613927815135,-0.009447710315792918,0.005580658260001782
0.013021606506774135,-0.010852866383383755,0.006433544963487306
0.014751432830804385,-0.012267158987706452,0.00722136612285303
0.01638347222844743,-0.013677894150621792,0.007948240089490598
0.01792215984589308,-0.015076297975509323,0.008618186866187282
0.01937196531867761,-0.01645683372028483,0.009235098119534949
0.02073736552646223,-0.01781682069741492,0.009802715763126683
0.022022821955721052,-0.019155843176694814,0.010324614996770657
0.023232757547425997,-0.020475354777357683,0.010804193434785515
0.02437153536188765,-0.021778378420063724,0.011244664943093617
0.025443441155130433,-0.023069169064058422,0.011649056529282931
0.026452668328183073,-0.024352951115632706,0.012020208455244622
0.02740330532787799,-0.025635733618862712,0.012360777040684954
0.028299325976143517,-0.026924152017140657,0.01267323918081869
0.029144582367703523,-0.028225347443428566,0.012959898198291062
0.029949613889473477,-0.02959722038873194,0.013225015035614079
0.030704916185119297,-0.030954813981076905,0.01346630147344316
0.031420264032633975,-0.03234906898195501,0.01368771068114643
0.03209899839084815,-0.033788720694638355,0.013890919636891945
0.0327443341032381,-0.03528287206008105,0.014077462430737476
0.03335936487924071,-0.036841170039870856,0.01424872933383748
0.03394124768944524,-0.03854813775920333,0.01440733330807875
0.034038831437700486,-0.04893493875728719,0.015162287094222581
0.034591412104871655,-0.049454653460769146,0.015217471603254156
0.03465418909123286,-0.058882545545528776,0.015911859924467694
0.03474701660622502,-0.06749281196551399,0.0165566687308742
0.034888063060780204,-0.0755419037382346,0.01715463135731185
0.03506181943376654,-0.08303167281894772,0.0177061736302078
0.03525540506909378,-0.08996232416637508,0.018213357537993257
0.03549976016604915,-0.09659878114759493,0.018683214385439205
0.0356961224075241,-0.10238389231003987,0.019109297233501833
0.03589403875184961,-0.10767889687158891,0.019499941442761317
0.03608906504272125,-0.11250588823463104,0.019857902370041765
0.03627838586817615,-0.11689214220101027,0.02018584411784736
0.03650702983652607,-0.12114483196684614,0.020494174095265483
0.036717791030686425,-0.124957881840677,0.020776939680952972
0.03691323300333681,-0.12838027815979422,0.021036366724678866
0.03709119602037001,-0.13144496553104212,0.021270989164433575
0.037254104051014876,-0.1341838594125199,0.02148498089276633
0.037405045501651885,-0.13663457361976888,0.02168148610185744
0.03754527372387234,-0.13882742848359336,0.021862023337766583
0.037675764469407416,-0.14078892324871856,0.022027967827297615
0.03779730846081408,-0.1425424686584701,0.02218056716314241
0.03791057068593729,-0.14410891014911895,0.02232095454891288
0.03801612877127353,-0.14550691546896008,0.02245016019179929
0.038114497645025475,-0.1467532691306222,0.02256912131505878
0.03820614532327779,-0.14786310258778648,0.022678691087510458
0.03829150302266365,-0.14885007969550673,0.022779646653753465
0.038370971694824355,-0.1497265505952927,0.0228726963818503
0.03844492633236996,-0.15050368278232823,0.022958486409154398
0.03851371890149072,-0.15119157515514617,0.023037606549303195
0.038577680433917225,-0.15179935888548804,0.023110595615456215
0.038637122604662164,-0.1523352876669058,0.023177946211249148
0.038692338992649726,-0.15280681908196017,0.02324010903870019
0.03874360614186767,-0.1532206883122798,0.023297496770061286
0.03879118449277524,-0.15358297509454752,0.02335048752788655
0.038835319225311825,-0.15389916462562503,0.02339942801438704
0.03887624103824997,-0.15417420299387377,0.023444636327627808
0.03891416687999332,-0.1544125476311647,0.023486404498510634
0.03894930064030257,-0.15461821322268723,0.02352500077894704
0.03898183380911539,-0.15479481346866614,0.023560671708282965
0.03901194610660638,-0.15494559905726074,0.023593643981959594
0.03903980608735577,-0.1550734921779602,0.023624126143613776
0.039065571720650435,-0.1551811178778923,0.023652310119340502
0.03908939094835913,-0.15527083253880972,0.02367837261064525
0.03911140222141544,-0.15534474972966603,0.023702476360683265
0.03913173501564996,-0.1554047636684386,0.02372477130668963
0.039150510327512725,-0.15545257050714634,0.023745395630022915
0.0391678411500884,-0.1554896876357127,0.02376447671394791
0.0391838329297233,-0.15551747118344486,0.02378213201814976
0.03919858400353628,-0.155537131881323,0.02379846987797836
0.039212186018069334,-0.15554974943398187,0.023813590235551654
0.03922472432933886,-0.15555628553713077,0.02382758530908295
0.03923627838456764,-0.15555759566412347,0.02384054020612531
0.03924692208590726,-0.15555443973436595,0.023852533485835437
0.039256724136496494,-0.15554749176620525,0.023863637674837554
0.03926574836923498,-0.15553734860771995,0.023873919740807027
0.03927405405869228,-0.15552453783046769,0.023883441527485182
0.03928169621660277,-0.1555095248635682,0.023892260154475178
0.03928872587143028,-0.15549271943853266,0.023900428384846035
0.03929519033251208,-0.15547448140887757,0.02390799496328619
0.039301133439315176,-0.1554551260027672,0.023915004927291462
0.039306595796353726,-0.15543492856164157,0.023921499893643575
0.03931161499433109,-0.15541412881297326,0.023927518322230727
0.03931622581807693,-0.15539293472091795,0.023933095759077126
0.039320460441854097,-0.1553715259546173,0.023938265060283487
0.03932434861261037,-0.15535005701029633,0.02394305659843102
0.03932791782174615,-0.1553286600199754,0.023947498452866922
0.039331193465962956,-0.15530744727660536,0.02395161658516797
0.03933419899774747,-0.15528651350270162,0.02395543500096843
0.039336956066035114,-0.1552659378870458,0.02395897589923878
0.039339484647582336,-0.15524578591176783,0.023962259810010947
0.03934180316956199,-0.15522611099003855,0.023965305721463544
0.03934392862387926,-0.15520695593274342,0.023968131197204916
0.039345876673688274,-0.15518835426078442,0.0239707524845243
0.039347661752569686,-0.15517033137810718,0.02397318461431772
0.03934929715681317,-0.1551529056191446,0.02397544149333951
0.039350795131226364,-0.15513608918307326,0.023977535989376818
0.03935216694887502,-0.1551198889661209,0.023979480009897757
0.03935342298513832,-0.15510430730209382,0.023981284574679535
0.0393545727864446,-0.15508934262033716,0.023982959882882772
0.03935562513403413,-0.15507499002946018,0.02398451537500163
0.039356588103076726,-0.15506124183436823,0.023985959790085526
0.03935746911745421,-0.1550480879934118,0.02398730121859693
0.039358275000500674,-0.15503551652182448,0.02398854715124155
0.0393590120219753,-0.15502351384700447,0.023989704524080654
0.039359685941528624,-0.15501206512068064,0.023990779760211443
0.039360302048904706,-0.15500115449248775,0.023991778808278828
0.039360865201109076,-0.15499076534905504,0.023992707178061914
0.03936137985675701,-0.15498088052229628,0.02399356997335937
0.03936185010780286,-0.1549714824702259,0.023994371922380395
0.03936227970883912,-0.15496255343330534,0.02399511740583263
0.03936267210414076,-0.15495407556901036,0.02399581048288273
0.0393630304526196,-0.1549460310670513,0.02399645491515251
0.03936335765084168,-0.1549384022474265,0.02399705418890077
0.03936365635425083,-0.15493117164327017,0.023997611535528957
0.03936392899673174,-0.1549243220702556,0.023998129950538957
0.039364177808636484,-0.1549178366841293,0.02399861221106084
0.039364404833389974,-0.15491169902779794,0.023999060892059533
0.0393646119427816,-0.1549058930692274,0.02399947838132112
0.03936480085104311,-0.15490040323129653,0.023999866893311666
0.039364973127804556,-0.154895214414611,0.024000228481994106
0.03936513021001533,-0.1548903120141902,0.024000565052682825
0.03936527341290907,-0.15488568193082852,0.02400087837300862
0.03936540394008679,-0.15488131057785465,0.024001170083061872
0.03936552289278679,-0.1548771848839258,0.024001441704776066
0.03936563127840432,-0.15487329229242752,0.0240016946506095
0.039365730018320104,-0.1548696207579816,0.024001930231578174
0.03936581995509202,-0.15486615874051315,0.02400214966468895
0.039365901859059874,-0.1548628951972651,0.02400235407981865
0.03936597643440982,-0.15485981957311573,0.024002544526080558
0.039366044324741625,-0.15485692178950208,0.02400272197771744
0.03936610611817793,-0.1548541922322216,0.024002887339556522
0.03936616235205252,-0.15485162173834782,0.02400304145205968
0.03936621351721104,-0.15484920158246462,0.02400318509599919
0.03936626006195548,-0.1548469234624041,0.024003318996787308
0.03936630239566137,-0.1548447794846405,0.02400344382848567
0.03936634089209368,-0.15484276214947734,0.02400356021751873
0.03936637589244616,-0.1548408643361428,0.024003668746113056
0.039366407708127035,-0.15483907928789714,0.024003769955483596
0.03936643662331074,-0.1548374005972315,0.02400386434878538
0.03936646289727574,-0.15483582219123468,0.024003952393848504
0.03936648676654566,-0.1548343383171865,0.02400403452571249
0.03936650844684985,-0.15483294352842777,0.02400411114897501
0.03936652813491825,-0.1548316326705481,0.024004182639968865
0.03936654601012446,-0.15483040086792466,0.02400424934877988
0.039366562235989264,-0.1548292435106385,0.024004311601117812
0.03936657696155647,-0.15482815624178817,0.024004369700050897
0.03936659032265152,-0.15482713494521497,0.024004423927614305
0.03936660244303289,-0.15482617573365212,0.024004474546301908
0.03936661343544481,-0.15482527493730128,0.024004521800449926
0.039366623402579896,-0.1548244290928409,0.02400456591752034
0.03936663243795936,-0.15482363493286705,0.024004607109291795
0.03936664062673729,-0.15482288937576233,0.024004645572964327
0.039366648046435936,-0.15482218951599003,0.024004681492184765
0.03936665476761725,-0.15482153261480347,0.024004715037998323
0.03936666085449658,-0.15482091609136886,0.024004746369731877
0.03936666636550321,-0.154820337514286,0.024004775635813946
0.03936667135379225,-0.15481979459350145,0.024004802974536082
0.039366675867711996,-0.15481928517259955,0.024004828514759723
0.03936667995123073,-0.15481880722146252,0.024004852376572846
0.039366683644326106,-0.15481835882928713,0.024004874671899767
0.03936668698334076,-0.15481793819794523,0.02400489550506759
0.03936669000130653,-0.15481754363567446,0.02400491497333251
0.039366692728240595,-0.1548171735510901,0.024004933167368913
0.03936669519141526,-0.1548168264475016,0.024004950171723733
0.0393666974156043,-0.15481650091752505,0.0240049660652389
0.03936669942330725,-0.15481619563797372,0.02400498092144388
0.039366701234954435,-0.15481590936502376,0.024004994808920835
0.039366702869093315,-0.15481564092963265,0.024005007791643877
0.03936670434255859,-0.15481538923320645,0.024005019929294623
0.0393667056706274,-0.1548151532435007,0.02400503127755589
0.03936670686716028,-0.1548149319907452,0.024005041888384548
0.039366707944730024,-0.15481472456398254,0.024005051810265507
0.039366708914738646,-0.1548145301076079,0.024005061088448083
0.039366709787524275,-0.1548143478181029,0.02400506976516576
0.03936671057245831,-0.1548141769409518,0.024005077879840887
0.039366711278033616,-0.1548140167677309,0.024005085469275114
0.039366711911945476,-0.154813866633365,0.02400509256782662
0.03936671248116453,-0.1548137259135376,0.024005099207575164
0.03936671299200356,-0.1548135940222511,0.024005105418475836
0.03936671345017811,-0.15481347040952556,0.024005111228502005
0.03936671386086165,-0.15481335455923245,0.02400511666377867
0.039366714228735895,-0.15481324598705334,0.024005121748706615
0.039366714558036205,-0.15481314423855594,0.024005126506077935
0.03936671485259324,-0.15481304888738523,0.02400513095718385
0.03936671511587057,-0.15481295953355861,0.024005135121915037
0.03936671535099896,-0.1548128758018618,0.024005139018855228
0.039366715560807605,-0.15481279734034087,0.024005142665368257
0.03936671574785215,-0.15481272381888117,0.024005146077679444
0.03936671591444063,-0.15481265492787386,0.02400514927095121
0.03936671606265663,-0.1548125903769585,0.024005152259353818
0.03936671619438067,-0.15481252989384434,0.02400515505613114
0.03936671631130917,-0.15481247322319902,0.024005157673662042
0.03936671641497205,-0.15481242012560553,0.02400516012351765
0.03936671650674858,-0.154812370376583,0.024005162416514774
0.039366716587881684,-0.15481232376566428,0.02400516456276573
0.039366716659491,-0.1548122800955314,0.024005166571724752
0.0393667167225846,-0.15481223918120204,0.0240051684522314
0.03936671677806985,-0.1548122008492662,0.024005170212550966
0.03936671682676295,-0.15481216493716823,0.024005171860412275
0.03936671686939798,-0.15481213129253585,0.02400517340304291
0.03936671690663465,-0.1548120997725456,0.024005174847202035
0.039366716939065516,-0.1548120702433291,0.02400517619921115
0.03936671696722264,-0.154812042579418,0.02400517746498271
0.039366716991583534,-0.1548120166632197,0.024005178650046925
0.03936671701257635,-0.15481199238452598,0.024005179759576667
0.03936671703058483,-0.15481196964005264,0.024005180798410814
0.03936671704595276,-0.15481194833300885,0.02400518177107606
0.03936671705898777,-0.15481192837268934,0.024005182681807236
0.039366717069965106,-0.15481190967409525,0.024005183534566297
0.039366717079130725,-0.15481189215757685,0.02400518433306008
0.03936671708670433,-0.15481187574849908,0.024005185080756882
0.039366717092881844,-0.15481186037692593,0.024005185780901925
0.039366717097838094,-0.1548118459773282,0.024005186436531892
0.03936671710172874,-0.15481183248830585,0.02400518705048834
0.03936671710469225,-0.15481181985232872,0.024005187625430417
0.03936671710685173,-0.15481180801549455,0.024005188163846673
0.039366717108316476,-0.15481179692730063,0.024005188668066023
0.039366717109183415,-0.15481178654042974,0.024005189140268144
0.03936671710953835,-0.1548117768105506,0.024005189582493033
0.03936671710945718,-0.15481176769612962,0.0240051899966501
0.039366717109006834,-0.1548117591582552,0.024005190384526476
0.03936671710824644,-0.15481175116047283,0.024005190747795047
0.039366717107227944,-0.15481174366862988,0.024005191088021703
0.0393667171059969,-0.1548117366507305,0.024005191406672243
0.039366717104593316,-0.1548117300768006,0.024005191705118806
0.039366717103052146,-0.1548117239187603,0.024005191984645933
0.039366717101403804,-0.1548117181503032,0.02400519224645614
0.039366717099674785,-0.15481171274678643,0.024005192491675244
0.0393667170978879,-0.15481170768512356,0.024005192721357198
0.03936671709606302,-0.1548117029436891,0.024005192936488826
0.03936671709421714,-0.15481169850222376,0.02400519313799402
0.03936671709236473,-0.1548116943417494,0.02400519332673779
0.03936671709051815,-0.15481169044448848,0.024005193503530073
0.039366717088687844,-0.15481168679378735,0.02400519366912923
0.03936671708688252,-0.15481168337404588,0.02400519382424534
0.03936671708510944,-0.1548116801706503,0.0240051939695433
0.039366717083374546,-0.1548116771699117,0.024005194105645725
0.03936671708168264,-0.15481167435900722,0.024005194233135654
0.03936671708003748,-0.15481167172592467,0.024005194352559017
0.03936671707844203,-0.15481166925941228,0.024005194464427046
0.03936671707689848,-0.15481166694893012,0.02400519456921854
0.03936671707540835,-0.1548116647846051,0.02400519466738181
0.0393667170739726,-0.15481166275718905,0.024005194759336768
0.039366717072591706,-0.15481166085801912,0.0240051948454766
0.03936671707126571,-0.1548116590789801,0.02400519492616957
0.03936671706999437,-0.15481165741247038,0.024005195001760567
0.03936671706877706,-0.15481165585137005,0.024005195072572587
0.039366717067613057,-0.15481165438900937,0.02400519513890815
0.03936671706650131,-0.15481165301914082,0.024005195201050582
0.039366717065440614,-0.15481165173591233,0.024005195259265238
0.039366717064429645,-0.15481165053384163,0.024005195313800652
0.03936671706346702,-0.15481164940779435,0.024005195364889598
0.039366717062551154,-0.15481164835295974,0.024005195412750115
0.039366717061680545,-0.154811647364833,0.024005195457586413
0.039366717060853644,-0.154811646439194,0.02400519549958976
0.039366717060068786,-0.15481164557208904,0.02400519553893934
0.03936671705932434,-0.15481164475981526,0.02400519557580295
0.03936671705861865,-0.15481164399890376,0.024005195610337784
0.03936671705795013,-0.15481164328610536,0.024005195642691064
0.03936671705731719,-0.15481164261837668,0.024005195673000725
0.03936671705671824,-0.15481164199286657,0.02400519570139594
0.03936671705615172,-0.15481164140690443,0.024005195727997718
0.03936671705561619,-0.15481164085798904,0.0240051957529194
0.039366717055110106,-0.15481164034377695,0.024005195776267182
0.039366717054632114,-0.15481163986207316,0.024005195798140505
0.03936671705418079,-0.1548116394108215,0.024005195818632565
0.03936671705375481,-0.15481163898809622,0.024005195837830614
0.03936671705335293,-0.15481163859209307,0.024005195855816414
0.03936671705297388,-0.15481163822112215,0.024005195872666543
0.039366717052616525,-0.15481163787360055,0.02400519588845277
0.03936671705227968,-0.15481163754804503,0.024005195903242276
0.03936671705196231,-0.15481163724306687,0.024005195917098054
0.03936671705166334,-0.15481163695736458,0.024005195930079052
0.03936671705138178,-0.15481163668971976,0.024005195942240553
0.0393667170511167,-0.15481163643899026,0.024005195953634272
0.03936671705086715,-0.15481163620410646,0.024005195964308716
0.039366717050632306,-0.15481163598406675,0.02400519597430931
0.03936671705041134,-0.1548116357779326,0.02400519598367862
0.03936671705020349,-0.15481163558482497,0.02400519599245648
0.03936671705000801,-0.15481163540392048,0.02400519600068025
0.03936671704982419,-0.15481163523444716,0.024005196008384935
0.03936671704965137,-0.15481163507568274,0.024005196015603303
0.039366717049488936,-0.15481163492695027,0.024005196022366043
0.03936671704933623,-0.1548116347876151,0.024005196028701922
0.039366717049192736,-0.15481163465708364,0.024005196034637896
0.03936671704905795,-0.1548116345347996,0.024005196040199232
0.039366717048931285,-0.1548116344202416,0.02400519604540954
0.03936671704881233,-0.15481163431292125,0.024005196050291003
0.039366717048700615,-0.1548116342123811,0.02400519605486438
0.03936671704859571,-0.15481163411819282,0.024005196059149116
0.0393667170484972,-0.1548116340299547,0.024005196063163432
0.03936671704840467,-0.15481163394729047,0.02400519606692439
0.03936671704831781,-0.15481163386984848,0.024005196070447987
0.03936671704823633,-0.15481163379729856,0.024005196073749215
0.03936671704815981,-0.15481163372933143,0.0240051960768421
0.03936671704808801,-0.15481163366565742,0.024005196079739805
0.03936671704802068,-0.15481163360600575,0.02400519608245465
0.03936671704795746,-0.15481163355012179,0.024005196084998157
0.03936671704789814,-0.15481163349776755,0.02400519608738115
0.03936671704784251,-0.15481163344872023,0.024005196089613764
0.03936671704779029,-0.15481163340277052,0.024005196091705476
0.0393667170477413,-0.154811633359723,0.02400519609366519
0.03936671704769534,-0.15481163331939427,0.02400519609550122
0.039366717047652273,-0.15481163328161296,0.024005196097221394
0.03936671704761187,-0.15481163324621747,0.024005196098833014
0.039366717047573954,-0.1548116332130573,0.024005196100342935
0.039366717047538385,-0.15481163318199115,0.024005196101757557
0.039366717047505016,-0.1548116331528868,0.024005196103082903
0.03936671704747375,-0.15481163312562068,0.024005196104324607
0.03936671704744442,-0.15481163310007648,0.024005196105487965
0.039366717047416934,-0.15481163307614507,0.024005196106577927
0.039366717047391156,-0.15481163305372492,0.02400519610759909
0.039366717047366995,-0.15481163303272066,0.024005196108555817
0.03936671704734431,-0.15481163301304238,0.024005196109452166
0.03936671704732306,-0.15481163299460696,0.024005196110291952
0.03936671704730318,-0.15481163297733555,0.024005196111078753
0.03936671704728454,-0.15481163296115474,0.024005196111815907
0.039366717047267005,-0.15481163294599531,0.02400519611250655
0.03936671704725061,-0.15481163293179348,0.024005196113153607
0.039366717047235204,-0.15481163291848818,0.024005196113759817
0.03936671704722081,-0.15481163290602323,0.024005196114327786
0.039366717047207345,-0.15481163289434527,0.02400519611485992
0.03936671704719469,-0.1548116328834046,0.024005196115358455
0.039366717047182836,-0.15481163287315453,0.02400519611582554
0.03936671704717171,-0.1548116328635517,0.024005196116263155
0.03936671704716129,-0.15481163285455476,0.024005196116673157
0.03936671704715153,-0.15481163284612642,0.02400519611705729
0.03936671704714236,-0.15481163283822985,0.024005196117417152
0.039366717047133785,-0.15481163283083194,0.024005196117754323
0.03936671704712574,-0.1548116328239009,0.024005196118070223
0.039366717047118194,-0.15481163281740748,0.024005196118366174
0.03936671704711113,-0.15481163281132404,0.024005196118643466
0.039366717047104496,-0.15481163280562474,0.024005196118903255
0.039366717047098314,-0.1548116328002853,0.024005196119146657
0.039366717047092506,-0.1548116327952829,0.024005196119374697
0.039366717047087066,-0.15481163279059598,0.02400519611958833
0.03936671704708197,-0.15481163278620513,0.024005196119788498
0.0393667170470772,-0.15481163278209137,0.024005196119976032
0.03936671704707271,-0.15481163277823728,0.024005196120151742
0.039366717047068484,-0.15481163277462634,0.02400519612031635
0.0393667170470646,-0.15481163277124418,0.024005196120470588
0.03936671704706091,-0.1548116327680749,0.02400519612061508
0.039366717047057485,-0.15481163276510565,0.024005196120750444
0.03936671704705421,-0.15481163276232363,0.024005196120877266
0.03936671704705117,-0.1548116327597175,0.024005196120996077
0.03936671704704831,-0.15481163275727577,0.024005196121107394
0.03936671704704562,-0.15481163275498816,0.02400519612121169
0.039366717047043136,-0.154811632752845,0.024005196121309413
0.03936671704704079,-0.15481163275083723,0.02400519612140097
0.039366717047038605,-0.15481163274895635,0.02400519612148673
0.039366717047036516,-0.15481163274719376,0.02400519612156709
0.03936671704703461,-0.15481163274554258,0.02400519612164239
0.03936671704703277,-0.1548116327439954,0.02400519612171293
0.039366717047031076,-0.15481163274254606,0.024005196121779024
0.039366717047029515,-0.15481163274118845,0.024005196121840947
0.03936671704702804,-0.15481163273991647,0.02400519612189896
0.039366717047026656,-0.15481163273872464,0.024005196121953308
0.03936671704702534,-0.15481163273760817,0.024005196122004233
0.03936671704702414,-0.15481163273656215,0.02400519612205193
0.039366717047023,-0.15481163273558204,0.024005196122096638
0.03936671704702196,-0.15481163273466383,0.02400519612213852
0.03936671704702094,-0.15481163273380358,0.024005196122177757
0.03936671704701998,-0.1548116327329978,0.024005196122214505
0.03936671704701909,-0.15481163273224283,0.024005196122248933
0.03936671704701826,-0.15481163273153528,0.02400519612228119
0.03936671704701749,-0.15481163273087245,0.024005196122311417
0.03936671704701676,-0.15481163273025159,0.024005196122339742
0.039366717047016074,-0.15481163272966997,0.02400519612236627
0.039366717047015436,-0.15481163272912477,0.024005196122391118
0.03936671704701485,-0.15481163272861423,0.024005196122414404
0.039366717047014284,-0.15481163272813575,0.02400519612243622
0.03936671704701372,-0.15481163272768714,0.024005196122456673
0.03936671704701325,-0.15481163272726753,0.024005196122475835
0.03936671704701273,-0.15481163272687393,0.02400519612249376
0.03936671704701233,-0.15481163272650533,0.02400519612251057
0.03936671704701196,-0.15481163272616016,0.024005196122526322
0.03936671704701156,-0.15481163272583653,0.024005196122541077
0.039366717047011224,-0.15481163272553342,0.024005196122554907
0.03936671704701087,-0.15481163272524937,0.024005196122567848
0.03936671704701057,-0.15481163272498313,0.024005196122579973
0.03936671704701027,-0.15481163272473372,0.024005196122591343
0.03936671704700999,-0.15481163272449996,0.024005196122602004
0.039366717047009725,-0.15481163272428106,0.024005196122611986
0.039366717047009454,-0.15481163272407578,0.02400519612262134
0.03936671704700921,-0.15481163272388362,0.02400519612263009
0.039366717047009024,-0.15481163272370382,0.024005196122638312
0.03936671704700882,-0.15481163272353546,0.024005196122646004
0.03936671704700865,-0.15481163272337758,0.024005196122653203
0.03936671704700849,-0.15481163272322956,0.024005196122659958
0.03936671704700835,-0.15481163272309126,0.024005196122666304
0.03936671704700825,-0.1548116327229615,0.024005196122672243
0.039366717047008094,-0.15481163272283985,0.0240051961226778
0.03936671704700801,-0.15481163272272613,0.02400519612268301
