"[0.5061708292060266, -0.01423250159416747, 0.7202587984597318]","(-0.6601957794133446, -0.28798843842174976, 0.32244024443135766, 0.6141958001738981)"
0.0,0.0,0.0
-0.0006236686827816589,-0.015090463989269031,0.005024599885622404
-0.0011390802936850006,-0.029143663737848005,0.009629818940700877
-0.0015711847219059309,-0.04224066852206542,0.013860324100641442
-0.0018574760283032307,-0.05597949988613328,0.017703697778946936
-0.0020157383387921167,-0.06982267596441753,0.021228430819006966
-0.0021818190841308227,-0.08394584235235544,0.024492064010828263
-0.0023365983977082024,-0.09751570904464638,0.027518412877903475
-0.002469319398409689,-0.11047300642281317,0.030335390675090567
-0.003492458933359405,-0.1285048858990065,0.03255631770322191
-0.00438857808796555,-0.14598296151690332,0.03460560891045125
-0.005524837076927991,-0.1558469457005378,0.03657933460392127
-0.0066097929980896706,-0.1645574323625618,0.03839220274895722
-0.007635514910519769,-0.17296596999573247,0.0400500511711694
-0.00860755055420334,-0.18106339961923612,0.041565617609253196
-0.009445735056794753,-0.18937251262467972,0.0430091832263032
0.03769695088906518,0.14780592140607265,-0.013798550669880581
0.03326250902067043,0.10734447629576213,-0.008530759862754901
0.029582982118882828,0.06772269933755148,-0.003878861191318554
0.026345693841033538,0.02589141601012021,0.000906007150306521
0.023439731725426377,-0.014150328422163003,0.005319718083978497
0.020356231366415466,-0.041596741175390486,0.009739458932187198
0.017368224289137046,-0.06473990410806917,0.013609233941831896
0.01457274482599089,-0.08515505745513227,0.017242987870395406
0.011959924219931164,-0.10306490689682324,0.020662768789255093
0.009519664799746672,-0.11886208881081532,0.02383915641073499
0.007253979959285502,-0.13363911904525924,0.026737206916166087
0.00512572567529304,-0.1462812974195832,0.029414747191198538
0.0031601367430315335,-0.158259814429484,0.0319076376255913
0.0013348934715009526,-0.1695601671653876,0.03418267962724738
-0.00036262218387524375,-0.18022125462559083,0.03625940227816788
-0.001963792766291237,-0.18915191267247794,0.038189346433798003
-0.003448248153261244,-0.19772310369601523,0.039950832063371
-0.0048260550635990706,-0.20590228274587033,0.04157130745717063
-0.006113714066348868,-0.21345775585751647,0.04304674110056179
-0.007320920318467572,-0.2202552398297159,0.04439734924583978
-0.008446136351080599,-0.22662887583804575,0.045633816613764804
-0.009477803809567663,-0.23318164100146085,0.046810005580565923
-0.010449413780890744,-0.23901507692526697,0.04788629168565451
-0.011358907222512303,-0.2443899916986879,0.048864820817109286
-0.012210433530052094,-0.249340627995065,0.0497538862094045
-0.013007891117998206,-0.2538985605438309,0.05056095576951096
-0.013746259623212279,-0.2583552974458271,0.05132627198538071
-0.01443196497466554,-0.2626889642544236,0.05202331316444784
-0.015069563341723156,-0.2668950528809225,0.05265849217485438
-0.015663160802200232,-0.2709705111218999,0.053237549256274865
-0.016255360384756293,-0.2743267439497357,0.05378759991181425
-0.01678060328602769,-0.2779690684983352,0.05416334064198777
-0.01722618726129563,-0.2814539591001132,0.054616980011866816
-0.017646117712477562,-0.2847435869705154,0.055028770422395734
-0.018239872890522337,-0.28740090713786026,0.05523019705123442
-0.01878153134504147,-0.2898188292146409,0.05540851352291615
-0.019276330305596806,-0.2920145662810621,0.05556639863652278
-0.01972851847743652,-0.29400501283110314,0.055706318158770356
-0.020143889778811153,-0.2957998576334939,0.055829323613104595
-0.02052522966974075,-0.2974159515087758,0.05593751774517374
-0.020875030023989292,-0.2988693953654436,0.0560327563763492
-0.021195548172655253,-0.3001754135112316,0.056116675828026354
-0.021488262641792055,-0.3013503454416645,0.0561915526288432
-0.021755724611604067,-0.30240566208129954,0.05625782747498702
-0.02199969142894544,-0.3033536916019619,0.05631662080435927
-0.02222181898899564,-0.30420574942875667,0.05636891587154836
-0.02242365907114277,-0.3049722358266595,0.056415583917192244
-0.02260666827483378,-0.30566268250147394,0.056457398814981796
-0.022772214399791994,-0.30628580662868177,0.056495050330030265
-0.02292158230341439,-0.3068495634576076,0.05652915539569324
-0.02305598128666841,-0.3073611874278637,0.056560266580473126
-0.023176555975299783,-0.3078272110689654,0.05658887675721471
-0.023284402570042717,-0.30825345039018764,0.05661541883698925
-0.023380592207322737,-0.3086449451459809,0.056640259289688265
-0.023466277456589156,-0.30900547533072426,0.05666363843132175
-0.023542875061795893,-0.3093352801226174,0.056685548013091024
-0.02360157130638785,-0.30968972556451546,0.056711649946941535
-0.02365811360998464,-0.3099997442647391,0.05673436745471721
-0.023712672014935134,-0.31026823812222026,0.056753832697421354
-0.023765403052002126,-0.310497922239591,0.056770175907701836
-0.023816447702033394,-0.31069133288625345,0.05678352538676499
-0.023865933069321128,-0.3108508392291301,0.056794007158055174
-0.023913973871302233,-0.3109786543333282,0.05680174467564474
-0.023957540329293255,-0.3110669829860068,0.056807476187941054
-0.02399909464395431,-0.3111246095485553,0.056810735386866124
-0.024038716480896546,-0.31115323001884065,0.05681161359378878
-0.024076502183500322,-0.3111544739168378,0.05681019814868691
-0.02411256571868398,-0.3111299462486819,0.0568065703784313
-0.024147027185686547,-0.31108120129172695,0.0568008089238307
-0.02418000549994645,-0.311009728207401,0.05679299172012562
-0.024211616072354957,-0.31091694860820973,0.05678319646429901
-0.02424196910127469,-0.3108042150921999,0.056771500844865534
-0.024271168396887026,-0.31067281070738845,0.056757982589483516
-0.024299310650103417,-0.31052394925257293,0.056742719380118746
-0.02432648506139084,-0.3103587762969764,0.056725788677783766
-0.02435277325197229,-0.3101783707927385,0.056707267491207
-0.024378249389090317,-0.30998374715632326,0.05668723211662299
-0.024402980467038163,-0.3097758577035575,0.05666575786948485
-0.02442702669557437,-0.30955559533542826,0.056642918823400557
-0.024450441956585568,-0.3093237963858033,0.056618787567009284
-0.02447327429814181,-0.3090812435565457,0.05659343498579284
-0.024495566442258258,-0.30882866887913774,0.05656693007288275
-0.024517356288725704,-0.30856675665436994,0.05653933977067215
-0.02454864731000287,-0.3083708007427176,0.05650772726059038
-0.024578872467379647,-0.30815824367825206,0.05647547698135183
-0.024608125842456034,-0.30793037876022855,0.05644258060894282
-0.024636480753441402,-0.3076882856018781,0.05640904097027947
-0.02466400241108203,-0.3074329692587412,0.05637486626721828
-0.02469074883303159,-0.3071653653646618,0.05634006914355387
-0.02471677167567655,-0.3068863450637817,0.05630466586803383
-0.024742116976128832,-0.3065967196045053,0.05626867562633614
-0.02476682581239309,-0.30629724461339863,0.05623211990934813
-0.025050860241913844,-0.30434579305922455,0.056251606094213605
-0.025309068952879366,-0.30257344327099567,0.056248867619686414
-0.02554372478627588,-0.3009669865289206,0.05622759061466704
-0.025650912149063298,-0.3020241509918816,0.05611659554171172
-0.02574343572362419,-0.30301185440611433,0.05601449635834083
-0.025821892202545466,-0.30393731948135744,0.0559204683700642
-0.02588951258560466,-0.3048194233298674,0.055833748593527355
-0.02595510106448165,-0.30570883758818496,0.05575334752539963
-0.02614473220781741,-0.3043190574377422,0.05574906906262179
-0.02618720180228503,-0.30536068111646336,0.05565920871104344
-0.026229644673403274,-0.30640233711106396,0.055578974078472634
-0.02627165258437002,-0.30744914490639186,0.055508025073122545
-0.026312993572008083,-0.30850364503448846,0.055446218682587145
-0.026353439248490235,-0.3095682876236772,0.05539346112746879
-0.026432577735689685,-0.30985871880695937,0.055376457324526694
-0.026504402665390888,-0.3102096932730565,0.05536020080504034
-0.02656939781309022,-0.31061895247402915,0.05534573443628569
-0.026627944119820952,-0.311085326696458,0.05533396479675427
-0.026680377523640657,-0.31160785372474026,0.055325723978881095
-0.02672699197469287,-0.3121857678333084,0.055321779683117876
-0.02676804227166969,-0.31281848872802404,0.055322844362254764
-0.026803746673090212,-0.31350561125436127,0.05532958345910423
-0.02683428929106677,-0.31424689578715953,0.05534262283455932
-0.026859822275574256,-0.3150422592174511,0.05536255547374107
-0.026880467797470997,-0.3158917664522529,0.055389947549461534
-0.026896319838613705,-0.3167956223438712,0.05542534391442695
-0.02690744579738852,-0.31775416396598993,0.05546927308644158
-0.02691388791786557,-0.31876785315441025,0.055522251784300154
-0.02679441043367362,-0.32042808406198625,0.055625687820860775
-0.026538865842796258,-0.32279026558036156,0.05579113111403809
-0.026201326404558977,-0.325149743453633,0.05590240261163278
-0.025867253476005242,-0.32682425730705145,0.055932528723892413
-0.025571934135591712,-0.32834363555570395,0.0559723600752931
-0.025309195481428737,-0.32967670147644274,0.056012046844901256
-0.025076230267179575,-0.3308491482776798,0.056051892527482515
-0.02487009718976416,-0.3318787638884561,0.05609131673229989
-0.02468807524482876,-0.33278228305695695,0.056129965532146345
-0.02452764469205946,-0.3335747082039868,0.05616756800678238
-0.02438649357558382,-0.33426947839215004,0.056203930331091126
-0.024262514279338617,-0.3348785668308438,0.05623891888822451
-0.024153795977894355,-0.33541259760688596,0.05627244781723895
-0.02405861416132102,-0.3358809642835405,0.05630446875626451
-0.023983262858577922,-0.33629393201253843,0.05635438662577591
-0.023881323709192267,-0.3351622656282048,0.0563515509980132
-0.02369214182897115,-0.3355675452970432,0.05640250367247586
-0.023530387484311823,-0.33608813302224605,0.05648454315975195
-0.023383776711489224,-0.336522232766473,0.05656210598786978
-0.023364258533173005,-0.3359158929219049,0.05666759887210789
-0.023354243291438596,-0.33662086490710413,0.05674453623427725
-0.023194805479864116,-0.3363069628571699,0.056695247487699336
-0.023080714513579063,-0.3367483168694115,0.056775100902953124
-0.022975405712133603,-0.3370544618251407,0.05683983534750448
-0.02279829669416295,-0.33811382942487495,0.05698033550979952
-0.02283136926474731,-0.33699971822244046,0.05703247684573212
-0.022902353053893588,-0.33598455360150964,0.05690591339854161
-0.022746571809215865,-0.3374410237054003,0.05709638383144998
-0.022829306786543907,-0.33630085016796596,0.05695671677486972
-0.022912686095400498,-0.3360778730438024,0.05693739790426009
-0.02275633576536409,-0.3374894184536072,0.057114125651018144
-0.022791102032283485,-0.33639866150577363,0.057146794530202515
-0.03131680511473767,-0.3373145350678471,0.05354005474460976
-0.04471807542828729,-0.34679396776282395,0.049626629962258376
-0.05830890566727312,-0.3594163115229349,0.046130969480344036
-0.07324666981919024,-0.37125227334664723,0.042532226760892106
-0.08689422609562697,-0.3920137497850344,0.04107585507588674
-0.10120969662275309,-0.4147103338258584,0.03973143483702704
-0.11584212204050559,-0.438536941471129,0.03889830853229929
-0.1309722751377864,-0.4635309330236891,0.03802860008264977
-0.14662173498709033,-0.4890850665569612,0.03720126844072149
-0.16273511206298003,-0.5162558537251467,0.03641276263281608
-0.17911338742745303,-0.5390715484888181,0.03639462157655656
-0.20252299889605663,-0.544126468396332,0.02509080027208279
-0.22431745424286675,-0.5568008973151835,0.016465424351081212
-0.2470854518918363,-0.5831895489143931,0.007303702194529424
-0.2698828843361301,-0.6010585365791724,-0.0017165196237979574
-0.29341898632524743,-0.597726201863246,-0.010208289725875293
-0.31637057730199697,-0.5854607370070765,-0.018255582914970328
-0.3390754298552349,-0.5159521006325509,-0.027881065138910317
-0.35777196918061216,-0.472875566592102,-0.03354369084021517
-0.375454452711713,-0.4335322967609896,-0.03880011156403635
-0.3928532219201674,-0.41282448518869264,-0.043796022358277356
-0.40909554409494364,-0.3812780831949347,-0.0487856131753603
-0.4241778058718612,-0.3202286493219295,-0.05355908279727421
-0.43500849385304,-0.20518644619914178,-0.05868073525884181
-0.44157587901657014,-0.04345781135427357,-0.06164613220701175
-0.4493511691985734,0.11875406477822589,-0.059107150447666366
-0.45607187779310715,0.2801821852976454,-0.05837200107173962
-0.4686839823980157,0.36898498532631496,-0.05376978328990808
-0.4711403156520588,0.5713584382100774,-0.06607760047548883
-0.48376996276946693,0.6691273431126745,-0.07110622498806211
-0.49012427959446625,0.799333946457162,-0.08366155385630587
-0.4930646701131891,0.9172415750382228,-0.10337340924255228
-0.488799699733601,1.0043596708992206,-0.13149356657580744
-0.45623412699370663,1.0829358790325947,-0.18821011296069462
-0.42870956991491244,1.0800803077174959,-0.23961926383798537
-0.4149586372676663,1.0466516022198977,-0.2763804170695773
-0.4072366952158659,1.0102316696518434,-0.30646597428887734
-0.4023582016027042,0.9771237745508534,-0.3342139172197547
-0.40690605645508593,0.9414985638331607,-0.3538705184956365
-0.4128178412636693,0.9170895963321379,-0.3739050813676567
-0.4201709670777879,0.8932555318589229,-0.3912039045698114
-0.42974388428305016,0.8699885246636986,-0.40597675079407347
-0.43412384483706407,0.8561074599941152,-0.4247989756024496
-0.4411208223643755,0.8394437381263347,-0.4392366574352605
-0.44392177301853836,0.8268885978628348,-0.454638346739791
-0.44756792297469694,0.8124887152064079,-0.46713380538944027
-0.44553820717271386,0.8035589853826536,-0.48277400514917845
-0.4498420283857241,0.7861145491521478,-0.49105344241088456
-0.4709516305683068,0.7588049084790899,-0.4852982654129458
-0.4878522896163308,0.7414648920445263,-0.4823553118194103
-0.5030512080038826,0.728429812843188,-0.47923949272396643
-0.5137894921931836,0.7223782382205642,-0.4783534098170687
-0.5221483161330726,0.7193121815187408,-0.47821224496491505
-0.5317968153140749,0.7157484640879784,-0.47643148630473153
-0.535411710503395,0.7177538948193475,-0.4781317862820205
-0.5377436257154846,0.7196911018304902,-0.4803029906825886
-0.5420998488440318,0.7199451912069917,-0.4806960850843825
-0.5421344263667923,0.7268497456917999,-0.48322174046130656
-0.5409798412660012,0.732688185523891,-0.48640032797288435
-0.5389730980249091,0.7376396259572153,-0.4902551798742218
-0.536791970926049,0.7395638606350573,-0.49424746290317334
-0.5363855810461245,0.7367706590497682,-0.49654488078389875
-0.5359151094945704,0.728864505824954,-0.4984558607183616
-0.5373783914643147,0.723358085082243,-0.5005201837406329
-0.5393995219451264,0.7158061242412551,-0.5008164799323437
-0.5409308595304674,0.7106067636560476,-0.5015417691117153
-0.5435952798485731,0.7036465477039648,-0.5009500024275808
-0.5449227242584378,0.7023279428271798,-0.5017338171010051
-0.5452851376679756,0.6991610815515369,-0.5025200237099743
-0.5456671107184589,0.6960389756754997,-0.5032203102088227
-0.5461578772393586,0.6932847928789205,-0.5037574409631358
-0.5466942629729038,0.6909071579625296,-0.5041649436540286
-0.5472401045903573,0.6888805607475,-0.5044760017913573
-0.5477752812994952,0.6871692479515124,-0.5047137456811693
-0.5482900173446165,0.685733943827952,-0.5048938143549436
-0.5487809474125418,0.6845362246881999,-0.505026795096686
-0.5492483820481359,0.6835409111147137,-0.5051199652211344
-0.5496945125854336,0.6827171137108765,-0.5051784861224089
-0.5501222992121564,0.6820384478448487,-0.5052061917510232
-0.5505348270662153,0.6814827821508658,-0.5052060915385861
-0.5509349666464223,0.681031762145863,-0.5051806807723298
-0.5513252219472128,0.680670258144263,-0.5051321259830537
-0.5517076875932847,0.6803858224469014,-0.5050623720924968
-0.5520840643012471,0.680168198726712,-0.5049732023780461
-0.5524557015935462,0.680008900634851,-0.5048662711422645
-0.5528236497427078,0.6799008618081983,-0.5047431213635657
-0.553188711244507,0.679838151775561,-0.5046051946109013
-0.553502156248636,0.6798453350785392,-0.5044692886247553
-0.5537510384813035,0.6799329549525046,-0.5043527535006527
-0.5539438712040876,0.680086750048322,-0.5042578836865312
-0.5540917898382346,0.6802869546294192,-0.5041811246269852
-0.5542037097298916,0.6805179232094501,-0.5041189280752838
-0.5542862249468855,0.6807683825448178,-0.5040685963691937
-0.5543434055995515,0.6810318208094407,-0.5040286725245738
-0.5543785694339337,0.6813030740300876,-0.5039979274801936
-0.5543940132023256,0.6815788461344845,-0.503975622788749
-0.5543908263946083,0.6818580624343485,-0.5039616554643055
-0.5543699770430254,0.6821397825523157,-0.5039558896652868
-0.5543323989687857,0.6824230431508476,-0.5039581449036912
-0.554278671422308,0.6827074793109901,-0.5039684158673764
-0.5542091385889214,0.6829930972083784,-0.5039867964936381
-0.5541239733583654,0.6832801558999161,-0.5040134462876975
-0.5540230922920812,0.6835693348472003,-0.5040486499424681
-0.5539057554001252,0.6838625043138115,-0.5040930693865636
-0.5537721200418946,0.6841597491233029,-0.5041467598808287
-0.5536220752734506,0.684461617478662,-0.5042099493237294
-0.5534553365105144,0.6847689382114474,-0.5042829570535763
-0.5532714802687743,0.6850827566006552,-0.5043661695083049
-0.5530699516803786,0.6854043232730501,-0.5044600371136012
-0.5528500609144879,0.6857351045218089,-0.504565078446013
-0.5526109724984961,0.6860768062614504,-0.5046818885089948
-0.5523516882958471,0.6864314101883019,-0.5048111506076344
-0.5520710237400672,0.6868012229662431,-0.5049536521234222
-0.5517675761787763,0.6871889406975653,-0.5051103049545336
-0.551439683425539,0.6875977323897985,-0.5052821718464593
-0.5510853696761158,0.6880313479280361,-0.5054705004169069
-0.5507022270798733,0.6884943490860623,-0.5056767975356034
-0.5502866513156648,0.6889935696274305,-0.5059033103995689
-0.5498356285902745,0.6895347243720505,-0.5061518739830485
-0.5493451558754217,0.6901254262956105,-0.5064249629484769
-0.5488101593081299,0.6907753445449791,-0.5067257127079735
-0.54822421542925,0.6914967415405195,-0.5070580894662173
-0.5475791006575372,0.6923053356150419,-0.507427173536902
-0.5468641160691888,0.693221585781673,-0.5078395859982617
-0.5460650692701314,0.6942726163906165,-0.5083041345493118
-0.545162725563069,0.6954951247551592,-0.5088328009985327
-0.544130492944757,0.6969396927077992,-0.5094422273534376
-0.5429313344121565,0.6986764728149464,-0.5101557205583864
-0.5419873488789169,0.6999285430687935,-0.5107038894004383
-0.541266539557026,0.7007609036962368,-0.511117344631968
-0.5407062006282437,0.7012899177170201,-0.5114371785658993
-0.540261618247312,0.7015966757883372,-0.5116900300790644
-0.5399003328065021,0.7017392618289188,-0.5118946542776134
-0.5395986263447194,0.7017596830894433,-0.5120646680227091
-0.5393391139747438,0.7016884218211391,-0.5122100732149704
-0.5391090254073965,0.7015476115624208,-0.5123382564768985
-0.538898959982272,0.701353309943623,-0.5124546945520377
-0.5387019793266938,0.7011171404511453,-0.5125634654729514
-0.538512944149706,0.7008474851542105,-0.5126676224348578
-0.5383280287332937,0.7005503549761758,-0.5127694680183312
-0.5377262751326554,0.7007344348369866,-0.5131854143269089
-0.5368657527488815,0.7009321265151863,-0.5138013457430173
-0.5360461243205771,0.7009295383517523,-0.5143675484367801
-0.5350753537268934,0.7009377000963716,-0.5150562835850597
-0.5341000925549243,0.7007944948937831,-0.5157465737983864
-0.5284820502958321,0.7057697022948228,-0.5190242644808957
-0.5283290835645458,0.7029878323264672,-0.5188395634019753
-0.5286062614735559,0.6993260745821416,-0.5189032545759433
-0.5270541987326745,0.6981937518810392,-0.519863465480167
-0.5269970324687914,0.6952741075689685,-0.5202229037357955
-0.528115145833349,0.6915228631984052,-0.5197144727769116
-0.5284352645618303,0.6892404307014525,-0.5196801483124144
-0.524113530779042,0.6919525459502492,-0.5223996703097659
-0.5187359046061851,0.6950905141121587,-0.5259211852393261
-0.5143301493256809,0.6961407419300263,-0.528815284459651
-0.5098110016505234,0.6967045852450136,-0.5318277740436437
-0.5065650603132587,0.6950826620373393,-0.5337843020119155
-0.5032442773441872,0.6929973900376123,-0.535659741392676
-0.49864233421202026,0.6915248682402352,-0.5390055711412614
-0.4948620182463562,0.6889347066560184,-0.5415171569186813
-0.4926607562685946,0.6850403181133806,-0.5423497080787281
-0.4880008525089758,0.6837115493206702,-0.5451476503097512
-0.48268437844464573,0.6829876161667646,-0.5483935151923173
-0.47776511409854655,0.6811878726526823,-0.5513138279737533
-0.4706637719633461,0.6826760491177783,-0.5557308587774604
-0.46464789704722187,0.682377562793174,-0.5593380174218139
-0.4679883955232339,0.6717709264187347,-0.5577321355562654
-0.4701051033842562,0.663952620099372,-0.5567500545494454
-0.46064775605206976,0.6697871847592538,-0.5619865535927175
-0.45439969295988725,0.6699260269573778,-0.5651794215213845
-0.4453892816519949,0.6723575809473841,-0.5707280301168561
-0.43713835266192824,0.6732026418718482,-0.5758124662672813
-0.44467532730926335,0.656489811056074,-0.5716073631807809
-0.4461377954213765,0.6479848704289665,-0.5709960650484406
-0.44473928852613337,0.6434283919622414,-0.5717918327624675
-0.4422533988434922,0.6407093002606424,-0.5728474280896065
-0.4387443796062876,0.6393720733474826,-0.5746485751614215
-0.43500102951899833,0.6381306136138809,-0.5767058816079962
-0.4312673696803291,0.6370432749838808,-0.5785579472278413
-0.4278355791417503,0.6357136757979819,-0.5799999268072323
-0.42386896136133173,0.6343954066671943,-0.5821114076065166
-0.4200833418394922,0.6329080255053376,-0.5839117172811938
-0.4160129840198715,0.6318153760088713,-0.5858865846140024
-0.41188524464810045,0.6308181829684971,-0.5878719440502738
-0.4081009544605682,0.6292097863370141,-0.5895821386233467
-0.4038861800934954,0.6281438632571352,-0.5916043545307954
-0.3996566262378979,0.6270931422438452,-0.5936020847272665
-0.39655780824240267,0.625205652867226,-0.5948021083322553
-0.3926204509089884,0.6243366650988468,-0.5966784020937229
-0.3888273209534066,0.6232720860044865,-0.5984094376099082
-0.3854042469154144,0.6213344743167981,-0.599959641916084
-0.3817008208989064,0.6197524138677829,-0.6016105791321739
-0.3777741989793754,0.6184336299327616,-0.603367908691428
-0.3734448304632021,0.6177609413667718,-0.605391644091218
-0.36938860523078715,0.6167307972649438,-0.6071843628519156
-0.36527380723222663,0.6157462752495617,-0.6090163875196581
-0.36144995120495976,0.6140995853898191,-0.6106446887536203
-0.35721710637510173,0.6130515616730405,-0.6125301453597606
-0.35261393881529557,0.6127060008561624,-0.614557173682126
-0.34830050582541905,0.6118673079723015,-0.6164268589388009
-0.34399890259241545,0.6109604207116264,-0.61830670802464
-0.3397606363701767,0.6099314366090849,-0.6201370100382614
-0.3366195487948918,0.6076004827893308,-0.6212245548312262
-0.33184100520785154,0.607160469812147,-0.6235198627136332
-0.328900372408923,0.6043577940499549,-0.6243613953740494
-0.3229952208435701,0.6052551934806945,-0.6273435001670408
-0.3205301737134453,0.6019073185642396,-0.6277740491968367
-0.32486428424094743,0.5912699992184658,-0.6242350936614454
-0.3231001629013465,0.5877637334291248,-0.6249172146800857
-0.3215636718791317,0.5841026557041458,-0.6251206174449337
-0.31679943168205277,0.5841667101038178,-0.6272864496055224
-0.31296106689628816,0.5831049892972578,-0.6286706801507174
-0.3090654569171421,0.5820890695161802,-0.630093505988909
-0.3052044750417487,0.5810148127831514,-0.6314846344015232
-0.30134696151067186,0.5799202874202469,-0.6328664703484025
-0.29750015928138757,0.5787988853430046,-0.6342330967739978
-0.29366122559771624,0.5776554117423639,-0.6355863909400061
-0.289831132706887,0.5764901495491201,-0.6369255481937633
-0.2860101898645083,0.575304046334161,-0.638250364482554
-0.28219920709293317,0.5740974097249901,-0.6395603364445073
-0.2783990289411037,0.5728704594049968,-0.6408549873080686
-0.2746106081225769,0.5716232564998214,-0.6421337995769045
-0.277484061014976,0.5632198312481673,-0.6393829152272165
-0.2803687813056133,0.5551518822676631,-0.6370360577957891
-0.27935677672769665,0.5516847208674084,-0.6370841357078839
-0.2772915025822313,0.5497303692333713,-0.6376697125285952
-0.27670517296314767,0.5460215210371808,-0.6370893696566495
-0.2730538160617175,0.5460236946699193,-0.6385354417859157
-0.27213464888790073,0.5427744598969937,-0.6380453534815446
-0.26800926023832466,0.5433668277363554,-0.6397158052211386
-0.26690368907222795,0.5403518471550764,-0.6392931551221921
-0.26370181569221024,0.5397319737523736,-0.6402725523788091
